file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
1267787.exe,675245478,1349138,376943421,863053,370054458,852811,399333,5660707,846597129,36334,660936119,31208,11627,1967634561,1937,6.66,2.79,2.7,0.15,0.0,291749566,252356000,9012000,613362691
1327269.exe,844231963,14800481,449693983,1294383,450061408,1294832,1763007,9861803,1484136500,64538,845977257,48597,18118,2506297211,6382,9.82,4.73,4.61,0.22,0.0,403040742,393533000,8989000,417289506
1343486.exe,660353169,1287291,362020274,782172,362268842,797108,320921,4801857,850294868,24811,677376986,29433,11673,1955806288,1936,5.78,2.9,2.83,0.12,0.0,231210024,223781000,6993000,245480634
1414577.exe,809210068,1070206,422648194,506858,422905653,501295,279656,5704917,1393200185,36464,817864254,12587,11044,2495034194,1042,9.15,4.41,4.3,0.19,0.0,377385060,374815000,1999000,391650333
1417709.exe,1736090912,23811582,893313532,3796694,894497137,3800017,1590123,14528608,3006071493,96613,1734143043,51730,29211,5187217329,5695,19.89,9.63,9.38,0.42,0.0,810375341,795866000,13997000,824803635
1440839.exe,323743387,525722,160677160,307024,159285603,282242,271168,2557880,419886957,15338,316220478,5295,2922,949052532,918,2.82,1.38,1.35,0.06,0.0,114015710,110674000,2991000,128255094
1447707.exe,374525487,946214,224656434,341496,220232550,344194,284192,3408612,529490869,16658,370082312,12746,6929,1224991267,913,3.6,1.74,1.7,0.07,0.0,143953310,139706000,3991000,158511055
1526865.exe,1476689064,23337139,762473910,3297672,761706517,3283762,5592871,19898280,2623077923,123822,1487578340,98602,33626,4444624432,13316,17.46,8.46,8.24,0.4,0.0,707836338,685331000,21978000,722278316
1848211.exe,541008337,575585,285837829,745436,287423983,750969,230229,3161445,639453297,19597,549977634,18007,5947,1560954216,520,4.43,2.21,2.15,0.09,0.0,173056353,170592000,1995000,187412931
1928955.exe,426554959,1807463,195069502,288439,195465962,285619,828668,4829467,559825884,23138,429587654,22942,9568,1294377293,3748,3.79,1.87,1.83,0.08,0.0,151401993,142127000,8945000,165717290
209081.exe,349015584,1081047,280231594,1654529,283588507,1617416,253143,3561636,598119860,19266,357817032,12121,8039,1220909058,2297,4.01,1.93,1.88,0.08,0.0,162047178,155700000,5988000,176375457
2149463.exe,670942717,1360506,370266575,803010,372832665,818577,340303,4762536,876027520,25322,688108879,30428,9371,1984527474,1939,5.99,2.95,2.88,0.12,0.0,236645966,235262000,1001000,250988571
2257128.exe,445137210,2245430,235791159,375563,235299496,364229,629614,5243265,626699600,25211,444083148,26644,8804,1342247682,3750,4.24,2.06,2.01,0.09,0.0,170890695,163559000,6981000,185189576
230934.exe,570570359,1230037,301482188,767076,299361628,777518,274732,4131474,699495684,24391,576376988,26541,7996,1664437003,1897,4.81,2.38,2.32,0.1,0.0,189588436,186253000,3004000,203889708
2369399.exe,447297769,2191660,238323993,378913,237683282,365309,671073,5384359,642939300,26078,451197887,24222,47047,1361625305,3749,4.29,2.09,2.04,0.09,0.0,174649319,169288000,5008000,189038635
2478892.exe,614256997,971692,342870330,791481,338633710,772469,359179,4230780,746073066,22959,613346728,18559,6551,1802847704,909,5.05,2.47,2.41,0.1,0.0,201916441,193596000,7983000,216307338
2588525.exe,550138517,962358,291670894,892640,286049687,898582,326909,3556105,651357781,19354,539569342,13939,6639,1574034265,911,4.42,2.16,2.11,0.09,0.0,178072796,175768000,1997000,192270967
2725657.exe,445513565,2265875,235148522,371840,235856623,362186,719860,5158396,630255600,29376,446440136,28410,9239,1346570523,3748,4.28,2.06,2.01,0.09,0.0,170503464,163321000,7013000,184704350
2791527.exe,547695736,809078,304974410,696099,305285960,686796,249448,3642227,713164974,25346,549033822,18252,7499,1611328322,1034,4.82,2.38,2.32,0.1,0.0,191680718,188414000,3006000,206026788
2837315.exe,837320690,18832204,445926251,1321232,447894027,1322084,1294920,8292897,1446871127,53031,841996498,53339,16368,2480901675,4829,9.59,4.6,4.49,0.21,0.0,390987829,383768000,6995000,405288272
2905927.exe,2059014167,26791852,894339441,1935124,893761521,1944955,1246856,18403757,3069868271,94779,2054386440,36783,23259,5935270147,4039,20.46,9.88,9.63,0.43,0.0,832784684,825703000,6997000,846937756
2973689.exe,993765559,9402408,554505110,1837638,554439038,1835980,1500163,8653670,1616158879,55982,997952187,50988,18283,3016307822,4814,11.02,5.43,5.29,0.23,0.0,436467788,425213000,11005000,450824914
3056990.exe,540970022,567853,284740664,745641,284688486,763702,234499,3137819,636104206,19678,546542979,16574,5358,1558556586,521,4.35,2.14,2.09,0.09,0.0,172554165,170363000,1992000,186614059
3135394.exe,633063230,13997513,346134320,980863,345514664,985457,735624,5496442,1095405194,34271,637252805,23154,10049,1954819223,2477,7.39,3.63,3.54,0.15,0.0,296623377,293371000,3003000,311053831
3326099.exe,837361575,17930974,445715138,1338488,447115423,1337553,1211238,8189782,1445353779,50331,842388186,47825,14914,2485019302,4820,9.68,4.65,4.53,0.21,0.0,390965641,378730000,11991000,405530764
3373624.exe,406341308,1876626,219810584,359165,217066963,351911,665893,4840922,549740321,21991,399257135,17868,6551,1219180215,1695,3.73,1.81,1.76,0.08,0.0,149245807,147067000,2000000,163147272
3386412.exe,538653734,567643,284045251,747576,285138875,755249,238467,3121962,634243225,19417,547440873,17242,8207,1556086637,519,4.33,2.1,2.05,0.09,0.0,172825459,170626000,1995000,186886191
3419202.exe,560058563,759630,297852787,728623,294923804,752486,181376,3228584,663000077,20659,557696767,36919,6864,1618389960,995,4.58,2.26,2.2,0.09,0.0,179171643,176930000,1999000,193241829
