file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
1033658.exe,1922891365,9120251,767521351,9376158,768113213,9414802,5491958,30264070,2954784127,114776,1930332316,50927,49781,5487653856,6386,20.73,9.54,9.28,0.49,0.0,865322003,793836000,27028000,1196102444
1161783.exe,804974979,5529780,291547934,6819291,291404034,6844065,3473286,16786263,1133601775,55993,805915035,18199,33494,2162740534,4425,7.8,3.78,3.68,0.19,0.0,307285599,297936000,8998000,321576127
1200749.exe,891522613,8365185,326198554,7553207,326819395,7511348,4496023,22116677,1260099513,65212,893149644,74573,33264,2397292482,6265,8.56,4.18,4.07,0.21,0.0,341618329,336161000,5002000,356202428
1325505.exe,543964354,8925176,244002510,6517189,248763435,6484208,6053802,23314426,1465755621,2025701,552187572,28787,231697,1695586377,5643,9.74,4.64,4.52,0.25,0.0,396028216,327742000,67946000,410331903
1335271.exe,612652555,8355581,242671522,6119285,244715140,6064265,5214300,21355369,1010331565,66518,613720285,70945,82254,1660942147,6777,7.05,3.38,3.29,0.19,0.0,273072396,258766000,13987000,287327520
1499617.exe,546094202,10788965,225088045,5850720,228271917,5867188,11793648,30624476,1027638778,831342,552486706,43981,38058,1398193551,8141,7.13,3.36,3.27,0.22,0.0,277207631,257889000,18991000,291572192
1505641.exe,2045058743,7673328,824817587,6942179,825162350,6946402,3848370,26789782,3058607047,101919,2041426124,45988,38802,5938005855,3454,20.65,9.89,9.65,0.46,0.0,826620520,816172000,9989000,840809050
1542189.exe,1296921748,17957349,628062174,7701216,622741110,7671880,9942296,42468361,2252476942,305402,1285676003,63549,234487,3767059071,6771,15.49,7.48,7.29,0.39,0.0,607869300,542554000,64946000,622159680
1631151.exe,501940860,17170645,219992821,5651312,223484489,5639955,10681584,41122448,920319500,79373,506930625,20928,25299,1547913191,4624,6.56,3.12,3.04,0.22,0.0,248602082,237239000,11011000,262816910
1856669.exe,1703332953,26183429,876916460,8299716,874020921,8276274,19248889,57499851,3494102100,1529085,1700982267,425475,308624,5637383174,90614,23.76,11.32,11.02,0.65,0.0,942804822,801331000,141058000,957179474
193506.exe,671162672,18418716,282534729,7782845,286432388,7738965,10244476,46352414,1627770167,383389,678508771,35995,230778,2123013932,4813,11.11,5.24,5.1,0.31,0.0,440124578,385779000,53969000,454501982
1963015.exe,1261781970,7802064,514570050,7113229,516304763,7148110,5123583,25492185,1960676443,77942,1276611314,64752,35856,3731918821,6583,13.42,6.53,6.38,0.32,0.0,529440324,517165000,12003000,543766066
198113.exe,702114802,7566660,353256284,4195651,352961647,4177421,4248261,17726471,1065572998,60768,701432964,37734,51877,2140420458,6386,7.26,3.46,3.38,0.19,0.0,285490695,271148000,14007000,299508853
1981694.exe,1015043806,8280156,429785529,7180174,432499396,7194076,5274960,25801168,1726709827,96213,1024803805,26355,26094,2985722790,4622,11.83,5.64,5.5,0.28,0.0,465832180,457482000,8008000,480078547
202900.exe,351801899,5573204,158804904,5763904,158736308,5764401,3307244,15091003,686176237,43976,359540965,25152,20841,1028552750,4428,4.7,2.24,2.19,0.12,0.0,185408763,176059000,9003000,199714675
2124644.exe,1040795577,8053600,531847391,5592587,527430641,5649249,4583162,22988758,1896941747,271221,1033683403,197003,233249,2969800643,6378,12.84,6.15,5.99,0.3,0.0,513752169,456287000,57035000,527922987
2145027.exe,5001032735,6463410,2377373447,10680951,2377805271,10706904,3026189,42890158,9278570063,265551,5001622962,206962,85600,15102655500,3267,62.07,29.88,29.13,1.29,0.0,2510327524,2503578000,5998000,2524525354
2184330.exe,893007586,9001628,343704409,6332759,345867338,6313094,4802275,23865471,1494767764,219506,894987170,36354,44770,2516098297,4624,10.1,4.82,4.7,0.25,0.0,403718481,393355000,10009000,418056185
2362734.exe,540748198,7366653,207206655,5943251,210153665,5949684,3941840,19203980,915577423,192173,542206548,32551,25045,1444149112,4621,6.28,3.01,2.93,0.16,0.0,247712977,239370000,8012000,261952747
2387311.exe,1311489335,10883268,481409514,6127134,479928592,6121840,8349338,32791300,1791846575,88051,1311514465,47614,34542,3377620522,5996,12.34,5.99,5.83,0.31,0.0,484222435,474887000,8997000,498522160
