file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
1149166.exe,135335015,406361,65957766,189043,67190718,202986,175881,2249775,189501418,13226,133016809,6368,3645,343478219,524,1.79,0.51,0.48,0.05,0.0,102444280,75049000,4937000,439437566
1659823.exe,1138552,77385,1007053,27616,1006431,27554,57833,305720,6617419,4297,<not counted>,<not counted>,<not counted>,<not counted>,135,0.05,0.02,0.02,0.0,0.0,1718485,1482000,0,15545635
1716934.exe,1111027,74814,997508,27658,996886,27595,56055,301189,6675075,5292,<not counted>,<not counted>,<not counted>,<not counted>,134,0.05,0.02,0.02,0.0,0.0,1710623,1492000,0,15557734
1793587.exe,1359628,73185,990706,26826,990084,26764,54689,282547,6145904,289,<not counted>,<not counted>,<not counted>,<not counted>,134,0.03,0.01,0.02,0.0,0.0,1604423,1447000,0,15463964
1950459.exe,263076781,472650,129224959,192962,127390899,196132,153793,1852392,303193368,9092,261558085,7811,2603,726708532,519,2.05,1.0,0.98,0.04,0.0,81688818,78300000,3011000,95788108
1995279.exe,177819324,475809,85460296,110060,83031542,108317,218456,1690113,242954962,7444,179060743,2531,2600,533994493,915,1.63,0.75,0.74,0.03,0.0,67129741,63848000,2992000,81318261
2012602.exe,290044192,584846,139220691,204247,139759388,213691,192563,2215632,350529028,13054,292101074,12766,4768,807597721,1035,2.37,1.16,1.13,0.05,0.0,94663918,91384000,2979000,108769276
2099466.exe,153693136,275036,77283888,105611,77216880,100627,186013,1510652,181756440,9196,156743467,5589,1421,431460508,520,1.25,0.53,0.51,0.03,0.0,56360270,55004000,1000000,70993866
2230190.exe,445178652,4160705,231479655,639754,230563420,639177,567723,4036439,794181497,29507,446876102,43498,10416,1356211865,2480,5.32,2.58,2.52,0.11,0.0,214546177,213141000,1000000,228738630
232374.exe,233886766,547430,113469822,195329,112900281,203030,171609,1937914,295753607,9718,233609926,9061,4890,650281588,1041,1.96,0.93,0.91,0.04,0.0,81421967,76054000,5003000,95382199
2353585.exe,87101202,229728,46632048,78033,46087411,74287,217367,1056583,145955403,11497,89069611,1962,1951,276795736,915,0.97,0.46,0.45,0.02,0.0,39620862,36346000,3028000,54061547
2430690.exe,1543707,82625,1019047,29124,1020269,29061,58740,317705,6158211,3200,171503,<not counted>,<not counted>,<not counted>,128,0.05,0.02,0.02,0.0,0.0,1777312,1427000,0,15620713
2545079.exe,179239236,331824,85202563,116709,84650591,115871,202028,1757239,262419598,10905,176028533,3239,1962,517870383,782,1.78,0.86,0.84,0.04,0.0,70976249,69684000,995000,85116657
2745668.exe,284366287,1018679,136520729,217349,137355194,217599,269203,2815936,351427755,11918,289796298,18024,5954,801405443,1941,2.39,1.15,1.12,0.05,0.0,94964790,92645000,1992000,109107951
2764661.exe,260930234,457110,127486961,195954,123573977,193243,179946,1849311,292763575,9829,252409361,5794,2960,716070336,518,2.0,0.96,0.93,0.04,0.0,79579175,78295000,1003000,93839271
279056.exe,136653216,492610,62995770,150029,62585927,157397,122970,1381201,185799404,7792,138998733,4339,3540,360929479,523,1.2,0.55,0.54,0.03,0.0,49734169,48464000,1009000,64056604
2939537.exe,104586439,334921,48127809,91540,48031565,92840,114743,964871,133859108,5345,106651940,4627,2364,299622225,525,0.92,0.44,0.43,0.02,0.0,36363396,33078000,3007000,50657448
3043260.exe,501419,56261,1003563,27680,1002941,27618,59333,301695,6292100,1971,<not counted>,<not counted>,<not counted>,<not counted>,130,0.05,0.02,0.02,0.0,0.0,1642496,1419000,0,15872716
3147371.exe,62688203,271255,35161302,70043,35450390,64748,149509,1047603,105386676,5280,64542163,9365,1882,203715396,588,0.76,0.33,0.32,0.02,0.0,28034318,26707000,989000,41918733
3162106.exe,231150651,401897,119155927,119783,118973292,119421,144038,1928930,305841903,10937,233291523,10784,3646,676298171,994,2.08,1.0,0.99,0.04,0.0,83214528,78830000,3991000,97637355
3323395.exe,259098444,457060,127118405,192040,123562823,199361,156039,1813870,295813419,8481,254108339,9199,2533,715352947,519,2.0,0.95,0.93,0.04,0.0,80713537,79359000,1004000,95173927
3439954.exe,206721966,495466,97215878,185799,95401033,184455,154715,1594003,244764372,6879,205036134,2535,2244,580586268,525,1.63,0.78,0.76,0.03,0.0,66045645,63801000,1993000,80274192
3449984.exe,235610512,562675,112062573,193935,111232167,203737,174560,1866745,289666603,10514,229930856,8278,3993,655122975,1041,1.95,0.93,0.91,0.04,0.0,78583143,74339000,4018000,92665074
346612.exe,211575342,254296,116937029,98683,116451358,97253,135116,1784706,332161567,18090,210873007,19789,3434,646488913,583,2.28,1.1,1.07,0.05,0.0,90659038,88455000,1987000,104913281
3565465.exe,76589281,190404,43438109,64925,43637166,55207,119987,704182,89089765,3368,81546569,6018,1236,233391347,323,0.61,0.3,0.3,0.01,0.0,23927620,20691000,2955000,38089080
3654061.exe,523464,63837,980743,27860,980121,27800,56131,298738,5806336,1545,<not counted>,<not counted>,<not counted>,<not counted>,133,0.05,0.02,0.02,0.0,0.0,1611856,1438000,0,15863898
3729533.exe,211944502,801378,100504747,183444,98203247,186939,263183,2182080,252795623,8490,211443075,1926,2202,590155253,916,1.71,0.83,0.82,0.04,0.0,68346532,66023000,2000000,82636560
3732533.exe,233796226,946683,113352221,196749,111665517,196730,226980,2522205,296540539,11531,229910296,15997,4910,651899679,1943,1.99,0.96,0.94,0.04,0.0,80346988,80051000,0,94502334
3765927.exe,62888056,242844,35310762,64510,34589530,65528,170835,1067192,103457470,8036,64085645,8346,2342,204858337,1041,0.69,0.33,0.32,0.02,0.0,27972553,24489000,3061000,42241710
3822578.exe,208164461,486255,97800587,185492,95316011,187220,159273,1635473,244392786,7397,203428543,2883,2225,578200967,525,1.64,0.79,0.78,0.03,0.0,65789056,64617000,994000,79900422
3883933.exe,870854,77771,1012686,28117,1012064,28054,60535,306848,6673477,3615,<not counted>,<not counted>,<not counted>,<not counted>,130,0.05,0.02,0.02,0.0,0.0,1733238,734000,734000,15862986
3950735.exe,233065332,958253,113296180,202599,111787054,204525,286065,2651542,301503829,12380,230687941,11881,5558,653948581,1943,2.03,0.97,0.95,0.04,0.0,80867299,77442000,3017000,95158756
4068144.exe,1233187,78439,1023146,27728,1022524,27666,62548,298840,6330501,4475,<not counted>,<not counted>,<not counted>,<not counted>,134,0.05,0.02,0.02,0.0,0.0,1730629,1525000,0,15778178
4072037.exe,137555254,487661,62837153,148432,62986381,157524,129153,1302123,183833108,6823,138044117,4383,2573,359767215,523,1.2,0.55,0.54,0.03,0.0,49873339,47679000,1986000,63986522
4104687.exe,225574193,339502,112077965,112808,111163074,106970,146616,1547254,293379243,9472,227923603,8095,2570,662626019,522,2.01,0.97,0.94,0.04,0.0,79461956,79304000,0,93577007
4114470.exe,261392091,483364,128323682,188815,126199950,194550,158588,1761699,299033782,8425,259324082,9394,2644,723448128,519,2.08,1.01,0.98,0.04,0.0,80970327,77799000,2992000,95038149
4209745.exe,149911663,396964,75459994,164744,75838125,150574,158147,1559280,203761294,6062,152853455,2774,1676,416284544,521,1.37,0.65,0.63,0.03,0.0,55544522,52350000,2963000,69920271
4227908.exe,78989317,178338,43864604,63322,43972016,57181,121349,735103,91425890,2863,82643096,4591,1281,236783924,326,0.64,0.31,0.3,0.01,0.0,24573352,22385000,2035000,38679560
