file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
1489349.exe,211620764,240783,58952960,7156947,59256350,7185498,121177,3265848,669867305,25229,210509028,6090,7925,512043105,127,4.76,1.92,1.85,0.12,0.0,232735575,210915000,2998000,563125084
1519241.exe,1108450966,578157,570491485,8399848,570134974,8414478,167913,6710180,1887024828,49761,1109060196,8999,15035,3242417711,131,12.68,6.35,6.21,0.26,0.0,511416815,511388000,0,525743958
1520788.exe,211177264,292227,69640479,6947133,69671352,6945404,119627,2811814,731378080,18541,212105346,3104,5397,581393991,133,4.72,2.27,2.21,0.1,0.0,197439316,197212000,0,211498403
1599310.exe,197748676,209668,67742814,5160619,67878300,5171057,119411,1740047,403982754,10834,199276389,2210,5700,626124055,132,2.68,1.32,1.29,0.06,0.0,109000677,108762000,0,123320679
1606221.exe,285290416,266538,111396174,6706641,111305227,6711404,124022,3009318,805214424,22997,285204020,3790,6286,813504741,134,5.25,2.46,2.39,0.11,0.0,218142089,216947000,999000,232342662
1643497.exe,1408212752,779482,633818160,2830458,634111738,2837277,228872,8597447,2458450966,88094,1408660984,10580,18517,4150826979,136,16.75,8.19,8.0,0.34,0.0,665829032,665784000,0,680126890
1648142.exe,280527118,53819950,107148416,6363596,107098007,6361398,125121,2483650,664694038,18220,279912368,2978,5404,840229330,88,4.44,2.12,2.06,0.09,0.0,180364254,179100000,1000000,194626774
1691152.exe,122351603,839117,46021749,883782,45975139,882899,785228,3337720,505151635,20045,121400920,16323,15964,337645610,3202,3.22,1.48,1.45,0.08,0.0,137365577,129107000,8006000,151799395
1710633.exe,213388159,220304,60228556,7034034,60136268,7052724,118743,1756378,404582060,10655,212907990,2091,3286,485769625,129,2.7,1.3,1.26,0.06,0.0,109253581,108073000,1000000,123402923
1831963.exe,148002350,280455,48623483,7008293,48737802,7034530,110878,2516865,658603792,17358,148607242,3173,5399,384336896,131,4.13,1.9,1.85,0.09,0.0,178281404,176987000,999000,192506641
1939404.exe,3583490245,9816321,1673688631,7341133,1675795134,7320555,10334368,35724162,6122739617,373504,3588625552,169493,368217,10737023339,35933,41.53,20.53,20.03,0.92,0.0,1651863553,1600198000,52006000,1666179057
2050326.exe,305052726,320791,112153412,7120965,112030192,7119253,130202,3075402,817713405,21823,307015153,4267,6814,826070822,133,5.22,2.46,2.39,0.11,0.0,220807946,218663000,1996000,234900996
2084584.exe,158513616,276643,48654038,7018541,48626292,7042633,110484,2552290,658169934,18282,159169135,3327,5515,372922043,127,4.14,1.91,1.85,0.09,0.0,177403163,176209000,1001000,191543184
2167115.exe,213455141,267550,62263092,7075132,62271385,7036188,122448,2788943,742550335,19375,214157866,3063,5687,527199787,132,4.7,2.21,2.15,0.1,0.0,200643702,198305000,1993000,214856899
2173464.exe,57917952,261896,111094002,6618086,111049998,6656117,124640,2412194,612650431,15805,57356655,2928,5007,420886513,131,3.96,1.87,1.82,0.08,0.0,165480164,164283000,995000,179703131
2266185.exe,294176754,328555,100787153,6749002,100926927,6792830,111838,3157981,862614299,22120,294361608,4085,6910,850602660,133,5.6,2.68,2.61,0.12,0.0,233155439,231964000,999000,247430311
2278847.exe,135207575,696772,58774894,217163,59069917,220818,806175,2484818,323439255,14972,133372692,25887,17087,473097032,4044,2.11,1.0,0.99,0.05,0.0,87438623,81140000,6010000,101822622
2350693.exe,282144202,313391,75725703,7280757,75835075,7228924,164891,3110887,796600701,20963,282745670,3908,6791,639346873,135,5.08,2.41,2.35,0.11,0.0,214891855,213579000,1002000,229158215
2436721.exe,305407987,289234,100971666,6862462,101032239,6896835,152805,3164360,842580156,22463,306162505,2600,6176,812252764,132,5.48,2.59,2.52,0.12,0.0,227238833,225012000,2000000,241273690
2490708.exe,182988260,291926,71357178,6283624,71351950,6311858,106262,2689137,714697467,18264,183211996,3282,5765,569343816,135,4.59,2.17,2.11,0.1,0.0,193721333,192453000,1002000,207966232
2512213.exe,58485862,306300,20117525,187888,19790824,174025,483870,1361099,106211688,27434,52743697,6715,4541,140809143,2174,0.7,0.33,0.32,0.02,0.0,28933252,22699000,5921000,43191471
2589378.exe,11400783,157386,9001880,114500,8909943,110319,76871,634814,78663671,3116,11271952,938,1225,56509123,139,0.52,0.24,0.23,0.01,0.0,21439234,20178000,1008000,35581957
2707323.exe,283808976,291666,100835059,6728274,100790052,6733695,126871,3076605,791891637,21538,284044560,3687,5571,794757914,132,5.09,2.41,2.34,0.11,0.0,214023685,212791000,999000,228306787
2765293.exe,424279985,312207,145403035,7050364,145697908,7064369,126533,3196714,851377562,21804,425536346,2951,6216,1155084039,137,5.58,2.65,2.58,0.12,0.0,230694872,229456000,997000,244899839
2821116.exe,3453130503,10410508,1647436438,12817915,1647811477,12860927,11415417,37374457,6245477233,277862,3458716266,251768,174102,10489343841,42078,42.49,20.68,20.18,0.95,0.0,1686011206,1615056000,71002000,1700356778
2825745.exe,3211707967,9468984,1503019281,12878472,1504452769,12921849,10488467,34188871,5676850378,242274,3214307101,132622,164831,9670566113,35930,38.54,18.59,18.13,0.86,0.0,1537201509,1483116000,54004000,1551543918
2827190.exe,245276447,307964,61196523,7024210,61152481,6961551,132966,3155204,791873169,21990,245390920,4095,6162,621033494,126,5.05,2.32,2.25,0.11,0.0,214402520,213208000,1000000,228479426
2919323.exe,281168857,250116,97444231,6426358,97413689,6412404,135556,2862760,739592736,19555,280594473,3495,6037,729913982,131,4.79,2.25,2.19,0.1,0.0,200084101,196937000,2983000,214046271
3053175.exe,11979947,236721,45752612,6398293,45919110,6427484,119787,2060158,509475909,12964,11586696,2240,4081,173976030,131,3.13,1.4,1.37,0.07,0.0,137380076,135087000,2001000,151599580
3076621.exe,147683030,276148,48777098,6854194,48749610,6869875,122064,2559647,651839045,17336,148465139,3062,5084,382372926,132,4.12,1.85,1.79,0.09,0.0,176189238,174951000,999000,190446871
3221292.exe,8661075,445383,8851770,89130,8225946,82336,327107,1124176,88297896,6164,8254188,6962,7461,57203552,2181,0.57,0.25,0.25,0.01,0.0,23740375,20601000,2943000,37903534
3226189.exe,124295968,205337,76236073,6803606,76273960,6798459,157946,1635966,335132590,9762,124923388,1858,2910,574743090,133,2.16,1.0,0.97,0.05,0.0,90675317,88393000,1986000,104762537
3316605.exe,306301741,391201,113312838,6843447,113296675,6847032,174211,4259280,1148860598,30949,307011326,4991,8402,900190018,133,7.36,3.38,3.29,0.16,0.0,310519850,309277000,1000000,324599725
3341392.exe,199398300,287669,59018745,7071439,59190259,7082113,134311,2914322,725471381,18770,200675402,2971,5091,497994110,126,4.67,2.17,2.11,0.1,0.0,196019578,195727000,0,210391175
3436685.exe,559731265,354998,337102190,4051473,337099167,4043895,158145,3690614,948266717,24520,558843010,4113,14968,1625251319,135,6.43,3.09,3.01,0.13,0.0,256813180,255586000,998000,270764185
3562925.exe,216167428,272319,80810830,6480548,80831203,6447642,145137,2702289,698734607,17925,216785512,2928,6067,613669117,135,4.53,2.13,2.09,0.1,0.0,188533518,187351000,1001000,202639047
3660935.exe,305778046,339624,101811366,6875719,101792932,6937605,116892,3193235,819007038,21794,307741958,3897,6488,795473262,130,5.29,2.47,2.39,0.11,0.0,221209950,220879000,0,235270633
3705119.exe,324911910,265564,110755288,6707231,110652168,6735210,103671,2367915,606867694,16204,327076096,3185,5014,1043535357,132,4.07,1.96,1.91,0.08,0.0,163854111,162612000,1003000,177881248
3744664.exe,400855981,455809,143872310,7366375,144291700,7387081,176527,4565736,1213357664,30289,402975604,14665,8489,1079912566,132,7.91,3.66,3.56,0.16,0.0,324023354,322780000,999000,338149222
3822869.exe,233336665,203389,80627460,6868518,80957317,6858821,122942,1945891,432048244,13278,232582721,2267,3545,624923196,131,2.9,1.39,1.35,0.06,0.0,116802515,115507000,995000,131088647
3933685.exe,102499089,149838,33057244,131821,33078690,133017,95588,976673,155793339,5688,105904288,592,1115,294482677,131,1.03,0.48,0.48,0.02,0.0,42034749,39850000,1992000,56195551
3933710.exe,104846588,139558,37433991,135791,37033278,134704,97479,981706,163451076,5935,104508753,646,1239,305867904,135,1.11,0.51,0.49,0.02,0.0,44826835,42561000,1979000,59153544
4087209.exe,194323466,290547,64353213,6969880,64454987,6989151,155660,2850525,726680948,17677,195372204,2391,5098,511445790,132,4.72,2.21,2.14,0.1,0.0,196040937,193799000,1997000,210458055
4153746.exe,38582001,230526,74085038,6265309,73881791,6231623,116102,2206120,537071819,14480,38259784,2643,4330,283410859,135,3.42,1.57,1.52,0.07,0.0,145643019,145395000,0,159778583
4253487.exe,291062204,618581,97922392,12655240,97624613,12743598,434452,3188212,706648729,22804,290156230,11415,11841,778440696,2175,4.7,2.25,2.2,0.1,0.0,191045854,185781000,4994000,205364425
4443566.exe,166331103,446083,50359613,6682285,51333780,6567876,608328,3265584,685349209,31466,164271600,28118,17337,471715409,4038,4.36,2.01,1.96,0.1,0.0,185917267,177661000,7984000,200497133
4458753.exe,169144338,288227,48791720,6902316,48872811,6909927,109387,2532007,647738192,17230,169626791,3466,5728,385355177,127,4.12,1.85,1.8,0.09,0.0,175936851,173677000,1996000,190109067
4537272.exe,213198418,245077,58422585,5553690,58383978,5552395,114536,2439447,636811980,16427,214082074,2667,4601,442453421,130,4.07,1.86,1.8,0.09,0.0,172293453,171039000,1000000,186565344
4591581.exe,168919774,253711,48515311,6989572,48498014,6986287,110035,2558224,641742166,17261,169966667,3047,4960,378629265,127,4.03,1.82,1.78,0.09,0.0,174399595,172194000,2002000,188364428
4636307.exe,189635534,256604,59096099,7049094,59144347,7049747,113949,2793786,698576452,18676,189756420,3453,5541,487591859,132,4.44,2.05,1.98,0.1,0.0,188542827,187329000,996000,202714536
4844341.exe,48921901,231317,78414224,6621902,78288537,6614251,129608,2198173,529741132,14080,48624863,2656,4061,287926389,132,3.39,1.54,1.49,0.07,0.0,143932939,142742000,998000,158172177
4977530.exe,210930199,285862,69755414,7049290,69881993,7087815,127325,2741568,707509651,19296,211369443,3263,5380,605881385,131,4.57,2.13,2.08,0.1,0.0,191081373,189899000,999000,205167456
5009868.exe,75613877,188802,31279714,1653539,31257175,1657702,101700,1850286,438125362,12362,75557738,2350,3696,183028757,131,2.77,1.26,1.23,0.06,0.0,119018030,116826000,1980000,133043866
5172341.exe,211296313,284823,81441581,6655311,81590369,6657308,128860,2813534,699838099,19175,211980654,3476,5452,535140737,130,4.54,2.08,2.02,0.1,0.0,189212430,186990000,1999000,203378131
5184148.exe,214290618,225282,58344458,5560022,58666356,5557336,296099,2761400,642468255,17521,215003420,3180,5110,443184824,132,4.07,1.85,1.8,0.09,0.0,172743116,171366000,996000,187083671
5207650.exe,948870340,630837,420111741,7530453,420190487,7524780,310748,7205123,2015278590,59009,950876270,9396,20645,2911021641,128,13.42,6.29,6.12,0.27,0.0,543780083,542392000,1000000,558088354
5281743.exe,815448658,538596,379839682,18385737,379510570,18397191,180488,5952307,1747527103,41501,816406189,5635,12511,2739339832,135,11.84,5.72,5.58,0.24,0.0,472629968,471458000,1000000,486668646
5312206.exe,360135301,462419,132053594,6621904,132105410,6643288,254553,5053618,1376819247,34082,360357103,6092,11186,856091730,134,8.86,4.05,3.94,0.19,0.0,374221661,371942000,1999000,388400428
5453782.exe,2552453928,1167242,1155153953,12329603,1154958851,12338912,297836,14455277,4251865378,107301,2554617120,19178,30633,7454404471,132,28.78,13.89,13.55,0.58,0.0,1150736573,1148457000,1999000,1165020991
