file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
2942175.exe,5602011115,46455110,2426355035,13518403,2425302527,13393360,5070946,40332150,8718501580,275063,5600740710,111372,75611,16249784357,10350,59.12,28.22,27.51,1.24,0.0,2364359198,2347814000,15998000,2378531608
3010849.exe,2336609318,17885331,980248654,21732064,980564938,21569315,2025214,23700243,3960182438,131729,2322342425,58604,38365,6657163204,8297,27.25,13.06,12.73,0.56,0.0,1068037954,1050687000,16994000,1082476646
3080883.exe,254447783,1718319,341703367,16528457,350264749,16432099,1555387,7798410,844408825,39125,254352078,19739,9537,1206001228,2252,5.4,2.57,2.5,0.12,0.0,216580118,214275000,2002000,230751760
3266282.exe,3259737000,38310401,1412580247,25944856,1415547281,25967571,5900363,51819739,5856335984,316354,3242092620,381773,297340,9393941679,13840,37.01,18.04,17.61,0.75,0.0,1401506441,1387148000,14001000,1415625207
3454388.exe,5802789057,53366132,2513903502,13237083,2513349391,13204247,4846789,42085110,9007915734,278822,5804881747,111009,93411,16835703153,10962,60.95,29.15,28.42,1.28,0.0,2433202458,2420855000,11999000,2447475215
3666316.exe,1917251043,26616514,722717539,25290527,723521312,25085003,2169800,19513102,3392028510,105250,1916705833,30825,26965,5193342655,4227,23.45,11.26,10.99,0.48,0.0,915474880,907145000,8001000,929633124
3916769.exe,109265496,742367,33662336,71220,30093772,74048,595336,2364442,99922905,8859,104896209,15359,6506,274573463,2301,0.72,0.34,0.33,0.02,0.0,27369305,20220000,6740000,41675419
3930008.exe,3947848285,30389491,1690246072,21543651,1688723513,21520582,3250281,29937123,6249152462,206295,3943732451,69116,69415,11316386987,8300,43.37,20.92,20.42,0.88,0.0,1685554096,1666960000,17999000,1699791865
4034922.exe,453193074,767101,206888256,445493,206115385,407892,835912,4529915,805593558,30744,448105374,17428,16664,1363507481,2181,5.56,2.66,2.59,0.12,0.0,217490788,213046000,4000000,232040439
4083399.exe,1920017423,30322329,746758393,15073821,744819750,15103507,1693241,21827100,2852536853,91680,1907389408,32493,25337,5375849251,2181,20.0,9.57,9.33,0.41,0.0,771653416,764277000,6993000,785951417
4088261.exe,3678942209,3270805,1611838251,17980471,1614272322,17810562,990767,22432590,5909014461,163922,3688952075,93744,42863,10920413385,3627,40.85,19.49,19.01,0.81,0.0,1593229519,1587700000,4999000,1607606240
4207131.exe,721043201,2202772,643423329,9390962,642446677,9318646,754813,7290976,1509340881,48592,731296836,24685,13588,2727327261,3345,10.46,5.05,4.93,0.21,0.0,407264662,403925000,2999000,421668496
4230847.exe,576154578,1436814,252324653,986787,249359378,1034817,1535096,7821265,1073194137,55967,566508584,68932,28583,1689272726,8309,7.63,3.43,3.33,0.15,0.0,282085561,261820000,19986000,296375626
4358293.exe,3351543924,19614566,1484193038,6940332,1485296556,6751982,3399271,25499520,5220197219,163221,3364106839,62684,59995,9738961519,8300,35.62,17.12,16.7,0.74,0.0,1409915156,1391607000,18007000,1424264314
4379117.exe,1573236407,4093013,700903988,15516236,701268491,15492285,2160879,14547226,2504369843,82150,1579353870,41259,35201,4403817967,7140,17.5,8.35,8.16,0.36,0.0,675596605,658114000,17002000,689849780
4474695.exe,1627864458,26968023,636822664,12832676,634837022,12784971,2269153,18350833,2700665675,91846,1630298076,36500,32563,4487255014,4227,18.52,8.89,8.66,0.39,0.0,734420221,727089000,7000000,748748161
4480991.exe,3262665930,30808207,1356750220,25407677,1355822041,25504329,1436058,30259012,5641106291,672602,3269664041,58827,48306,9492570583,4234,38.35,18.43,17.97,0.78,0.0,1523395844,1513030000,10000000,1537547298
4484725.exe,1639410388,24176431,1438008684,21016571,1438293362,20542289,3471962,19750023,3342515994,120641,1640291703,62761,51296,5964145768,8301,23.37,11.28,11.01,0.49,0.0,903843482,890546000,12993000,918179737
4538926.exe,1570462143,1923814,665161848,14393772,663727385,14278524,516062,10805804,2373093863,68128,1568627050,21310,18189,4427569484,2029,16.42,7.96,7.77,0.33,0.0,643175824,633872000,8998000,657490341
4625512.exe,6428891284,32116043,2939556582,14254893,2937240473,14241328,3897593,43494526,10258702554,356095,6418064418,219475,132238,18963828669,6282,73.01,34.28,33.45,1.43,0.0,2771502371,2757981000,12995000,2785663096
4704949.exe,900272540,586445,388479921,12973747,388259236,12966735,199406,6435183,1819269324,48741,898458324,7899,13744,2399015675,135,12.53,6.09,5.93,0.25,0.0,493737146,492355000,1000000,507938785
4866993.exe,4005693824,30930900,1710647832,21037024,1712890116,20986291,3514663,30850286,6921414040,207794,4007950468,78764,58347,11835171741,8296,47.63,22.8,22.23,0.98,0.0,1869334409,1855862000,12999000,1883706434
4900502.exe,2420685818,3896257,1022412969,19800529,1020823377,20019203,1604426,16850041,3810681728,110789,2420936173,43742,34470,7049904892,7144,26.46,12.59,12.28,0.53,0.0,1029694056,1020396000,9003000,1044138715
4972182.exe,3216030746,19458962,1430071605,6776276,1435509590,6637818,3335637,25567160,5080099557,154351,3229272773,84234,49767,9353485192,8301,34.91,16.82,16.41,0.72,0.0,1371350732,1362057000,9000000,1385890687
4998183.exe,3620204838,29032065,1581224337,8511653,1580250837,8515539,3137768,28115241,5574678117,181659,3602094946,71236,50992,10486118213,8296,38.28,18.5,18.04,0.79,0.0,1504670392,1490401000,14003000,1518798115
4999544.exe,1659544988,3364112,733527168,6471392,729747558,6717527,1675968,13592157,2667276510,89044,1649504713,45578,38078,4829085440,7171,18.32,8.94,8.73,0.38,0.0,720172907,714819000,4998000,734447749
5002181.exe,4171069293,4171639,1755637496,24057787,1755333102,24066801,999189,25731664,7052072792,180680,4181513236,37363,52054,12049531339,3339,47.76,22.93,22.36,0.96,0.0,1905524372,1896789000,7999000,1919967395
5019858.exe,558722909,4685071,224522490,12510532,224783491,12504456,5237002,10329592,1260173381,107773,547131495,187644,119119,1470932212,35216,8.65,4.1,3.99,0.21,0.0,339942454,278732000,60941000,354407912
5093284.exe,4056665836,28943337,1712191824,21137784,1708320633,21406358,3352657,41210456,6911434466,222197,4057426989,115853,65634,11553389187,8296,47.47,22.73,22.17,0.97,0.0,1866001583,1849440000,15995000,1880158139
5151770.exe,3112244410,35813779,1340738491,24857054,1349194837,24808981,5011940,47006302,5633653967,274132,3116947633,316670,343571,9059679279,12356,36.33,17.61,17.19,0.73,0.0,1374983458,1360549000,13995000,1389367776
5186697.exe,3859902092,30387650,1652759511,20690993,1647491559,20829266,3830016,29695214,6185371227,190311,3848454391,54105,56508,11419216588,8302,42.7,20.53,20.03,0.87,0.0,1668652397,1655798000,11998000,1682930711
5226706.exe,899676402,706830,388736488,13070203,388785346,13058571,203964,6607339,1838826905,53013,899094804,14978,12749,2400338543,135,12.66,6.08,5.93,0.25,0.0,493374211,492125000,1000000,507242484
5307301.exe,4052869627,30718990,1711898829,21284681,1712942285,21428634,3449302,30967344,6869853332,211312,4047565879,91694,55968,11506197467,8296,46.86,22.15,21.59,0.97,0.0,1853320711,1842057000,11000000,1867495658
5385285.exe,906006125,596024,391347504,13096029,391468702,13082830,152728,6393544,1839106895,47959,905988360,8831,13550,2415112144,137,12.7,6.16,6.02,0.25,0.0,497134994,494851000,1999000,511303763
5434517.exe,4047140536,30756428,1710315149,21165098,1713804988,21159756,3414506,29748574,6323550189,206792,4050514225,90587,53687,11498219568,8302,43.82,20.71,20.2,0.89,0.0,1706448159,1689032000,17000000,1720862730
5557748.exe,904746376,544368,360706517,12080783,361386921,12052871,236287,5888696,1607043611,41465,910389803,8048,12050,2499654009,135,11.15,5.37,5.24,0.22,0.0,433594602,433186000,0,448002825
5576553.exe,3992477467,30740591,1694966373,20979995,1696721024,21003241,3521119,30137582,6334058594,204266,3979481179,71487,57108,11392214345,8298,43.96,20.92,20.4,0.9,0.0,1709394803,1690991000,17999000,1723735676
5614529.exe,608296221,418676,265638285,1920280,265352011,1915819,183117,4070845,1096431908,29623,610686303,4744,8406,1655904962,136,7.42,3.53,3.45,0.15,0.0,296086491,294662000,998000,310225108
5670639.exe,3941812113,30855108,1689223992,21584197,1691623899,21485551,3290183,28625534,6274060758,194225,3945093883,79568,59198,11347962839,8295,43.34,20.69,20.18,0.89,0.0,1690683659,1674393000,15994000,1704917434
5839216.exe,3127223913,29429496,1402776598,26373914,1405084007,26335081,2863321,30335794,5285955658,162291,3133106993,73716,47018,9082133197,8300,36.37,17.19,16.76,0.74,0.0,1424183047,1414876000,8999000,1438246660
6013525.exe,4054529704,31111895,1711933037,21150520,1708093661,21447728,3329974,31791077,6900488140,218267,4057669436,116848,60382,11548353013,8297,47.43,22.45,21.88,0.97,0.0,1861556664,1848293000,12995000,1876199099
6134528.exe,3655680456,30787066,1597924097,8519744,1600131518,8447726,3183425,29539563,6176621356,187055,3647368389,67704,50967,10601061522,8298,42.21,19.98,19.48,0.87,0.0,1666101811,1650814000,14998000,1680539022
6178120.exe,4216612106,37076494,1795420536,22573249,1783096518,22221349,5618014,59946986,6689352076,252950,4228471379,203587,139715,12291881511,11482,45.77,21.56,21.02,0.93,0.0,1734917588,1715620000,19006000,1749354424
6224408.exe,1668789491,29852692,1450298287,21409638,1448186899,21867554,3067108,19497104,3289261846,119251,1673840316,68828,31270,5937459771,8301,22.87,10.96,10.69,0.48,0.0,890489634,876143000,14002000,904737240
6258569.exe,811632192,492604,326366916,12866044,326733734,12905709,204604,5139862,1481420988,38385,812556552,9068,10495,2248799883,132,10.44,4.91,4.79,0.2,0.0,399638426,399150000,0,413866899
6273288.exe,2408506774,23395959,1042967965,10076037,1042758911,9962161,2012878,23657626,3925075945,129430,2398513469,75817,36756,6984992197,8300,27.06,13.02,12.69,0.55,0.0,1058377525,1046086000,12000000,1072613217
6369061.exe,2185145686,18714862,966226476,5522633,963569367,5502092,3296270,19086837,3092167141,115004,2179379466,59259,29203,6348650703,8300,21.56,10.5,10.25,0.45,0.0,833500468,818148000,15002000,847686573
640941.exe,2249325003,3693980,1014131771,5621142,1014022273,5462595,1446373,16176500,3377369023,102518,2252642680,62708,34901,6529820995,4203,23.55,11.34,11.06,0.47,0.0,911832838,902471000,9004000,926439077
6605499.exe,4056246537,31076220,1711085719,20710465,1708939456,20950212,3438732,28815456,6377730637,188975,4060723904,72946,66669,11557852374,8295,44.33,21.2,20.68,0.9,0.0,1720838665,1705447000,15003000,1735235877
6607910.exe,3873810116,29687549,1660166724,20697849,1661786908,20631523,2839186,29539609,6261315831,199492,3871583987,79778,60042,11245722225,8301,43.58,20.95,20.44,0.88,0.0,1690488048,1679181000,10994000,1704715978
6608004.exe,1763927716,1764290,753482018,8718595,754599621,8453121,472013,11328071,3050247486,89134,1767284984,24432,22301,5116699888,1736,20.68,9.96,9.7,0.42,0.0,824207592,817929000,5999000,838468696
6644544.exe,3141470278,29748140,1308973087,23054548,1310678923,22934594,2388303,28649658,5301192681,159862,3151785062,74697,51275,8964029150,8306,37.0,17.79,17.36,0.74,0.0,1429011137,1414669000,13996000,1443099197
6730647.exe,710150206,797817,285269914,13148087,285426703,13107529,834913,6205328,1430397775,55082,701958568,28983,24341,1912215456,4263,9.95,4.8,4.68,0.2,0.0,385502598,377200000,8004000,399913658
688376.exe,3646158096,30221346,1596041002,8477597,1591378537,8633997,3542599,28916485,5629063401,185425,3632348712,80786,52431,10588309792,8302,38.53,18.52,18.07,0.8,0.0,1521122951,1504873000,15998000,1535318007
6933552.exe,3638988596,30209791,1597375677,8426861,1592903707,8562852,3490975,27988528,5632213529,187380,3628362089,64098,46906,10581120130,8301,38.74,18.83,18.36,0.8,0.0,1523163908,1508763000,13997000,1537416049
7110275.exe,4566497998,35679730,2016222222,30889257,2024068031,30928823,7870096,57530966,7690541040,359652,4572514825,376936,317322,13155660080,16095,50.49,24.4,23.81,1.03,0.0,1899551547,1888018000,11000000,1914075109
7371640.exe,669993046,449794,255962265,12416147,255988077,12410965,137473,4780993,1321092021,34350,670637189,6009,9364,2106993519,132,9.04,4.33,4.22,0.18,0.0,356975719,354725000,1998000,371126472
7392788.exe,4212529379,31276953,1809312278,20519736,1811836008,20271494,4090546,32334927,6493217585,221196,4229827991,85805,56530,12300281969,9158,45.66,21.61,21.06,0.92,0.0,1745345040,1732093000,13000000,1759590046
7401546.exe,685296915,3866761,286371970,12514474,288145388,12371311,3747338,8819404,1520093269,90203,694998863,116369,88091,1991135726,20358,10.38,4.95,4.82,0.23,0.0,411915680,374662000,36966000,426067595
7428092.exe,4647747253,39386604,1977717367,22949048,1981895580,23021031,3167093,33000647,7389459552,230227,4638487367,95615,81607,13363527819,8301,51.04,24.27,23.66,1.04,0.0,1994388545,1979937000,13999000,2008727603
7430934.exe,2327886536,6456098,1013697995,18463650,1012056882,18703096,3322289,20823925,3642320249,127139,2311199386,61094,43763,6580026254,8302,25.69,12.32,12.02,0.53,0.0,986366469,981033000,5000000,1000738739
7767425.exe,1792690648,2256735,776725025,8764046,775732473,8929558,684836,12241367,2918358220,85509,1789215522,32483,23530,5196362934,3621,20.17,9.79,9.55,0.4,0.0,788291535,780003000,8000000,802608745
7857290.exe,3120171762,29235881,1295379483,26849576,1298262709,26911575,2425748,29275096,5329979764,164276,3114698618,70275,49242,8860549485,8299,36.71,17.6,17.16,0.75,0.0,1439735353,1429363000,10002000,1453986157
7863279.exe,5661671636,31564731,2353984479,22292446,2357595945,22120888,3612327,38368705,8806111057,259431,5660640005,130293,71273,16053211277,8300,61.17,29.11,28.39,1.23,0.0,2376057170,2367822000,8002000,2390128984
7881296.exe,2731612970,29119447,1176923113,10641068,1175362589,10499250,2196038,25774960,4466305624,139717,2724697852,75927,43271,7918591109,8301,30.97,14.9,14.53,0.63,0.0,1205414559,1189988000,14999000,1219658294
7949890.exe,3912929453,30291212,1671655680,20484678,1671637323,20407857,3718309,30309468,6222496199,201720,3891626686,63630,51496,11168989885,8294,43.44,20.77,20.25,0.88,0.0,1678975309,1666717000,11997000,1693537512
7950184.exe,2023745211,2036749,853077435,11864239,852065737,12009514,577188,14128525,3794993614,100712,2021097792,33743,28334,5842181255,1743,25.75,12.24,11.93,0.52,0.0,1028459297,1025116000,3000000,1042635314
7977536.exe,2972599028,28365674,1221351545,25746385,1216080580,25670824,1466284,26791222,5109190707,152020,2963060123,42611,39515,8419256596,4235,35.23,16.87,16.45,0.71,0.0,1381254438,1372992000,7999000,1395598869
7990027.exe,2311618605,5087335,1012367141,5697271,1014138369,5615206,2553441,18063365,3581084718,113980,2323164378,67738,36425,6706955821,12135,24.92,12.14,11.84,0.51,0.0,967070400,948798000,17996000,981268929
8110126.exe,198750461,295708,257355730,13752483,257254070,13768903,117596,2860638,729890047,19009,198382296,3270,5239,936707449,132,4.83,2.3,2.24,0.1,0.0,197173838,194939000,1999000,211208769
8230397.exe,266300210,1978067,275978284,7033049,279146904,7079300,651610,6079070,689532573,33770,269943313,32971,24260,1106009809,2695,3.94,1.9,1.86,0.07,0.0,136313183,125936000,6996000,150188477
8266941.exe,1390849054,3785437,631435065,3802978,628985973,3882813,1753265,12296734,2010018864,79406,1393909468,49242,24159,4101047337,7144,14.21,6.96,6.8,0.29,0.0,541100583,529789000,10995000,555327533
8288135.exe,3098315834,29566974,1286495692,23721140,1287249392,23537352,2000006,27309893,5172011512,161736,3092003340,67936,62197,8816310602,8299,36.03,17.12,16.69,0.72,0.0,1396143646,1383876000,11998000,1410545840
8329299.exe,3055799744,29449498,1280348127,22815166,1280136601,22700966,2035621,34233579,5716354266,163335,3067435192,89972,60159,8937099467,8297,39.29,18.72,18.25,0.8,0.0,1545255590,1525840000,18998000,1559680831
8351416.exe,147749964,243721,166546563,13791921,166232451,13814551,122012,2152580,558504422,14204,148431449,2403,3932,668556379,136,3.74,1.77,1.72,0.08,0.0,150816130,148571000,1994000,164881281
8385649.exe,5972436922,3549727,2545227574,14883358,2545344258,14961942,630718,32637895,9581472624,248107,5972952621,59880,102071,17531203257,1190,65.93,31.87,31.09,1.3,0.0,2591365617,2587961000,2999000,2605704457
8465470.exe,3875053661,30835746,1652744292,20950620,1654759825,21005134,3579264,29355000,6153857817,191113,3881016179,52532,54575,11025269685,8300,42.85,20.58,20.08,0.87,0.0,1660553674,1648135000,12000000,1674968160
