file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
2512213.exe,58089445,273527,20423049,197363,20153514,185441,463693,1411878,104284116,28578,49548062,9168,4328,138785856,2174,0.7,0.31,0.3,0.02,0.0,30296193,22927000,6977000,44673786
2589378.exe,11431685,107513,8925324,117305,8872396,111067,85179,618390,77926752,3567,11387526,884,1206,57173337,139,0.53,0.24,0.23,0.01,0.0,21443546,21204000,0,35472148
2707323.exe,283828682,290790,100795339,6758451,100712107,6709096,122696,3015738,792337366,21350,284327265,3982,6007,795787679,132,5.18,2.45,2.38,0.11,0.0,215591012,212276000,2989000,229919489
2765293.exe,424132461,306055,145301150,7055589,145654055,7076272,154926,3295038,853062157,22703,425789700,3839,5892,1155954832,139,5.68,2.74,2.68,0.12,0.0,230331085,230138000,0,244378068
2821116.exe,3452984162,10654034,1646744323,12791796,1649099775,12829171,11715444,37359807,6209133046,282621,3454503089,329752,85443,10490585808,42078,44.75,21.02,20.51,0.94,0.0,1674891094,1597701000,77033000,1689167703
2825745.exe,3214873332,9752920,1502865187,12926621,1502995754,12962772,10071916,34021721,5656038983,244201,3216831400,278368,92009,9675938846,35930,40.34,19.07,18.61,0.85,0.0,1530843867,1474708000,56026000,1545075237
2827190.exe,244880408,256290,61065580,7029676,61016207,6982537,121754,3020335,789309911,21438,245375836,3898,5482,619531643,126,5.09,2.36,2.3,0.11,0.0,215469928,214315000,996000,229568891
2919323.exe,280433565,301662,97619828,6443176,97514357,6419437,179511,2896677,743421232,20237,281001424,3744,5458,732185624,131,4.92,2.35,2.28,0.1,0.0,201201591,199784000,998000,215487402
3053175.exe,12684565,271002,46304261,6411616,46533498,6447488,236287,2084089,509842028,13440,11564620,2245,6514,176928314,130,3.23,1.5,1.46,0.07,0.0,138055162,136764000,998000,152140099
3076621.exe,147960955,279453,48740705,6825459,48735683,6834885,110765,2598951,651237210,17557,148587400,3202,5883,382185462,131,4.16,1.91,1.86,0.09,0.0,179505217,178258000,1001000,193697717
3221292.exe,8177921,429926,8809084,91396,8816582,84375,311607,1148142,88368838,6370,8213811,10981,3295,57497701,2180,0.58,0.27,0.27,0.01,0.0,23841944,23597000,0,38031135
3226189.exe,124017074,185366,76170570,6786815,76290944,6784709,114727,1555993,333772993,10237,124493003,1999,2662,573147112,131,2.23,1.06,1.03,0.05,0.0,90463346,89215000,1002000,104537261
3316605.exe,306658982,421400,113491863,6834613,113423197,6840518,249160,4363262,1147483340,30045,306805620,4870,8762,901911877,133,7.49,3.57,3.47,0.16,0.0,310786575,310373000,0,324827672
3341392.exe,199737333,268953,59124136,7077018,59143490,7076849,124075,2831746,722872390,19131,200384061,2978,5267,497277229,127,4.77,2.29,2.23,0.1,0.0,195822490,195666000,0,209916607
