file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
1044060.exe,793232538,31953176,381538099,2338722,382773913,2353989,1448059,37230229,1638367485,91937,789127785,60772,40412,2449040938,4782,11.75,5.4,5.25,0.26,0.0,493420936,456409000,21018000,813590319
1056877.exe,652502263,2517159,352522017,1736299,353489208,1723334,1236090,9831095,1049836868,52067,657147281,29777,44480,1947906932,2924,7.16,3.55,3.47,0.16,0.0,284028432,276638000,6990000,298379053
1110958.exe,258042126,2008545,137014053,676341,135380226,656646,836957,7309257,440753607,31132,256711800,9939,10084,798968599,1960,2.98,1.44,1.41,0.07,0.0,119737539,114462000,5020000,133834115
1196025.exe,293816015,1940108,146917264,680597,145197025,662503,917291,7644593,492905923,38484,287875808,10718,14312,890071534,1961,3.37,1.66,1.61,0.08,0.0,133034276,130644000,2009000,147213895
1313602.exe,249365443,2038453,134810186,672835,133365144,656180,999914,7494472,439543461,29022,247702597,11592,15867,773101522,1951,2.99,1.45,1.41,0.07,0.0,118723514,111416000,6963000,133200257
1333327.exe,242692299,2134176,131867700,650134,131072821,634490,1008745,7681764,424492588,31576,240326810,8824,10434,748551170,2007,2.87,1.36,1.32,0.07,0.0,117379442,112075000,5003000,131515706
1383313.exe,452886147,2249963,252649626,1062588,249244280,1053555,1110911,8783776,635674222,42108,445813560,15543,12755,1323631840,1955,4.42,2.18,2.12,0.1,0.0,172331547,168957000,3017000,186716310
1514231.exe,249675863,2925246,137425783,733284,136913173,745838,1893179,9019884,474637983,84093,248891828,18471,18199,776082956,3267,3.26,1.55,1.51,0.09,0.0,127653451,120309000,7018000,141880569
1524420.exe,445407273,2954296,251622045,1394516,251283103,1402410,1737762,9847403,681357292,90475,447377192,22428,12715,1326478357,2744,4.72,2.29,2.24,0.11,0.0,183854871,178562000,5015000,198143161
1557029.exe,448178315,2170303,250647348,1058954,248273784,1052638,1079682,8428592,640012439,34091,446942436,15766,16691,1319478424,1881,4.46,2.19,2.13,0.1,0.0,172788240,169484000,2990000,187094540
1576250.exe,496979754,2291062,270280024,1228591,267119480,1254140,950363,7662277,726334857,36706,498246967,20450,15072,1468472392,1861,5.04,2.46,2.41,0.11,0.0,196186329,191766000,3995000,210604045
1878308.exe,247448963,2137387,133801334,647559,131725444,635253,900620,7688930,421464924,32077,242670579,9539,14507,759694776,1857,2.85,1.37,1.34,0.07,0.0,114640717,104182000,10017000,128819599
1899156.exe,246076131,2785273,134516583,745339,133771317,748028,1518525,8734533,457410667,79131,245742816,9986,18260,765279325,2486,3.13,1.51,1.48,0.08,0.0,123695519,118271000,5011000,138151426
2080168.exe,447626214,2965727,253815175,1210784,252948271,1206056,1850455,9886301,685931010,88562,448585884,26362,25790,1331912597,2873,4.75,2.3,2.25,0.12,0.0,185777915,177406000,7973000,200159700
2083684.exe,458208000,2196480,259632982,1087852,256507848,1106471,1067237,7991654,660726229,38407,449123259,19988,18328,1337597242,2076,4.58,2.25,2.2,0.1,0.0,179500665,175086000,4001000,193852382
2098233.exe,273702183,2791024,145228389,791111,143660819,785707,1798726,9110553,506474672,86703,270245790,13972,21408,842495134,2688,3.47,1.66,1.62,0.09,0.0,136510888,131231000,5008000,150614024
2126664.exe,413350749,3545472,216116815,1258506,215265221,1268344,2848324,11207045,798825644,103454,409916939,51831,57271,1293108073,8206,5.39,2.57,2.51,0.14,0.0,217243360,205881000,10993000,231699851
2134751.exe,395185884,3270286,217428277,1440535,215619971,1422796,2254986,10827362,761649919,96629,393676773,24714,23620,1231167892,3851,5.15,2.49,2.43,0.13,0.0,205218743,196900000,7995000,219571814
2162489.exe,408575874,2852034,205190325,1224658,204355768,1239636,2016383,10233140,745214927,94579,402930699,32956,32188,1243943201,3653,5.08,2.42,2.36,0.13,0.0,201368429,196037000,5000000,215650718
2190864.exe,558817310,2173683,297262416,1731043,294176750,1708178,1134531,9230051,841790668,45508,549148690,19396,12912,1638495100,1980,5.82,2.84,2.78,0.13,0.0,228329600,225034000,3000000,242706867
