file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
1267787.exe,657895394,1327081,365819118,830320,369899926,864780,360733,5424560,848590880,34139,656952156,29436,10440,1931604525,1936,6.3,2.97,2.9,0.13,0.0,254854769,224078000,12004000,587692662
1327269.exe,844443174,13246131,449336348,1293455,449505439,1301753,1764417,16180793,1508475275,63001,845326164,37659,16302,2502382639,6381,10.52,5.07,4.95,0.22,0.0,408471504,396113000,12003000,422905595
1343486.exe,655377690,1297040,361751274,790625,362677069,798277,349221,4869750,853147204,25646,677002560,29150,10824,1949553911,1936,6.06,3.01,2.94,0.12,0.0,230630055,226301000,4005000,244977988
1414577.exe,814778503,1224550,426043567,565098,423602275,562912,446580,6566808,1415539347,49498,824751969,22711,16279,2514656128,1040,9.48,4.62,4.51,0.19,0.0,376340403,373807000,1998000,390717492
1417709.exe,1734818570,23572665,892808616,3775242,894004339,3764557,1564912,13850253,3004769422,93308,1735060365,36357,29190,5182775225,5696,20.9,10.04,9.78,0.42,0.0,811015142,798659000,11994000,825442397
1440839.exe,323991202,522852,160578753,312908,158702931,286556,293009,2664908,419941203,15780,316792994,4383,3033,951545877,918,2.9,1.44,1.41,0.06,0.0,114099633,111808000,1996000,128259011
1447707.exe,374247699,942539,225818604,338447,220681927,346487,285079,3438418,531391778,16411,371262912,10960,4891,1222470548,913,3.67,1.83,1.78,0.08,0.0,144117561,139821000,3994000,158348692
1526865.exe,1484929446,23057037,765766667,3312128,764126930,3326423,5513957,20431795,2633374021,124468,1479978802,74269,54425,4453723986,13317,18.01,8.83,8.61,0.41,0.0,713504481,694182000,19004000,728010196
1848211.exe,541367458,574470,285038406,739951,285885745,751194,220827,3060214,639675366,17772,552425538,18883,5487,1569130562,520,4.57,2.25,2.2,0.09,0.0,173205868,171920000,999000,187376234
1928955.exe,424678216,1843276,195303529,278146,195418122,278976,882818,4898325,564065556,23654,429944577,17403,16233,1297561609,3747,3.9,1.91,1.87,0.08,0.0,152197378,138858000,12986000,166537735
209081.exe,346131957,1093328,282047104,1620848,283718470,1582685,289300,3766842,597760465,19805,357227933,16069,7636,1220817236,2295,4.13,2.0,1.96,0.08,0.0,161914633,157589000,3989000,176074370
2149463.exe,672461910,1372054,370411281,801877,372026713,811648,331857,4770368,874937856,23536,690949212,26668,10801,1989784779,1937,6.25,3.03,2.96,0.12,0.0,236999848,232719000,3995000,251271732
2257128.exe,446373616,2278153,236536735,385650,235506123,375583,790264,5555369,632228151,26770,443216066,25394,9485,1345060002,3749,4.36,2.14,2.09,0.09,0.0,170666567,161255000,8958000,185130370
230934.exe,578531562,1139536,302464637,747076,300954199,761776,274914,3984565,704538564,25844,570078591,29685,9906,1660193588,1899,5.04,2.45,2.4,0.1,0.0,191216846,186788000,3995000,205618958
2369399.exe,447962706,2189043,238536887,381449,237644114,372687,680863,5452894,644577592,25314,451299198,23319,44717,1362045601,3750,4.43,2.14,2.09,0.09,0.0,174815867,168313000,6011000,189198172
2478892.exe,616108661,910229,344435961,794327,339549866,775201,359197,4331249,746441296,23149,611628501,17644,6660,1806777427,909,5.3,2.57,2.51,0.1,0.0,201827306,198529000,2992000,216025583
2588525.exe,545048129,915418,287818681,908028,283598046,932519,309232,3605434,647200199,19611,548511574,14571,5400,1575880164,910,4.62,2.23,2.17,0.09,0.0,174816415,170466000,3987000,189245594
2725657.exe,444003720,2176597,235422182,382852,234943305,379869,718217,5520107,633249115,29060,446241225,24089,8955,1346378816,3749,4.37,2.11,2.05,0.09,0.0,171559044,157221000,14019000,185847529
2791527.exe,548039806,782629,304950229,679719,305280994,673010,252001,3495254,704742319,25414,548535559,13336,6586,1609236927,1034,5.02,2.44,2.39,0.1,0.0,190309928,186027000,4000000,204677943
2837315.exe,836979051,18650038,444970191,1311809,446870691,1304709,1278778,8057196,1449463356,50941,844126707,37425,19929,2484628361,4828,10.45,4.74,4.62,0.21,0.0,391830414,383452000,8009000,406069010
