,file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
26,301378.exe,2710720,114726460,16221618,721276,13880,110129,190366,462037,40763813,34354,40135978,34707,577430,2842953,124291642,11778,78905853,12673,3499656,3334,2099,359,404642093,33763715,29369000,4051000,48262886
3,3244021.exe,139284,330594615,2649900,1148195,14950,106290,10102,45235,510084815,512040,509576896,516273,16501,1464844,426852113,11114,340024688,976,512571,131,2876,1422,1864434532,115181566,114911000,0,129355692
27,3335438.exe,195429,7294496,5404294,623384,15961,61175,895,4972,11883588,12667,12375945,11884,2478,214871,50505678,2488,24395149,291,10555718,139,2434,2875,86848175,13590314,12354000,950000,27599743
28,3344418.exe,171892,3654070,2654185,204497,4799,24713,2393,5202,173761,21300,186595,21520,10269,311553,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,137,<not counted>,<not counted>,<not counted>,4774219,2673000,1782000,19111733
29,3350297.exe,2757116,111114940,15295354,673129,13115,105202,160524,477284,43502207,40376,42824234,43432,425498,2157339,129917052,11115,80081910,10750,2772933,3142,2350,1796,399701820,35111579,30699000,4093000,49426726
4,3355639.exe,215628,330515392,2484158,1363860,15219,115423,9348,54065,505238080,603362,504729614,619946,22609,1929463,535485022,15461,335385821,1376,935620,138,4323,2009,2357829174,144799844,142504000,1993000,158999680
30,3408564.exe,26100007,167974899,47430944,2518674,271733,821266,536256,645714,108583025,922721,106766438,918761,1328216,5718740,767566630,31397,163065144,49209,42871340,7938,13614,58792,512870243,207249913,189830000,16984000,221692246
31,344718.exe,587091,835115795,7104243,3928798,26572,278775,30791,182815,1673842219,2434039,1673167843,2439581,93976,5959529,1778318606,44998,838688475,4057,5366601,137,12374,7796,7506157802,479794627,477501000,1997000,494194089
32,3498250.exe,669671,25497049,12956100,623855,16712,72955,581532,407171,13464173,38366,13198540,34963,374479,1325813,87752768,12591,25369715,59244,14075982,6206,6485,20978,87671889,23780532,13634000,9739000,38065665
33,3594696.exe,66964,2890955,2115414,201459,4586,25243,1172,<not counted>,<not counted>,<not counted>,114567,14229,4194,129599,2636200,1038,383002,0,<not counted>,132,<not counted>,<not counted>,<not counted>,4135102,3741000,0,18395725
5,3756817.exe,946080,14422309,8952218,871022,14911,143803,290202,404461,11921314,24620,12527277,23547,484685,1280669,63548735,14117,17026498,76270,9879924,6094,21751,60844,60371035,16791247,4813000,11551000,31072448
34,3961545.exe,219177,7842913,5201577,480537,10761,47330,140009,226429,10989950,13976,10850381,21881,174582,683735,35676095,6087,14193212,1482,<not counted>,2136,<not counted>,<not counted>,<not counted>,9711327,4721000,4721000,24087914
35,3963977.exe,256681,660499303,2680415,1718019,16613,141408,12375,70204,505129513,603646,504346255,608557,56721,2374168,706346918,20442,669836890,1715,1105036,136,5510,2109,2680437689,191019888,188654000,1996000,205309004
36,397272.exe,1139482,13730067,8978434,846356,22571,149016,315812,397866,12166381,26356,12006433,24940,466206,1303070,63529478,14066,16259894,85672,9343412,6094,8018,14454,58685560,17118430,9324000,7459000,31362409
37,4058774.exe,83371,3599972,2138264,243400,5545,24687,1582,20818,2254256,66047,2271535,66882,93811,1066394,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,139,<not counted>,<not counted>,<not counted>,5410446,4098000,1024000,19765402
38,4083750.exe,196095,331059732,2590299,1398676,15114,123221,9379,57097,505844503,569229,505510932,577624,22180,1869748,545635359,15725,335543434,1456,1002300,136,4999,3093,2180760829,146958270,146661000,0,161103068
39,4130721.exe,103457,2803238,2572342,270732,7125,26470,1033,16713,8264784,55602,8273206,56408,39685,864619,13151067,3499,965343,0,714517,132,1516,2872,4635991,5803548,4403000,1100000,20302391
40,4147326.exe,201130,328654854,2550660,1309105,14879,117600,9216,52721,508069093,530659,508111138,535826,31270,1673518,494662804,12512,338897933,1095,551635,137,3001,920,2027279820,133458839,132110000,993000,147799496
6,4154752.exe,353832,334180714,3596535,2513666,21881,197759,18135,105596,502956922,647008,503184681,650501,45146,3494985,1047424460,26805,336784833,2282,1144064,134,7608,3992,2845297513,282616195,282299000,0,296837271
7,4299616.exe,160347,329535839,2607432,1222274,13924,105676,12230,55131,508133959,556852,507798164,564266,65518,1630207,465832940,11850,336751251,1185,814791,139,3891,2243,2018431828,125787441,125511000,0,139870616
41,4301671.exe,207722,339377213,9031460,1475269,15845,124475,11907,55987,512248220,743147,511610664,750634,19865,1873176,551423547,13843,346114804,1372,8056945,141,4115,2706,2208567502,148613978,146326000,1990000,162902492
42,4303820.exe,264544,10807534,6225170,771602,15965,123598,278604,319282,10383411,24651,10225054,23868,410514,968966,54807384,8960,29198331,24125,5420464,4142,3740,2894,118786424,14530256,9090000,5050000,28633005
43,4566022.exe,97860,4111833,6559513,272580,6130,26482,1266,10091,12509439,31847,12492362,32591,32352,493044,17146304,2893,892173,0,754807,136,2645,2470,5210694,6041829,5784000,0,20081122
8,4663650.exe,317981,337398439,4385768,2134432,17811,169387,16309,89377,504296772,606317,504271275,614253,30413,2959128,877354531,22717,340575732,2139,2381809,134,6725,3657,2348979432,236730648,234450000,1995000,251044209
44,4922560.exe,171181,7247811,4714452,465588,10717,45403,736,7192,6125343,12737,6547899,20194,22684,296399,40427149,3033,18518546,650,6759660,133,<not counted>,<not counted>,<not counted>,10706362,10444000,0,24794080
9,5032811.exe,661676,22412148,9854754,743854,18781,81581,483428,269835,11669624,30839,11846955,26940,198295,1088139,72774241,7626,25580993,22765,12349892,4200,9049,8980,77722322,19546893,10542000,8625000,33854652
10,5087288.exe,173697,333006255,2493218,1360204,14370,111519,10199,54323,506279470,573737,506333415,600205,81910,1976951,540451378,16162,335916320,1487,1033994,140,4442,2025,2186959234,145417286,144024000,1000000,159694300
45,5098190.exe,48463,38635870,16836757,519103,10798,66078,3280,9064,15372633,23600,15302372,21085,4608,310755,83624598,2156,43199543,180,19129056,139,552,262,115836022,22236804,21918000,0,36462663
11,5098881.exe,3689714,78650527,28894929,993252,66664,448703,227694,501237,115446344,222556,121550044,251091,1564946,6901539,192356336,34429,91338665,139476,47414764,8093,31480,33547,351789531,52168281,40612000,11168000,66344870
46,5102697.exe,387575,335500587,4463338,1531434,16092,119630,9341,54465,505762390,609665,504759885,631410,117948,2466851,546485270,20695,339211877,1666,5001829,133,4836,11220,1533310053,144814470,142452000,1992000,159270972
47,5108067.exe,228615,332965975,2859837,1705179,16979,139541,12318,70587,503933963,587302,504235519,597370,76014,2443955,706130068,19395,334339060,1843,1157577,145,5865,2783,1344777544,191262097,190011000,1000000,205520430
48,513774.exe,98356,3205020,3644427,160777,4249,24910,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,138,<not counted>,<not counted>,<not counted>,3669019,2513000,837000,17708946
49,522186.exe,899841,12005449,6304256,680731,13540,64004,309303,65246,6294468,17422,7017071,15941,29656,240736,58852240,2240,23008811,5098,11477961,2198,1869,1586,69669323,15736830,11518000,3839000,29957727
50,5254715.exe,211313,664290910,6093388,1588330,14973,128769,13039,63639,503123227,570171,504700336,585848,51793,2138168,625072666,16442,677348715,1596,4882403,138,4663,3012,2698950909,170261032,170019000,0,184456385
51,5372423.exe,54169,1894502,1696684,211921,4726,24138,208,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,136,<not counted>,<not counted>,<not counted>,4389428,4142000,0,18572647
12,5611547.exe,223906,7617832,4268798,518741,10283,50775,99550,169781,13689968,16135,14578738,26566,183610,753622,42849626,7138,20622884,14309,6815622,2141,<not counted>,<not counted>,<not counted>,11045306,5800000,4833000,25132920
13,5624865.exe,164505,7230828,4879340,531712,11281,57125,191533,243514,9295935,15296,16133227,23351,149145,610733,40339712,4658,35674397,560,4815363,2142,<not counted>,<not counted>,<not counted>,10595918,6178000,4118000,24956553
52,563158.exe,248712,333297342,2601873,1662849,16159,137403,13931,71958,671810402,621189,671998166,623664,66144,2326612,704709126,20264,336784403,1704,1064441,143,5104,2495,2849997721,190017206,188654000,998000,204218210
53,5794610.exe,74550,2664799,1148465,162168,4762,24730,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,138,<not counted>,<not counted>,<not counted>,3645117,1707000,1707000,17761055
54,5804862.exe,92292,2274631,1865241,224718,5205,24882,1393,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,135,<not counted>,<not counted>,<not counted>,4769401,3527000,881000,18953210
55,5806046.exe,28223,914322,1053593,162572,4182,22996,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,143,<not counted>,<not counted>,<not counted>,1886907,1655000,0,16063689
56,5861297.exe,102677,3614503,3464879,208797,4828,24202,1435,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,136,<not counted>,<not counted>,<not counted>,5059199,3852000,963000,19101694
57,5956650.exe,655122,21891572,9694680,694033,24666,89231,448366,229670,11850782,34723,11957300,31159,202821,1100577,74395562,7718,25499689,21085,12330279,4200,5864,9756,76851038,19707032,11555000,7703000,34189591
14,6087993.exe,93096,3330854,1924802,196490,4790,24965,2988,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,136,<not counted>,<not counted>,<not counted>,4594940,2611000,1741000,18632893
58,6113933.exe,50378816,672685542,9123284,1750197,17094,140775,11002,121648,516332382,914204,517935218,814294,412479,5290502,713059569,43883,714480713,2216,22827728,151,28593,75552,2652072469,171394728,169086000,2001000,185508640
15,6285403.exe,247197,330388785,3460203,1419205,17675,124507,11432,60464,339625643,582734,339776978,587953,40142,1892882,538245439,15509,337153416,1402,1144527,132,4503,2638,2355104647,146922720,145487000,996000,161177119
59,6390040.exe,1695948,50282704,18108529,637986,33139,96714,415068,75851,48711814,63869,50603008,73551,631318,3362195,72495978,3786,85752237,168,31721090,2082,726,961,208485150,19463959,15056000,4015000,33690046
60,6470436.exe,157408,4756375,3665121,418419,10253,39930,662,6080,4946974,14544,5268986,19728,24739,300620,38504992,3505,12795808,1283,500974,130,1512,2064,2860520,9910744,8495000,1061000,24139069
61,6627581.exe,88633,3312904,1843842,211577,5114,26894,1601,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,153,<not counted>,<not counted>,<not counted>,4668645,4309000,0,18733151
62,6646143.exe,314835,332442487,3045490,2023976,18600,158629,15121,85848,504420082,626559,503844712,631574,33989,2784520,876869586,21934,335126371,2122,1317326,139,6377,2924,2344680712,236479120,235144000,1000000,250885602
63,713282.exe,191900,333209372,2400182,1440547,15373,120072,13500,76894,499288575,603398,502189839,584766,77529,2254083,594599189,14642,338210228,1352,776961,139,3887,1129,2529855883,160086916,159775000,0,174295388
64,7204799.exe,740079,22105231,10067121,679872,25513,94274,630798,385806,10975894,30262,11422017,28470,246629,979116,74007019,8208,24965156,25173,11998438,4200,3753,12411,76628625,19709053,12260000,7152000,34107667
16,721024.exe,174049,7730820,4971497,488627,9433,45893,160738,199298,7786395,21543,7261180,21716,173646,640096,31600945,6712,8059567,<not counted>,<not counted>,2138,<not counted>,<not counted>,<not counted>,8953349,6709000,1917000,23137635
65,737655.exe,203289,332807901,2845743,1380729,15918,119969,9378,55104,505754248,756911,505806955,768461,22082,1937621,541782404,16339,335034223,1458,994673,137,5140,3041,2183310292,146029542,145697000,0,160143018
17,7457632.exe,164008,336372335,3029435,1168098,17878,99919,10192,63630,504654391,590939,508429855,565817,61572,1618404,428618124,10826,343147864,1003,1056525,131,2777,1038,1880486740,116023843,114628000,996000,130382929
66,7488467.exe,1150457,13426019,8676640,829691,22516,134984,324947,437509,12297834,29772,11829458,27780,493657,1319691,64338221,14261,17024382,77132,9521132,6100,8043,28180,60637965,17217626,7937000,8930000,31573501
67,7518267.exe,265985,8812705,6793027,569100,13088,53226,256321,32158,37076540,89584,37181342,95501,705595,3825141,49900915,9932,35815292,470,15307530,2083,2684,4023,57253792,13119105,7888000,4930000,27275861
68,7528378.exe,292723,349141184,3602213,2353239,22165,189111,680855,783478,485091037,611492,487323324,612172,1272339,4439277,916136955,49063,346103187,16952,2225220,4035,5863,2404,3844481399,247396217,239078000,8002000,261905449
69,7573254.exe,8990288,182490553,66989439,1363030,309398,1419185,388849,738442,154530202,283396,167289820,252940,5685126,14416714,289149217,70037,186580880,67184,84247767,9996,15053,60186,714875899,81904702,66665000,14925000,96325199
70,821615.exe,598395,24005283,12923071,636562,10530,57622,4695334,2451951,16218574,61154,15165536,58608,1997385,2547178,111338640,34388,17042899,125168,10602540,8646,39727,44948,75061731,30391990,16007000,14006000,44619847
71,8248862.exe,190994,4556020,1787854,168859,4129,24149,610,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,135,<not counted>,<not counted>,<not counted>,4111102,2854000,951000,18573103
72,834019.exe,97305,3200435,3599234,173932,4295,24474,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,129,<not counted>,<not counted>,<not counted>,4073828,1867000,1867000,18115856
73,835034.exe,305194,333405499,3080970,2037361,17578,156383,17614,89986,504158944,615577,504232757,620482,52284,2861814,876136215,21721,336446692,2181,1320909,142,6705,3118,2342908143,236524730,236119000,0,250798622
74,837979.exe,73580,3110439,1990623,189269,4887,25753,3535,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,135,<not counted>,<not counted>,<not counted>,4391002,3091000,1030000,18644119
18,8399465.exe,80633,3393091,2154811,212525,4435,24529,1917,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,133,<not counted>,<not counted>,<not counted>,4690000,4452000,0,19058655
75,8484786.exe,131751,168412648,2311560,1147431,14326,103357,7819,54983,497067051,605127,502204614,576679,38215,1618528,433571970,10890,172438734,944,503526,137,2611,1274,2034572628,116989799,116679000,0,131105165
76,8561386.exe,125422,330914950,2239735,1207404,16116,112182,7243,48031,338926829,508850,339136494,511750,27990,1439855,418001708,10611,338620789,924,455176,140,2498,1132,1858936348,113087700,111746000,1006000,127164458
77,902968.exe,256363,332664756,3025145,1749325,35429,163390,12325,70886,336416684,595224,336399077,603179,41198,2404833,703804425,19795,334831925,1758,1105359,131,5634,2970,1845068828,191238990,189835000,999000,205374761
19,907195.exe,1945433,79231978,12517511,512426,16021,100654,256020,737808,13244514,36522,14018459,48470,538621,2657450,92892568,8995,75926034,9877,1441474,3136,629,301,297273797,25601476,17547000,7798000,39772148
78,913271.exe,1061587,13629889,8867505,809133,20665,154483,336569,389894,12119890,24957,12219437,24119,470457,1262449,62515812,14253,15922949,73001,9255975,6094,20941,27686,57458719,16889438,7261000,9335000,31088675
79,917051.exe,82744,2645340,2848988,191836,5018,25480,1463,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,135,<not counted>,<not counted>,<not counted>,4322734,4020000,0,18671617
