,file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
40,5890862.exe,5210841,152256440,53379022,1803963,444407,2515800,208493,320544,147466531,764968,147075676,754669,883512,9296531,423003422,116601,197422372,22651,67316393,3265,6128,17715,529770537,114670493,109241000,5011000,128970525
41,5919264.exe,5171915,381508731,193105288,3091631,431085,2776801,176995,346047,242984635,1574421,243135959,1540992,1550035,12548554,1093979108,353567,388672749,23224,197656427,2474,221573,775507,1176586940,295385390,223235000,71754000,309758541
42,5945162.exe,4705026,157150086,66819420,1477850,272090,2368728,162206,250452,104199910,845047,103793384,836415,1700521,10225541,380019562,193441,150631877,21117,66033436,2480,6563,21051,517478402,102665579,94287000,7940000,117130661
43,6049277.exe,4761739,156211672,66013903,1574465,288508,2369036,165318,274380,103216794,847276,102972492,841082,1714398,10388161,380107784,200745,149874536,21174,65436042,2480,6412,22275,513225875,102553787,100110000,2002000,116917477
44,6070349.exe,5020721,413807309,209615475,3244609,215978,2370408,182581,359177,262808915,1661555,261957265,1654451,1872213,13712737,1119797566,439357,410321351,23666,208221568,2862,212879,33866,1262437949,302063228,232720000,68917000,316480829
45,6096802.exe,4864972,411216899,208629753,3244985,366953,2591077,179551,348954,259410165,1579492,258622174,1573970,1852732,13295761,1106514986,398173,412505159,23648,210246467,2473,218530,28248,1271088008,299288364,239557000,58891000,313714897
9,610376.exe,4375676,137849841,60423426,1568983,210631,2118708,189805,288201,93411056,2718391,85882438,2720749,1853173,11462435,398385230,259358,110172545,14552,51875067,2480,5998,18912,460172347,107441238,99975000,6998000,121686632
46,6116225.exe,5021568,109511264,43106259,1467239,461203,2578226,152155,247094,100892873,767251,103555995,760867,1150678,9465345,355123308,99336,157187093,22853,59727839,2480,3687,21360,408550940,96117078,84858000,10981000,110523496
47,6387452.exe,4747950,158182947,66368647,1447234,284338,2366662,165732,272378,104478312,840937,103750380,831550,1676098,10175735,378762753,197845,151080943,21088,66087149,2479,6530,19897,518452785,102221633,97760000,4031000,116650957
48,6388784.exe,10772310,463034353,224827972,4669823,1187240,4434364,409283,697330,314023951,4286421,312483248,4304407,6034577,25846352,1476882217,1028203,468063037,42312,223010681,5600,211304,65246,1442998075,397350472,328021000,69004000,412006533
49,6489020.exe,5006882,109075148,42990753,1453792,452769,2466270,152004,244613,100469327,772877,102974048,766345,1095480,9267644,355959766,100310,157285215,23505,60021096,2480,3888,16046,408072399,96210044,87806000,7982000,110289743
10,6522713.exe,5068302,399701749,201511649,3068357,411020,2725252,176644,318519,253802243,1516426,254434070,1491638,1373426,12362981,1089116706,351085,410584064,23756,206975365,2474,242035,39483,1225683065,295671812,231249000,64069000,310028951
50,662138.exe,5226469,198011805,91181989,2615179,378863,2529663,180356,321027,136252115,1236878,135993212,1249812,1113539,11325659,900728226,392209,201939133,21962,90713717,2476,391247,779459,658031494,243061591,188537000,54154000,257290309
51,6856892.exe,4758126,156689045,65039667,1605373,307312,2409871,164610,272349,104492870,840799,104176814,832689,1677771,10355924,376316185,187663,153430046,22037,67322539,2477,13602,15948,527842531,101820310,95449000,5965000,116003533
11,689377.exe,5271894,197819828,92082420,3690588,376277,2509480,186381,352364,136672796,1255585,135672256,1282678,1358779,11680839,899735288,398579,200104845,22462,90607731,2623,530556,124400,655266955,242714543,164146000,78069000,256892595
52,700618.exe,6158457,397865652,184578965,2187054,492747,3820392,229240,337836,233807683,3141837,239839193,2980653,3081412,15149142,710594029,439986,409088208,18120,205705691,4037,17278,34780,1263431546,191427281,184062000,7002000,205834480
53,7137813.exe,5323744,160860876,54166540,1692236,306767,2339709,187086,311282,138490134,916625,124760592,942276,1869252,11230629,408240921,214697,139007740,45423,44331064,4434,9516,27479,487802128,109572357,94311000,14891000,124045157
54,714426.exe,4735702,154526263,64199465,1509320,307350,2449341,162890,247932,105616707,853124,105062861,843055,1695244,10318939,376321018,177113,154975698,22478,69026503,2480,4788,23589,532028296,101372440,96999000,3999000,115692208
55,7156796.exe,4798712,156690945,65784373,1525289,285635,2316069,162670,273648,103999214,852533,103371242,843500,1675953,10321613,378229425,195586,150709275,22021,65837468,2478,7136,21844,515992636,102040183,95736000,5983000,116437066
56,7169393.exe,5082825,411577987,208678769,3236267,343542,2560314,178818,347471,260549101,1566127,259579002,1595701,1979215,13942777,1110984803,400504,413840423,22883,211429697,2668,218166,42267,1272014947,299447643,235310000,63812000,313723957
57,7406977.exe,5251190,191162340,93275211,2570773,417914,2031402,261093,485277,137488091,3123971,136978071,3124158,1737181,12427241,907366483,536243,196703266,23585,93090160,3259,201680,31274,647846524,245244169,178175000,66691000,259576012
58,7414994.exe,4986516,413587858,209369633,3314093,249898,2445975,181413,343599,260598341,1627760,259884370,1622145,1927577,13770871,1121965950,437329,409937838,23807,208387467,2863,476464,334935,1265998914,301942206,234639000,66897000,316351855
59,7457204.exe,5263492,197111578,90995495,2553021,340965,2408857,184519,328974,135882047,1245569,135316040,1265815,1177480,11203806,899192382,402108,200152252,22500,90300528,2478,200829,398474,651959875,242617689,189361000,52822000,257069264
60,7718795.exe,4753997,158765007,68838091,1490528,267839,2405758,165264,260160,106041763,850697,105614456,847422,1916260,10545032,385931888,194903,150097989,21514,65961000,2479,6637,22889,516512058,103139393,95578000,7042000,117467320
61,784074.exe,4926080,114830163,45005535,1421885,435587,2533246,153406,243461,99104754,780373,101396716,771890,1254467,9518340,360413815,114452,155019310,23149,62139843,2480,4355,22595,421452920,96773552,92430000,4018000,110948643
12,7875893.exe,4956828,122953892,43509431,1418992,430420,2611539,159762,249643,97144275,798243,98074900,789192,1437920,9732183,361295867,119288,155446948,22848,56958107,2676,5280,20540,443190134,97319381,89879000,7069000,111638746
62,7954751.exe,4618678,169440597,70026548,1319119,321998,2350902,183997,317714,77097046,1115606,83465096,1026761,1897314,10570240,368654500,148024,169833636,21800,76098718,3261,7593,29563,602543172,100151833,92692000,7052000,114477276
63,7972688.exe,5099059,181669424,82183046,2647974,259142,2320542,189445,351843,159794687,1308115,159295451,1308426,2009738,12766222,884104837,433123,200246700,22142,83910346,2870,216222,19536,609949426,239054670,179403000,58804000,253228192
13,7974210.exe,4808118,407291261,208794546,3141960,262174,2418166,181525,336962,259143925,1552831,258344748,1548004,1840560,13528021,1111480001,422044,403924457,22853,208479513,2474,970844,191709,1263394153,300260193,235838000,63956000,314576388
64,7977254.exe,4712325,157581782,67401836,1519826,280865,2323608,163404,256030,105611386,839001,105005592,836516,1694362,10326108,382374510,195919,152241513,21944,67266634,2480,7799,23585,523195211,102709794,94442000,7953000,117188779
65,8177882.exe,4987056,192944836,72280571,1907588,323838,1860650,242539,365303,144250529,2656873,134762621,2664517,2486019,12081739,488899067,397040,166591133,21984,61426770,3261,10970,26413,573640623,132280811,122945000,8996000,146543844
14,8190404.exe,4751988,157348687,67373241,1539702,246392,2296620,163560,255318,105888168,853580,105277995,846012,1630286,10219692,381949013,204831,150091872,20310,65775450,2480,5649,22040,514741276,102986399,97588000,4978000,117254456
66,8224401.exe,5022300,198108325,91295408,2596796,300963,2340769,183441,332453,136204948,1290416,136024575,1307626,1417531,11746519,892303997,424216,200826753,21828,90607123,2476,285023,119371,663221256,240661753,178366000,61780000,254986203
67,8269776.exe,4872843,410183140,209150301,3196723,225276,2401691,176556,326563,256350579,1532450,257014152,1540372,1834665,13349279,1108380981,440239,407027408,22181,206757508,2473,212999,41298,1257353760,302151188,238883000,62969000,316651737
15,8300854.exe,4736938,406062947,208063125,3773026,294444,2499337,176663,335323,259179385,1546982,258248232,1540929,1826881,13677795,1110433319,412166,405183172,23883,208865111,2475,627730,67024,1264475768,299625254,240248000,59061000,313837069
68,8324953.exe,4701223,159892336,66266239,1670544,301243,2373035,166184,271413,105234258,838808,104521604,829405,1681888,10307534,377682221,189004,153502424,21883,67954118,2480,6807,20535,529730767,102233686,97860000,3994000,116323880
69,8344240.exe,4753298,411376377,207462583,3102969,313637,2454921,181036,325863,260113300,1555144,259517517,1549327,1858449,13357787,1108457819,404721,413049096,23867,210500223,2474,838154,43258,1272268691,298820176,231395000,67114000,313174030
70,8346271.exe,4833942,165683133,77482262,1547555,265041,2340051,170540,265037,102403349,849808,101915263,843029,1776689,10618993,384746673,217834,147852913,24284,55990776,2870,5957,24218,528985747,103748953,91393000,12051000,118084401
16,8380396.exe,4787811,136123490,79214026,1689877,214403,2335866,163709,271043,115349844,844234,114506046,838425,1698068,10601977,390966086,213192,131480373,20174,75084866,2475,9215,20044,530246081,105455381,98063000,7004000,119718248
17,8407108.exe,4962019,199870395,92079126,2625032,242087,2248569,178203,318365,136905032,1328894,137079140,1342331,1856394,12364125,888154615,429981,201731505,22316,91287870,2477,201404,25907,667580417,238531903,174114000,64042000,252971293
71,8457226.exe,4775549,187019203,90766527,2448604,442650,2676144,173542,309604,129521968,1295300,129520567,1277777,1414525,11323837,850504510,341602,192294222,22649,92566973,2476,225188,125248,633491116,229730514,164462000,64788000,244132366
72,8459541.exe,5121306,341062690,172606029,2220198,455397,2620595,189934,283228,230962526,1023935,234761658,1004753,1364215,10960622,604125083,125151,384500257,28252,191373150,2928,8673,38482,1079337571,162748594,154447000,7971000,176921376
73,8492597.exe,4824083,414324304,210601625,3251905,322800,2499378,192790,338555,260623034,1543383,259986012,1541422,1852368,13315043,1108316932,414296,411609112,24551,210405336,2680,219957,37533,1274613854,299564269,240149000,59036000,314037636
18,850185.exe,5037772,398259734,205634248,3215082,345205,2661678,192949,360762,274055762,3357471,273460964,3358122,2109848,14311393,1185086440,401239,406829695,16699,209118132,2475,1966746,30127,1253523227,319990292,263578000,56123000,334336317
74,8536161.exe,4750477,157160628,67925652,1487766,250098,2301166,165149,253777,105385077,849896,104805866,842874,1679787,10152469,381103479,209311,149941465,20182,65871843,2478,6632,21853,516521191,103196712,93834000,8984000,117684481
75,8545589.exe,4977988,199150252,92060706,2618021,241407,2170513,236693,382683,137364155,1341269,136893751,1336322,1930196,12364599,884371727,431365,200713559,21952,90534754,2479,200551,26178,664790629,239318626,173912000,64967000,253547731
76,8546342.exe,4895315,119770341,46640067,1455734,425725,2575626,153965,238837,99154156,780542,100646520,775539,1348034,9633413,361094640,117878,155520510,22743,62912451,2480,3938,22976,441779069,97262826,92945000,3997000,111748532
19,8634018.exe,4226568,140689280,59149595,1444035,195556,2035456,179668,274592,103097088,724235,102697700,717413,707524,8526450,335002162,94760,147794723,21760,62937678,2478,5250,15468,473225855,90151722,83751000,6054000,104640095
77,8693929.exe,4833928,404900841,209012817,3140849,265389,2433860,182433,334646,259548529,1555913,258751025,1550411,1830508,13494214,1112249601,426762,402530837,23567,207556778,2472,212528,41243,1253632968,300873887,235647000,64902000,315151782
78,8739063.exe,4742459,157669879,67739014,1518338,275240,2391083,163431,255262,104808962,849673,104023752,843881,1661196,10295615,381156217,196824,148917533,21181,65623880,2480,5285,21296,510189161,102626685,98300000,4012000,116948370
79,879858.exe,5275074,197519273,90966022,2611762,423257,2657415,185015,335035,137113813,1218246,136457727,1209796,770704,10928763,904995756,370533,201348111,15321,91072941,2478,201210,512429,659847518,244701895,177264000,67100000,258985777
