,file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
20,2427666.exe,814889,71825705,44434213,877516,25870,110672,138174,193919,69137183,37449,69068100,35642,684368,2156505,134984604,15806,91690769,29245,46901185,4138,7142,28645,295594082,36307573,25993000,9997000,50476307
21,2552501.exe,495382,117300102,61139959,866119,53488,186783,247564,362145,69539978,39647,73926684,35402,483200,1748026,159329506,10378,127923778,6071,70308932,2598,2589,10892,396263643,42966425,36684000,5948000,57284694
22,2653264.exe,774466,70962048,39884524,515121,45536,131769,61180,135797,48518372,31024,47621620,29801,129661,736401,101148021,11532,61101623,37295,39124180,2931,6270,30809,254884834,26827053,19636000,6872000,40967552
4,2666073.exe,1465939,82256004,46332923,1032959,27623,125678,422867,108919,52518716,49325,63517705,42993,739614,1944034,159727347,10362,118496289,18929,63484154,4289,5808,37550,348782788,42987197,32680000,9903000,57252206
23,2787179.exe,455988,79232829,38111764,573001,40689,122576,75028,121139,44587670,24293,44991432,24022,103808,657170,91415774,10324,75961106,6407,43707516,2153,1149,964,289269259,24743215,21407000,3058000,38995746
24,301119.exe,440783,75543670,39259331,514834,35864,126821,87504,73182,42667087,32767,43987012,32460,142974,732828,89184506,10430,68873269,10589,40130308,1960,2078,3758,270032731,24627207,21171000,3024000,38881675
5,301392.exe,332068,47242955,22139351,605159,44223,164496,131511,208144,23978852,29175,27937936,23260,298403,1080567,63991775,6916,60476543,164,33340782,1959,3429,1182,195909516,19724689,13601000,5829000,34186243
25,306775.exe,395019,114946273,59456146,850287,50066,212796,35229,44594,77639692,38709,78348757,35480,76525,777341,156381311,5919,124044104,2948,67226938,1951,2349,8764,384763684,42068943,38701000,3055000,56458439
26,3068084.exe,475630,66466124,42471403,633250,18638,62946,36727,52566,63518011,41735,59871742,36914,261151,1192734,113543682,9388,73597672,8253,53241028,1955,2833,6164,288033871,30553737,28256000,2018000,44947319
27,3075283.exe,545301,64493030,43529586,679771,16364,65990,42840,45780,62885881,41888,60079591,39322,302127,1250810,115080781,9747,75806223,10068,56267107,1954,2869,10795,296776119,31075880,27692000,3076000,45185053
28,3088906.exe,1166930,76747911,39610326,1060188,28691,155364,280156,160438,70394950,222539,70222470,223601,408216,1364121,146793333,11409,103139759,13630,52881998,4138,27490,22368,325943928,39506782,33103000,6018000,53729500
29,3356312.exe,1093891,66618111,40403894,1024273,32391,110992,137159,204220,70678323,34763,69976525,34220,501774,1914318,138548113,17436,94689659,25485,50174578,4529,6163,27871,316540687,37435149,30056000,7013000,51611453
30,3403339.exe,468461,76424975,39973634,501990,51982,142889,225777,145635,42459829,32000,44911251,29909,201485,894085,94646809,13831,73047522,13356,40861400,2606,1842,2398,277607490,25458165,22106000,3014000,39702258
31,3562054.exe,1179824,52949473,40923619,968372,32698,119903,241479,16596,77726980,24094,77417832,25836,423440,1629182,131549928,14388,95809467,15049,45769617,3685,6518,42830,269084835,35188874,27843000,6960000,49499060
32,3717985.exe,1983256,159862817,88146587,1349669,251782,417484,792315,929741,93624002,74249,93497621,70819,1238136,2367912,250501331,22759,137888625,72987,88544147,9539,11189,47973,559377180,67158370,48864000,17950000,81405967
33,3737250.exe,434771,114337866,58678652,886279,55806,219183,43885,56287,79383530,37656,79640850,39040,94079,811315,154451431,6167,125007565,4041,67939587,2145,2404,8956,382426391,41475409,39145000,2007000,55784056
34,3777153.exe,648779,70274500,38046847,560832,17656,69664,82561,117903,39129546,71662,42524991,57958,529662,1638940,102092682,9377,69668928,26021,38221069,2605,3859,11581,256193919,28023736,21909000,5715000,42426311
6,3960987.exe,647503,74690506,42805721,527680,40620,125379,142902,124515,42621551,26452,44617177,26520,168347,872047,95157396,15341,66556892,18524,39622335,2604,6490,8324,264407935,25695779,20545000,4891000,40166634
7,3989839.exe,358431,77524492,36131276,804520,54684,160059,198806,83522,44065571,30794,45516514,27597,127673,693446,91365005,9829,75799559,7035,43485579,1958,1693,1277,291226538,24492315,19147000,5038000,38838689
35,4033327.exe,428281,116064012,60108674,855461,59633,191685,45038,52232,75386574,35352,78226810,32718,239730,1189530,157557536,6517,129135832,3207,70452065,2146,2196,7428,396118343,42477265,36078000,6013000,56829550
36,4045462.exe,573631,78590926,41455977,517897,43916,136458,91242,182128,43680787,26197,43691477,26540,156563,840440,95691642,13533,68991121,23775,41579718,2606,2798,9587,267129204,25938898,20706000,4930000,40327104
37,4115161.exe,673079,147417980,81629626,835878,15242,85098,735866,767524,74913405,59907,71783893,73844,2103178,3672957,200723245,40272,113242807,65521,74015910,7420,29443,32070,463602029,54114275,42061000,11738000,68488182
38,4240010.exe,1186016,71842497,42650906,1071398,37040,120242,473045,232220,70846626,36956,70595355,34155,458769,1840838,138278907,17304,95604194,18784,48700487,4528,6567,25228,312937036,37328923,29951000,6988000,51776109
39,4254596.exe,750884,136681796,75034289,968237,16621,97414,139021,165493,105374053,66712,101849114,61663,1125664,3194745,193582380,28715,142678411,17956,81814769,3679,5240,21911,475699801,52417361,49086000,3005000,66563757
40,441794.exe,789147,72306762,44610308,910657,21566,99420,172476,168326,68757850,33303,69089338,32710,780911,2159425,132635207,18215,88441306,26351,44464738,4135,10596,28933,285987200,35754062,28350000,7087000,50023002
8,4443808.exe,1038094,136620614,75589093,961600,17302,99368,121328,160194,112066691,67152,103622699,62898,1137003,2705088,197280400,26240,140491021,19374,82448537,3482,10488,26610,476346717,52926672,47542000,5057000,67396110
41,4469483.exe,424524,77233918,39563142,775425,45584,149977,76522,126207,46483430,27783,46778581,27128,111138,700688,95137766,10392,68780783,11897,39653176,1957,1714,3657,286578526,25885476,20702000,4929000,40290187
42,4484848.exe,435054,115886926,60231165,872875,64359,193551,38679,44824,78116450,36964,79761524,37760,216633,1129449,157723940,6210,128357609,3117,70176091,2147,2183,7471,394780456,42242579,38940000,2995000,56408562
43,4513979.exe,355489,120316531,59362484,1211114,50961,199618,241872,134179,78084856,33299,80196292,31446,223029,1253223,158501076,5486,131882528,418,71262267,2145,1654,5558,405554996,42558835,36161000,6026000,56725028
44,472510.exe,410900,74038448,40002868,504647,34032,102749,88604,77750,43294728,32919,44839114,30370,126951,772658,91067388,8004,69181148,12404,39272498,1958,5685,5851,271684413,26601637,24222000,2018000,40915445
9,4870928.exe,7793236,230295007,166901007,3276833,75955,656448,3817801,4099920,177528050,261612,172203120,246067,12226847,19975288,677731916,199530,210562269,390701,150845823,60906,190927,292827,890870812,182801576,90653000,91649000,197146491
10,5060739.exe,451953,113525300,58809076,946400,59152,221998,55077,62326,73087321,37222,76111122,35286,282750,1296339,157722649,9040,125965096,6031,69139761,2598,4203,9605,386661489,42253122,37783000,4084000,56718712
45,5110838.exe,1410646,141146910,77985399,1080874,20843,116841,741990,615709,96077524,56997,103112317,58744,1226804,3245223,206142543,21268,151656084,32071,81392061,4716,12523,28868,484458917,55613337,44193000,11048000,70001151
46,5125995.exe,17946184,203688564,95898733,3035740,163248,2310582,2675330,2793028,153965414,575434,143905539,572228,4975106,12905790,728992194,110704,199221942,293617,98198739,37389,43682,174839,728667114,195572560,134130000,61059000,210039614
11,5237654.exe,9516567,146029143,68291224,1892406,70734,340908,405794,459414,130274561,1172559,127835034,1181552,3082408,6741257,392379447,49448,139302970,32427,55087705,7261,24261,50169,465924608,105615098,94260000,11030000,119823144
47,5247219.exe,347083,78196229,36228420,562556,44422,120884,75910,111514,43539477,26737,43928471,25958,113815,662157,89368073,9658,74814050,5280,42390603,1959,1854,1009,282424989,23912109,20557000,3083000,38137733
12,5454536.exe,1213832,93130942,48632583,1109665,31668,168092,937847,725820,58301353,49437,67761894,46234,1012788,2441233,154347192,10151,119143765,19887,65045225,5851,12880,28344,385411085,41429673,28961000,11984000,55811954
48,5678075.exe,432938,83289250,43100411,562111,52187,138095,666020,290282,41231699,37401,42873872,31845,225848,810870,94046838,5513,72637914,7764,42162487,2351,2147,2474,282090182,25414572,19106000,6033000,39649737
49,5762976.exe,409559,115734165,59518698,849924,46937,192528,128352,81288,77332527,35459,78665657,32666,104592,932791,154596149,6041,126217617,3054,68550310,1950,2620,7164,388315511,41567751,38200000,3015000,55922801
13,5962406.exe,1033818,68540304,41667155,917679,36543,136043,133360,193509,67630597,34111,67121458,34329,660797,2149024,132044791,15431,89115259,27743,46858803,4135,16153,27640,292937656,35711037,30352000,5058000,49742682
50,5973235.exe,4983737,171963793,89355129,1321867,19195,144412,325954,346985,116505201,266644,114707756,283852,815368,2769771,303840259,26641,146828062,26612,70700487,4852,7707,34830,516517718,81690003,74298000,7028000,96107576
14,6021928.exe,427600,113799740,58307686,933796,52879,173518,34393,40974,79092901,34504,79708904,32770,69457,753542,154472127,5579,126150470,3055,68271641,1965,2858,7585,385788750,41636868,37384000,3935000,56094011
51,6076028.exe,267639,74076005,35240359,564140,39149,153413,39060,93190,44997373,24255,43640263,26065,99763,918002,91143791,12733,70483911,8246,41994988,2055,1888,4802,273244559,24332360,21034000,3004000,38616711
52,6090789.exe,1104789,166799624,90541866,1948820,21472,168975,161905,275668,173212526,545539,160512898,555193,1376702,5242837,696336110,227558,205628225,20521,107626250,3482,412464,324809,596042745,184471165,132019000,52007000,198675069
53,6276355.exe,993644,68314025,41103967,946209,26727,110549,138839,204250,69405477,33362,68892778,32231,531349,1976998,137041937,17471,91961226,27370,48625097,4136,8417,26934,306314733,36387821,30055000,6011000,50621872
54,6280386.exe,932071,73829140,44122487,1219560,27289,102984,120511,160931,71656929,37783,71272720,38693,737363,2082168,132520477,17031,87781315,19718,45691089,3490,5498,26911,287750121,35588937,30191000,5031000,49976725
55,6416193.exe,1032926,72479361,38290891,529962,12791,110415,59405,124942,47781488,29212,48702960,28598,117567,719731,99970734,11184,65059022,28758,33963148,2597,4404,18464,256397530,26754084,20326000,6097000,40787519
56,6435957.exe,390934,79375771,36988142,566728,51493,136734,66211,126979,44727116,28363,43800497,28390,120536,663538,91290473,10289,74090249,10837,43803896,1960,1629,5248,282079082,24421276,21094000,3013000,38823290
57,6510576.exe,408615,121842389,60477214,807465,67707,223538,382214,407966,72067046,39363,76744424,36533,452686,1564258,161442923,8526,134086916,440,73174667,2989,2339,3626,416051604,43679982,35477000,7883000,58005157
58,6511331.exe,1052131,66781072,40077707,963374,34245,140706,137022,184897,68945562,32492,68231420,33526,371417,1783893,134462736,16401,92653007,26508,47739099,4136,8653,26567,297742726,37309247,25970000,10987000,51609839
59,6590346.exe,432269,75266598,38238732,502292,40503,111749,66412,126217,42670864,27580,44029030,26209,106980,684718,88775509,10096,74824727,6885,41364938,1957,3668,1433,276698878,26181927,20929000,4983000,40416777
60,6635269.exe,399859,115367451,60058399,818639,51081,162688,120589,59181,81003811,36575,80160522,35768,308602,1327853,156048370,10226,125814822,3094,68975760,1963,1707,6472,399472180,43966972,39552000,4056000,58227341
61,6666782.exe,350178,168917035,92096236,1770254,22489,168838,269658,224238,112725492,523630,108127770,525811,526997,3476722,639752257,230534,164947243,6207,88410574,2371,215371,215784,540932381,172139693,102883000,68921000,186255706
15,670905.exe,540969,72657593,39360995,550106,52861,157351,91478,213121,43202524,28591,43713618,28641,170856,864851,95101361,13809,68008162,19444,40561515,2606,6128,10522,265841974,25640473,18543000,6831000,40017383
62,6763878.exe,824170,72438809,42577536,512271,62124,163333,12093,28791,55413448,28355,51479515,34971,394788,1742288,100531640,37262,40283049,53860,31071438,2997,7593,24259,240669445,26847354,19663000,6882000,41145640
63,6799176.exe,1591946,75117653,46684528,1145342,33375,133420,130019,151044,69365079,33184,70981157,31184,942042,2144145,127416123,16265,81519903,19706,43741999,3488,8591,30954,288598360,34839710,27579000,6894000,49229335
64,6811483.exe,1450879,84767134,45169518,845631,23477,101498,690285,703677,54840548,41299,54838504,40267,821242,1864239,138804732,31700,65838950,52317,36841420,7464,18664,26457,247054523,37571372,24189000,13102000,51729636
65,6887307.exe,398132,77032643,40002323,555893,53442,136717,61182,122368,45164966,25175,44786279,37296,223848,837935,99092917,10700,71439174,11496,41662737,1958,4212,5108,288631010,25248374,19929000,4982000,39548362
66,6912142.exe,507566,112111400,58202418,864987,62412,235455,46990,87532,73762913,34016,76411392,37473,225105,1170403,156648179,10001,124843919,6029,68535484,2598,2664,10492,379888252,42361205,34958000,6991000,56673515
16,704949.exe,421092,77692025,40304827,504676,41731,139664,286175,98082,43170510,34010,44287293,29017,137946,741131,90546568,7355,70094049,7905,40109416,2055,4238,4061,268413321,25760187,20307000,5076000,40085967
67,7144746.exe,1008842,139857299,76386462,1255682,18909,102799,152690,169848,111341935,55656,103823708,64436,1100361,2753695,199283742,28092,144110472,23735,84506189,3483,4659,23251,487977026,53465214,47133000,6017000,67835235
17,718631.exe,258873,116221142,62453467,899485,47137,170622,68400,203980,73432858,43233,76643142,41847,502901,1834173,164657000,14293,130211639,6545,72296503,2598,3710,6121,408660168,45494903,41176000,4017000,59834351
18,7209909.exe,406899,117391976,60438727,1105319,68563,216547,331087,51209,77887287,35145,78749666,32114,264565,1300249,156157337,5763,127607511,3108,69800543,1953,2552,8319,392738176,42052689,38660000,3052000,56548099
68,7517992.exe,381722,74440011,40268070,679976,53608,154764,320213,151397,42845676,32796,45110736,29000,199264,943880,95425088,15752,69735387,15254,39903362,2603,3423,5518,266973792,25540921,19176000,6055000,39990179
69,7697958.exe,413325,115837061,59439534,837405,49736,196995,131057,101052,77094257,36867,78595192,32917,132142,1002795,154643969,6591,126077998,3081,68465924,1951,2415,7633,387288967,41537648,38289000,2945000,55721491
70,7753882.exe,426833,114081602,58534547,835672,66788,226249,36447,46099,78712174,38157,79634947,35939,179432,1119862,157255574,5534,126842475,3001,68900254,1952,2031,9357,388793332,41967674,35695000,5949000,56173468
71,7808721.exe,357240,78440189,37712055,557290,47177,124993,151312,81577,43453447,40010,45098476,36333,165217,770253,91760985,10411,76215696,6515,42788103,1959,1036,1353,286943476,24616867,19409000,4852000,38849006
72,7824869.exe,1016411,139651341,76683697,975956,16322,100704,144787,169214,112166075,53343,102431171,60398,1168766,2984323,196519148,30903,137061352,21078,81332823,3872,5827,41619,471027860,53559876,47332000,5916000,68024850
73,7960822.exe,559098,72538576,40801383,506458,50586,143862,162020,127729,43834064,28855,46150331,28945,173101,889532,96206136,15015,63923935,20935,37208545,2995,4169,27255,256013016,25630022,22252000,3034000,39927648
74,815487.exe,851755,64251003,39128509,973340,33441,124694,117816,137400,71239667,48002,71876566,42323,355794,1754234,133384594,14540,94734908,17326,47352569,3489,4972,21215,293349157,36993563,29480000,7116000,51531335
75,8179101.exe,410538,115592413,59304171,842221,64706,204765,35893,41212,77994891,34204,79045805,33913,81921,842853,153722712,5971,125647698,3057,68193580,1951,2501,7385,385496532,41272122,37935000,2994000,55588129
19,820436.exe,822415,74550774,42560910,1328270,27397,106805,298347,150235,73886965,43821,73682637,39070,505772,1930693,140098772,16333,96383623,19431,49233356,3684,6605,24158,312112153,36783062,30461000,5895000,51089970
76,8437313.exe,457859,79769852,41879457,497381,19736,79883,175163,88068,42805828,44492,45347264,40436,171535,816583,94246532,10460,72662758,9835,43473556,1957,3561,5765,277618123,25153918,18883000,5963000,39844555
77,8493082.exe,117379,67225322,33642799,573064,34483,135899,75364,93694,43627257,23553,42237761,25612,93401,1131114,87283891,8969,73628458,5451,43129250,1956,2157,1200,280568273,23657935,19454000,3890000,37799525
78,858224.exe,441715,115053652,59018148,824007,62803,233821,40788,48571,78459934,41013,79519999,37844,132779,915946,155107322,5725,126387741,2768,68626274,2088,2650,7904,383724354,41921929,37645000,3962000,56070671
79,943738.exe,1234905,72979090,44855930,828577,27420,103046,127432,153680,70829212,30502,71601962,32092,936836,2149766,130142568,18173,83809683,20557,44120982,3489,6089,27472,281521057,35145838,27840000,6960000,49449302
