,file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1,2791527.exe,389496,317915422,168132339,1226432,27423,136937,21755,109093,202481217,576707,203355586,562338,154035,2173226,356148978,14416,328330900,11720,172201747,1033,7423,19002,948798198,96131022,91792000,3990000,110447114
17,2837315.exe,15598265,159343809,70335904,1773746,169029,520376,370921,466896,146398416,730567,146838003,725660,947955,3797770,435420415,25920,149833606,31129,63258290,4830,8526,45075,575472060,115592079,105124000,10011000,130032814
18,2905927.exe,28745421,209808183,62115827,2090415,33017,1896603,208566,282371,178593683,572893,177179411,564152,456789,7376472,555057098,23116,218983289,18096,64123739,4040,11683,25199,697191364,149972471,145651000,3990000,164217274
19,2973689.exe,8958376,401203983,196012771,2699325,148711,455413,385082,467985,268097431,908207,260691295,888987,1404126,4848374,665605146,39166,389407794,25908,191995935,4816,9482,48034,1209716198,178772366,167371000,10958000,193255126
2,3056990.exe,199342,318331944,160372231,1009349,25521,136189,9067,51243,192674879,497967,195638381,499720,118060,1613904,346886719,9399,326161253,798,170194548,521,2923,15549,936158477,93805013,93477000,0,107973513
20,3135394.exe,13767661,140174702,52844114,1350627,138920,440099,185164,223335,107624918,368745,107068588,371759,277750,2088114,337353760,13909,148868965,14933,53900520,2477,5524,20017,440140484,91774866,87477000,3976000,106188567
21,3326099.exe,15513031,157318747,69188668,1819862,173655,1082431,339030,424905,147768681,720352,147675609,718674,785114,4215550,430323657,26061,151076490,31663,63313408,4822,8607,31277,573494910,115745832,109404000,6022000,130097267
22,3373624.exe,1795220,95450948,43871875,962813,38509,109817,6961,39113,82795604,68300,86019555,119766,543145,3441040,152797694,8604,88111700,1526,34841496,1695,3662,8332,338395261,40140869,35937000,3993000,54289103
23,3386412.exe,217571,319451276,163470098,1038764,26090,137914,9453,53956,199310544,550801,199960216,536860,145231,1913015,347865069,10383,326486380,914,170177398,521,4720,10077,937910024,94649361,92294000,1984000,108720851
24,3419202.exe,393647,313342718,165593415,1145578,25795,142580,34020,136814,196139434,536696,198508052,525010,146082,1968938,349591077,12463,322986969,13896,168989587,996,6037,22166,930938273,94824572,91456000,2982000,108966762
3,3713341.exe,19051774,435732803,221228110,3774725,372390,1618512,620072,702204,299691951,1008536,293791862,996170,2806187,11119669,886780904,71906,465561082,73715,229822477,10649,22898,102197,1435901768,239190790,222762000,15982000,253322609
25,3823732.exe,206027,316911494,160506862,1135853,25512,142560,12690,52156,194498211,499283,196810914,498718,114492,1590430,346372455,9347,325263339,776,169653207,519,4971,15508,933100700,93453019,89015000,4000000,107823191
26,3864459.exe,225842,89026740,38298691,650525,27517,100101,3801,22419,71081889,92009,76716466,145619,178131,2386685,127924294,5724,97313694,743,40850800,915,3155,3504,311475990,34498741,33144000,1004000,48851626
27,3985474.exe,6688680,128910012,62531930,1182674,103321,294474,166724,230224,105113583,437667,106691053,431426,450899,2038603,268499999,10926,131885342,17340,58766103,2476,4790,20139,456059455,72203561,66813000,4986000,86287749
28,404520.exe,864998,102082998,59071147,1006453,29726,147155,16349,174751,90883785,1546978,91768842,1574278,223477,2393929,219096990,11647,108271325,9527,56962082,1946,7071,5206,436569315,59228105,53913000,4991000,73383033
29,4056668.exe,253684,321168362,165219579,1287985,31402,279876,6759,54614,202823902,580221,203467184,557285,159720,2264208,352634719,10055,331987782,859,173869095,907,3289,18154,952901757,95148877,92747000,1994000,109358440
4,4111853.exe,217671,316562409,160090175,1021777,26256,134972,14415,49564,195889653,510571,197856731,507599,113458,1571141,347565722,9032,326466312,799,170585763,518,2934,12857,937233322,93965344,91562000,1990000,108153664
30,4413471.exe,278512,319177220,162804697,1257812,29685,284687,9949,56308,198732827,548011,200864443,532516,161037,2161313,351053184,9642,331135403,838,173284067,909,4131,12805,951521695,94885540,90576000,3981000,109267952
31,4456241.exe,263478,86864273,34772517,638327,27122,98611,3661,19822,75658155,158843,77300593,164826,173627,2151962,123058791,5979,93730322,693,38512253,917,2169,3263,312387022,33461769,31032000,2002000,47781183
5,4563103.exe,641463,322755715,171439597,1732954,30214,163829,35174,89522,227694588,630880,230536121,660897,218378,3603966,373335372,16459,320437392,18733,169770028,1938,13511,37401,962228643,101136106,97397000,2981000,115446973
6,4731548.exe,215267,92118146,37977256,937111,27524,99776,3196,21772,69928597,42338,74715293,109007,77571,2330422,130632630,5399,99304600,510,38202154,915,2256,3221,321689754,35065248,30821000,3977000,49432833
32,4773678.exe,573866,325135605,170457035,1414851,28686,150061,43438,86254,230090869,648029,229773436,668369,198777,3399468,372216192,15119,318405459,22282,169997247,1937,9570,28876,960321402,100540915,93216000,7016000,114965001
7,4839731.exe,180505,86022528,35099796,600862,26662,95921,2692,17935,73075133,126672,76848245,147149,89625,1294235,123126598,5781,91361601,546,36954704,525,2082,2073,303998349,33602860,31318000,1957000,47953673
33,4965248.exe,616415,322847310,170990821,1480313,30388,154209,37009,91271,226181892,638581,228894913,683010,272228,3320050,370922264,15614,320543442,22776,172265726,1938,14401,29252,965912004,100092436,96798000,2993000,114403287
34,4966879.exe,267597,84190229,36379084,697673,26921,97532,34641,44656,74241692,178088,76634437,180106,116675,1314229,122579851,5379,90101389,2391,37664895,523,1999,4928,300109230,33098857,30748000,1983000,47170212
35,4976437.exe,277478,86398755,37786930,720502,28479,100149,35322,50113,71284227,116097,73010187,146274,133102,1358395,128111887,5965,87550046,2262,34979189,522,4186,5840,303486655,34571911,33192000,1005000,49053451
8,5091866.exe,9007343,393625138,193277959,2673849,173795,460233,344519,434364,271861184,1242343,272821045,1233747,839495,4096089,674049288,34437,390509585,25944,186801521,4816,19297,44461,1176621660,181715188,172284000,9014000,195937906
9,5095087.exe,10939129,404832322,197288787,3212332,221229,605263,433605,522933,289719524,1826189,290494674,1843649,1622283,5923224,729334900,41137,412646340,36537,204236549,6378,28971,52741,1438141259,196237792,182949000,12996000,210306317
36,515912.exe,1402256,83377254,39382574,962924,36766,144692,105055,187520,74652198,41495,75905163,52952,219310,1788667,149759553,7830,93296820,9340,30801895,1945,2879,4604,326259145,41244078,36973000,3997000,55465801
37,5194694.exe,918540,320876521,170544111,1536172,32501,156204,43646,98355,218502364,749136,218521283,769595,239115,3044668,382442417,14179,303551466,7700,160263250,1939,14857,23700,951433658,103385056,97964000,4998000,117824210
38,5208366.exe,1307404,84008509,38566792,952558,35255,132535,18120,181458,74692766,41291,75849926,39508,216807,1760291,149541067,7596,94216189,9814,31946627,1944,3827,4953,336519986,40285681,34980000,4997000,54815575
39,5219347.exe,1728701,358094200,167852048,1239406,37835,186793,20468,57201,237237703,735357,237271238,741842,466129,3651521,420981225,11259,368218105,2142,173939338,1693,4575,8290,1059223791,114881479,108500000,5972000,129290775
40,5221218.exe,15551616,176602676,73662206,1777530,178030,636609,368902,440824,135873498,414495,133767661,416822,914097,3811743,426039792,29384,162183991,27986,65441492,4823,8406,38305,570821510,115179681,102801000,11976000,129492256
41,5245864.exe,10787782,391398966,190612239,2951598,330455,620337,437644,510742,277704456,1028463,278503644,1023850,1782118,5657213,712116935,44250,416491932,39537,204099417,6378,14355,64038,1211162725,192063679,175628000,16057000,206410820
10,5258624.exe,180627,87193628,35551494,744943,28081,97243,2964,19198,72187252,110013,73875949,137149,68977,1284013,128230821,5096,91246473,519,35353701,524,2187,2716,311100373,34581334,32254000,1954000,48954644
42,5274754.exe,573620,322697826,169615424,1423419,29319,140437,40125,92207,229737983,618139,228964612,645524,230491,3804714,372571272,15058,316639153,16619,168408616,1938,7969,26036,957902097,100806441,98513000,2010000,114840638
11,5422224.exe,946342,325623865,174723531,1491188,29817,151750,36923,89128,210052956,584367,213133347,589701,243283,2946352,387317259,15305,308703564,21104,162209378,1939,12222,31545,968374749,103896741,96623000,6972000,118107044
12,5429242.exe,536603,103550068,49848003,877607,28820,122822,16596,110171,77362407,38773,78781677,60736,133392,1402191,151309634,6389,94942346,4875,42467908,1040,2746,3645,367949991,41896755,37531000,4057000,55920365
43,5455839.exe,1506886,127022763,51947935,1311265,49032,177113,422333,472261,117514168,1943542,117895240,2117056,1198814,4589128,355706631,90963,151347393,54053,56872901,11198,16935,66454,471190546,96107535,74795000,20942000,110429395
13,5489768.exe,15390235,163581876,73238098,1790536,167373,392576,389873,438110,147831296,691345,143269996,681216,1034227,3935466,423995991,29026,149045656,29719,64761356,4824,20057,32976,587030934,114607728,107226000,7014000,128901090
44,5505709.exe,1387565,84388320,39859366,984982,39225,143706,94527,179315,74362881,39549,75430929,52070,222652,1747140,148800345,7687,92813043,9336,30964987,1945,3478,5407,340517171,40373748,35047000,5006000,54838595
45,5508609.exe,3052849,82973167,32785233,943391,53413,221229,50772,361479,79276343,50302,81440935,46771,331381,2215000,165741029,12544,103655107,21735,34690276,3749,10856,5056,349020769,45035115,35686000,8921000,59387353
14,5521819.exe,991641,327606789,173434209,1521722,30851,149663,42257,88404,218338086,589060,214283698,589198,330016,3329426,389393072,13770,302691196,14292,158264051,1940,12192,25307,957881042,104040030,100461000,3013000,118303512
46,5555464.exe,254521,313764765,157026491,1038013,25062,142266,8823,49497,196714943,518300,198170032,516990,109370,1548538,348048546,9610,326370101,792,170272350,520,4261,15968,937879873,93961921,90554000,2985000,108314885
47,556487.exe,16973561,478519177,263141447,1929291,628380,3283862,431525,534893,336149952,2417417,338364901,2247161,11060197,28863020,702074008,153304,475180076,39320,264443117,5598,14430,64709,1671610471,188737536,179222000,9011000,203182224
48,5568977.exe,29781946,345928892,149500249,3745559,358412,891418,1037910,1632358,228999129,1002366,232885327,996936,4904578,12390028,954165571,89309,331905390,94918,152870287,15927,33828,111872,1212973898,255017572,230570000,24059000,269201186
15,5706628.exe,10256031,147013718,53116209,1649380,88536,467238,205162,248976,106247504,427071,107050053,418357,1090133,3520189,374629689,19415,146963535,16410,54046598,3257,10867,26195,463440616,101400744,97990000,2999000,115679457
49,5712195.exe,678116,324374835,172101621,1493852,40806,158169,39086,91816,224444082,601259,227872688,623395,259715,3656262,374005686,15892,314748403,17686,165415523,1938,8830,28989,951589678,102097701,93739000,7893000,116453783
50,5904572.exe,309503,327020890,167820394,1386004,28885,138702,228284,51157,211306397,734881,213121313,748330,785712,6022852,368963366,14122,326054905,1859,171839089,1690,5109,13617,971489606,99559044,96141000,3004000,113966132
51,5930892.exe,170635,88252532,35533602,618555,27827,96432,5120,21891,73935292,149317,76724929,166882,119489,1328185,122662149,5915,90996891,585,37276542,526,2290,2711,306073387,33268942,29939000,2993000,47630199
52,6023868.exe,10063348,146260151,52773843,1604814,87207,729596,205387,275367,106611793,417575,107790596,418701,1042605,3789438,375017384,20070,148322842,16682,54269599,3259,7211,32142,461806890,101336248,91927000,8992000,115622068
53,6129937.exe,390868,320657742,167686922,1264986,29836,142207,22478,63159,202024167,556250,200106192,546702,164590,2270632,356020353,14084,320799014,11842,171330223,1034,8932,17841,944649317,96939298,94678000,2014000,111011411
54,616040.exe,2773805,105830320,34276633,836187,51686,287899,460615,170917,85071228,48935,87676900,48543,240964,1280284,179292709,12135,134409152,25444,51548867,3751,12590,8801,377929945,48102150,40822000,6969000,62586951
16,6323073.exe,15621958,175558182,72858426,1763320,176311,408970,350779,433890,148363586,431305,148132131,430110,839545,3169460,425917678,28513,163486809,28425,64879409,4824,20018,38099,576622468,115047518,108582000,6032000,129194260
55,6338103.exe,12607545,174203304,81238369,2034720,170591,399343,316036,373190,153957052,403857,143950150,419269,1715698,4983726,441789268,25577,158777785,34951,76067938,4811,10288,39520,660353551,119563233,112228000,7014000,133880323
56,6477903.exe,6000670,305087411,161619762,1563545,125198,400389,119458,385257,217789518,483935,220150631,396803,2085053,7605834,414912131,32149,324993857,65256,147448491,8016,54216,88317,914637594,111366797,96969000,13995000,125694283
57,6823043.exe,1963615,147595786,45827667,717076,28308,121953,4738,41796,88440083,129466,80550407,109032,1403539,4260185,184470849,17028,129074729,20133,49119448,2478,2630,1582,448107362,51025258,45637000,5070000,65371987
58,6920293.exe,12662988,135448798,51039507,1380250,95906,339608,188682,223995,108134512,388168,107148737,388136,497079,2478549,335877871,14573,141677328,14031,48929304,2478,5615,19086,441098222,88799225,81412000,6949000,103326637
59,7028817.exe,1013252,94492470,50382241,1043755,33959,154725,67951,183198,94933656,1857196,95327484,1876015,181770,2406776,228920823,10699,106774098,10178,51547285,1944,5622,7251,412275585,61506041,57258000,3948000,75872896
60,7095733.exe,925034,329768803,173207099,1510011,32721,154284,45641,112466,216362394,587850,213281284,582433,193915,3034558,383763949,14139,305002840,18714,161151078,1938,6980,25521,967984134,103271767,96862000,5991000,117683540
61,7129159.exe,2210326,310643306,167309975,1719617,56493,231424,80257,162386,214710320,623840,212382953,663136,585636,4636787,390352788,19674,306664924,18328,156656293,3744,15888,35183,935421665,105810544,96490000,8952000,120230794
17,7190968.exe,1362027,81611630,37137920,991715,32416,139890,112554,195400,81095038,42400,82893082,68976,229916,1824023,160665946,7924,87796786,9095,26975164,1944,3334,3592,310460611,43259055,40927000,1996000,57493194
62,719979.exe,1375172,84311870,39924731,944260,36110,139800,63911,184919,75743886,41500,76770420,78340,224549,1747501,150938203,7708,91934325,9143,30814765,1944,3379,5341,327732433,40516204,33350000,6866000,54918670
63,733419.exe,3295329,321062279,161159977,1630109,51306,266017,317280,871260,195326987,634199,196348603,631863,1115897,4052446,421574014,30291,322216342,113280,165831745,6300,26627,39069,992400716,113943559,100714000,12963000,128208948
64,7463189.exe,1185306,72475438,36814409,893633,26219,125581,22701,197388,102208563,46275,103699966,43957,228261,1656502,167618083,8747,87945430,11203,38246983,1943,6586,5561,364649255,44831005,42544000,2025000,59150179
65,7504440.exe,211802,90994155,36505647,635186,26235,97814,6997,26093,71849887,104330,77739071,157856,196461,2438047,124368157,5700,86712813,911,42603547,915,2827,3052,315175693,33606302,31230000,2014000,47658663
66,7558655.exe,9123837,383521690,185381763,2685803,192481,481577,329273,400130,307457581,1867316,304659524,1874273,1117206,4408157,686236458,29040,406746566,28105,195982603,4816,11515,46986,1343946540,185589265,177218000,8009000,199788972
67,7699604.exe,8699043,397201611,196753392,2707323,122144,385877,357132,405198,253638969,847269,252274977,842985,1545582,4795925,656956523,35336,395173800,26961,195356412,4816,11054,52818,1225317147,177092390,159790000,16977000,191139512
18,7910691.exe,11374800,180005171,72946585,2186806,289858,579134,454856,506090,122569780,444596,127739742,475228,1433441,5368952,491320700,30136,185519755,32587,76252986,6386,23355,48271,608950853,132500870,120163000,12016000,146958566
68,8065224.exe,1039661,322184986,168317260,1526982,30918,150083,43491,125739,221545214,685669,220917391,704715,222640,3242448,384539394,14402,308717205,9361,162382420,2328,8338,18730,958442636,103789970,98418000,5021000,118055730
69,8138776.exe,534201,65990580,27879012,888522,33081,184681,96480,206352,86975732,51118,93565611,150460,190024,2601560,170351834,9794,101373776,12619,29725254,1906,4950,4013,279615330,45519942,43186000,2008000,59800007
70,8310216.exe,3226022,88798331,32001926,911176,58176,227433,148957,184267,78578828,50386,80907293,46683,222657,1433160,166496670,14672,108490901,22470,38133048,3748,5190,13880,349172097,45027037,38656000,5947000,59466949
71,837478.exe,7438149,441115985,240266261,2698085,315747,1129902,248538,503121,322773578,759496,320351738,782824,3434338,12823625,604648339,41961,459131635,36495,244512477,8631,16542,40538,1526453070,162678367,147324000,15033000,177002469
72,8387568.exe,3290757,86576784,32324782,903391,70115,258162,143817,284697,79135381,47807,81248623,46595,208960,1525590,166119573,13464,106228908,23070,36733924,3749,6606,9485,344390364,44684794,32499000,11818000,58952603
73,841011.exe,3183106,87022778,32326990,887495,70463,251032,139888,350838,79061060,48112,81068572,46381,221789,1547272,169954351,13474,107913396,23325,37961241,3749,5119,10064,336102066,45546703,38088000,7016000,59944442
74,8425859.exe,3249040,94661461,33562578,855625,62571,439879,610678,277005,67888531,46792,73424772,47014,294535,1342356,159668858,11472,114988455,25713,44363018,3749,6138,12361,368856530,46100190,36051000,9743000,60567158
75,8455478.exe,906517,327620406,176067569,1531892,32217,156912,41802,94557,208519879,591618,211919379,587942,200165,2769218,384761124,14080,307285870,22260,161707289,1939,14353,32785,964173827,103684756,98320000,4965000,118010036
19,8565099.exe,11933254,400737815,195036868,3176243,268864,831023,438135,567418,255407243,968610,260808931,999881,1498427,5955752,722917086,43567,419327596,33388,205907883,6378,24509,65097,1244182357,195316731,180991000,13999000,209528735
76,8702208.exe,1249586,86101901,41339657,1007537,38429,136982,72868,177931,74526081,38393,76497098,70664,213857,1974719,147582079,7379,92216858,8880,31453783,1943,3352,6463,340154426,39745332,36381000,2949000,54082309
77,905672.exe,166661,86312176,34757594,625392,26843,99543,4678,17438,71500974,123849,75602627,180405,94313,1291602,124895516,5666,92834734,530,35999057,526,2796,2360,305611336,33621937,32319000,1009000,47883106
78,950021.exe,1542495,83387408,32651127,1154692,33356,156989,38390,197580,76769664,41643,79577090,42286,428695,1598679,163406610,9938,104218546,12342,36321294,1944,6713,9384,335132378,46361526,41958000,3996000,60805120
79,955758.exe,560908,326022222,172176296,1412833,29997,154081,37298,86891,227404783,684425,227767646,709882,240909,3259688,369031964,15366,318055564,22888,171263831,1937,8231,23542,970474355,100081612,98731000,1007000,114356587
