,file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
8,3892624.exe,133577,72789862,36063720,523931,12467,67624,2437,13208,50895493,18922,50964052,17445,19734,447479,89314798,2468,83221707,223,42388724,520,681,3756,238612735,24863661,21649000,2952000,39146729
34,3901913.exe,430358,16017855,15732066,545900,13875,56702,911,5748,30823677,14223,30559430,12314,17349,224532,51413899,3157,35038787,394,23225899,133,2534,3745,106633425,14112852,12814000,915000,28350628
35,3902315.exe,326782,10859562,6231831,631025,15565,60099,1670,9315,26384151,10082,26382930,16585,15369,873198,47302588,3192,31271029,342,15369147,526,2668,5734,86426896,13063908,11830000,985000,27253730
36,3903900.exe,484271,14045388,9687786,418746,11607,44874,719,4744,21888130,8823,20157430,19302,31847,313987,38231846,3593,25417503,839,225607,136,<not counted>,<not counted>,<not counted>,10655520,9297000,1033000,24704970
37,3903935.exe,360996,12163735,11077911,622419,15541,73818,30510,23909,24701428,12185,25281545,16153,37679,569561,49884980,4945,31566292,869,15970013,590,2814,3612,97613332,13623816,12198000,1016000,27988862
38,3932932.exe,80438,70441881,35529672,508210,12564,65625,1553,9944,50321950,20368,50237308,19147,20139,365290,88484822,2733,81424064,210,41629425,128,872,3765,234719954,23739918,21528000,1957000,37818703
39,4073051.exe,56101,71139901,35453452,497891,11680,65107,1536,13578,50489132,19638,50406090,19488,21126,350414,88235336,2407,81472508,204,41603956,129,921,2346,234541415,23670449,21472000,1952000,37916271
9,4121629.exe,129297,71697273,35642050,525196,11387,64980,2716,13874,50652484,22026,50436617,19738,19166,413058,88903089,2500,82124432,195,42085543,325,682,3932,237528886,24132700,21938000,1907000,38362765
40,4122402.exe,63414,76252146,36885706,531526,11963,67403,1758,15039,52220155,21251,52095169,20468,24586,423844,92062227,2498,83784959,218,42407408,324,915,4062,241730880,24458559,24179000,0,38830637
41,4237499.exe,230629,8537376,8270507,443067,12613,46558,661,4576,20783742,10036,19538827,16982,29797,300117,36898027,3673,25858376,817,2103953,133,<not counted>,<not counted>,<not counted>,10183079,7940000,1985000,24242860
42,4526544.exe,45108,74016631,35790749,503943,12320,65564,1552,13504,49967695,20427,49916157,19758,21904,360324,87487513,2296,80850382,207,41318504,127,869,1660,233001957,23655863,23366000,0,38058080
43,4578708.exe,493925,14300741,10012918,449645,13306,47484,685,4405,22376691,8738,20930427,16782,25496,293626,37807853,3337,26917327,806,216930,132,<not counted>,<not counted>,<not counted>,10575158,9250000,1027000,24745530
44,4581289.exe,270211,8771878,8161106,407966,11284,44444,685,3922,21239311,7592,20490555,17002,29452,287890,39939109,3346,28744203,759,1998218,133,<not counted>,<not counted>,<not counted>,10498712,9151000,1016000,24466219
45,4630635.exe,195238,6775082,7079473,411600,12846,45330,645,4122,21467482,7717,20544379,15719,25037,280248,37774892,3488,27988854,986,<not counted>,134,<not counted>,<not counted>,<not counted>,9932766,7756000,1939000,24244441
46,4718203.exe,67901,77230881,38449677,468975,11743,66782,1787,14628,53633424,21195,53666300,20465,16150,429846,93786932,2645,87801827,227,45440255,324,870,5030,252279559,25893851,25544000,0,40178769
47,4817270.exe,63273,70687525,35799754,484089,12026,65892,1589,8847,50114825,18855,50093363,16933,11209,347694,87499838,2649,81298757,238,41545911,129,727,1511,233843304,24127160,22885000,995000,38303797
48,4913843.exe,97376,69738987,35641518,502349,12135,68259,5019,9765,49635606,22297,49547667,19655,15844,356207,86967681,2554,81162651,202,41562780,128,884,3847,233880208,23463406,22220000,966000,37772732
49,5032964.exe,60810,71186439,35345301,511036,12212,66186,1779,10380,50498311,18009,50575170,16265,11473,330508,88642124,2343,81944656,212,41816765,128,838,2927,235960179,23860115,22543000,980000,38028982
50,5220552.exe,110970,69763162,35914511,492563,11982,64916,1611,9233,49734022,15195,49728828,17054,11338,329805,87467861,2353,80708709,199,41476685,128,850,3705,232974170,23482528,22186000,1008000,37835681
10,526412.exe,55503,69924479,35581211,505276,11727,64665,1719,9408,50035576,17724,49939829,17113,12262,323951,87906111,2326,81224384,190,41558495,130,619,4406,234446157,23399018,21105000,2010000,37347782
51,5383429.exe,230053,7692103,4774195,502717,10888,48805,3044,7448,22812860,9640,22947047,16424,48975,498121,42124003,3753,30853696,486,2814861,524,<not counted>,<not counted>,<not counted>,11090018,8864000,1969000,25226306
52,5398757.exe,275753,9516457,9599191,585683,14363,60171,43756,51378,26163978,13313,26161031,23554,59331,794290,50894555,3207,28537528,927,13276156,522,2050,2946,95852477,13556299,10458000,2852000,27833317
53,5414757.exe,87464,84683236,40843998,584722,11864,73477,3097,12931,54995038,22196,55312317,19667,18522,459308,97300199,2698,91431848,230,47105730,519,950,2396,261440418,26223443,24884000,1036000,40439799
11,5415124.exe,68572,82318357,39633284,479333,10913,67290,3350,11726,55054717,20500,54943390,19841,14293,438558,96258448,2695,89724087,214,46623928,326,723,5028,258416721,26065641,22907000,2863000,40342941
12,5734036.exe,298344,10319944,6104450,839157,14957,61701,1828,11145,27723324,10830,27692158,10533,20420,387844,50214790,2790,42604700,330,22038045,523,1965,2772,130913625,13610692,11454000,1909000,27814184
13,5810737.exe,45492,73271845,35529298,505264,12852,68250,1521,9440,50019820,15951,49982805,16193,12012,325770,87227776,2337,80985933,202,41381128,128,673,3500,232914774,23364124,22079000,1003000,37567291
14,5811632.exe,77060,90816709,44514414,603696,12045,64425,13929,57268,55215161,72398,56526274,61900,69715,974343,107996609,6061,99202841,287,51405412,420,813,8603,284102190,29415041,27148000,2011000,43595187
15,5817743.exe,65873,78221517,39270131,490664,11205,66576,4913,16900,54029530,23861,53965280,20492,29569,437361,94921174,2587,87902117,206,45382428,324,703,6600,251084862,25314780,24073000,1003000,39451170
54,5869113.exe,55731,71104744,35287935,503409,12221,64634,1545,9296,50237156,17787,50224851,17131,11867,336978,88526969,2425,81836593,202,41809558,128,848,2910,235548747,23829207,22526000,979000,37961061
55,5884549.exe,67376,70930994,35793538,494402,12166,65048,2638,14308,50045164,22121,50019823,20339,19275,360890,88920449,2408,81893477,201,42148331,128,653,4147,236329190,24018560,21688000,1971000,38247352
56,591151.exe,45853,73164133,35371580,494740,11757,64521,1505,12076,49733944,23505,49598118,23557,25631,385630,88655439,2641,81492919,203,41684769,128,1020,1782,234774726,23542501,22198000,1009000,37642411
57,5976921.exe,79018,68791560,35288763,490426,13203,66533,1516,9617,50416826,17307,50394846,17038,11905,337379,87910611,2405,81617594,201,41802253,127,871,1775,235666078,23374676,22084000,1003000,37570716
58,5980253.exe,45760,74678291,36170943,499816,12705,67328,1537,9404,49920522,17754,49800777,17231,11480,337297,86999518,2369,81199037,200,41718665,127,1155,1800,236027321,23597299,23313000,0,37766093
59,6028185.exe,105230,77448091,39199954,497499,11221,63707,1892,20258,53567027,27771,54184181,26423,44291,477539,96934566,2703,90028956,253,46601778,323,708,6021,259328665,26142899,23817000,1984000,40140434
60,6047500.exe,53390,69922094,34903411,518677,12890,68104,1947,10039,50156304,18197,50120192,18332,13132,338738,87447140,2375,81760257,200,41628594,129,913,1151,234198949,23276524,20913000,1991000,37383839
61,6079734.exe,81329,69406514,35170274,524904,13858,66724,1517,10172,50165728,18564,50274796,17838,11551,345272,86890914,2369,82071367,198,41841935,129,1077,4303,235138543,23388406,22024000,1001000,37551189
62,6109493.exe,107295,73478895,35370922,620065,11907,65979,5221,15834,50965380,22138,51341447,19217,29039,444694,91441746,2539,84847453,271,43239546,519,669,3019,243715485,24686905,21378000,2915000,38946928
63,6146072.exe,50144,70148653,34951208,522219,12090,67882,1523,8377,50008865,16363,50101516,15652,11494,319242,87478051,2403,81816470,203,41589018,127,881,1503,234217370,23259860,20921000,1992000,37540961
64,6186538.exe,66696,69038219,35653500,486953,11493,56273,2555,21560,47558460,41941,47834249,39947,59630,618666,87135823,3537,79145402,290,40572180,130,759,2979,226397680,28306766,27020000,1000000,42833022
16,6198424.exe,62259,71768886,35830748,498794,11465,65559,1518,10643,49979534,17154,49990123,17276,37955,389921,90263859,3014,81359575,245,41574636,127,687,3002,233183886,24183229,21889000,1989000,38365757
65,6200657.exe,369954,17487426,12837600,613566,9679,49092,2724,7237,31400920,11205,31369389,10640,11695,264210,54360946,2540,37939972,317,23750219,261,1885,1747,155114730,15240982,13974000,998000,29992732
66,6265278.exe,169412,4191796,4030820,614999,15358,59760,768,4819,21938303,8460,21926519,11936,24208,284238,40293709,2934,30218810,416,14048323,135,3150,<not counted>,<not counted>,11104684,9818000,981000,25397032
67,635598.exe,50062,72535044,36305777,482687,11062,62683,1680,18321,48699008,26743,49248218,24772,36784,415440,87702536,2569,80905898,217,41345355,129,961,1921,234328629,24905952,24590000,0,38946596
68,6426681.exe,47859,74377651,35585689,507282,12623,66879,1561,9478,49827799,16727,49746061,16781,11433,341577,86782099,2459,80979654,205,41410424,128,997,2925,233411952,23469939,22211000,1009000,37629407
69,6771116.exe,177050,4935291,5742939,492779,13804,51054,741,5509,21585965,8825,21614138,16611,26705,292425,41269087,2992,30105078,512,14042872,132,7493,<not counted>,<not counted>,10825098,10524000,0,24759722
70,6796016.exe,46473,72482965,35456506,498784,12003,64290,5910,19981,50605844,22518,50360697,20977,34787,376323,87565550,2417,80995490,203,41337792,127,870,2982,234642447,23576242,22302000,1013000,37877342
71,6828397.exe,130358,75437333,39671829,511420,12680,73398,33352,42996,53270286,18357,53315453,20186,50701,425770,96107640,3158,87717069,2534,45384994,517,1483,5408,252377970,25606355,23270000,2023000,40030751
17,6841510.exe,254624,8070269,8709388,435618,11254,47844,703,4757,21492201,8746,21278955,17433,25665,319272,39063155,3485,28013453,637,2463374,133,<not counted>,<not counted>,<not counted>,10550340,7489000,2808000,24616639
18,7449568.exe,45850,74605948,35828735,496431,12103,66490,2493,10089,49963423,18505,49777885,17554,12061,349411,86687978,2366,80922918,190,41598091,128,657,4209,233978678,23440383,20254000,2893000,37652779
72,7766424.exe,75391,78672661,38957524,479985,11165,65168,4294,11957,55445474,19005,54939019,20874,25698,437210,96544373,2847,90138604,244,46870284,325,953,3744,259999833,26709118,25390000,976000,41074233
73,779257.exe,129081,79087889,38913255,471334,11460,71584,3069,14301,55106128,21178,55061255,20745,19807,476914,97888835,2663,90647235,262,46826503,522,950,3551,259479216,26533267,24238000,2019000,40905910
74,779384.exe,156195,4614378,5513305,473925,13209,49415,1183,6929,21639778,12592,21763654,19646,34367,327593,40047622,3232,29863257,624,11176809,134,<not counted>,<not counted>,<not counted>,10433548,9168000,1018000,24639033
75,7804624.exe,442884,12368863,9534248,423564,11284,45466,1851,7578,20870686,11210,19552083,19999,38643,328307,37690860,3385,25575331,893,114263,140,<not counted>,<not counted>,<not counted>,10485300,8331000,1851000,24727021
76,791293.exe,139798,80688011,41486917,550820,11300,82572,29798,62677,52084924,32669,51918129,30080,72596,591034,99665797,3865,88563806,6679,45683182,779,1648,10700,253348580,26776829,25391000,1015000,40977104
19,8327121.exe,91488,71410463,35631530,511874,11811,65458,1527,10530,49825607,17620,49821522,18539,16884,362720,88579049,2647,81241344,224,41532886,129,670,4100,233499790,23891774,22627000,983000,38216837
77,8425383.exe,60229,75316793,36373693,562238,12528,68777,3988,9855,51027980,20429,50903436,18532,12967,390854,90381959,2426,82475194,206,42218452,324,859,4558,237986380,24219021,23833000,0,38517566
78,8455115.exe,78349,69904676,35617157,487412,12845,68171,3504,8356,49565811,17932,49580365,16247,10472,325391,86979788,2301,80894761,198,41209336,128,852,2580,232810099,23333666,20980000,1998000,37475892
79,8540612.exe,142082,75738120,39556344,490007,12054,65586,2415,17237,54947141,22909,54680216,22705,29779,436566,95962961,2609,88995843,224,46261418,326,942,4168,256814161,25961084,25649000,0,40361460
