,file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
29,4076739.exe,2572684,129121665,59503411,1205232,159734,1155979,293599,1039690,72790717,947916,72032842,977618,1462745,12798613,236593250,74748,135653818,8906,69754384,2661,5177,9347,480906489,63663976,59231000,4015000,78103789
7,4119306.exe,2561529,138397572,64543326,1207702,149325,1344276,201675,621238,69602975,686181,69583900,859434,1328989,11449641,235237407,65504,131372389,8743,69934622,2242,4478,8126,498028817,63452821,58125000,5010000,77760215
30,4136921.exe,4278999,306482313,161386069,1609195,208832,1985230,111008,362587,217532884,955903,214253486,998039,1036350,8496324,444547893,36447,339360599,16337,179744574,1971,8894,28730,951335903,120447590,116093000,4003000,134966580
31,4188908.exe,3133354,134121799,64360022,1394733,264394,1340997,280191,548067,89867964,736199,82157569,884257,1909625,10867514,246771910,183609,114028180,23047,65199347,2519,4365,12049,457621705,66568689,60216000,6021000,81034487
32,420179.exe,2626751,117684912,54847130,1440447,129408,1459072,124162,319987,73034959,1036320,78113923,902338,1046698,9592001,230122012,34239,138626711,8820,68483282,1926,4870,9708,443709694,62185951,56972000,4911000,76746403
33,4269635.exe,3674041,308525940,160757254,2062613,318947,2500127,128647,399090,218300980,1343119,223646112,1180483,995220,8138443,469904387,34011,355954229,14845,184530105,2731,9932,29613,990607176,126799622,121451000,4977000,141245674
34,4327808.exe,3034312,305560549,157988848,1879537,314110,2206760,123401,370148,227525285,826064,227069238,835349,782269,8094494,456077828,31945,348500330,17015,178446420,2432,10698,32695,957195178,123887349,117582000,5978000,138245069
35,4371782.exe,3533245,305373863,159362344,2191017,284336,1825544,129765,582016,213021100,1353089,221314522,1191786,1252776,8799397,472343541,34192,360862484,18348,183372032,2952,12704,40608,987342515,127253161,121924000,4996000,141415470
36,4500686.exe,2663146,114159917,55025513,1186333,124188,1253112,126877,278196,69348951,1102067,78871700,873560,1106159,8880729,226868263,32957,139068793,8443,67460888,1976,3597,10210,430012021,61244446,55972000,4909000,75579105
37,4521775.exe,3303780,307368705,159589978,1939791,317123,2306991,122702,366589,228666338,834354,228258261,839637,766844,7976696,460402800,33108,348317526,14998,179487686,2457,10635,28485,963300028,124329561,119999000,3999000,139007202
38,4538105.exe,4063617,116750488,58735623,1533165,344589,2938727,808886,1055664,115424785,428833,109472708,437657,2789238,9644342,294550101,64205,126062276,53952,65164355,8202,22796,43753,431504019,79693436,63309000,16078000,94109182
39,4570249.exe,3227677,304017261,158609064,1909616,307603,2491800,119453,367496,227923140,830611,227536070,834014,709678,7800316,458613969,31626,348010846,15182,180049177,2282,12216,28892,963015227,124873842,120417000,4013000,139208663
40,4618768.exe,2483488,117179584,53620054,1198136,117069,1069849,223284,390228,69435050,1337427,68961178,1232925,1168886,9865225,230242484,45837,133525764,7720,69223591,1878,344791,8544,441536517,61865312,56546000,4960000,76231400
41,4709658.exe,3279016,136325428,67581801,1150808,142197,1208481,190759,501402,86426513,525758,79482377,548265,1165251,8255392,237184625,84363,96175183,16210,53045530,2437,3343,9753,444763244,68640553,59405000,8910000,83118353
42,4776111.exe,3592042,140587965,69774796,1220009,173387,1349808,336873,704980,72641172,565806,72585960,625109,1380469,9888680,247533968,91191,111475596,15361,62534885,2684,3459,10340,474610338,67194178,57935000,8837000,81636178
8,4982865.exe,4746491,110458789,56319261,1247609,299949,1661238,236711,495971,92463859,562197,86541597,579367,2356696,9926817,279032281,152125,106102922,52445,52071215,3440,12063,23573,363593239,75013447,69726000,4980000,89263289
9,5251261.exe,2740720,141490755,66125353,1284829,146566,1365853,280849,457872,72513575,585942,71753436,689725,1368657,10012844,241738720,73263,120924262,10040,68211206,2437,3002,8940,485836876,65027333,60636000,4042000,79052164
43,5448259.exe,3336605,305274833,159253511,1945658,293805,2188497,126227,370092,229455143,978398,228943792,984848,673115,7638064,462009462,32163,349945929,16351,179406086,2605,11192,34048,962756735,124569692,116301000,7952000,138941272
10,5546172.exe,3123367,140026246,69186190,1150109,152364,1308505,289599,464748,75356304,621779,74379535,719108,1256242,9404146,269550127,84225,112685148,11292,63420812,2452,4364,8815,503301255,67707474,62345000,4948000,81937317
44,5592117.exe,2926790,143905285,67771545,1166360,150961,1413040,271610,516004,72125155,574081,71858347,655935,1494308,10815666,241593310,105315,117411868,10969,66739177,2727,5277,8142,482398402,65245495,58926000,5992000,79721480
45,5593417.exe,3535475,306054228,159639030,2084564,298346,2403170,126192,391333,217805870,1157275,223445941,1057467,1118646,8741952,469983598,30238,356088118,15607,183781727,2924,14013,39138,987300914,126867205,120520000,5976000,141260061
46,5622940.exe,2486281,136458200,64268205,1152333,175474,1357871,269112,455544,71340691,612409,70958325,749738,1524281,10483470,241365121,68941,125368881,9377,69208334,2437,4806,8914,489432774,64938318,56668000,7953000,79310402
11,5717238.exe,3444558,142595204,69336446,1104704,157748,1291395,355539,536728,77101532,546248,76262039,596720,1325345,8379849,250090376,74957,104506191,15258,56639141,2841,6105,8975,476434212,67437934,61104000,6010000,81821683
12,5804700.exe,2715313,130024957,61056538,1243325,251856,1363968,270836,538144,83060281,877892,77515201,960839,2129486,12081764,245718519,173512,120307367,23788,67922891,2517,6633,11343,459706199,66196534,59888000,5988000,80582944
47,5860218.exe,2621919,116660017,54712333,1192676,112265,1157598,144543,286541,70923262,1183215,73856192,993525,1118039,9342564,228501805,39870,137879140,7926,69363695,1974,5577,9511,442240957,60973196,53481000,7063000,75246640
48,6038973.exe,4134669,113624646,56214461,1415436,291686,2333127,774879,1015014,108934958,431087,103307683,446203,3016794,9761822,290424887,66174,124477742,49415,64129554,7761,18168,29207,419223875,78782673,62224000,16058000,93194990
49,6169948.exe,2936308,326632837,170370131,1763458,298512,3072696,139829,387084,225315469,863212,224681085,855379,960270,7760299,463802288,31863,342648533,12817,181914457,2658,7490,29129,1019080741,124673404,118331000,6016000,138896324
50,6198446.exe,4453068,112551415,53336500,1180351,343392,1592759,279352,570695,92584756,579069,84106311,584403,1410493,8113301,258595211,139080,97257142,40056,47245860,3113,9341,17364,354765452,69898533,62623000,6958000,84270443
51,6211188.exe,2664149,345806020,179816545,2176827,304126,1818366,273755,573318,202526287,1748329,201899576,1757089,2404956,13770657,495394372,155658,337712162,35198,185899229,2787,11558,22890,1080027776,133791929,126267000,7014000,148267773
52,6223618.exe,6189716,333727331,177786013,2803138,925392,3062036,387742,621078,217394610,1701072,216699476,1735482,5890227,21386755,702483366,595611,343580921,117447,183584345,4580,13587,50793,1057877545,189285683,179873000,9043000,203777450
53,6294589.exe,2502398,137172316,64459029,1197305,192517,1372016,269951,448511,71590738,618281,71294227,762365,1563394,10642940,242435768,72970,126025541,9790,69435636,2437,6774,9083,490025501,65018256,57609000,6952000,79503376
13,6399800.exe,3383250,314267918,163262595,1893268,264023,2317069,119161,366652,215971922,1246223,220836057,1154876,888509,8219790,465301432,30688,349233948,13778,185524132,2481,9678,29127,995390592,125889024,122455000,3011000,140175365
54,6425267.exe,3996108,132443551,65960404,1179874,246748,1246795,272208,534080,96236685,592951,90046797,733659,1562022,9851774,253466520,158423,100587324,24667,51855977,2720,5876,10237,438301979,69453863,60104000,9015000,83797139
55,6462267.exe,4352680,125946457,65120125,1139868,335277,1707522,236057,592205,84414543,595245,80931458,603559,2053424,9106918,271411899,168434,103427386,38011,50691029,3436,11243,20949,380573520,72960606,63577000,8940000,87382261
56,6578480.exe,2661234,123188807,55606486,1299498,118047,1173743,220840,325000,71793716,1057520,71876797,998763,1185442,9892994,228293282,47611,136743481,8973,70743716,2064,4022,10409,459827040,61585662,56266000,4935000,75862727
57,6637745.exe,3431595,306362657,159611593,2093036,284043,2020532,125867,375405,223139825,1152191,226027044,1102206,873724,7684845,465992536,33228,351576849,16595,180907499,2833,12139,34427,972964060,126294193,119993000,5999000,140676446
58,6658316.exe,2770003,129941768,61161414,1397455,260028,1359767,276151,659455,79498931,908682,75206981,977982,2162180,12131213,245357310,173077,124037607,24813,69303559,2518,3939,12075,468016366,66355662,56994000,8999000,80765040
59,6660710.exe,11629322,176486695,72699043,2906045,1009715,6017488,495674,986990,124268658,6275054,118578295,6402276,4513127,26609148,755758421,784970,172084792,70205,79759755,5363,18950,36250,607496584,203848443,193568000,9977000,218162285
14,6676911.exe,3136833,145565113,68445235,1138133,156798,1430845,302001,636740,72790315,586295,72379586,680070,1391503,10676168,242065003,83646,119283525,11135,66750160,2685,4561,7965,485868579,65583400,56298000,8889000,79844312
15,6962765.exe,2936116,144497328,68469306,1182015,179308,1412017,308065,484707,72451272,591926,72361683,676250,1426646,9897385,243326744,76641,119678031,10745,67496025,2732,4733,7980,488090544,65912058,63419000,1981000,80410284
60,7092173.exe,3167744,333691173,171833896,2075908,293479,1715464,123630,644568,214519320,1551342,213266807,1527596,1590328,12046509,496767461,80404,344848981,14467,186380777,2720,6064,32875,1057477906,134069672,122777000,10980000,148306607
61,7097465.exe,3393233,143323449,70941395,1085893,171739,1322007,285792,517995,73145878,499917,72588852,565115,1362935,9014824,245639223,87820,110831864,13364,63786011,3117,4770,9608,482169606,66109005,60804000,4983000,80570652
62,740239.exe,4510586,151413715,70629525,1702448,674569,2227978,1179117,2168901,76486595,919118,76545005,997161,4700663,16160208,331416453,258902,147632917,81877,84174013,9101,14002,42749,571524999,90139721,74817000,14963000,104479733
63,7442426.exe,3231574,312955557,163338763,1926619,275288,2187908,122535,360244,226725527,973113,229406673,956278,990504,7811204,477149334,34314,351992702,14419,184328581,3113,6499,32992,990551018,126176422,118734000,6984000,140662438
64,7526546.exe,3360567,310778549,162016067,2408592,277208,1867746,129282,380933,214224948,1410705,221586835,1226924,1183359,9120932,470438432,33306,359635589,16003,185451670,2833,11141,34400,998591580,126711005,120397000,6019000,141143376
65,755912.exe,2556130,139204945,64964360,1115117,150078,1397240,230819,400054,70633057,645184,70366731,768961,1405442,10770007,239765053,71487,120412397,9123,66463615,2217,4187,7812,484555398,65142090,59759000,5064000,79510821
66,761661.exe,3020766,308617125,160648911,1819699,286378,2213692,118215,366498,228479404,829840,227507522,832594,674281,7835730,458110966,33617,348550463,16608,180940836,2234,8395,31012,967428105,123993113,120647000,3016000,138567122
67,7661183.exe,4578604,312709015,172334950,2419825,357994,2238007,911002,1180965,246576735,895633,246635015,900299,3091377,11110138,557471862,81535,356764443,88633,183198445,13661,47806,72165,1020137855,150441092,127081000,23014000,165000608
68,7685269.exe,4287029,307709994,160749667,1681149,216169,1893676,119068,354337,217338564,835202,213167426,871127,1002179,8488135,442280639,32557,340652865,16598,178843392,1873,8654,26192,946543245,119756627,114462000,4976000,134174106
16,778856.exe,2475033,138012996,65968449,1240470,155232,1409785,272614,454753,71408423,608014,71270739,726555,1452439,10482989,242621569,72434,120056595,10669,67087928,2532,6654,9521,481714114,65691677,59207000,6021000,80165621
17,7873464.exe,3481627,318585090,165191013,2162484,306424,1642561,144883,787684,207851422,1552598,208681767,1476217,1611736,11321262,484091547,57919,362752830,17528,192877812,3132,12360,34607,1032488920,130550248,123213000,6955000,144957748
69,8005718.exe,3014941,352581573,185881906,2101769,281516,1575407,308820,543090,200571993,1326573,200763649,1406491,2067410,11368738,502924258,218086,328273800,36606,182785963,3031,12864,21924,1072247945,135705240,130285000,5010000,149915799
70,8008800.exe,3761879,141567944,69449457,1148427,171504,1303217,294374,598272,74950860,509442,74587683,566523,1240370,8376133,253052880,67684,102167965,13303,55221517,3201,3311,8368,461600513,68525370,64207000,4012000,82863017
71,8098247.exe,13868334,167139449,68831344,3108790,1478599,7329860,502780,879122,113292760,5509293,111860700,5627263,8194470,34664734,849600966,1065802,178770079,124612,82602928,4855,21158,32109,601350455,229608314,218325000,10966000,244199966
72,8181773.exe,4747501,91986437,48246433,1608343,412517,1708728,282508,580741,105591445,560707,102283653,580352,2129813,9898022,283157939,115066,117965523,77407,55085031,4667,30090,35522,331802495,76509066,67029000,9003000,90952300
18,8420004.exe,3163283,313203728,163426645,2003170,252467,1939124,121653,356437,214688330,1310870,219897887,1200689,1025225,8208192,469460874,29611,349745711,12642,185832084,2431,6318,27816,1005099040,126783662,122454000,3982000,141321195
73,8452540.exe,5229665,105476558,53867437,1306543,408410,2562592,397554,493409,101992448,520204,98868046,516701,2588904,9946804,282703744,154413,112857340,41878,53551632,4598,7552,23473,363202463,76672746,66335000,9900000,90840816
74,8535938.exe,2727357,130002412,61123162,1243545,261796,1360120,276391,545214,83678906,887100,78126568,980387,2237204,11968454,244425740,175848,123257339,23639,68660663,2518,6526,11275,466383035,66297983,62865000,2993000,80642407
75,8565107.exe,5248644,350281856,185453333,2207026,453019,3189264,250823,661017,222908553,1270336,238545906,1278802,2590276,17973208,578510994,121655,379902015,21609,202118740,4545,12278,38064,1131923919,156103937,145707000,9979000,170132763
76,8626944.exe,2665966,115164713,54762378,1147208,117627,1160255,203823,287488,69403331,1152760,76383229,924068,1068045,9232944,223875320,38996,137973684,8730,68454134,1879,6659,10198,434127550,60457263,57034000,3001000,74934555
77,8637113.exe,4073021,104542210,64513634,1554124,288699,1600905,220863,444390,133694289,564149,125072977,582637,2158478,9608679,289787027,116169,113614171,39264,68658173,2999,6765,20738,437315752,78127490,67845000,9977000,92495701
19,885892.exe,4921378,105175275,50442990,1434623,426200,2575571,234634,493993,109622232,514901,99055991,533930,2584825,10031566,287403104,161030,107959915,51184,54146674,4415,7103,27723,364394778,77431172,69092000,8010000,91706578
78,900157.exe,11420812,197064622,76051923,3098759,563600,6067151,305131,719129,182493970,12657530,177756447,12846684,2575216,25347136,912393519,329022,200005909,27180,78316722,4845,10152,30583,717680553,246651654,239144000,7004000,260934852
79,972261.exe,13256322,157507410,64693537,1509776,349912,8846074,237884,2216755,95788240,2823622,95204661,2860457,2163152,43401008,400017751,255869,160543656,11631,73765131,2432,6068,11135,571441562,108044042,103808000,3992000,122643240
