,file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
19,1873684.exe,176056,92173368,43564945,1028583,23675,119362,8013,38937,61818704,337915,61796498,336091,59600,1205718,335239521,111179,93352148,658,44064884,133,104944,15470,324818206,90124433,52900000,36930000,104414014
20,1931123.exe,230736,244229471,130795317,1317776,25721,145217,8750,53558,155910882,699554,155778083,701052,57709,1838036,503998042,115206,249513054,1084,133707292,129,105049,12493,766849317,136250579,102983000,32994000,150107582
21,1950101.exe,240247,245852971,131895185,1334954,25624,140900,21803,73462,152745365,641567,153808932,635215,103340,2027942,506606279,114735,249292759,1039,133697800,128,105956,309698,766680984,138132530,98801000,38921000,152193516
22,2102452.exe,214970,249271637,131955232,1360553,26240,146616,13406,58614,156341235,623492,156220564,623443,68310,1835131,505962535,114633,252055283,1083,133658439,128,104805,257380,768283992,136816412,111427000,25096000,150871202
23,2157682.exe,213479,246261364,132143066,1363691,26653,146583,8828,53198,155258284,656633,155475814,659326,55528,1810489,499880143,114728,249487564,1077,133980735,131,105080,13871,767439427,135359735,105059000,30017000,149709203
2,2160567.exe,300758,245649880,131732734,1289727,24315,142862,14068,65370,156912414,592946,156411604,588072,100815,1929287,506696104,115815,248995883,1183,133422394,127,410262,309526,767209633,137067379,108805000,27950000,151409401
3,2219242.exe,208952,245680454,131283865,1340091,25847,142066,8679,52531,155473902,638806,155426369,635910,66550,1792198,501754026,115081,248949658,1086,133630563,131,105194,12639,767436474,135510637,111159000,24034000,149850214
4,2346376.exe,212118,247756205,131207951,1373724,28047,150087,8788,51531,156340487,644850,156330002,643647,53914,1770945,501239384,114883,252228281,1083,133741457,129,105178,43711,768779340,135867683,93696000,41864000,150121404
24,2349630.exe,257194,244626055,131076003,1390882,25243,146480,10971,54715,155902081,685290,155660786,685701,63930,1766906,500797214,114275,249328142,1058,133701528,128,105100,13459,766178086,134854798,103676000,30903000,149151044
25,2351086.exe,202061,64706730,29545001,455244,19878,82332,2095,11156,49125048,208810,48962137,207233,42395,441886,96750013,3759,70785592,210,31755198,140,1134,2174,247301810,26326756,24037000,2003000,40749996
26,2360855.exe,214741,248545742,131453606,1348832,25583,140468,8892,64712,153184384,655373,154346189,653076,76273,1955835,497703299,114970,252352285,1147,133958437,128,105681,8157,771087806,138794955,114411000,24086000,152934859
27,2633688.exe,178141,96956985,46405715,1090462,26564,120481,240341,38805,66629501,407427,66233449,416809,397213,2124061,357783902,118316,97384376,799,46143467,1891,108995,324424,337216543,96849450,65341000,31162000,111236248
28,2741683.exe,284586,245926005,131824795,1377873,25208,146149,11945,65118,153062860,629288,153821164,625714,66841,1987738,510157259,115732,248796446,1140,133458654,128,132524,304975,765981354,137931551,101709000,35897000,152180434
29,2748277.exe,215088,248135753,131331891,1374168,26602,141082,12089,59242,154649477,617327,155118048,612817,72720,1887139,507368684,114814,251710598,1045,133666366,128,105982,307629,768503859,137459932,108135000,29036000,151769612
5,2806108.exe,187856,98604724,46658285,1048803,23751,117148,7882,54064,65170057,399489,65085357,394497,94794,1414145,339618128,110874,99141619,770,46883809,133,104720,3528,341914308,93449412,69114000,24039000,107706745
6,286654.exe,222807,247469882,131160236,1339932,25484,146488,10665,52904,156831064,706091,157055093,702340,73564,1839417,504226061,115848,252300881,1117,133697125,129,104859,13066,768939047,136477123,103160000,33051000,150647482
7,2920460.exe,235948,246376701,131818712,1386435,29653,152607,8702,53260,155347100,663073,155349190,659735,72896,1861774,502510261,115387,249076197,1159,133534561,130,105566,51658,767116480,135447750,110078000,25017000,149511491
30,299057.exe,201112,249246529,131102397,1325573,26668,142759,8714,50939,155625499,646495,156292272,649718,76546,1762940,502128376,115492,253249295,1120,133993319,129,105578,8563,771004741,135124395,108857000,25965000,149498899
8,302205.exe,252414,236102661,123048349,1459129,25016,142712,23956,79890,164395181,703512,166227034,699589,101863,2040190,507089057,105854,272409424,2246,144162725,325,98933,283393,773073506,137904410,108492000,29132000,152003086
9,3135280.exe,128868,65656466,29210834,467698,20139,80062,1764,17479,48898221,163345,48910252,162010,66820,506557,96284893,3815,71460751,256,32032355,137,1278,2158,247146768,25956205,24611000,1025000,39859691
10,3439806.exe,218150,247390015,131108523,1349140,26529,141114,12495,59270,156603988,666233,156529445,657070,105928,1827562,500247928,114856,252328864,1118,133746046,128,105243,7649,769141732,134981346,115581000,18931000,149051506
11,346060.exe,149076,63668558,29206235,470827,20335,79907,1651,44744,51348001,274821,50543416,233805,285777,1510920,108188864,8377,72398582,452,32569228,136,4655,2335,247812482,26112085,24814000,992000,40394938
31,3574254.exe,120149,64708907,28850819,442472,20070,80579,1911,11108,48850144,160566,48578324,159178,43476,440741,94832812,3581,70380450,206,31394349,135,1091,2382,243890693,25738684,24524000,1021000,39905129
32,3639900.exe,221543,245492238,131672845,1329755,25496,144768,8758,54767,155959237,666364,155959857,665475,69654,1818906,502348277,114636,249685165,1106,133897383,129,104997,13457,768869916,136130156,110883000,24973000,150499498
33,3743333.exe,225837,245615927,131465281,1385733,26970,147551,8709,51787,155435587,602875,155441612,602475,54191,1770220,497145622,114608,248951596,1075,133545125,131,104978,11860,767104760,134457735,104999000,28999000,148675104
34,3809348.exe,156876,62588294,28672668,462152,19574,79239,3343,15097,50039529,163295,49460596,160335,51740,457073,96359963,3653,71539176,213,32169945,136,1458,2038,248090574,25959953,24736000,989000,40169818
35,3839240.exe,230863,248067892,131624649,1322569,26305,143290,8945,52191,156164189,608308,156247582,606027,50107,1748182,505993703,114134,252410669,1088,133953467,130,104927,219899,769309894,136395194,104115000,32035000,150333325
36,3840609.exe,209962,246182219,131942937,1312760,25529,144005,11078,58910,155245303,664838,155146952,661061,76255,1854376,502067267,114422,249103524,1087,133802281,128,105163,12948,767355996,135625210,113431000,21890000,149993396
37,3910898.exe,205973,64578657,29269332,477725,19711,80897,4692,18848,47902219,161094,48138063,161247,56462,492182,95221020,3892,70757517,240,31640381,136,1233,2478,246752742,25923254,25521000,0,40061026
38,3941233.exe,278720,247939881,131533929,1338548,26226,145705,11186,53019,155863577,602919,156013792,611541,100584,1977554,508021104,116197,252041980,1235,133569776,128,105367,287108,766677111,136887725,107458000,29124000,151138129
39,3943646.exe,214191,92691594,43929735,1029731,24973,120408,5887,36419,61400184,396498,61446464,397224,49066,1224825,335598430,110432,93029236,643,43909194,134,104651,5143,322849367,91083138,49888000,40908000,105455336
12,3974796.exe,220891,247949260,131165829,1325083,27063,148961,10850,52507,156695309,641619,156594899,640270,93645,2043210,504219470,116902,252577835,1276,134060103,128,106141,8119,770466163,135574811,106473000,28857000,149716869
40,3985410.exe,125511,66447160,29360650,485635,19276,80940,2892,13733,48616179,157119,48718798,154068,45839,460214,95396349,3655,71262006,223,32080916,135,1123,2216,247988355,25938459,25578000,0,40065760
41,3986867.exe,165429,64880873,29350142,499189,21567,84227,1740,11865,48890469,152778,48849262,151217,41370,434183,95323125,3463,71659049,220,32161777,138,2381,2591,248941390,25873492,23536000,1961000,40119618
42,4099008.exe,159761,62738695,28779130,489677,19249,79651,5025,16777,48476981,158909,48338482,156101,53262,508410,94462663,3637,70312870,225,31480753,134,1445,2457,243745234,26969663,25719000,989000,41099393
43,4158466.exe,229010,249029049,131706828,1402794,26637,144542,8766,52550,156353285,650985,156627785,647665,71205,1857178,501114261,115091,252630584,1093,133842667,128,105194,7574,769487755,134963557,107729000,26932000,149080157
44,4267692.exe,252361,248766337,131923982,1475489,26860,151679,12771,63972,156434280,653628,156257579,647819,132444,1826409,498368696,113756,251537035,1057,133369118,129,104836,8666,768061571,134679415,101185000,33060000,149256130
45,4483111.exe,197658,249247724,131665510,1386220,27393,145101,8597,49477,155886472,598479,156038374,599522,53814,1715497,496282804,113779,252016888,1032,133682517,129,104917,8043,768790408,134216876,103740000,30215000,148430491
46,4548804.exe,221603,248567393,131659275,1357689,25043,144333,10461,50315,156081421,642225,156158238,640743,51051,1708986,498234872,113933,252067997,1049,133619128,128,104963,9803,768340133,134696418,99488000,34821000,148991268
47,4597164.exe,203676,249695847,131642839,1364065,25185,141916,10603,54791,155237031,604291,155578408,602716,67526,1768433,495917315,113813,252148496,1024,134014471,130,104955,11788,770895180,134024884,97481000,36178000,147960805
13,4656783.exe,240966,247118029,131017187,1391519,25416,146701,13994,53091,156063502,746344,156170663,744610,61843,1771226,503382544,115257,252224780,1324,133725918,130,106237,10988,769517889,136037421,108808000,26952000,150371823
48,4910075.exe,292959,237743316,123752628,1423985,29655,149478,25030,82276,163235178,720283,164949097,715938,158789,2236375,508301465,106966,271269578,2239,143872333,324,98837,280285,775947405,137564257,110044000,27011000,151743332
14,4925138.exe,123694,63625304,28473914,498265,20707,81629,2023,11643,48617753,155129,49151667,156029,43017,443716,97789393,4054,72507711,221,32535012,137,2856,2436,251082265,26027645,23695000,2060000,40054388
49,4955342.exe,204940,249561499,131999666,1391844,25771,147059,11193,48877,156346913,536742,156337506,536209,55592,1752115,498933712,114110,252625706,1039,133973204,130,104794,8165,769521233,134456176,97077000,37029000,148742679
50,5011099.exe,133117,65450013,29613357,463240,20035,81209,1651,16738,48524283,119925,48679248,116283,60484,511871,95646969,3631,71780884,215,32356177,134,1178,2302,249516373,25639234,24379000,975000,39870049
15,5013886.exe,162990,218448392,113464164,894955,20070,109476,5814,28992,149255427,503924,149085936,505475,58505,1039126,262408295,7376,241631239,613,125792582,324,2392,8270,693450746,70566704,70184000,0,84788238
51,5210278.exe,238506,245726375,131459109,1444372,27442,149557,10964,59000,155416565,628516,155525289,626639,64336,1778772,497392957,114257,249443905,1092,133621874,130,105754,12388,767238305,134920629,104656000,29901000,149367231
16,5293957.exe,211686,243414471,131321512,1383970,26554,151315,9016,54104,155229593,605235,155308584,605252,52909,1796341,499096428,114705,247607516,1098,133836669,129,105655,11789,762736989,135205391,106865000,27964000,149617614
52,5408902.exe,255080,246054559,131530213,1404406,27653,147739,8580,51739,155186530,586370,155342823,588933,63799,1767019,498137542,114540,249525420,966,133209598,128,104980,12462,766482284,134920052,92093000,42581000,149292611
53,5585521.exe,210489,212167007,113288198,822962,20176,110434,5769,29102,148817398,531905,148741004,538316,75604,1075832,263128503,7656,240375532,595,124119226,325,2609,7158,691684282,70619679,68307000,2009000,84903955
54,559559.exe,124710,64541746,28454260,479966,20066,79999,1697,14916,48549447,162949,48813524,162456,43128,455949,95894952,3436,71719870,210,32183170,135,1212,2747,250400905,25870543,23572000,2049000,40116548
55,579108.exe,166534,63202186,28808280,485708,19693,80600,1649,10492,48720367,153668,48519395,155704,55518,473021,96146141,4170,70786731,240,31894727,135,1223,2368,246361241,25593072,25320000,0,39951558
56,580014.exe,285451,244994162,131349872,1393678,25133,143978,12943,58925,156041079,687452,155918895,682494,77913,1794727,501038670,114299,248894396,1184,133257531,131,105448,12577,764887814,135410773,107089000,28023000,149724690
57,5856149.exe,207685,249392720,131823852,1398724,26545,147552,8659,56919,156551987,627617,156443218,628166,64301,1869933,500270400,114971,252668839,1105,134076035,130,105707,9322,770293698,134568191,101208000,33068000,148928921
58,5857120.exe,255403,244626103,131736902,1324905,26598,141547,10993,69670,156127944,651461,156172661,661826,140057,2229676,511064159,114632,248374788,1387,134594044,129,274180,19154,767191462,135712078,108376000,27094000,149826092
59,5860054.exe,133610,68941558,29275977,503392,19524,77083,5120,18116,48371083,118045,49512649,115022,62074,588839,101769329,4066,75578072,223,33376448,140,1295,2340,268485729,27440248,26187000,1007000,41658470
60,5904708.exe,252708,247824039,131424398,1447747,29575,151682,9210,54011,155778536,646666,155958783,648774,51003,1838410,498685586,114710,252132655,1067,133700733,128,105864,9238,769205948,134820283,102634000,31886000,148855242
61,5934509.exe,125304,65426326,29356184,455955,19977,81185,3812,15087,48882726,159744,48756785,158002,54228,471457,94610607,3643,70930059,215,31811836,136,1116,2144,246824315,25775547,24436000,1018000,39996590
62,6138905.exe,132448,65384090,29076021,506818,27093,90176,2539,18929,48574723,160716,48936916,158860,59570,511529,97250659,3752,72196684,210,32500379,136,1368,2168,251231498,25919188,24410000,1017000,40255519
63,6139086.exe,213455,247696068,130676451,1388578,26339,146109,8611,51884,156349408,600261,156267331,599887,51607,1757020,496491667,114312,251973221,1072,133612069,127,106528,8238,767780006,133695894,105528000,27875000,147975990
64,618530.exe,189679,91927650,43634833,989429,24303,123091,6094,36556,62272684,388730,62332874,389165,48654,1232083,339228488,111387,93606176,663,44198494,133,104737,6020,324440982,91541358,58525000,32734000,105943114
65,6317098.exe,303802,248690092,131762765,1383460,28045,144449,9122,54952,154361956,704657,153544696,710925,74922,2040655,510637579,115839,250706362,1241,133889048,129,205863,307690,768584205,142052417,107798000,33936000,156468637
17,640956.exe,207514,245912129,131521070,1309722,26810,144012,8909,73056,157041177,671602,156479269,661369,133289,1927879,506893539,114391,249711283,1136,134041879,129,105433,118299,768683285,135655942,101085000,34028000,149887442
18,668883.exe,252063,244169824,130952657,1334274,27931,150495,10428,52366,155404777,667076,155557020,664797,53348,1786431,502136666,115066,249377797,1106,133627238,129,105132,12986,766565147,136311011,110055000,26013000,150404589
66,6801844.exe,208149,245017532,131080683,1347371,26782,148923,8636,51935,154857505,612342,154947580,609283,52726,1791534,502334315,114859,249210237,1026,133719049,131,105436,12590,769045190,135994244,104522000,31155000,150090837
67,6967734.exe,223330,247033876,130988057,1317186,25829,139878,10798,58679,155035492,630393,155417537,626049,65717,1892641,507352756,114399,251903830,1063,133646863,130,105199,307238,768180887,137545981,105417000,31824000,151907412
68,6977351.exe,280273,249123052,132076275,1377887,26043,145555,9283,54866,155229719,633550,155408795,636103,57548,1805389,497611912,113798,251570003,1095,133524615,130,104881,7171,768446667,135165820,102897000,31968000,149408868
69,6984030.exe,208742,94371000,44984314,1027044,24119,120124,5881,66581,63291588,398848,63208093,402934,214754,1470858,342730439,111638,95570804,713,45450202,136,105303,77758,328925683,91376341,57949000,32971000,105749154
70,7514518.exe,206967,248155302,131360466,1328561,26394,147950,10852,52195,156160413,624923,156174817,620602,50846,1782387,503921260,114349,251700270,1064,133412997,128,104990,206783,766418451,135842065,105451000,30129000,150028129
71,7693072.exe,179008,90648070,43356186,1053246,23430,120772,5762,36395,61586151,393910,61387679,392353,71866,1275918,334888278,111155,91167230,656,43848135,135,104909,14773,318252319,90201346,51926000,37946000,104297641
72,7841352.exe,244274,248634411,131885270,1341573,25140,140294,13842,64849,152371266,669016,153825566,667027,79717,2009676,497845028,114978,252586228,1108,134218915,127,105652,7876,772514897,138542694,119222000,19035000,153033773
73,796521.exe,198405,249667901,132100699,1361299,34268,175024,77947,50710,156824549,646553,156812583,645218,61958,1727162,500168892,114430,253027908,1078,134190838,128,105560,7659,771214054,134817449,111973000,21994000,148838380
74,8026156.exe,176926,92566400,43844876,1070444,24080,122496,5826,34586,61801177,389246,61796395,387860,47139,1175079,335037970,110583,93231590,674,44047033,135,104680,14260,323322526,90580942,59162000,31085000,104746707
75,8048609.exe,129309,64264075,28854801,471558,20533,80122,1725,11936,48726801,160529,48721062,159957,43483,453425,96583145,3794,71848963,220,32347101,136,1219,2326,249502164,25959900,23747000,1978000,39994406
76,8130003.exe,223019,249088186,131605394,1380449,27011,148432,11201,58451,155521302,634008,156049411,647002,208514,2056158,503847185,114426,252516875,1122,133833660,129,179926,61843,768776702,135308566,106938000,27983000,149474641
19,81481.exe,214888,245644237,131533896,1382551,26242,145850,9272,52428,155849937,599380,156079298,605231,77633,1822631,498316685,114814,249714967,1155,133800622,130,105419,10949,768544255,134851305,98666000,35878000,149069680
77,8172060.exe,194795,64170262,29358278,467660,19665,79063,4124,16870,48866525,113022,48791943,109298,56663,476508,97347340,3007,70596034,222,31679546,134,1229,2826,245514931,26488628,25242000,1009000,40763972
78,8194304.exe,224714,248314729,131414865,1399472,25710,146134,10827,57247,156231957,673029,156236809,671246,64833,1791297,499430215,114653,252048689,1057,133455200,129,111527,6852,767183243,134528488,99147000,35052000,148992921
79,8453236.exe,219880,248768897,131875666,1341964,26924,146892,9231,54265,155621735,608750,155677322,606705,52209,1803396,504434012,114127,251684845,1042,133493585,129,104821,263658,768407362,136370350,101055000,35019000,150727764
