,file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
8,1759010.exe,6699925,208825986,104384905,1777126,19336,238509,10481,59801,194606729,95230,198710145,95606,45716,16212074,548287723,14187,209718138,1503,105999964,1109,4600,2494,1788557896,147955176,144438000,2988000,162199165
9,2014050.exe,13015865,209513409,106005913,1454692,151246,363341,391785,88499,213941435,92243,215046689,90318,8258150,30165270,534479466,189580,199271157,20724,99300815,2085,4981,2253,1734300992,143986702,139614000,4017000,158097220
10,2134955.exe,28320149,580487151,308396321,5506008,149339,737736,6946116,7443640,302207422,468105,300938663,466747,28258402,55495943,1434356155,319107,567283520,1758611,305728646,99784,314638,609506,2690182486,386899636,229696000,156792000,401102025
2,2146464.exe,13113543,210100651,106799836,1676538,101990,372150,1063125,1552923,210155486,93126,211894383,106168,7988926,29609958,524511750,191134,198962949,21112,99072221,2086,3379,1805,1726318698,142269559,136936000,4997000,156722000
11,2199340.exe,7052499,56508453,28960086,716871,15909,265178,267996,265684,33549386,35252,34529813,37964,288818,13742963,154228660,6488,57394572,445,27308908,2088,1259,1379,362036729,41607241,37362000,3932000,55909279
12,2230392.exe,6595037,206273284,104010477,1563159,19569,244583,323349,229631,104723592,102201,105523026,99951,702012,16281117,552226408,15631,201201934,1449,100290120,2078,4421,2943,1424931237,148977529,146595000,2008000,163518590
13,2231894.exe,13066064,309374078,104107157,1695387,119570,370283,469064,139571,322037351,103959,319101491,104955,8596565,30269184,657775726,206530,302258583,6272,101065623,2087,4068,1802,2355747328,177403592,174152000,3002000,191848072
14,2233044.exe,52579066,566940778,232922567,3252177,886531,1698257,8153299,13301589,299195905,242850,302642276,253395,44988830,92773501,1380372624,626500,553586895,441529,228482257,7941,30225,39948,3622654061,369561081,357240000,11974000,383910848
15,2258515.exe,12829120,204314087,103133266,1749824,96768,350434,1018389,1512239,107226599,124677,106991784,115668,8265244,30478596,600437893,212764,204504389,3924,101924103,2087,3822,1682,1618962869,162168346,157768000,4019000,176576219
16,2378596.exe,12756304,203119167,102691331,1529503,134373,379938,395244,445077,201270879,105965,204854197,101416,8425776,29412857,561127755,211988,208547094,11705,102310212,4035,5179,3069,1816250547,150983514,145635000,5021000,165579061
17,244450.exe,6666101,207248571,103004396,1092792,20793,214917,186733,37240,210879400,60831,203314423,59352,581173,15664195,343792635,9300,208129940,785,107125780,2085,2162,1083,1498552344,93077111,89795000,2993000,107420692
18,2481720.exe,25270239,408575114,329897248,19069936,179373,475753,17080743,17488730,342834820,491860,341345355,499720,34015605,47022419,1395722784,737587,420460282,540026,339404095,98766,308944,355032,2672192642,376995588,201348000,175303000,391143664
19,2514076.exe,12784938,204752937,103209178,1623412,127903,382558,396246,441946,200663651,106339,205674584,103538,8387821,29457646,557115470,209410,207943148,11026,102106189,4038,4471,2841,1818316090,151304992,142988000,7999000,165689624
20,2677173.exe,28539468,579558081,307262603,5606914,161378,756995,7027690,7486571,302066674,476299,301024733,472999,28523744,55774617,1437798475,321655,567236632,1766974,305952322,99788,312932,444891,2903931877,388083983,240830000,146896000,402278317
21,2685596.exe,12692606,203008360,102365187,1581291,120908,383365,386600,424612,200369776,108153,205439273,101709,8137485,29506482,555580730,210814,209677928,11740,102898221,4038,4062,2444,1821225778,151532925,144136000,7006000,165903504
22,2697990.exe,28367385,580451079,308485955,5759127,178931,812495,7051303,7473485,302636993,454668,302259679,463376,28260487,55054371,1436375390,322129,568567627,1732877,307112941,99784,314456,447313,2696128230,388035106,235803000,151873000,402452379
23,2734446.exe,21102786,415746767,336174254,18511606,156417,463838,6904110,7355679,351991441,542704,350601842,527380,27763165,42673373,1582740753,775278,404950873,535751,331097469,98765,310923,333811,3685467988,427244981,252946000,173963000,441531574
24,2820444.exe,6520238,103944578,28417369,922946,15085,209247,3606,20301,31457898,35610,33042274,34748,133723,14054846,179295024,5000,107401372,411,27757068,1107,1086,594,358810074,48021352,46715000,1015000,62176917
3,283471.exe,6367259,390220276,100617285,2378542,25935,320310,16920,101773,211659827,170630,211575428,163576,367258,18281326,979996271,27273,402797177,2307,99621657,1115,5863,3069,1369441064,264198093,260895000,2998000,278192517
25,3205915.exe,15060561,335280736,287171462,4660751,153612,515046,6480059,6679097,304829815,336307,302935151,331478,12562902,27354883,1042865426,215106,339832919,637800,287782025,98766,299962,373451,1969889538,282552708,135651000,146623000,296894685
4,3208130.exe,14833696,448096431,195042562,7147304,155530,640470,6402115,6754609,493794262,609461,494885725,613157,12669519,31203333,1976898209,205094,442738157,591271,195120856,97791,111189,396541,5014259220,534025244,374442000,159188000,548402987
5,3208532.exe,28028587,581222880,209048980,5571528,285893,872171,6647288,6794469,303540862,486050,303233487,497906,29001463,55056491,1428672712,414647,566592768,1668235,204727875,99784,115684,751441,2584251604,385548751,227084000,158059000,402312633
26,3216342.exe,6694976,206373587,100927214,973379,18094,196380,5085,30278,207715733,52329,211509816,61015,374039,15076875,288040890,10128,213970827,851,106928662,1109,2344,1033,1301486649,77763855,74413000,3016000,92186092
27,3617839.exe,13280418,211189211,106102347,1695354,98874,365706,924048,1508294,107794710,106861,108508794,99500,7892030,29988995,514125388,207892,200155685,3674,100156804,2081,3330,2406,1566867197,138054145,133750000,3992000,152323806
28,3736295.exe,13066636,204375701,102711265,1604486,129506,357283,372465,425769,201839678,114410,204117640,108855,8422702,29462063,613482469,220096,209119390,6469,103440874,4042,4989,2446,1844638918,165970555,160648000,4989000,180515347
29,3738660.exe,12820867,203912535,203160998,1783607,124972,373321,502059,222339,105271453,114691,104698977,111856,8562912,30468798,701227174,213584,204576824,6204,200701386,2093,5922,3157,2016132966,190874111,187482000,3007000,205345998
30,3739170.exe,6795496,211812579,105714008,1468616,23864,242876,9506,54135,214631713,88252,207284247,102705,439376,14880577,526755175,15716,193850807,1514,99434187,1112,3268,1471,1975459804,142606704,136937000,4961000,157119132
31,3741569.exe,12778346,204931865,104409908,1772154,98249,363769,948613,1454528,210351597,86914,212899553,90019,8172932,30953280,550323522,197214,201733662,17794,100302263,2086,4756,3135,1815172988,148067177,141748000,5989000,162431594
6,385049.exe,6937302,213064239,104319616,875797,13142,192217,278078,157958,100378746,69840,95194637,69385,299805,14989519,268061859,7416,213118752,660,113266437,2085,1530,697,1018344277,72125529,68001000,3000000,86368821
32,3855515.exe,6888719,213276981,104624823,953275,24500,204033,177116,58465,96514886,72415,96895468,63499,606144,15183204,268333882,7153,217109117,642,112309438,2085,1729,876,1005458021,71989727,67499000,3970000,86248933
33,3900305.exe,20920788,511324643,234008987,19585271,150063,460598,6925326,7379626,542467823,498934,548406395,497226,26323217,41981227,1509468120,790155,509479720,529653,229842634,98762,317187,511626,3590846798,408360939,214046000,194041000,422693510
34,3927955.exe,13618073,215628872,107694928,1730157,106811,377325,988055,1469815,196426375,106636,194450741,119988,7824655,28405630,526250921,189072,203695626,24064,105070758,2088,4156,2253,1826993680,142421333,138899000,3019000,156740938
35,416586.exe,15045641,337443762,188053525,7162105,138802,512075,6585664,6798978,303649584,369447,304472735,371783,13050253,29428422,1273444940,226369,338893518,631894,185811433,98767,307575,423367,2667988407,343330171,188991000,153992000,357815775
36,4228710.exe,13098686,205507494,102695045,1501273,108399,431726,328671,635813,106767689,104905,108945879,106660,8220438,30110905,534361383,223770,221563433,18604,108553104,4137,4932,2625,1561014481,143950918,140532000,3011000,158401860
37,4285324.exe,28835013,576264378,307769064,6767861,196150,950680,7097840,7512915,302881264,552029,300135620,553462,27691036,57770254,2108653982,336770,561101448,1760565,305331870,99789,310577,714902,5331078725,569722904,411247000,158095000,584065742
38,4292026.exe,12868129,395052300,101052836,4221810,83246,504816,734064,1282732,294154332,46694897,317392559,46718449,10608247,37217133,1883032084,156111,435282821,104511,105484487,3065,12478,6642,1446934377,509204968,505838000,3004000,523558335
39,4421941.exe,12912499,205060320,102596171,1827736,133850,369686,362595,425870,202698611,133762,203561771,130082,8307328,30315944,708718970,222262,208941478,2191,104011033,4036,5563,3169,1843567669,191755218,184336000,6974000,206207815
40,4448176.exe,12743042,203307088,102681458,1557320,144782,385666,394063,448848,201197718,106750,205506603,102359,8429056,30025554,560917211,211671,208516972,11045,102256685,4039,4157,3047,1821864300,151580240,146231000,5007000,165932551
41,4602054.exe,6841328,212385762,105562869,1447163,18387,215829,10727,51492,216107441,104939,203150991,94520,544239,15587832,441226600,13494,196761674,1052,102823064,1105,2809,1502,1828967952,118639311,116412000,2007000,133013748
42,4673593.exe,13025424,209367321,105996106,1434396,128517,362318,407943,100141,214072189,99676,215279689,97488,8535115,30190414,534214782,188847,199189008,22949,99183268,2088,4374,2093,1734928964,143642910,139318000,4009000,158060112
43,4703799.exe,12874150,204665878,103622007,1448340,132959,416439,680352,336366,209131406,120069,211215068,108485,8739236,30624876,548423791,180587,202181647,35759,100367357,2089,4494,3103,1607046599,147441764,140845000,5993000,161935475
44,4832111.exe,29231507,580921487,309749927,5666535,183264,821361,6934435,7503147,298803938,476891,298912439,472526,26698224,56443041,1439771212,319968,569283114,1773445,305579942,99784,314613,459792,2688320399,389756761,256562000,132773000,404020224
45,4873850.exe,13126812,205603844,102674089,2189672,131213,401953,337671,423861,205011602,192853,204636139,181850,8589601,31182579,927228745,227583,209597546,7962,105721190,4041,6621,2987,2792078494,249822444,244328000,5006000,264191028
46,4879484.exe,21050747,515125946,230220906,19406688,145439,502347,7088877,7487735,533528334,527455,537916034,526724,25718851,42194813,1621930291,788165,509725403,407857,234307195,98762,305905,321654,3629830083,439273365,250501000,188376000,453655850
47,5069904.exe,15780307,543234880,290998956,6793925,149165,659764,6465355,6974939,397805169,520857,398132208,497328,13941675,31143306,1729011995,231052,544302347,642597,292313438,98767,304802,496714,4402225252,468278901,320889000,146949000,482564655
7,511442.exe,19567841,231413237,116655018,1563746,149525,524849,611413,768236,213880193,138285,215260946,128146,13408951,44477434,587953997,223204,229369055,192124,114734284,2083,3651,2087,1877241671,157497197,152000000,5000000,171703087
48,5118663.exe,13057728,208645396,105975277,1415787,113987,364877,560363,244428,211491552,97155,213579493,101089,8456564,30166874,530062948,188676,199352356,22414,99193974,2088,3997,2091,1726985198,143142363,136825000,5948000,157343731
49,5191445.exe,38364064,261081045,131820918,3256314,553927,1347923,1118850,2085474,209367400,259293,208819282,251685,38918793,83452517,1446904325,426964,247098974,384536,125456838,4041,10079,6436,4045670885,391592261,382231000,8981000,406203901
50,5208903.exe,28538518,683090392,207491963,7309526,169823,855027,7030618,7409142,387915898,471515,394158340,475464,27315557,57403390,1533625072,328241,671736089,1769543,208769506,99788,297698,396749,3420424514,414531044,263072000,151041000,428925697
8,5441244.exe,12681277,300787306,101995305,2253221,154269,410094,294245,112452,325209909,182004,315030383,176760,8760285,31583840,957968603,196412,297748237,23760,99862850,2087,7004,3661,3157645241,257656256,253269000,4004000,271886058
51,5445938.exe,12728118,203417995,102703938,1625569,149340,387092,390306,440960,200986465,113052,205512772,107086,8698908,30128969,563155817,213265,208743042,11077,102461823,4036,3932,2750,1825026963,152068537,146719000,5024000,166403070
9,5448241.exe,6883575,213830538,106285523,1231003,15942,213516,278314,159611,210857113,86734,206237622,90426,383889,15395614,443109416,13339,199243851,1115,101886259,2079,2983,1765,1817974430,119327945,115898000,2997000,133676200
52,5450722.exe,12981418,204421893,102316815,2671849,139252,434884,328449,118996,208721489,185552,209406032,211296,8925662,33211215,1182031405,227282,208393106,4162,103662566,2084,7317,3632,3869679137,318686892,313369000,4989000,333208800
53,5515108.exe,7029418,208089619,105465074,5015570,42012,536291,40452,243072,202871702,363529,203173479,370242,372531,22397491,2334320438,64622,205980574,5648,103638304,1107,15942,8688,1727519886,629890095,625439000,3996000,644314071
54,5521134.exe,12829455,304913100,103121287,1527015,122749,355302,323042,83438,210433089,136161,211862448,124865,8808076,30804133,595558949,206827,303954163,9172,101647781,2088,3727,2017,1822294248,160301685,155866000,3996000,174462114
10,5524738.exe,13018102,209641100,105837830,1408653,135923,360398,341380,60057,214580746,91258,215232528,90934,8499015,30129063,532017640,189545,199156718,21041,99273218,2088,4609,1846,1736997142,143830056,140459000,2988000,158082987
55,5527246.exe,13448851,212316446,106126082,1535861,140136,377288,587292,285026,195590934,97551,195987784,95576,8118631,29210581,553895597,192945,205192261,21297,105059904,2087,4663,2863,1900564882,150656934,148317000,2004000,164965811
56,5600824.exe,6860118,213988336,106204820,1196082,16151,215646,190450,229569,191451499,89208,191469711,99207,532023,15299996,443483974,20104,206309607,1195,106655231,2084,2745,1517,1839575210,119460860,117135000,2002000,133811942
11,5602065.exe,13164615,211846418,107230649,1711914,104051,369625,889497,1354361,215158421,89455,212439897,104996,7986536,29632940,524948631,189105,198133382,21216,99617737,2087,3164,1403,1741326302,142504203,136160000,6007000,156904965
57,5605416.exe,13233795,309702603,104829836,2781864,140831,466845,557740,291780,201279882,205892,201084703,202153,8668184,32568247,1241590416,223489,304234529,4030,103133153,2088,8581,4361,3996529159,334338858,328036000,6000000,348811242
58,5606233.exe,24278086,528735240,235448175,20319925,288179,688630,15787420,15930008,426689151,571857,427198693,583615,34495676,51262361,1953205732,885239,514058120,497712,240892050,98761,314514,505466,2478041827,527642386,341181000,186099000,542165766
59,5606463.exe,13168050,211860155,106124088,1405630,124359,367153,226821,55002,216267096,88402,216001451,98328,8140842,29109604,530825781,188038,197715431,21317,98695544,2087,3837,1744,1742354276,143594607,138127000,5004000,158034228
12,5690648.exe,6930566,215875882,106355601,1030000,17150,202843,9858,49516,89933831,81513,93183406,74136,343231,14178023,347572284,8916,212072555,792,109188632,1112,2179,1038,1324545083,93923923,91608000,2013000,108004993
13,5748937.exe,6708356,413810403,103850518,1343044,19075,227227,11251,57812,195692720,111279,196697244,102382,575220,15992534,521115719,15317,414441916,1213,105934947,1111,3253,1445,2014523923,141245503,138934000,1999000,155398689
14,5770138.exe,6846167,212964442,105851058,1235276,17359,222347,150550,44530,216906221,92345,204702324,88120,430744,14660739,441611120,12896,198090430,1046,103204811,2082,2594,1174,1837609286,119499163,117171000,2002000,133557384
60,5964679.exe,13226418,212643523,105869627,1463557,121169,363129,148311,55049,216993099,85463,214689233,100095,8061951,28926040,529720571,188705,197170311,21055,99002060,2087,3590,1895,1755639281,143396434,138075000,5002000,157753916
61,5976986.exe,6689918,207032765,101414663,1100166,21241,215230,9272,44389,199374376,69570,201729174,64780,437272,14700540,313823466,8281,209789120,752,106297217,1112,2919,1823,1372550124,84897503,83477000,1005000,99138576
15,5979726.exe,12870057,208170630,105437791,1435894,136498,405639,195569,72670,211949470,120464,213485199,109531,8320204,29826840,546600856,173948,199357152,36084,99386270,2088,4887,2609,1623158245,146864877,140556000,5981000,161537396
62,6003108.exe,6713382,209321582,103931241,1379857,22531,226611,11691,54071,104587568,79918,101017127,79450,677916,14603519,466699140,12325,199054762,1269,100916513,1105,4308,2637,1658077057,127242959,124930000,1998000,141755442
63,6110878.exe,12826198,205072100,104304473,1438034,137918,377009,371574,417027,103706386,97484,105740271,111913,8500675,29117530,527321281,217122,203571419,4987,100652208,4041,4085,1872,1524807791,142455267,136114000,6005000,156894290
64,6417521.exe,27837180,580370771,206675240,7357688,185031,883808,6928897,7449107,293351219,573313,294466500,553518,28532106,57085705,1830591745,328714,567372427,1679241,206115829,98805,304724,451358,4368471255,493511777,339094000,154042000,508165491
16,6551688.exe,6693244,207817460,102209604,1249353,23962,218129,8577,44396,103081802,71552,99207893,68409,298430,14581212,389919590,9631,205480193,963,106118615,1110,3417,2255,1490138981,105600538,103331000,2006000,119859270
65,6667004.exe,6728985,312907054,104283169,1399922,20013,234014,14137,52657,212201551,83887,209069601,98811,513275,15865101,529522514,16256,295458692,1467,99897489,1106,3431,1446,1861770207,142862803,137621000,4950000,157384215
17,6835408.exe,12785546,203201509,102749177,1517280,121213,375187,394436,441994,201399516,113794,203988553,105987,8007298,29319224,555855917,211060,208459359,10878,102421124,4036,4577,2630,1820637090,150539547,142199000,8011000,164788047
66,690086.exe,6957354,215085245,105206312,844020,14586,193546,261564,226099,89763726,81960,95764047,70081,714476,14940251,267763124,7396,220647123,613,112023077,2083,1644,853,1120482024,71816846,71525000,0,86052864
18,691289.exe,28112722,581426024,308828647,5932418,177890,803761,7002326,7509386,305304083,460535,302726118,470388,27828291,55860559,1436462820,319326,569340634,1769427,306606369,99790,270544,492875,2691093831,388629709,227621000,160732000,402803323
67,694077.exe,12878001,205287947,103668706,1795527,105751,357733,1007167,1499810,106696453,124692,106416554,117968,8305728,30467567,600046923,214030,203954393,3815,101934920,2082,3800,1934,1619942500,162563476,159229000,2985000,176852637
68,7074246.exe,12702428,203598105,102604994,1530981,141103,374490,397689,438501,201845016,124237,205668156,111639,8777848,29594398,560313274,210141,208253283,12258,102269606,4036,4478,2478,1817253012,150971276,145653000,4988000,165411258
69,7125391.exe,28081813,571953036,202186614,8118887,171862,868201,7112391,7575181,300052121,537850,299390609,534192,27123602,58265435,1873492697,333428,563198701,1733815,206124858,98806,306337,448117,4415715097,505553230,340066000,165032000,520003772
70,7170748.exe,13057971,208946597,106025112,1396461,106205,357323,514642,206372,212095156,89475,213562263,106134,7903001,30093943,526815212,189459,199038549,21577,99117117,2082,3244,2089,1729113696,142404738,138021000,4000000,156656903
71,7264247.exe,13546041,214986968,107235562,1410529,129681,373224,261621,310449,102112983,103864,101807218,112637,7617656,27984169,526803579,220147,202653963,14836,104458063,4042,7492,2633,1607587465,141564559,134241000,7012000,155955092
72,7356511.exe,12876812,203697677,102657632,1512233,113337,352059,614008,313540,209244448,118217,209284070,114602,8462366,30780353,604550326,213775,204172581,4071,101618210,2090,4116,2015,1718594690,162838840,157449000,4982000,177319219
73,7504661.exe,12909211,207901055,105623812,1435601,147456,383782,369674,424274,104282712,97497,105763456,107322,8664186,29013017,525179235,213711,201960233,4371,100731749,4032,3499,1594,1523463442,142508972,137073000,5002000,156668959
74,7575248.exe,13551807,214323333,106678873,1387672,139748,375378,275940,53331,98993008,112074,97954176,110034,8085659,28182990,518468652,209946,204529489,3898,105698678,2089,3233,1824,1611548694,140770116,136333000,4009000,155305577
75,7793574.exe,13063679,209491135,106498539,1447689,136605,373712,469679,152072,211129934,91508,213555936,92296,8565021,29398493,531805278,190170,198579176,21599,98718918,2085,4359,2152,1714384171,144262186,140863000,2997000,158632620
19,8238023.exe,13117920,211166934,105752802,1431285,136826,365158,229442,58302,216472025,99627,216285772,108988,8407879,29252654,533678984,186068,198132649,22975,98809994,2088,3786,1744,1742994021,143694919,138312000,5011000,157978129
76,8269354.exe,13053027,210273961,106043309,1396317,114156,358697,381185,88957,215720421,87799,215705278,101524,8288285,30044128,529777557,189213,198562443,23060,99099631,2091,3819,1914,1735601120,142929984,138573000,4016000,157047444
77,8509154.exe,28265245,578978990,307804171,7198362,183122,810159,7101412,7546048,300965731,446216,301522966,454780,27136987,55801667,1433830775,323279,567552284,1710144,306876325,99789,283727,463117,2693201752,387091868,224862000,161900000,401255923
78,8617072.exe,28016788,575345551,204625769,5364955,168343,810087,6951182,7494848,303846565,460514,302116074,468198,27513848,56001493,1410360956,327113,557603653,1754695,205296971,99782,313850,596581,2752888418,381177149,218907000,161931000,395604287
79,8629046.exe,12907712,207103665,105141085,1490463,122321,375181,391500,101489,211841539,88461,214192718,89691,8343560,29662181,529920724,191936,199025761,21577,99008637,2088,4602,2849,1712410127,144582426,139235000,5008000,159124090
