,file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
14,2992391.exe,268644,301660325,102671486,1540147,16088,123438,74997,120331,206074171,1108244,205921675,1107668,164963,2139121,525934578,17765,303894789,6852,103249882,1110,6403,4185,1539215715,142796690,140495000,1992000,157243495
15,3079464.exe,319863,302659675,102916276,1451662,15309,121773,9602,55169,208292643,1112693,208222649,1115910,64320,2004337,540825848,16408,307135330,1405,103004803,1111,4598,2472,1541861427,146688039,144350000,2004000,161083738
16,3229339.exe,260493,211662616,104648039,1315485,15190,103112,613959,1002298,303953996,1064245,313452727,1091317,580021,2665670,368261039,13301,214185916,992,107235428,2081,2749,1289,1634458879,99304561,93071000,5940000,113746177
17,3370629.exe,313199,310611851,105057264,1755760,16960,131499,538247,306315,202812298,1107462,205984853,1116945,314093,2603626,588787150,15130,312851072,2490,105644143,2085,4081,1868,1261852296,159712305,156404000,3007000,173972053
18,3372074.exe,256748,312027407,103722546,1088069,15347,104913,298669,37912,216826478,1124674,217210390,1124211,250532,1827113,371287353,13175,318900827,976,106985743,2088,3471,938,1516604165,99938633,93577000,5973000,114134533
19,3375350.exe,965406,912118711,604911196,3103041,20055,231033,371355,392768,618322830,1428282,618761582,1426467,440330,4598955,1121510488,34781,923380465,17674,613563201,6426,11638,50995,3278641128,302477898,295050000,7001000,316677549
20,3385679.exe,52783097,482801274,239308234,2124156,584344,1292418,4456668,10993389,401818594,160519,404603222,159305,40939212,110529779,865569173,431286,456724036,690589,235457410,5996,18326,16160,1964892353,233884841,227505000,6013000,248315378
21,3422843.exe,723461,1618835272,1113296886,2936791,26073,238499,674249,698991,601979831,1408832,608046704,1411023,586537,5223492,1277465409,36711,1630542730,2874,1122002734,2957,8978,5824,4608876108,345309679,337000000,8000000,359683125
22,3424191.exe,272342,301117233,102550339,1469063,14396,122726,78819,121327,206904324,1109846,205915377,1111078,171459,2143410,527860291,17437,304041634,7034,103269978,1108,7531,5226,1538843613,142589108,139279000,2984000,157021291
6,3425234.exe,365445,307799862,104655786,1575259,20752,130692,428765,121006,208881306,1128691,210129809,1130265,175742,2218336,545347363,14338,313850233,2950,105483253,2084,4300,2350,1457888348,149631561,146288000,3005000,163847884
23,3428138.exe,261262,301796804,102614889,1490788,14714,122149,77009,123054,207159469,1114148,207126644,1121636,207018,2297819,533726757,18752,303878972,7102,103214020,1107,4281,6227,1539658037,143006103,139710000,2993000,157277456
24,3523688.exe,337420,409703583,103700088,1669261,17152,140853,303055,88416,206011395,1140540,207353762,1142347,279992,2908704,675219519,18187,414183716,2355,103928702,2083,4394,2118,1354650094,182741508,178414000,4009000,197062625
25,3529361.exe,302397,311320433,103393108,1124026,17049,111095,325807,42850,218051656,1136180,216739002,1133215,153073,1790521,374302438,13632,315148042,936,105791587,2118,3407,1895,1481288539,101703470,96397000,4968000,116325858
26,3661212.exe,326812,308989534,103629327,1511572,16723,140636,447254,114880,208208661,1140642,209197046,1138020,202266,2426283,588305875,17275,312438420,1402,104504259,2085,4399,2136,1258652655,159043240,153603000,5019000,173239707
27,3663182.exe,312350,309355748,103588793,1474390,18767,129683,443531,114513,210855498,1135558,211347028,1136068,181689,2382537,536698285,17861,312714401,1595,104994999,2089,5357,2685,1462954650,144882326,140421000,4012000,158979961
7,3760856.exe,359277,307093914,103713022,1704624,24672,158604,391903,58382,419558437,1139565,419659871,1139123,180872,2260739,560197125,16265,313356282,1294,104672651,2082,4149,2354,1762389214,151648986,148301000,3006000,166096828
8,3881005.exe,351453,304289824,102506655,1624397,23535,146194,10020,59269,208481423,1122791,208437977,1124019,56592,2096028,565604697,15663,309748739,1311,104014596,1106,3617,2827,1345766917,151961464,148545000,2990000,166185538
28,3883785.exe,344167,206967129,4790236,1392998,21061,128363,530809,223936,312587165,1533341,315585123,1540183,273976,2141550,484877050,12831,211285785,2753,1625770,2084,3310,2037,1474722145,130228993,125927000,3997000,144887042
29,3994586.exe,13744889,213005922,105212425,1351493,176334,548470,804036,1226521,212443611,57895,212780766,59918,7189303,28297297,331556520,172795,210058093,44477,106040988,2087,2594,1510,1203802010,89266257,82941000,5995000,103769241
30,4184640.exe,279881,311614093,5523878,1225252,15357,114659,793331,580453,413381283,1168735,419402351,1167516,486043,2897592,432815749,14058,318410447,2804,2715563,2083,4100,1358,1813768035,115606346,111259000,4009000,130040607
31,4212368.exe,242604,304740069,102654708,1461330,18006,121972,9325,54454,311188679,1115757,311496391,1116524,121108,2153961,527613071,16403,307257009,1352,103066628,1112,3867,1800,1761858116,142811638,139443000,3009000,157026538
9,421866.exe,424192,309543643,103944291,1778700,15009,125065,681039,771652,317281899,1138345,317395227,1136887,402598,2730442,540794260,18054,312460706,1588,105038397,2085,4113,2491,1569901239,146509654,141068000,5002000,160756748
32,424396.exe,361385,308608313,103656665,1810942,23181,143096,922972,1139349,312581008,1127421,315303234,1132657,477465,3115162,566229804,15937,315732346,1112,105432749,2082,3662,1859,1469159138,152813344,148372000,4010000,167074241
33,4448337.exe,229723,307209988,102497295,1620906,15304,120418,61112,58589,210456948,1124471,210971509,1126085,141397,2195781,527913139,15593,309860479,1315,103784850,1109,3385,1714,1568371951,142588776,140183000,2002000,156811953
34,4492853.exe,294793,303183144,102058475,1521896,14932,122936,13162,56340,208323670,1119801,208072147,1117537,74477,2107271,550531279,14239,309448958,1808,103862095,1108,5098,2663,1337813031,148679705,145253000,2984000,162991530
35,4504170.exe,486109,1143794281,721891256,2425089,23290,204345,752711,841021,592797627,1326211,594206149,1339446,1221972,5302234,1010931471,38500,1115773948,21314,720647942,4619,7232,4506,3653022375,276794149,270486000,6010000,291026515
36,4549023.exe,27527921,572490685,206587986,5065491,163696,728290,7107936,7590332,303212898,448825,299032021,441410,27874893,54634888,1253305459,312022,543733675,1730297,201358580,98811,268742,407845,2202940629,338685096,182599000,155658000,353126211
37,4742667.exe,462414,304295961,103678222,1643141,17697,127824,143001,188887,207961833,1117876,207921030,1120163,179165,2189693,538316551,19645,306624572,12665,105436218,2089,10971,8157,1538014187,145410517,138013000,6950000,160006065
10,4782128.exe,318799,309084901,103333589,1551305,16783,141730,551940,227034,208497001,1120693,209709913,1126836,235965,2344821,588729752,16777,313124442,1374,104758546,2090,4176,2129,1262910912,158812708,153442000,5014000,173158407
38,4828917.exe,21413919,406855783,232694943,20534114,161060,467809,6872722,7235623,352187271,565880,352921700,577553,27225151,41343981,1527684074,747470,413074815,518533,231506997,98766,311605,389740,2258202958,412725210,227587000,184665000,426913263
39,483031.exe,13652695,213822588,105979679,1086667,198397,521658,305183,81827,184258057,101413,194018159,88493,7792850,27597431,352682292,177236,216994070,41225,109773691,2091,2389,1338,1317699532,94728164,91387000,3012000,109266146
11,5172847.exe,417406,305123476,103335280,1557143,21778,130707,143269,56115,316229119,1132543,316241672,1136190,158110,2226835,557923813,16027,313123151,1339,104239005,2093,4798,2651,1456386911,150531813,146147000,3976000,164706317
40,5192715.exe,357412,216092005,12666904,1412834,28468,169334,212980,53582,526417945,1326013,526984579,1329183,140371,1931310,477244764,12776,220631173,1024,9670123,1827,4186,2611,1692656516,129328333,123890000,4995000,143675628
41,526197.exe,378764,408229834,103767967,1742710,22501,152858,217585,68120,209933906,1142016,209802407,1141176,155698,2535911,664289991,17401,414754877,2072,104139903,2086,4468,2089,1461266430,179483794,176183000,3003000,193769512
42,5388267.exe,361087,307050756,103618140,1526252,21353,140449,156679,60548,210677272,1142683,210784797,1143544,220912,2375559,588333788,16929,312754740,1358,104509594,2095,3813,1795,1258878656,158118594,153734000,3993000,172563441
43,5391029.exe,6574839,306259261,6360887,1245986,30067,217664,7253,40213,574153101,694886,599734857,485657,363309,15652850,394296828,9679,316321748,820,11067671,1106,3336,1988,1986330755,106193917,105756000,0,120532941
44,5402227.exe,351725,304364668,102421501,1753477,29759,151344,11669,68566,309363945,1128027,309371689,1127650,64855,2388507,645702182,16890,307880497,1352,103582974,1107,4285,2205,2047294655,174437557,171107000,3001000,189021959
45,5610753.exe,251915,305696271,102831839,1535971,15647,133389,14427,64474,205558984,1128328,205460029,1125451,140831,2441909,596811800,17868,307074766,1273,102942494,1110,3876,1796,1342191342,161975141,159656000,2008000,176329925
46,5748910.exe,338200,302290341,103269122,1562340,13862,124245,145754,194679,207797625,1124326,207744273,1120871,211217,2264718,536032010,19727,305477840,12667,104264719,2081,10176,10561,1432995844,145027193,140730000,3992000,159403091
12,5945339.exe,275142,314684792,10850763,1509670,23279,177439,167610,79943,316096136,1350050,315649609,1340589,211843,2316535,578353707,15435,318564750,1316,7651288,1536,3436,1916,1580552621,156160994,150793000,4993000,170640873
47,5947083.exe,273944,304245353,103013066,1820139,20221,135028,9932,58371,207592246,1114534,207723851,1114485,48889,2031533,559409668,13850,309097479,1435,104438111,1103,3933,2395,1342091018,151597358,147334000,4009000,165695519
48,5949274.exe,369897,306371151,103095830,1549753,23761,148591,416210,63365,211327178,1148646,211368141,1143616,205078,2287166,569323204,15790,313784617,1200,104838612,2085,3662,1670,1254656269,153075934,148712000,4019000,167498315
49,5953163.exe,15245187,438513309,287648337,5238792,168858,540964,6526485,6802815,302381482,352015,302924200,353057,13045092,28670046,1125368741,211092,447150440,642307,292832177,98766,300774,390926,2294473632,304342729,160960000,142965000,318878970
50,5955123.exe,284472,304019962,102229705,1517154,15605,123108,12990,53471,208325839,1122045,208235067,1121094,94719,2065145,550467281,14048,310660127,1840,104076993,1110,4656,2119,1341959355,148973713,145591000,2991000,163359807
13,6012416.exe,14541732,344598247,199553164,5104505,136042,489087,6787756,6702154,403632616,461217,403833267,518381,12528264,27342739,1146307088,213441,346072772,614835,202398837,98761,104616,393723,1905762784,309822348,171276000,138223000,324048552
51,6043669.exe,264352,305568571,102965285,1702503,22480,150505,14169,65732,309920039,1129840,309970581,1127415,70578,2337066,663200377,17130,308218468,1299,103055583,1109,4278,1470,1546641968,178938536,177634000,1003000,193126321
52,6062852.exe,375538,307544054,104612629,1561736,33735,165397,167426,67092,211536065,1143227,211264198,1141354,179365,2381792,587078405,14642,312810829,2838,105490843,2089,3826,1898,1259790866,159375226,152943000,5997000,173768326
53,6083074.exe,372363,310875716,104483697,1950772,18981,136643,799252,1034135,208646901,1115098,209866529,1123269,561324,3519557,592665213,17724,314716633,1267,105606243,2080,4796,2427,1269171505,160957507,153614000,6982000,175391372
54,6085360.exe,279453,302816032,102486021,1804112,15328,118564,11479,59070,210371921,1127890,208210328,1127891,168934,2250826,527858637,15100,308040056,1512,104609926,1103,3597,1573,1557368417,142365067,140038000,2000000,156659290
14,6086206.exe,643239,1222132486,912165050,3361746,28857,268648,717787,722870,699616115,1451276,701475636,1453211,1054681,6327874,1417193551,40163,1220903727,3457,920775154,2809,10642,6342,4206653906,383498384,379031000,4000000,397971164
55,6099013.exe,226456,199265433,4731272,1094376,14183,91228,74819,100846,211480033,1088535,211390785,1091977,148838,1276445,304569164,13958,206141043,6617,3317399,2087,6977,18392,1035097183,81594266,81283000,0,95963430
56,6110657.exe,266087,309413150,102591950,1085949,15746,103179,253255,111515,217170663,1155526,217315703,1141885,548349,2190572,373997010,14223,317478448,1113,106121529,2087,2708,1242,1399719012,99319565,93877000,4993000,113557456
15,6111112.exe,295180,301417048,62405393,1364990,13646,105085,8474,47761,313133737,5560871,313011148,5555145,77900,1790724,466418442,12832,311273103,1369,62000059,1103,3867,2377,1161037512,126934867,123535000,2988000,141332319
57,6113121.exe,384312,1016266282,605237357,2292954,24008,235999,154146,105484,613523906,1368488,613606309,1368394,116729,3734655,994862217,26877,1025133501,2202,614387337,1544,6832,4345,3177418163,268877468,266513000,2003000,283234883
58,6114549.exe,386144,1109749714,801680078,2478749,27166,224838,21414,106832,512610769,1186109,512653471,1187652,87834,3676280,1078287394,26507,1121022407,2131,814163722,1305,6273,3076,3879710493,290919989,288641000,2004000,305066201
16,6114886.exe,282509,304253375,102076940,1440468,15520,117228,9391,58584,208361813,1119611,208502553,1116338,68071,1955590,542911782,15917,308175926,1463,103331802,1111,4995,2597,1546426003,145885951,142476000,2989000,160228249
59,6134791.exe,324109,402222327,101762750,1549696,20781,136718,10300,64563,206886540,1121620,207217935,1123394,150310,2196807,571566199,14878,413383866,1692,104124167,1112,4574,1970,1348101133,154146008,150695000,2993000,168589388
60,6170599.exe,304837,299544397,102087446,1612870,16366,127255,77488,127959,206667583,1112905,206501320,1113616,110408,2000860,550791304,16029,305872129,7032,103610355,1112,5154,7649,1330199059,148478125,145137000,3002000,162857730
61,6237236.exe,352707,317431342,9802480,1585944,18694,145095,622300,378962,505370906,2452405,514301841,2468014,621685,3245684,615232070,18923,320602722,1507,9290023,2518,4383,2395,1809608673,165754390,160336000,5010000,179997099
62,6306884.exe,204052,306894321,5082237,1235173,15611,115894,13613,49158,417454576,1466182,417753387,1465492,70202,1624977,424822091,11131,312181271,933,2285178,1107,2965,1427,1573318377,114847613,113543000,1004000,129280419
63,6422109.exe,582198,1220653956,809701132,2966573,25923,242328,659299,660381,698791367,1417642,702916278,1439651,877928,5740784,1342612603,37879,1227173443,3058,820873401,2806,8523,4130,3892263010,362137656,353686000,7992000,376391992
64,6426234.exe,332332,309249051,103871891,1548686,17469,134225,381699,228304,207406268,1198760,208777330,1178659,730749,3156375,604134771,16584,313418373,1180,104771459,2086,3966,1886,1470282119,160552645,154093000,5964000,174930452
17,6677723.exe,314586,308647021,103425652,1526128,17899,131001,508987,208084,206059587,1124982,207839928,1127054,333126,2611056,597582526,17697,312899639,1345,104619824,2085,3892,1611,1362942164,161410372,154925000,5958000,175861407
65,6801212.exe,376689,1009215126,700216883,2383603,29740,231973,17765,104120,612057251,1181862,612196997,1182287,77112,3581610,994291876,25856,1019726224,1940,713033294,1265,6164,3363,3568959792,268194170,266880000,1003000,282448397
66,6866729.exe,3338871,2235605985,1423057609,7189844,172152,658625,1270353,1537724,1327548668,2448534,1326698225,2445040,3253097,12332929,2440466499,97068,2235669738,133362,1423791678,16733,33795,145870,8942036806,659798949,627446000,32022000,673968823
67,6952877.exe,310213,303448002,101994350,1541406,31452,137437,10798,60351,206839038,1122733,206939544,1125347,108893,2158291,553918042,15069,309534144,1193,103394114,1106,4670,2611,1342121525,149922833,147481000,2006000,163999128
68,7096116.exe,515876,1215419587,906120865,3084901,25521,267529,442520,278913,909995488,1434005,913305156,1434130,320904,5195672,1401805254,36471,1223312852,2929,916497490,1830,9041,5661,4488822046,378738369,374370000,3993000,392826854
69,7111492.exe,292301,302691473,102361999,1549115,20142,136660,9939,61886,311374537,1126524,311515816,1127104,89117,2123535,567237454,14127,309429048,1208,103464209,1111,3389,1854,1555913952,154000989,150700000,2994000,168221414
70,7114591.exe,318729,309491575,103485474,1493204,16676,140280,516846,198323,206791268,1126011,208177362,1131557,234787,2444620,589003138,16109,312965990,1698,104685790,2089,3493,1669,1258170317,159050252,153746000,4959000,173093995
71,722901.exe,326304,207645741,5283192,1594183,23618,123045,1043647,1530709,311236643,1114157,316146795,1120018,365314,2061812,404343178,10039,214518328,2738,1504668,2085,2649,1252,1595963114,108843381,101438000,6961000,123262058
72,7350815.exe,378113,307893598,103890448,1613705,40952,165869,460495,132029,315048244,1132733,315809526,1132665,204083,2198764,572214201,15676,313955666,1249,104910140,2084,4497,1943,1474444759,154305774,151754000,2009000,168799089
73,7356693.exe,352958,404525484,102516163,1704604,21017,153235,48944,61851,207764883,1136030,207997649,1132188,90655,2447880,639130959,16945,414115440,1460,103584223,1106,5541,2781,1545230570,172709775,169323000,2988000,187100280
18,7474778.exe,529942,1210051853,901085054,2794764,22839,239988,381330,200465,713370891,1407668,714454702,1411074,253809,4455280,1201383468,32241,1224110052,2878,914083071,1831,8146,5178,4684535634,324560008,319230000,5003000,338954418
74,7512000.exe,539903,1117403585,805622572,2567265,30896,233060,691171,577684,699793631,1373230,709483883,1379175,696817,4576653,1061527534,28426,1134345383,2127,824444202,2812,6575,3864,3720911821,286861577,279554000,6988000,301241640
75,7779130.exe,497390,1113506189,805160685,2711350,20149,210966,236810,137106,615701505,1405954,615460130,1400987,342082,4511519,1106472215,31470,1116794711,3672,812785135,2169,7848,8263,3585585259,298115440,294793000,3008000,312323061
76,8247616.exe,318093,308590096,104052965,1482922,20184,142765,378543,63474,210987136,1141088,211036945,1140958,199835,2302774,588225912,14457,313147025,3016,105691883,2089,3947,1421,1261478678,158794514,152388000,5976000,173179872
19,8445631.exe,248176,307241157,4988056,1723930,21343,142824,81521,70629,416407976,1432436,415016002,1424277,137004,2238123,574160973,14823,311044905,1260,2423919,1108,3444,1787,1672194592,154735800,151218000,3004000,169154572
77,907797.exe,586966,217351050,14612955,2313081,19883,160071,191927,217929,420548065,2040450,420104068,2044503,309687,3023393,719294051,23191,218973780,7226,11762827,4614,7699,39003,1481849612,193683115,186293000,7011000,208111286
78,911603.exe,298030,311455066,104992637,1674045,15981,125114,562567,300207,208147263,1119662,210218800,1124415,330658,2488319,530051384,15611,312663453,2533,106148228,2090,3863,1680,1487509389,143557080,141129000,2001000,157762645
79,993680.exe,363377,315691961,106303079,1563973,19575,136137,737146,786184,200886947,1060571,205026906,1093876,816180,3086707,601288430,21416,318289591,1531,107143488,4041,3896,1888,1292869040,162714496,156219000,6008000,177186768
