,file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
4,3424191.exe,267863,302002008,102678076,1494156,15280,123969,75695,127286,206340296,1122652,205968369,1120801,193178,2225403,528309236,18215,304359686,7089,103587833,1110,4540,6090,1543398955,142763707,136469000,5976000,157010214
5,3425234.exe,417428,305029992,104844641,1469217,17281,125849,122297,57358,211188091,1128997,210801689,1129429,150240,2141627,544500565,15401,309813843,2984,105176616,2084,4416,2361,1458002946,147639780,143361000,3982000,161995623
6,3428138.exe,256769,302212818,102761210,1482465,14029,121268,75564,117293,206225990,1106410,206122617,1104274,147417,2068511,526466691,17108,304131475,7039,103341765,1109,6500,5314,1539226802,142735534,137382000,4977000,157132333
24,3523688.exe,352726,409784362,103856907,1691759,16149,143943,291993,87293,206013160,1148957,207237710,1147466,310237,2918872,675344438,18312,413660102,2530,103938977,2087,4441,2150,1355082912,182922452,177602000,4988000,197220325
25,3529361.exe,250183,311742335,102992170,1107627,17210,105754,447334,137182,214736096,1118528,216115873,1122602,181217,1792878,374600065,13534,318306462,1048,106147349,2118,3431,1767,1487569236,101112617,96654000,4027000,115309558
26,3661212.exe,354354,307782723,103556944,1636347,21574,145457,286551,66829,209107488,1142799,209642846,1141423,195411,2385213,589205814,16966,313313707,1349,104853794,2084,4224,2061,1262243772,159693060,154277000,4976000,174013182
27,3663182.exe,304321,308812218,103560121,1450491,17921,127720,330515,59586,211661916,1132042,211451802,1130923,247826,2364098,534618967,17741,310623306,1571,104499155,2088,5019,2218,1462953723,144472317,141130000,3002000,158753704
28,3760856.exe,398736,305955585,103292872,1510730,22676,136828,251523,54511,419106136,1129868,419208890,1128342,142089,2130757,559122743,15313,313472315,1222,104718491,2082,4134,2190,1763451129,150922996,144504000,5979000,165082250
7,3881005.exe,393157,303877822,103160387,1791198,21115,139877,10080,61279,208422061,1129458,208357225,1128592,214370,2674405,569536594,20881,310160291,1819,104257159,1107,10024,4940,1346098222,152676416,149277000,3005000,167128122
29,3883785.exe,345323,206600195,4941471,1401183,20493,135704,460168,124722,316450621,1535399,317612157,1537606,175417,1937446,481876394,11955,210553096,2728,1603080,2083,3005,1918,1469119869,129962576,125625000,4020000,144121933
8,3994586.exe,13769203,213575705,105519053,1339207,183852,556447,772752,1242347,211984295,64049,212492909,61358,7155330,28220980,331512356,169845,209686101,48142,106042457,2087,1944,1202,1205056952,89411025,85166000,4007000,103863708
30,4184640.exe,267966,310503104,5151293,1168673,13430,104099,853483,1088625,405815780,1128259,414169944,1137686,665875,2892297,428784757,11130,318381564,2825,2602734,2083,2538,1480,1815742936,116327987,112010000,4000000,130726227
9,4212368.exe,228191,305731152,102167562,1372033,16735,116435,10304,49704,311484958,1114936,311631307,1122820,156442,2113374,529279660,16509,308098780,1398,103344480,1110,3376,1283,1764689577,142614187,140302000,2004000,156971600
10,421866.exe,446166,309735657,104082133,1836702,15863,125578,718018,673070,318167489,1138882,318339042,1157248,509213,2792604,546105265,17604,313501628,1630,105676960,2086,4874,2657,1570366823,146733535,142241000,4006000,161011934
31,424396.exe,366023,308669969,103648701,1759895,23371,147509,728896,1247806,311237116,1126136,314353312,1131313,513064,3181817,566621188,16511,316048496,1275,105537790,2079,3650,1974,1477066866,153292369,147875000,4995000,167719052
11,4448337.exe,241031,306818326,102522321,1660082,14961,116702,9422,59601,210820119,1130282,210299919,1124553,116791,2171141,528107778,15009,308376809,1353,103448089,1108,3274,1500,1567343545,142800131,138516000,3986000,157291135
32,4492853.exe,283775,302394161,101852424,1573404,16296,129168,10987,58213,209686539,1127234,209292641,1126135,55666,2035297,551518358,14167,310714728,1771,104198654,1108,4796,2724,1340760780,148802514,147497000,1003000,163040184
33,4504170.exe,494302,1136681329,717134439,2347426,22685,199819,757888,875215,595246499,1327907,593763745,1339953,1315379,5240013,1016893481,40380,1122452781,17759,726314299,4618,7460,4100,3671849074,275406538,267099000,8002000,289899257
12,4549023.exe,28104866,569441942,209541778,6384140,238156,875926,7127467,7687079,304879707,476894,302022635,476417,29243713,55576957,1263742980,315501,549654620,1726154,200749130,98954,109748,399454,2198462595,340425381,196010000,144007000,354836894
34,4742667.exe,338096,302030187,103084053,1536002,13984,127570,144370,186088,207645956,1114434,207760071,1114745,211133,2279337,537863146,20704,306272048,12739,104563449,2089,6484,10093,1535036911,145062876,142737000,1996000,159188526
35,4782128.exe,321740,307418179,103188470,1485297,16839,142089,346127,58550,211721080,1136653,211898299,1135857,154273,2232891,589359921,16670,313595905,1310,104812323,2090,3800,1662,1262998496,159107285,154716000,3992000,173312452
36,4828917.exe,20576349,410389748,235417327,17530656,156822,457918,7055623,7459842,353942711,506552,353787820,509257,26830470,41995524,1517448163,766236,407478724,531542,233485490,98764,206522,354234,2278731261,409717834,220604000,188662000,423999932
37,483031.exe,13669367,213070135,105412692,1024418,216480,522812,441531,143986,184027784,90506,193409791,79976,7372105,27815772,348327885,174820,216263693,45630,109393218,2089,2048,1090,1312824839,94242295,90830000,2994000,108694334
38,5172847.exe,366260,306445785,103194255,1589134,24274,146907,376183,62709,316686913,1138207,316490268,1137112,207904,2320616,559432610,17084,313373105,1456,104808280,2094,5444,3003,1461884132,150812514,148470000,2006000,165068308
39,5192715.exe,330054,215890885,12674512,1356884,31137,175481,246350,50888,528847034,1334739,528461375,1333311,128734,1900881,478061561,13130,220754464,1113,9693975,1827,4007,3113,1695720420,129136783,124659000,4021000,143264058
40,526197.exe,336531,410945095,103530296,1662080,23020,154635,558716,210840,208790868,1153117,209130379,1150703,267386,2679200,666930889,19233,414642647,2212,104141728,2087,4012,1668,1461139825,179613137,174321000,4980000,193836009
41,5388267.exe,363080,307855473,103904782,1528923,22414,148814,146711,70027,210515632,1146409,210473703,1141443,254525,2497164,587963611,17413,312427687,1516,104501892,2094,4268,1946,1258796854,159025189,154758000,3968000,173441148
13,5391029.exe,6642393,308652828,6150638,1223723,16641,217364,11778,47042,565118286,714938,592412821,500610,69328,14693193,389285515,10222,315454599,966,10716562,1109,4019,2086,1976897480,105446153,102015000,3000000,119682401
42,5402227.exe,302679,304106813,101972183,1711468,21241,148956,11372,65683,310202019,1130567,310471845,1129221,62516,2327732,648942538,17169,308878113,1500,103325915,1107,4324,2134,2049254154,174841772,173527000,1003000,189175845
43,5610753.exe,279027,304766835,103057387,1498866,17578,128686,11063,62548,204341643,1132135,205578596,1126658,162814,2397468,597537984,17796,308723743,1309,103212165,1111,3499,1618,1344554753,161941103,159551000,1994000,176252122
14,5748910.exe,353039,305654053,104435359,1573957,17228,126725,139940,187783,207832881,1121218,207813949,1121633,180733,2175575,537429149,20346,306115183,12729,104580737,2082,6510,12109,1435715983,145373680,141042000,4001000,159832335
44,5945339.exe,275672,315656822,10291600,1522909,24203,179218,142772,61825,313758195,1329579,314009395,1336586,181776,2389683,579547920,17300,318256223,1431,7828964,1537,3851,2228,1580698947,156920839,155591000,1003000,171029245
45,5947083.exe,276432,303427877,102782811,1755129,19082,139112,13097,61537,208505183,1120550,208539446,1120608,64747,2055346,560685021,14370,309417759,1575,104389830,1103,3596,2502,1338498414,151483696,148166000,3003000,165961726
46,5949274.exe,372099,308148272,103801016,1689868,28451,175427,478208,237062,213074881,1216014,213407020,1208094,238175,3094312,581158405,19850,315089196,1342,105044324,2086,3438,1796,1262593156,153776636,148494000,5016000,167956976
47,5953163.exe,14639376,437131064,286642364,5183432,189709,538386,6563217,6688966,302352202,339470,302936691,345328,12760098,27124072,1124159718,210045,446755545,658550,290686249,98765,105511,475262,2279235341,303833834,148751000,154741000,318466971
48,5955123.exe,280372,303546539,102113764,1505468,16077,120513,10123,54262,208912211,1119088,208416016,1123029,87978,2009445,550254806,14354,309172313,1930,103932800,1112,4715,2246,1339190180,148466343,147010000,1000000,162907564
49,6012416.exe,14462344,342363848,196804480,5035585,156741,538181,6696550,6718862,405050881,484687,404923219,523497,12641575,27378485,1151605456,215037,344886780,614656,201036210,98762,106706,438901,1892262681,309649667,177166000,132124000,324021384
50,6043669.exe,310469,304969556,103358736,1750440,17846,145227,11603,71834,310156968,1134375,309916658,1131810,75477,2393033,663366965,17495,308086817,1564,103080467,1110,4798,2641,1546618225,179328698,176044000,3000000,193556382
51,6062852.exe,311008,309205060,104232983,1508487,18240,139049,404940,77641,211019468,1144297,210802294,1139727,191785,2293429,587784799,14650,312661547,2972,105574019,2087,3460,1905,1260264951,158346215,156038000,2000000,172718816
15,6083074.exe,318973,310738862,104105707,1797585,17204,130496,845456,1069712,209712079,1127533,210501914,1133109,543997,3506950,596082934,17441,314556589,1445,105297303,2080,4046,2362,1265997997,159853982,157615000,2007000,174139576
52,6085360.exe,273471,304916078,103389481,1660614,23304,127510,9746,52981,210196266,1115648,210228333,1117418,145794,2060601,529202271,15262,309293936,1753,104745652,1103,3467,1438,1566244032,143211025,140818000,1997000,157397348
53,6086206.exe,598381,1221840395,910324854,3188917,27402,257931,670933,696554,698256113,1424378,702654939,1425949,874501,5984030,1415912123,39114,1224397338,3143,921356099,2808,8282,4857,4204785250,382689871,378442000,4004000,396908700
54,6099013.exe,242902,198579687,4092906,1036383,11594,90268,75354,96392,210569200,1080651,210539852,1079697,89346,1121355,302134167,13734,205177352,6544,3178656,2088,4751,17121,1031422180,81427529,75115000,6009000,95905540
55,6110657.exe,309501,314735667,104478300,1080810,14363,105719,387120,100421,214997338,1118898,216064910,1116824,297412,1821220,367090462,12941,317704054,1101,106735854,2087,3093,1180,1405543778,99618609,95206000,4008000,113981981
56,6111112.exe,288854,300878660,62497604,1290762,15002,114527,8507,48304,315311177,5411278,314185597,5450185,50519,1719297,463354027,15363,306961783,1451,61501044,1104,5094,2485,1153488224,125040532,122639000,1994000,139394390
57,6113121.exe,393696,1014944418,604702458,2312873,20735,232349,183383,101444,613998184,1369979,613759714,1371031,115681,3506533,992412844,26066,1023699641,2283,613190528,1545,6275,3183,3171644272,269027131,267651000,1002000,283304447
58,6114549.exe,409804,1111166415,802615409,2476599,23056,222545,26285,121966,512074313,1203157,511982678,1194784,149471,3906302,1078472267,28374,1120702662,2479,814252427,1305,7182,4431,3880659513,291072892,286775000,3996000,305298147
59,6114886.exe,295279,304862459,102972472,1478872,17870,126257,9466,56798,207633206,1112113,207757732,1113415,75599,1995333,539314112,15665,307029255,1415,103062028,1110,4157,2622,1541895287,146210701,143889000,1998000,160590247
60,6134791.exe,302883,401785943,101315060,1569529,18202,138888,10180,54717,207328345,1116876,207084822,1117541,71735,2006459,567783133,14193,411134997,1737,103246354,1111,3797,1718,1332013680,153052661,149640000,2992000,167338836
16,6170599.exe,286395,300789187,102466564,1583173,16950,124251,73958,120677,205732648,1111963,206082101,1110819,101960,1974283,550516319,16393,306353702,7118,103264072,1110,4990,6463,1325765142,148826123,146477000,2006000,163057108
61,6237236.exe,370063,320016042,10049438,1650853,21058,151450,624321,356598,509403175,2466894,513174482,2492090,1030565,3744252,620925419,19329,318667646,1615,9643087,2519,4556,2821,1806719541,166376680,161581000,4014000,180698372
62,6306884.exe,252790,303726130,6469559,1186487,15148,114545,10995,45773,416158584,1461830,416217032,1459476,51089,1634193,423356539,11142,311441954,935,2260133,1106,2515,1335,1569437723,115129454,111847000,2969000,129588620
63,6422109.exe,677954,1219417774,806636507,3018769,33573,274682,581622,492631,707185307,1434943,707007469,1443987,838875,5561581,1340907652,36933,1223529453,3189,819493492,2806,8555,4493,3901078374,362838816,357447000,5006000,377151992
17,6426234.exe,319852,310541315,104037198,1503868,23713,135373,469289,209591,203863421,1145433,206889853,1142467,424106,2774703,593026651,17496,313469020,1351,104718787,2086,3649,1826,1469491449,160673539,157128000,3002000,174767020
64,6677723.exe,314544,309539149,103765686,1502078,15875,130459,449223,145491,205401148,1132524,207105556,1134074,344817,2686863,596786170,19615,312690632,1316,104541506,2083,3527,1874,1361697213,161685172,156373000,5011000,176078884
18,6801212.exe,374349,1012458808,702473036,2349595,27007,221082,19668,101234,611791008,1181633,611753956,1178806,68890,3486604,993479323,24836,1020020357,2171,713875776,1265,6079,2396,3570673847,268172033,265882000,1999000,282750613
65,6866729.exe,3216970,2242043834,1426125837,6993191,152193,632188,1330414,1578026,1326407032,2455410,1325567781,2449212,3510265,12707303,2442451084,100057,2232201827,147379,1421684526,16731,32292,86068,8958741562,658974457,629503000,28977000,673504530
19,6952877.exe,301807,302047480,101600731,1492701,15490,123134,13286,53987,206923826,1114339,206875899,1114036,48418,1989626,551068882,14180,308287013,1412,102749016,1105,4454,1950,1334223050,148919458,145536000,2990000,163103003
66,7096116.exe,565159,1213321768,903580574,3149282,39078,283404,145332,211856,919895022,1446785,918004915,1440804,426469,5294618,1405754369,37338,1221972647,3218,915907694,1831,8908,5718,4487183527,378233305,374816000,2998000,392502734
67,7111492.exe,291039,304395932,102339476,1603865,21005,141949,9949,60041,310492874,1119456,310330481,1119195,71201,2136723,565302681,15261,308936073,1320,103463940,1111,4391,2235,1550305863,153133062,150743000,1996000,167453442
68,7114591.exe,311954,308934297,103613962,1496419,18496,146313,431650,87681,210147535,1142559,210218610,1139884,227204,2357009,588475016,16786,312394036,1800,104472068,2087,3679,1824,1258576996,158644043,153292000,5009000,172851667
69,722901.exe,353335,206556438,5610753,1522730,22448,123158,901195,1421869,317660892,1132986,320418525,1138052,345276,2171595,405635346,11345,214503147,2803,1601675,2086,2430,1614,1593397944,109277851,101966000,6997000,123547244
70,7350815.exe,311767,311127132,104245269,1497745,23452,150168,556942,289450,307142338,1119001,310698661,1124162,248682,2380922,571781850,16254,314242111,1283,105177185,2083,3542,1834,1477193216,158241536,155870000,2011000,172522356
71,7356693.exe,341889,406169326,102575957,1675626,19809,141514,13968,69523,207204968,1133542,208063923,1132580,185113,2607398,640057556,18041,414029115,1597,103469927,1105,5745,2755,1542292052,172231536,169905000,1998000,186762912
72,7474778.exe,520781,1211020081,901868758,2837496,27139,246423,298744,127750,715508600,1393613,715214089,1394871,178466,4237944,1196837988,31170,1220335891,2858,912667256,1830,8279,5151,4683481714,324454776,322166000,2001000,338587979
73,7512000.exe,564132,1119104038,806902962,2515675,35491,226660,676046,690793,694307709,1360216,707105691,1367959,726157,4494586,1062453013,27923,1136428165,2403,825367926,2812,7095,3819,3724663217,286697205,278385000,7982000,301161505
74,7779130.exe,544269,1112065273,804770982,2722224,21110,209748,173091,135188,614801856,1388249,614888687,1388837,292032,4294887,1102798586,30226,1116073965,4320,811530635,2169,8845,8857,3582722086,298337773,294851000,2998000,312552811
75,8247616.exe,341373,308899385,104217552,1495864,21654,142712,281929,61960,210599256,1147857,210473173,1143531,237006,2342277,588002936,15506,312290700,2883,105482034,2087,3765,1459,1259907304,158646528,153308000,5010000,173184170
76,8445631.exe,295068,304660703,5646962,1780581,19089,134855,10041,59644,416139093,1418698,416257847,1417921,74148,2052000,574150495,15229,311853543,1328,2791389,1109,3972,2040,1669805207,153973639,151671000,1995000,168467650
77,907797.exe,516241,217858435,13603571,2120698,27139,174690,283640,242974,417081674,1978929,418152538,1980845,336017,2961348,719945923,23940,219433518,7747,10510206,4613,7284,39889,1487570027,194912957,182441000,12029000,209221265
78,911603.exe,293588,309616884,104431080,1638844,16368,121951,488236,213034,210267655,1135856,211550087,1128438,343785,2414450,531276748,15378,313555569,2563,106405208,2089,3653,1469,1484711695,143291637,138841000,4024000,157560875
79,993680.exe,355224,314751444,106029479,1563582,17924,132965,745426,796506,201840418,1061899,205902898,1095146,836867,3028435,602771882,21745,318743458,1589,107185177,4043,3613,2063,1292019904,162727584,155319000,7014000,177021263
