,file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
9,4873112.exe,6869744,166634289,87600479,1943257,1345034,2675281,531426,1643882,118373954,787947,114434973,794455,9118781,22005542,619941923,1104181,141874923,276967,66397607,4826,8988,12463,547706362,167016262,159710000,6987000,181287636
43,4981197.exe,9333830,180438886,98225562,2708941,1709360,3472577,1410489,2249865,157351361,738387,167686550,754931,8924169,20058843,665551341,994002,206173765,84505,97475543,10433,11514,52263,630303776,179323111,158850000,20107000,193749017
44,5022885.exe,12403639,170405481,92684505,3505630,3241966,7535397,928003,1109363,176659254,1109662,174805839,1087845,13211620,29412243,1004562922,1519016,212552465,52793,105266267,8092,16158,58884,629420335,272443456,254058000,18004000,286618566
45,5026025.exe,8146505,347102706,185362807,2550168,1456477,4093833,403502,233352,266555148,1001811,266062015,1000160,5547364,16840251,810142481,891834,399792017,20167,203391039,4038,11637,31076,1100300987,219463221,209089000,10004000,233852112
10,5401467.exe,6901027,166199880,86549576,1912801,1465145,3015042,716725,1524191,116735098,828015,112050541,820895,9174715,22156133,621831067,1139438,141277318,194884,66880941,4436,12924,22431,535979151,168459379,159135000,9007000,182784811
46,5445826.exe,6197189,178012162,93332718,2187281,1143277,2235956,887481,823127,112439490,815608,112961299,851510,8523072,22587893,536683848,921681,143268038,158410,71109583,5553,34908,25409,572506310,144907985,132570000,11961000,159395340
47,5681711.exe,9289417,217385687,121972934,4562894,1279936,2453817,1799410,2147058,163920069,873325,158892054,1052671,12101661,24953157,721688346,1002712,206587127,225469,112180787,14427,52712,84245,771513867,194403259,166010000,28001000,208674846
11,5682441.exe,11601569,301187750,152918007,3011157,2222515,6680497,1107222,608120,178616252,1944897,187307504,1718440,11382310,35792128,1071829008,1438154,304454280,115006,163494067,6952,59656,30499,1041699688,289042233,277784000,10991000,303093870
48,5733034.exe,10355195,141998852,70693132,2474264,1942309,4620553,1215532,2218699,139301892,1353193,139592150,1205738,10576613,24938180,730846983,1147956,178412408,304896,85477818,6675,65051,53310,541410044,196909732,186587000,9977000,211135677
49,5804368.exe,6392448,198336164,105544908,2254661,1258236,2605762,1130985,1344509,106165933,1268020,103036389,1431441,9871475,21311440,607049594,969663,149473530,135849,84580781,5562,49545,25118,644321854,164200529,148754000,14975000,178445849
50,5810439.exe,6961587,178221231,96832425,2387317,1200827,2957131,503086,604214,110724318,1280887,112022966,1102578,9597369,22392655,618401195,922216,145493847,35962,78152608,7166,125983,45316,611036795,166125655,151625000,14057000,180464859
51,5822321.exe,31021883,313122349,144340616,7918345,4347643,14465181,1590772,3002012,220993017,11412974,222349491,11523097,27537748,75483776,2002968671,3662208,300317577,177217,143667002,16137,44853,113470,1115193316,539800775,510297000,29016000,554229581
52,5916532.exe,7305271,158559879,84397013,1929340,1444013,2910980,1163771,1964925,110566755,756270,106093038,770953,9663012,21711043,626420101,1180233,139970224,187509,68723228,5216,8652,16638,505724470,169569368,158257000,10948000,183969824
53,5924646.exe,7380219,386749189,212114575,3926033,1761985,3500191,820944,1692215,255530290,1674411,254361534,1726140,13322746,27949548,946737496,1064148,406638634,204540,223911483,7162,84784,65712,1274180610,253812017,240458000,13024000,268198848
12,5949121.exe,6885444,191126989,99545310,2749919,1254735,2761885,882534,1541317,125815212,1215105,134955578,1040876,7573574,16557192,581859289,756117,208032244,278433,112811605,9162,13619,50777,720699684,157147004,136012000,20848000,171474469
54,595020.exe,6004605,378526898,198694695,2630558,1661860,4062112,245999,268267,267608740,1269877,267252454,1263039,6010261,15193016,839690465,858187,421005280,35745,227657566,4429,16090,35432,1239154433,225362412,213843000,10991000,239614615
55,6293397.exe,7768080,158426623,83828361,2441363,1521864,2970486,612579,1001230,128922627,1297919,122632960,1119233,9197073,20464581,629276285,959949,148480531,109240,70866310,6401,47919,33494,525150286,169229290,160747000,8037000,183588283
56,6293413.exe,5482080,190168325,101930912,2201280,911631,2083126,598717,1178340,107835740,741126,105118094,925515,7677491,20146496,533343168,740350,143674216,63341,80403133,6431,89306,35102,635461499,143117399,129803000,12980000,157215477
13,6306969.exe,8039601,317923772,168981514,4464664,1429889,2817289,1124425,1559393,236556175,1896554,225043454,2101614,10491496,26865356,1684858442,1431462,306034277,141815,155257533,7846,1348086,1602971,1085720828,455666398,321247000,134103000,469973661
57,6345192.exe,10195359,168890560,89107955,2783512,2435640,4473935,1246935,1278997,161007580,830304,161623958,830430,12993199,25955824,872283283,1751827,204082377,212831,101767917,8337,42308,49693,637841624,235113520,223680000,11033000,249445777
58,6370353.exe,16798878,515629456,288902373,5435653,3481337,6502597,3243219,4809985,316075062,1040786,310900129,1038739,23990260,43418914,1317734748,2866247,452948499,486400,265750683,20775,38891,125692,1683929618,354957462,316578000,37949000,369416543
59,6377946.exe,7574752,162711278,86497797,2331292,1462877,2765011,604049,1018325,121138968,1042771,117389869,1063569,9369519,21238377,624678105,984286,145728639,88421,68801321,5995,136066,29944,536857742,168393813,158003000,10000000,182772215
60,6456798.exe,7054820,370683720,200018125,2990250,1684080,3624095,612777,1509476,246330299,1537750,257766075,1365822,8282932,19269193,844751603,848560,411047542,59254,220544690,6378,15233,61300,1217727634,228047806,217559000,9979000,242488915
61,6842210.exe,12839047,508696706,278661347,3834037,2809656,7070626,1707641,2251683,302946736,2438681,297938772,2257196,13786728,39568317,1323261304,1606181,473417975,367904,275250640,11635,93051,51145,1605374346,357296651,338902000,17994000,371590738
14,6925989.exe,6012220,374260030,203791614,2861790,1356860,3456167,471003,956557,244609875,1370612,252902474,1223679,7539758,18112762,766538997,647564,413007831,62155,223976473,6621,18397,58075,1235621177,207136999,191748000,14980000,221355091
62,7004988.exe,7218740,150017901,78645881,2397556,1266404,2500057,524055,858332,134756138,1098729,128064762,963158,7242830,18598895,540765328,865689,145992630,120605,69065970,7210,10700,35471,495625031,149448197,132110000,17014000,163795770
63,7032575.exe,6415975,195768177,98813445,2643902,1636795,3538296,444059,434690,108061709,1616246,102207932,1725574,11336541,23358406,683493955,1207798,159096238,91080,90686855,5863,38420,32176,680096565,184924407,173578000,10973000,199212519
64,7050720.exe,9962573,357908355,192631393,2814209,1855787,3475246,301316,439531,265937196,1199812,265521009,1195728,6724808,16523539,891004840,1014023,389626554,184504,198865692,4989,104097,45327,1087051012,240294046,228849000,11040000,254581172
15,7241259.exe,6487485,184066018,99889002,2192770,1229903,2596464,693091,1477617,106952834,1238828,106169200,1306205,9694637,21309578,613051551,952535,148816314,179455,82708968,5778,39737,32237,619082677,165171906,153757000,10982000,179280300
65,7358513.exe,5948181,380038015,203047021,2898273,1410712,3595869,566225,1124512,244346635,1330392,247431126,1235098,7646302,18442618,768316069,665352,416719868,48323,225736438,6424,14125,57014,1247003550,207667788,199261000,8010000,221976880
66,7367344.exe,8904942,410302561,218892277,3367701,1561262,3865585,682530,3723430,244616854,1532466,245492215,1472159,9859396,30863479,931354016,1091441,416243360,44036,230970600,6492,11346,37667,1338872937,251247715,237877000,12993000,265657091
16,7382941.exe,8759634,153070567,73630470,2975159,1776238,3200755,878599,1603894,141654834,910215,140106863,874980,7751441,18794444,643731265,881090,189250211,68221,89907251,8148,103287,41994,578813995,174868256,159525000,14955000,189131894
67,7386755.exe,10970321,364891776,189008457,3352668,2066151,5605335,461880,1177326,274644974,1332424,275332048,1227681,8467695,21655047,910286412,968041,426241100,59507,222702072,7161,142257,60518,1189298263,245083936,232768000,11988000,259239031
68,7479126.exe,6658913,382860356,210441429,3012875,1208673,2963952,571669,4190320,248250744,1112629,247042301,1040001,8874283,24030803,781593010,793739,387298849,87357,212098110,6618,50528,59480,1233909397,211110099,195776000,14906000,225527259
69,7481054.exe,6550387,175036911,93649605,2314962,943217,2251510,464620,1193698,109599313,934120,110412295,960015,8213966,20899279,536895410,757758,146608414,58853,76776448,7062,83253,64294,601179523,145054884,132643000,12058000,159624597
70,7491295.exe,8564796,145504460,70296794,2724644,1428683,3053328,535254,882632,136118965,678628,136303341,717313,5949888,14446806,552292047,759459,172559824,173293,80193106,7652,106289,31864,515309113,153067880,132899000,19835000,167467082
17,7511176.exe,7027821,180201070,97748623,2385538,1177614,2664870,552750,1095685,112318889,1271782,111725982,1118793,9575269,22821762,615083461,917871,147974513,53060,79385329,6582,160828,36397,612278880,165798969,149557000,15952000,179778785
71,7602594.exe,8984553,148628318,90624199,2598858,1356521,3662459,619272,747140,152517640,825789,150322965,975054,6989878,17276401,571733764,750166,153570949,119448,92339945,7645,88954,48060,611829591,154085384,137816000,15863000,168577762
72,7787632.exe,6355693,208754639,109132041,3043739,1211707,2872893,588927,1351583,121426772,1340427,119712108,1202507,9555896,22292609,598398896,861810,191357966,75679,112689957,8965,13553,70525,805915312,162733063,144381000,18047000,176964025
73,7819092.exe,5944051,166688887,94697292,2152134,1303745,4013199,252994,485774,105922127,1210838,102051249,1375949,8231552,21082223,600443341,922762,161335400,19788,96233355,4158,10799,25810,675884866,164217867,149792000,13980000,178436728
74,8030161.exe,6059942,374847793,199047016,2841098,1364608,3541329,585747,815707,243315103,1460792,255883025,1283129,6919744,16198869,761120344,631105,420052486,184947,223786723,6424,12983,56126,1236917105,205890482,193589000,11974000,220298894
75,8035104.exe,6493813,385696332,212523128,3459222,1248728,2971442,536329,760189,258802806,1224986,253578226,1223485,8214070,19490187,795278085,825949,380825299,189099,207704936,7449,84784,54289,1210446353,214406746,202038000,12002000,228630282
18,8157367.exe,11111806,148249591,76050948,2760329,2276771,4450613,2351481,3131187,127432977,859893,132261808,1198715,13005378,25568486,729370023,1396555,171404427,460219,82737052,8145,63551,29449,523552550,196970697,183557000,13039000,211425005
76,8461983.exe,12948526,478612598,254241394,4754651,1954945,5862680,1006990,1244943,336752223,3809675,336543058,3867452,11128704,29859603,1216461230,1048263,510617044,294524,271917884,13037,25552,141680,1623961361,328981204,309581000,19035000,343129119
77,8600751.exe,8911861,266995583,158319568,5017625,1275138,2638136,1780255,1886711,230303227,799888,217607508,795358,13286844,25922431,775088181,913469,262706177,254728,151542291,18231,116588,117529,1047381419,209097664,166570000,42144000,223585249
19,8686515.exe,8486217,155345698,81468495,2585965,1437841,2717340,730888,1817917,136277345,876662,131417631,1109379,8853042,20184570,630247048,882901,160039919,66968,75732872,7364,81734,42890,515780092,171085309,158617000,12046000,185197140
78,8704020.exe,7198185,243384219,140335839,4395495,1067225,2274223,1736538,2199540,142920972,858983,148031413,874807,11337729,25855343,701342327,799008,207456458,226118,119606330,15648,104383,106358,866972707,189994291,162705000,26951000,204377594
79,899348.exe,6028915,179262381,95320129,2315621,919365,2029329,1098010,1420962,110575705,716074,109287674,888761,8875089,21094845,540343255,858857,144274111,137413,70290268,6585,43323,51278,599140157,146172777,136855000,8990000,160220999
