,file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
15,2004531.exe,1478637,538231532,283675579,2548502,175174,1020707,106459,203919,320752932,2525629,320543798,2528568,918143,6230036,668740062,37596,519892587,11002,281956827,2239,10288,34587,1630783744,180127813,172891000,6955000,194586279
16,2059675.exe,7274406,611637619,318740601,3300439,542545,1489664,295765,415434,382356645,3007945,382658332,3032500,4236343,12924437,941088396,283102,589966668,39064,308731934,5096,25544,45212,1858446876,253782751,240455000,13024000,267909332
17,2126568.exe,1826849,137357472,62997108,1231766,183123,706860,106130,167616,134327632,281558,129673705,296474,1277936,5996750,284887353,44825,166636003,21150,72990287,2439,13692,16555,509775831,76784873,69580000,6958000,90982468
18,2147790.exe,1790344,135064423,62083817,1305704,165370,739707,106018,164969,138567346,275330,133508264,283866,1124764,5867269,288563678,42582,167599976,16176,72456064,2243,10162,13960,512014029,78100363,72817000,4987000,92439222
0,2267323.exe,1617569,549685607,293996219,2621247,170605,1011781,354018,360585,316577547,2438529,318719087,2461999,1127210,6897312,673785985,41121,517469767,11435,281900622,2239,11391,33171,1650791653,202772428,194266000,8010000,253233338
19,2384511.exe,2251624,167690064,72136383,1458037,188193,748999,101873,172307,106846809,1640515,110260803,1308175,886998,4353639,315812219,27495,191041218,11037,91719774,2828,649571,15884,633596905,84981128,77693000,6972000,99232813
20,2531093.exe,2229678,155179185,69602748,1426937,164772,739679,113608,180619,126746925,1060854,135142087,807753,727843,4252259,308202480,39382,196224370,10272,85106369,2340,8600,11007,564595300,82972148,73685000,8961000,97199049
21,2589093.exe,1742587,134704631,61676674,1429839,179703,704896,105619,166640,136924290,280439,131354941,300486,1219488,5961119,285741112,44500,164951724,15967,72053258,2266,9362,14100,503892056,77227153,71818000,4987000,91310498
22,2678777.exe,1461180,544055736,286538643,2361018,219430,1080687,111737,206165,320654553,2451460,320528601,2459729,1062550,6278863,667256349,39618,520943564,11196,283324330,2822,7358,28460,1642237910,179982225,170688000,8983000,194414524
23,2772441.exe,1704064,137602380,62698739,1426871,175276,727443,111540,176874,142978350,280804,140177174,291213,1223676,6153550,295808529,42421,170953662,15710,72145445,2245,10141,13714,513705282,78879356,74453000,3970000,93364723
24,2959375.exe,1538278,163123116,72699328,1279912,107064,689200,87443,148122,143460143,527626,143494465,562569,644381,5144277,297643545,21948,181067357,12438,78089173,2025,6381,8686,554146871,80592088,78222000,2005000,94815989
25,2962679.exe,3743247,138756626,66802721,1454525,187359,1041485,137406,213403,121291749,1376773,133726594,1022763,742540,4366974,319744433,37842,200500519,13437,85480036,2287,7707,11055,556917861,86096878,81693000,3985000,100496870
26,3053665.exe,1716792,134499843,61767972,1273935,167002,685140,108871,172791,134299523,288786,129901892,304725,1336903,6104633,287154951,42018,164821550,11830,71283558,2245,7394,11480,504398027,77659704,75241000,2006000,91910710
27,3072746.exe,1756069,136594728,61515580,1270300,175995,697041,103153,164675,137113365,270610,131624546,290501,1172919,5907394,285002145,39647,170493947,12795,74114592,2288,4398,12386,516754531,76771196,72390000,4021000,91083607
28,312198.exe,2085173,528828261,281139283,2509618,191031,815910,251287,461489,342674633,1367531,340181484,1421505,2563684,11314625,698019609,65515,521685388,20673,278462127,3426,10826,33590,1574797238,188435152,180081000,8003000,202843151
29,3138756.exe,1728966,132915136,60866358,1274742,186909,724988,107382,165654,137046124,276703,132520934,285619,1262169,5918367,286185676,43955,169407088,15576,72867770,2242,9930,14549,511175029,78509523,71162000,7016000,92928732
30,3291340.exe,3492644,557021794,298168905,3099452,775462,1633707,250027,365401,373195162,1785297,378693196,1779924,2811240,8399677,843544311,227393,611479333,29415,327300847,4909,22577,36294,1759202217,229085343,215695000,12981000,243578667
31,3296532.exe,1973915,140235469,63306749,1330379,194265,790535,120247,168145,136010286,380228,138200573,353358,917378,5323911,291762716,38085,183430110,16324,76533627,2631,10911,17324,517771440,80984107,72709000,7968000,95365412
1,3323785.exe,1554390,545414234,283243154,2580662,185217,1040433,107697,210208,323436298,2383466,323051106,2395806,889776,6125912,660158057,39281,528436077,11224,287149302,2260,7091,30317,1659196109,178714477,169419000,9022000,193035276
32,3334452.exe,6664335,192955121,77824392,1921459,186216,826691,241428,318774,188339898,1253083,185244912,1517235,1701715,7554836,457035406,58338,217111935,17528,86113992,3996,14374,24555,666200400,123484795,120048000,3001000,137813284
33,3337165.exe,5429758,191239294,95149911,2097035,663151,1445688,1714918,1784724,113412007,1689491,119726538,1450345,2323514,6143785,417106914,49625,226001588,87200,117117133,17092,46780,37779,774848616,112782950,82559000,29840000,127018871
34,3396045.exe,1835524,135843657,62549419,1308323,186697,746354,111900,167894,140145164,282853,134986128,295517,1281219,5980230,289078612,41196,164729302,16342,70938580,2632,11286,21998,499167035,78185904,73863000,3992000,92209265
2,3587345.exe,1702772,134138595,63499386,1423621,143911,676307,106562,167517,134950355,291871,130179288,312882,1105809,6152136,284657422,40927,162141064,14761,70493665,2242,4560,13187,489849141,76843648,73444000,3018000,91170533
35,3645229.exe,1765649,137115558,63312170,1266754,178451,722121,111846,175252,140778613,281287,135672170,289815,1241625,5928228,289937178,44225,169689249,15359,73346575,2241,10315,15103,517070362,78066694,72829000,4920000,92460770
36,3677702.exe,2182781,152517739,69710106,1244524,119793,690170,86426,145559,126742693,1157284,134592628,867244,584144,3993628,302801462,22903,189946617,13909,84015432,2025,10737,17620,553679906,81955129,75668000,5973000,96362322
37,3683001.exe,2681143,233900053,116452463,1934402,642497,1421094,223642,298615,144072874,1190771,143593369,1197307,3931999,8781341,454299667,342024,221198239,26383,125671474,4209,18987,29930,857293448,123671785,113345000,10030000,137895448
38,3687300.exe,1665399,138029976,63912202,1299134,171006,710102,111034,177794,140386571,301051,133888597,305599,1301328,6111430,288694252,40262,156443810,14414,69726350,2243,10235,14768,506470457,77991612,70661000,6966000,92333303
39,3752974.exe,1568144,135662712,66902040,1143502,105011,604987,74648,129630,130613314,279176,127099578,295405,780751,5638570,271308800,20742,163259283,11188,70841297,1827,6909,10259,492660406,74505701,66224000,8027000,88545334
40,3826344.exe,1697086,134440249,61521415,1248353,174042,712896,111317,174817,138662685,284267,132616309,292985,1225442,6050045,285921047,41914,161949017,14806,70422787,2244,6841,12887,498411021,77873359,71568000,5964000,92227262
3,3827594.exe,1542200,537694062,285963788,2382064,197215,1017430,111300,203514,318707063,2648866,318889914,2658616,972487,6264275,667011430,40076,515772650,10837,280660200,2240,7212,29908,1624488962,180989568,175598000,4960000,195410687
41,3863460.exe,1796597,139777184,63541432,1335027,199158,744959,110608,174793,137798493,277768,134796289,286553,1358227,6011752,291641488,43212,173183512,16895,74086038,2833,6223,16605,525176050,79500235,74103000,5006000,93774726
42,3882219.exe,1769954,139899394,63296508,1337698,207993,771635,108524,170445,141721875,285000,137712050,293556,1028497,5597493,294869829,40264,169043567,15210,71820432,2289,9573,16751,514726189,79938463,73651000,5971000,94178544
43,4222209.exe,1428584,542125355,285103066,2328500,217296,1030386,109799,198679,320808335,2477435,320153310,2486900,1041080,6135644,666220632,40103,520616586,11119,283145457,2241,12452,31295,1636695302,179881230,175474000,3988000,194127358
44,4328780.exe,1883710,139840411,69350073,1294083,145195,646471,106414,173487,121492009,295491,119984452,309856,1268999,6251903,278808211,36939,162811220,15581,70650209,2241,5859,15050,490223473,75636607,74331000,1004000,89875917
45,4415028.exe,1427705,545327309,286467731,2302367,223121,1043838,109389,196083,325018207,2363751,324725876,2363466,991329,6087850,662804657,39773,525263774,11189,285393156,2238,12756,36079,1652446493,179379367,174075000,5002000,193823166
46,4552216.exe,1509481,140607785,69489876,1326934,109610,567100,79254,139916,129586422,293379,129844818,302882,880748,5951993,274065390,17306,157330058,10159,67694691,1827,6875,8669,481736095,73975613,70661000,2985000,88223443
47,458603.exe,1798807,142837833,64675389,1288880,190915,763462,108632,178416,139075214,269190,136806790,277467,1268182,5861811,290310273,40442,175745310,16752,74895708,2873,12154,14580,528373350,78897212,70432000,8049000,93241605
48,4637359.exe,1725339,133631312,62215290,1251733,167978,695829,109462,166482,135633234,282652,130455236,298284,1194024,6006967,283874542,38929,163469684,15072,72019927,2247,8825,15830,499332687,76992675,72703000,3983000,91137463
4,4646477.exe,1778050,133811130,61277192,1454649,171960,696464,109603,168593,136762221,284733,131332935,303146,1176844,6028377,285111936,40057,163952740,17092,71950856,2340,6868,13680,499914349,77289605,71952000,4996000,91740367
5,4656918.exe,1506696,122521734,75593329,1195385,88359,563865,81233,133806,156724379,294665,154924288,304039,824698,5708622,274483587,19197,130155856,10303,72307275,1876,4625,8675,556140050,74832292,69545000,4967000,89034314
6,4870731.exe,1940638,140998515,67142007,1452753,164921,686514,111904,173436,134674399,330171,127922344,515706,1330828,10152606,292631758,55881,161002975,30096,71636738,2497,6519,16696,517299875,78600390,74336000,3964000,92897324
49,4939102.exe,1548733,139290751,69081207,1250294,98844,578520,75665,131610,124995999,282822,126127419,294081,840985,5815517,273604417,18414,164391556,7287,69841733,1833,5087,9125,487467020,74116150,69747000,3985000,88409369
50,4970570.exe,1653667,528300516,282979759,2466760,155775,881861,114559,251022,330222396,1648877,326738576,1901618,1392974,7168631,677523080,43927,509707272,11233,271271805,2876,10945,35654,1579289114,183826002,176489000,6979000,198250056
7,4990217.exe,1644105,546455289,289785822,2296919,146223,828678,99325,245190,326794591,2077416,330880742,2099809,1322868,7478098,682839870,40992,535234151,11334,280933357,2236,7151,33521,1618477120,183516326,180169000,3002000,197869477
51,5118930.exe,1776265,134039131,62814341,1307763,184975,709910,105852,169041,137513910,284449,131665296,294101,1288651,5974402,286917273,43870,164797255,12003,72582605,2338,5782,13548,510265286,78166926,69831000,7980000,92321858
8,5120159.exe,1504730,541487070,288209702,2360654,197660,975451,389306,200420,319848790,2476730,320581097,2493690,1194026,6335508,670844293,39972,516567074,10853,279674618,2432,7286,31917,1620617774,180762718,175423000,4983000,195085623
52,5191510.exe,1715889,132228707,61109884,1234775,176058,704804,114603,177251,137893884,294045,132069296,302049,1298586,6098080,286255558,41110,163183034,15267,71111054,2241,9189,13357,496799435,77536629,72199000,5013000,91978329
53,5214921.exe,1497031,541622318,288074620,2284569,185562,997841,190255,195421,323120005,2148115,323354800,2160318,1014245,6279742,664866122,39147,517989335,10609,280287576,2236,7460,34446,1622587280,180464343,173161000,7006000,194766006
54,5368020.exe,1764665,139400329,62934787,1286871,211005,771264,111389,168438,141606236,272685,138972888,279897,1081017,5768073,295146059,40910,176264863,20593,74677245,2442,11106,17312,526232319,79442023,74043000,5002000,93729050
55,5372776.exe,1501624,540856920,284348846,2527870,194289,1037641,113021,202912,320747327,2448471,320644358,2457833,1048166,6318749,662047486,40747,522234335,11324,283951430,2283,10546,29499,1637965891,179513476,172166000,7006000,193688055
56,5444869.exe,2181324,170382404,74801803,1464918,238762,864885,127256,190125,126279646,1451343,125916468,1408874,865807,4574640,319052859,33084,204017457,12858,96353256,2437,9059,13281,642938910,86157183,81749000,4037000,100445239
57,5618667.exe,1556040,131404504,65170338,1191830,109347,618614,76523,128856,133710991,261575,130597707,282379,804220,5712587,276764307,24469,167963318,12185,73845191,1827,8758,12738,502713550,75477488,72152000,3006000,89704933
9,5768294.exe,1712467,134865286,65630571,1242678,156544,681681,105896,173690,130186010,287754,126412633,310431,1293623,6180617,282901869,37594,159905510,14695,70333038,2243,5130,12870,491770606,76527368,72156000,4008000,90858133
58,5777281.exe,4349556,588336017,312671691,3275011,696108,2227319,596367,690340,357267205,2412799,352523703,2498710,4831208,17606103,899114789,392673,571221702,86134,317015815,7402,23419,60146,1840949288,242819291,227426000,15028000,256907925
59,5924539.exe,1863375,136726043,62736615,1334353,192659,752875,109752,171595,139635581,280254,136685938,285803,1208199,5828483,288725303,40635,168891491,16188,71580663,2632,8324,19850,502321526,78276929,73836000,3991000,92681554
60,6107372.exe,1700287,527213847,281266824,2451595,120953,804915,115893,416938,325960275,1875748,323378970,2134049,1496234,7320371,677534228,42819,510462130,11126,270676617,2431,7393,30664,1569946266,183464043,178111000,5003000,197933161
10,6207480.exe,1707006,132416653,61233192,1186163,191129,707840,107146,177237,139397432,281636,133103685,288793,1280018,5933148,289239345,43336,166542234,15686,72937518,2247,7469,12973,511447402,78043072,73739000,3985000,92353874
61,6239192.exe,1600246,144260955,70164001,1116790,99365,674914,77064,144203,121961130,296674,123324438,306113,765286,5056133,266396708,17142,163530998,11155,68834200,1827,6658,12240,484489559,72698623,71339000,1004000,86938379
11,6345129.exe,1524894,541592763,283426451,2390543,212937,1059374,107034,194019,319507733,2494035,319629313,2502849,925898,6043949,662486539,37956,525105274,11092,284694742,2238,8327,30928,1648267546,178958010,174657000,3992000,193177143
62,6507470.exe,1536901,133442328,65592720,1183007,111596,609429,79488,128117,132358846,279549,128365617,293890,845610,5733760,274653799,20183,162679713,11986,69945769,1826,4907,14250,485608591,74535956,70264000,4015000,88938562
63,671261.exe,1825829,535457992,279330274,2234464,152260,1024862,81377,161450,318810368,2292801,318733057,2290918,602527,5779178,652626668,25111,530301723,7246,288773557,1819,12291,31091,1636690147,175748394,173257000,2002000,190065531
64,6724206.exe,1690595,528062305,281905236,2358046,131126,750576,113175,212371,336335645,1688987,330917748,1996310,1552497,7665294,671864821,42568,512652509,10819,270542074,3017,13991,30542,1574613941,184308494,175995000,7999000,198651559
12,6761058.exe,1435308,538248465,282956748,2321512,206648,1013394,107834,201002,320038778,2568119,319657115,2579983,992894,6346155,665957160,38972,519058331,10867,281888633,2238,8429,32827,1632647465,179782687,174483000,4985000,194103708
65,6781426.exe,2408841,156548745,70324849,1424627,200589,794016,267159,194488,118436542,907029,127875177,702050,851732,4439619,301637690,39084,194172262,13037,86759934,3805,8156,17367,574565537,82983768,73678000,8960000,97369660
66,6832206.exe,2265900,176579860,78891892,1376007,296703,1011607,121456,187105,130188610,1426558,130479124,1436596,925060,4652693,324251824,33984,201008724,15788,98156738,2830,9665,14930,672910826,87276886,80750000,5981000,101695740
13,6947711.exe,1753072,134244493,61937636,1244353,177312,720777,106819,165398,137054109,283092,131589796,292293,1283802,5917977,286491292,44235,164848403,15322,72177802,2241,6552,14317,505586743,77579161,70324000,6933000,91898111
14,6963176.exe,1721221,135664264,62919029,1218307,156486,678303,110082,176003,133413316,286791,129397514,303778,1312079,6055732,285051847,40514,164530777,11480,71263479,2243,5025,12435,503297247,77187152,72886000,3993000,91623844
67,7028758.exe,1354879,542539502,285739576,2137701,141185,981358,81403,169113,340423873,2174012,340369285,2177294,564903,5510323,667307063,24576,540847500,7215,289243310,1822,11952,27277,1663093451,179914871,174552000,4987000,194270152
15,7254933.exe,1430720,542287475,285064115,2438777,195011,1035479,113383,201658,320074872,2499568,320467708,2494245,1051767,6232563,667065614,39406,520375634,11148,282536317,2235,7333,29195,1636135879,179740160,172455000,6977000,194052993
16,7256574.exe,1542375,543079910,288390989,2318870,182583,1013403,106958,213773,326401381,2483991,328835540,2508470,975644,6003720,676802720,38648,526264428,11225,284465494,2236,11117,27641,1645701004,182438243,177112000,5003000,196611699
68,7402458.exe,1771074,137398068,62276114,1270772,168857,709411,107683,167194,140015170,271963,134589258,286718,1256856,6011923,293713004,43510,172092234,13234,74143863,2245,6894,13173,527499374,78375040,75084000,3003000,92961200
69,7616913.exe,2936591,155384173,73332711,1601616,289486,864973,121256,188811,122747344,1896527,133299825,1370763,1330424,5168858,316899537,45915,203890794,23135,94209372,4142,18177,34062,606892682,85617314,79283000,6021000,99880451
70,7640705.exe,1902673,539485411,283664140,2262035,144917,1017314,82654,182950,318050381,2424421,317421942,2425256,785604,6307631,656652641,26088,529670623,7383,289719651,1822,9176,34541,1642958869,175223022,172869000,1998000,189737720
71,7788237.exe,1525657,134284598,66324234,1155778,107361,611271,77363,131895,133872707,279412,129049744,291707,836284,5746870,276613678,20189,161734288,10876,70394602,1831,7675,10157,488190942,74583634,73266000,1003000,88874166
17,7857074.exe,1504220,130882964,63259102,1192406,106930,607468,77598,137614,134495321,260363,131026532,287145,828594,5687577,280193850,20210,168133143,7383,72498705,1837,3706,10255,506049685,75503146,73190000,2005000,89789349
18,7954781.exe,1766450,143609805,64171274,1327841,204002,787412,107951,163711,140710132,286664,139872134,292273,1153885,5827530,296581361,41113,178946014,16154,74635607,2242,5317,18096,526854261,79711400,76300000,3011000,94165368
72,7955249.exe,1897704,528544304,273619338,2123637,149727,831027,78426,167119,317531771,2278042,324067817,1810341,562949,5141994,643139332,23644,543053063,7383,289650415,1825,9348,31320,1629373292,173309485,169032000,4000000,187501485
73,8007230.exe,1841673,139765700,60956252,1292614,198469,733785,105716,168367,135711366,277180,129404422,292168,1282381,5915321,280836392,42876,170037375,16177,74307301,2245,10740,16083,520937011,77227355,71047000,5920000,91678277
74,8127251.exe,1745250,135632180,63023694,1223964,178739,731622,107895,167839,139344788,279415,135253801,286567,1182802,5827668,289390206,40858,168418620,17158,72444597,2240,11301,15792,514601167,78280050,73903000,3994000,92545873
75,8289751.exe,1713464,132857527,61319971,1307706,175491,702608,114880,171605,138278379,281850,133379642,289630,1195289,5992102,288338508,49475,165416032,18223,71647160,2288,9725,16270,500429121,77819412,72533000,4968000,92131709
76,8334691.exe,1709497,137093370,62869871,1330726,175653,717354,115979,177091,141771370,288362,137304845,292764,1247416,6041521,291946382,43617,167090133,16250,70900233,2240,9028,16040,503663540,78980505,74665000,3982000,93449595
19,8388087.exe,1777638,141763740,65945216,1503002,195484,766380,115846,177456,145292931,290524,144727936,294390,858696,5513330,297599061,42243,177008775,19647,74484253,2436,7554,19042,512442845,80419705,74058000,6004000,94817225
77,8558256.exe,1536835,533880204,285005343,2486125,182700,984281,120461,217295,325138998,2520668,322855412,2613653,1056198,6409487,674030870,38943,509917986,10643,275497578,2234,14141,24043,1598935264,181563613,175261000,5974000,195728577
78,860207.exe,1759527,135615088,62071468,1311828,175333,706655,109234,169836,137501849,286481,132250093,293642,1270433,5967141,287549773,42780,167831943,12487,72678015,2446,4671,12329,514080507,77757784,67497000,9926000,91943382
79,8609841.exe,1511179,543968704,286091438,2309375,217536,1036231,107361,195885,322022166,2182458,321746780,2194674,1064663,6344908,662847067,39939,523927531,11333,285570906,2259,10330,36057,1651560600,178717802,176432000,2004000,193113175
