,file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
8,2117851.exe,549597,1014503781,706500231,3242862,31537,283984,323793,190209,610814629,1448186,611566155,1444838,195237,5268183,1480959468,38150,1017668381,3423,711605935,1688,8806,4335,4179926766,399734156,395448000,3994000,413986488
9,2266288.exe,317764,311288599,103997222,1614689,17509,136941,638092,1801649,203383246,1106247,206778807,1116068,455118,2717108,584931709,17387,314680305,1391,105249563,2081,3878,1707,1790421582,158459501,152150000,5966000,172686011
10,2275011.exe,366322,305132617,103474093,1895232,20543,153179,144139,199284,207683894,1139249,207748860,1139121,191863,2404090,661932684,28414,308534207,13360,104160778,4035,23817,32437,1342498021,178828091,172497000,6017000,193000073
11,232022.exe,266356,303315765,101604805,1701744,21109,150432,14612,77924,209138918,1149680,209196446,1147092,122730,2493220,665031706,16863,308482342,1483,103051420,1106,4418,2196,2057736283,179150367,176791000,2008000,193326435
2,2358242.exe,801588,1419243989,1009768330,4313767,31057,326016,707980,832785,705646176,1534016,709378625,1528302,670539,7630290,1999862045,55967,1422436531,6105,1015381926,3012,13015,8027,6923690516,540234473,535924000,3999000,554475681
12,2361679.exe,516119,305551253,103861707,3316854,22787,239027,91348,212635,205232696,1235105,205508118,1255436,218374,5144185,1414556735,43638,306883677,9829,104095364,2078,12211,20429,2037791296,385756668,384452000,1001000,400090594
13,2383883.exe,604128,208911892,105012333,3291196,30637,231458,1024671,1591737,207484341,1226373,207860568,1227140,378333,5064479,1288152856,34150,207242321,2893,103956316,2082,10082,4963,2762925893,348407814,342095000,6001000,362659001
14,2434254.exe,978377,307309799,106270396,6471654,35750,438408,120492,363223,207661485,1487927,207820777,1501749,361204,10100995,2976955912,76850,308814109,12519,106496136,1110,23009,10494,3843662184,802972514,799617000,2998000,817370364
3,2468821.exe,2452031,336224547,121346797,8309078,115154,803287,170313,305886,209309504,1357762,208956038,1338089,498818,6184665,1565671700,86383,321139781,22831,114459246,5560,55848,104924,1938144840,417638835,412211000,5002000,432110300
4,2468926.exe,533844,305893035,104137860,3508823,23889,241076,25140,147262,206781783,1239674,206809546,1240012,66332,4926767,1434045118,39221,305493635,3422,102921533,1107,10135,5416,2639647911,388037103,383734000,3997000,402455974
15,2560483.exe,511080,206426925,4523462,3067490,23822,218759,713987,1736734,207613954,1222015,208205358,1223317,578046,5178391,1255971584,34096,207270721,4514,2466426,2082,8662,2941,2062904622,339367369,334048000,5000000,353791205
5,2578381.exe,654263,307417224,104825569,3511629,27185,255081,514577,268490,206715793,1294973,207774723,1291746,379446,5688419,1535044267,43225,308529171,3656,104732437,2092,11579,6603,2048618971,413003913,410662000,2003000,427314124
16,2590789.exe,296422,304512374,101916765,1682674,19175,147236,11385,71299,208623572,1134631,208489660,1133190,87710,2389615,651897133,16586,308642523,1445,102919797,1108,3861,1842,2163602255,175858591,173555000,2006000,190111953
17,2597067.exe,3052334,1051038866,730511270,5678138,57638,405263,1310791,1468373,630244687,1326992,630292968,1320902,3553053,10624076,1732192336,81446,1040458682,134328,726414480,17713,30331,131306,4303941757,467505549,435245000,31944000,481812780
18,2677392.exe,414989,303012160,103274881,1831059,15679,142895,145755,199270,208148322,1138563,207944065,1137472,178178,2375779,625895801,26548,307099318,12361,104227788,4034,10395,33212,2039010320,169768929,166439000,3007000,184192767
6,2679630.exe,648284,617312425,206695100,2885851,32166,243479,775417,898791,399314761,2151653,403739480,2195259,1033530,5484504,1235129287,43271,618869677,2957,208344807,4038,7505,5152,4150786973,332834031,324521000,8012000,347169841
19,2792238.exe,600088,221768663,14817378,3021999,33560,253138,745653,866203,403032640,1334683,403008652,1340676,1557341,6597262,1342182650,51722,226014828,28979,14352422,4761,8350,4770,3670412302,361468959,351177000,9976000,375729150
20,2900204.exe,498429,305805627,103599305,3201561,25454,253939,26574,149185,206845795,1253978,206743877,1250432,172030,5214853,1409725938,39669,305256987,3139,102505502,1111,9291,4826,1837375586,382261837,378957000,2999000,396374602
21,2950717.exe,546688,305336399,103670797,3264582,29483,258019,25753,147642,205686573,1238362,205883193,1241640,125554,5078939,1463484161,38061,305744884,3308,102623120,1111,9855,4406,1832065236,394869707,391556000,2996000,409158010
22,3093096.exe,3069878,244945450,28604079,5287607,51891,324476,1338466,1425777,335601592,1502061,334951950,1511976,3837987,10103279,1418320173,74237,248601826,158767,33024810,17705,252388,185580,2400880989,383220018,345908000,36990000,397770683
23,3094511.exe,870472,1226341825,815060751,3655724,37396,262297,653004,713078,594588295,1416831,600390620,1423896,996693,6151593,1414979983,42927,1226332105,2792,823556208,2956,16448,17882,4135181251,382853640,378537000,4005000,397187646
7,3095657.exe,469666,305105419,103276242,3331925,24642,234702,141143,144964,310180579,1239442,310112012,1236869,108877,5026094,1432565875,39000,305963402,3268,103150117,1110,10493,5280,2853873602,386518139,383202000,3001000,400826693
24,3097233.exe,633449,307735464,104673365,3395715,28344,253031,401023,150797,206738570,1245794,206711425,1247994,195228,5256699,1529099799,38856,307629082,3565,103830414,2089,11630,4651,1841893171,412367908,408037000,4000000,426455538
25,3170097.exe,539880,208154258,105635562,3233248,23620,233968,157162,258998,208370151,1230663,208195305,1229086,303338,4651674,1248601709,42573,207515023,15920,105030162,4038,19938,34228,1955486401,337766860,329450000,8010000,352000875
26,3264125.exe,381629,700699181,200130767,1970423,20987,158935,17519,86547,206941149,1152336,206796091,1161118,133357,2962369,802690887,21719,715803155,1908,204334047,1108,6144,3430,2552520399,216536137,213266000,3003000,231021145
27,3292593.exe,465226,305744640,103445122,3104145,23232,235451,24775,162979,206186433,1268077,205779536,1256931,211955,5196448,1411487700,38094,305046109,3190,102464718,1106,9779,4691,1834034708,381249360,378955000,2005000,395554059
28,3521391.exe,863140,208403439,105973513,5328048,44697,384408,658657,1950600,208201986,1381903,208333970,1388182,748911,8780920,2434274997,62604,207019820,5567,103986950,2083,17824,6951,3863752473,656443959,652110000,4000000,670919183
29,3525212.exe,801920,309407040,106652331,3919960,53069,313723,157848,291611,208292002,1265555,208250670,1267015,224931,5477092,1536452890,51532,307556928,15794,104338989,4038,26674,36236,2047302161,414846705,410245000,4002000,429061504
30,3634165.exe,703666,308139443,105655809,3916078,30445,280839,156335,290701,207078416,1260259,207172930,1261058,213709,5420953,1534336240,51583,307559376,15657,104499487,4041,23376,36318,2040536019,414722203,409401000,5004000,428964111
31,3634876.exe,785415,309198156,106542523,3812727,39600,292594,158386,287463,207358327,1269066,207448317,1265119,272354,5379916,1543625688,51850,307832025,16802,104360131,4038,22760,34376,1943739126,415541202,408744000,5996000,429845608
32,3636799.exe,674088,307722445,104794012,3481869,28672,268351,349548,157842,206696933,1258329,206830420,1261085,212685,5427229,1529116264,40028,307039457,3552,103767875,2087,11563,5724,2044976176,413091367,406670000,5995000,427529703
33,3888895.exe,616111,307421431,104249248,3446655,27420,262875,292981,177067,207830454,1273826,207340462,1268001,309346,5716995,1573634664,40953,306807683,3502,103141433,2087,9986,3395,1843897800,424566317,419230000,5002000,439062530
34,3889984.exe,737791,309252196,106264023,3724936,35505,306477,27927,146958,206509862,1275564,206462124,1264681,174062,5262057,1464971584,38845,306364788,3463,103243941,1112,10363,6833,2042207340,395045834,390674000,3996000,409195071
35,3890693.exe,536684,305650634,103609605,3276398,22681,240984,91417,210815,205822429,1236235,205794735,1233277,190803,4872407,1412484684,43825,305674806,9858,103167589,2086,12103,18648,1833692151,381636404,375202000,5987000,395939735
36,3891304.exe,683055,1113139742,805226565,3924536,31932,346583,315828,187994,813916516,1494187,813785468,1499524,259167,6420441,1812592874,47011,1118534452,4151,812477199,1834,11278,7057,4271813217,489193649,484759000,3998000,503317964
37,4000875.exe,986712,310103738,106630879,6114051,46509,444105,1127934,1827162,208756905,1447620,208760336,1455450,617954,10139094,2765742343,72032,308349412,6281,104359477,2085,17771,9291,3957695566,745445755,740915000,3999000,759808125
38,4003727.exe,524635,305567222,104959279,3484033,23509,237112,29725,158209,205947684,1240490,205874775,1239918,174861,4991448,1411404058,35245,305719914,3586,103746766,1110,10077,4533,2040350239,380520937,377209000,3001000,394825963
39,4091662.exe,636295,308038007,105104726,3649057,26766,249969,1058540,1656693,207610187,1249892,207837165,1247953,427173,5673121,1532363342,39682,308414826,3681,104046407,2087,10889,4074,2048969977,412534397,407130000,4989000,426795910
8,4162675.exe,508548,306853147,103845173,3154735,24859,240625,27853,164928,207472332,1277856,206116558,1265180,274301,5350532,1414307315,40426,305758176,3156,102467348,1109,9458,3996,1835725823,382688693,380198000,1995000,396996142
40,420703.exe,475261,305498412,103570031,3110468,24925,240250,25603,149295,206001231,1266249,205921981,1267799,353815,5514434,1413936430,38961,306007731,3279,103087366,1106,8886,4159,1837853566,381653113,380107000,1000000,395913852
41,4225221.exe,625337,307141364,104588057,3295584,25995,250490,484157,231103,206937502,1263565,206787901,1257785,233706,5270977,1528141541,39653,307066476,3604,103896275,2087,10968,4408,1843651187,412670075,407366000,5004000,426927393
42,4236232.exe,735676,1006464339,702106937,3597807,46734,293606,174801,294643,711541317,1440214,711831356,1447791,323847,5222585,1382581612,39399,1017880676,13630,713939232,3154,10556,23288,4381628076,374573495,370073000,4000000,389006701
9,423802.exe,901939,314738281,107986259,3976976,44314,308219,1002284,1600943,207332535,1268274,207638964,1273102,494463,5901846,1539525021,41754,307960189,3491,103478930,2082,10708,5087,1978750569,417462382,413130000,4001000,431838070
43,4238463.exe,725601,307858641,105594647,3851469,30013,298800,163084,294808,207631209,1278786,207487952,1277519,225600,5662441,1547395592,52655,307647515,16050,104384046,4033,13694,35468,1941033537,417845151,413532000,4005000,432175463
44,4262237.exe,631122,307606163,104841212,3598582,25127,256076,1182104,1756210,205980517,1251143,205981205,1252330,448541,5631572,1527765438,39335,308440411,3707,104114531,2087,11297,4391,2046468364,411951808,408644000,3004000,426407588
45,4313247.exe,424059,313846250,12082981,2641625,57300,270378,49108,117015,411258387,1414231,411190649,1413566,169225,3882730,1145528845,28144,314139936,2541,8108649,1542,6874,2391,2063204962,309136169,304699000,3996000,323203284
46,4356413.exe,445892,205328888,103097775,3088114,22382,229915,118256,138040,207886565,1246145,207353224,1250834,206854,4936950,1335552886,36654,205872491,2988,102711222,1110,7847,4265,2043484101,359889282,355584000,3995000,374400380
47,4445213.exe,486793,305983117,103916259,3289119,22182,234699,24773,150654,206916940,1267014,207066199,1256939,246022,5233367,1415349118,38150,306138346,3141,102933734,1104,9049,4320,1840224946,381908806,379617000,2003000,396076930
48,4507097.exe,474991,408275960,103492230,3126572,24904,240195,24722,145178,205901805,1291260,206702133,1276160,251250,5399612,1421469819,42456,408768098,3358,102686615,1106,9821,4863,1838655107,383126266,380746000,2003000,397575504
49,4509369.exe,733249,307999702,105627486,3821736,32394,295066,157622,288018,207637972,1290111,207486619,1282227,247434,5526719,1542222049,51502,307484843,16804,104246069,4036,14868,34653,1940154595,415017017,413625000,1001000,429566458
50,4515279.exe,527250,305153268,103575149,3339730,21331,244900,90662,211288,205904346,1256079,206027708,1251577,223558,5213351,1413884228,44374,305864195,9447,103101864,2086,10512,19425,2033741090,383325887,377009000,6000000,397556182
51,4647849.exe,524315,210054453,105083284,2896702,23334,230117,769841,883286,206216982,1232346,207868076,1235216,925609,5388324,1253877183,41051,210167061,2781,104631751,4040,8562,3824,1977783242,338134892,329807000,7995000,352474067
52,4650689.exe,700038,308699582,105160466,3309248,38099,266623,368216,152690,206801551,1249186,206923398,1245493,205859,5224209,1528865625,39507,307737434,3523,104003395,2088,10816,4321,2047443415,411974367,406227000,4990000,426641372
53,4652850.exe,603795,305749716,104075513,3641086,28008,269770,94074,223810,206506212,1255492,206236228,1258411,173217,5158073,1465233558,43817,305541385,9213,103103398,2084,16344,19701,2033464417,396267697,389963000,5999000,410784718
54,4654699.exe,370702,308605014,103077325,1551563,18170,134087,181169,60102,211321662,1130180,210419561,1128204,267974,2618370,610199040,19293,310529212,1718,104026418,2083,4129,1962,2089416527,165075253,159769000,4992000,179290125
55,4661480.exe,639362,307778587,104710315,3451802,34848,261436,385687,168432,207963581,1254576,207891352,1252099,206289,5374639,1534418302,39666,306861256,3372,103743070,2087,10823,5952,1842588812,414285314,407971000,5999000,428478029
56,469482.exe,778891,308305778,105776143,3767057,39117,291768,159986,317569,208307443,1277746,207978526,1269992,345049,5515989,1543983137,50347,307459921,16084,104192252,4039,14364,37785,1839144499,416110410,407687000,7993000,430611717
10,4833711.exe,755192,1027249773,816913052,3808558,35003,356793,427765,801853,508278810,1480400,508966176,1470121,1060665,7936024,1703009944,57306,1017996703,39705,817447615,4714,13410,11411,4326174611,458283931,447966000,9999000,472622606
11,4860949.exe,695213,306553081,105914732,3668329,24331,259540,159486,286557,206442949,1268015,206504212,1265792,262336,5399281,1529480144,45694,306432543,15500,105297108,2088,16553,12904,1836052034,413301706,408937000,3989000,427745950
57,496976.exe,461800,305569170,103648528,3290751,22893,236258,24556,156745,206904396,1258791,206921530,1249070,201903,5128828,1411640518,38206,305754462,3217,102631774,1109,9427,4810,2039987869,381471890,379155000,2000000,395800679
12,5230409.exe,726302,308162626,105580560,3801895,28341,272059,160276,292137,207058905,1277719,207242359,1273774,263055,5460716,1542300593,52057,307609175,16874,104323913,4036,13994,36140,1939880806,416123715,410726000,4996000,430498705
58,5247010.exe,421852,404351975,218029520,1958791,20420,183003,654712,530940,423461982,1249396,431474901,1250031,598806,3836391,832226308,22477,408658489,1896,221559071,2520,5532,2672,2711257326,225486178,222083000,3001000,239797204
59,5345045.exe,495348,212887747,10829276,2687950,22494,240905,367047,177066,412102322,1393803,412452216,1395982,171199,4287052,1186942188,32397,214101874,2814,10192393,1688,7886,5732,2974606632,321340681,316029000,5000000,335683559
60,5363537.exe,470075,406842672,103158250,3170908,23288,242170,26961,150351,206282759,1246584,206041904,1252792,219004,5163340,1422806037,40125,408440190,3385,103049187,1113,9467,5514,2040073189,384730372,383428000,1001000,398990364
61,5483912.exe,606651,305331767,104274784,3788152,31579,284151,95207,225443,205161851,1259110,205066089,1268033,180928,5400724,1626260641,46905,305653332,9434,103202712,2085,13972,19585,2232759595,438749978,436451000,1997000,453207448
13,5484546.exe,252994,210585246,104418351,1056060,15190,103022,451300,141972,211587978,1098422,208049347,1100996,290719,1824739,358260291,13391,212196451,850,108243858,2083,2146,1105,876573960,97087290,92690000,4030000,111438643
62,5705660.exe,359657,303652368,102842248,1852893,26541,159633,80339,135542,307625846,1128713,307675082,1127660,143381,2522101,668811440,23075,306724935,6565,103524383,2084,11053,17421,2247412235,180283266,175816000,3995000,194405229
63,5790859.exe,672259,307818754,104336290,3480790,26129,267488,359687,157335,206681544,1269336,206925804,1266750,235708,5572872,1526790222,41460,307623655,3641,103940470,2088,11781,5621,2045375407,411790267,407473000,3994000,426349018
64,5842014.exe,484461,207381475,5691828,2757911,30018,215432,30061,132931,206033901,1198736,206094375,1197063,176177,4163696,1127971122,30694,206855394,2702,3254318,1108,9483,3973,1839419489,304103675,300650000,2996000,318150412
65,5936624.exe,899510,310473725,106669328,3906769,29928,290398,165989,296037,207182102,1283645,207264859,1282263,317843,5620010,1544414393,53267,309667981,17191,106450916,4035,14192,40985,1953442605,417777791,411312000,6004000,432230979
66,6002652.exe,663054,308259289,105907914,3885821,34053,292650,157871,290980,206335824,1275162,207021970,1295559,433762,5834951,1546922255,52768,308544814,16363,104777382,4035,22618,35633,2047602144,420250490,411772000,7995000,434657916
67,6007350.exe,164783,205718926,3376124,913021,13256,82119,6978,37946,205042481,1081075,207986423,1088051,127014,1303256,272767407,8425,212053419,1127,1437189,1112,2462,1199,1186182955,73649138,71317000,2008000,88157207
68,6191697.exe,297490,303857495,101927132,1720962,20560,149365,11310,67372,207209785,1124604,207506605,1131064,90940,2363347,653070384,16973,308888954,1483,103326207,1111,4167,1892,1345695022,176175612,172812000,3014000,190593348
14,6441583.exe,463008,407884425,103463657,3259407,26648,247667,42282,161219,206198634,1259539,206090362,1257087,280959,5206130,1417597423,38553,408057055,3326,102575599,1110,9824,4436,1838614495,383262213,379658000,3005000,397616059
69,6444964.exe,734453,308410399,106005294,3824153,39340,286301,161512,287743,207168552,1262774,207180147,1263540,221962,5359167,1536062556,49853,307735252,16707,104942900,4039,22819,36269,1842223348,414664902,409341000,5004000,429098725
15,6468699.exe,699623,308305756,105615119,3849471,27650,270391,160897,296349,207157957,1277961,207284484,1273754,248048,5473343,1537151462,51086,307454250,16800,104290554,4041,23535,36393,1840751016,414987879,409538000,5006000,429005630
70,6614534.exe,640461,307786628,104747854,3447273,35691,270855,422950,185491,206692957,1259771,206812450,1261917,265042,5483122,1536265015,41281,307019585,3402,103700699,2086,11525,6059,1943689646,414598580,410249000,4002000,428981158
71,6687094.exe,768468,308027919,105693065,3884743,36353,297203,159376,297474,207496373,1267954,207429791,1275992,252680,5534646,1545858302,53444,307838144,16772,104391663,4034,13651,36686,2042383234,418685398,416330000,2001000,433185173
16,7112423.exe,527363,1113054896,705769406,3247667,30986,292851,353680,207296,605057330,1445507,607416832,1439756,207285,5420825,1486186351,38877,1118222817,3448,711542643,1687,9710,5804,4373855096,401385475,395041000,5985000,415807672
72,7197652.exe,714527,307342808,104794828,3370478,49688,286205,521061,285870,130893391,244361,130790000,246060,300525,5385145,1515651656,42883,307284768,3555,103760921,2088,10453,5151,1649597819,410196915,404867000,4998000,424667809
73,7427522.exe,418156,303487669,102920081,1840501,15440,138002,142635,205106,209273543,1137428,209364722,1137226,201345,2453445,629150658,28226,308759412,12511,104407255,4038,17849,34242,2042366104,169375182,165002000,4024000,183556810
74,7491568.exe,672827,316803655,112180766,2869077,25181,231522,626090,580543,504485740,1392341,510075802,1404029,787753,5447589,1265129820,35569,318280073,4403,112948756,2663,8803,6375,2690524424,344242566,336888000,6997000,358842886
17,7743700.exe,469134,407356363,103893858,3109919,23174,230504,24898,144650,205838407,1232930,205816476,1240814,147432,5046919,1420831379,38426,408132636,3437,102900296,1106,9180,4616,2040394817,384689872,383285000,1000000,398976267
18,7870660.exe,495612,305610740,103495747,3181260,24629,236735,26528,159711,205889055,1249697,205851593,1246130,172819,5157139,1411707626,36727,305792369,3211,102696333,1112,9648,4254,2039922930,381346698,377989000,2999000,395545317
75,7947064.exe,459559,305691939,103552994,3180825,24498,239339,28015,153058,205741064,1245335,205400905,1239061,176684,5090291,1409057621,37358,305140156,3160,102610415,1107,8872,4605,1837566633,382060912,381694000,0,396499333
76,8030039.exe,641885,1221557440,911431723,3477084,46608,307261,722965,705198,900061109,1488217,902529822,1523389,1081058,7410898,1598251932,49766,1223724932,3877,920887557,2806,9429,4878,5932261471,427350738,420622000,5994000,441738142
77,8090613.exe,738803,307761654,154104712,4063021,29023,308702,192254,209499,308316722,38270273,308437025,38409911,342862,6822252,1895631314,50559,307029546,4251,153420071,2087,11950,6617,1540427644,513242260,508893000,3999000,527849413
78,8095868.exe,731211,308391448,105878659,3415521,27725,265659,108594,164244,208220173,1286060,207590495,1272487,272497,5493081,1530482737,41757,308130735,3583,103607897,2083,10594,5723,1840526631,413302353,410947000,1999000,427605536
79,848046.exe,667294,307081043,104663863,3483059,41445,266379,597490,343164,206785666,1264542,206836165,1266625,453368,5696600,1538489266,41365,307470844,3500,104460462,2088,11342,6810,1945896537,413704377,410351000,3002000,428155935
19,8523429.exe,889430,1223645588,910340372,3517696,39440,299286,720737,709476,601783009,1408633,608530142,1420006,839076,5625698,1318303044,37908,1235025072,3658,923899482,2812,9756,12367,4632603436,354950778,348607000,6010000,369263912
