,file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
6,1753961.exe,9397168,173720301,74813930,7949031,74160,190385,11257165,11313032,94696943,933388,103418313,956369,10409680,13938361,551636095,279819,184813479,166937,82484183,40941,46494,174177,703192017,147342502,71971000,74970000,161472603
4,1758935.exe,11022291,247672787,139497274,10669033,118744,441160,5513920,7552760,154543887,505563,161038101,549865,14859349,25450457,747662221,368746,233147678,220555,151760876,42253,176149,256987,1111859551,173225059,87254000,85248000,188025755
7,1852062.exe,8979704,164473655,71834566,7803275,71277,193049,2565477,2604108,90470709,214361,91518400,217706,6949126,10950752,537107397,254681,173620575,231402,76468158,40943,46931,206566,698558512,144865825,66141000,78167000,159190953
8,1911734.exe,46275070,731130389,562345181,4776236,309728,7913234,4407726,6861056,400998999,2470529,405667526,2500317,12322121,62910721,1404452410,4317833,721455106,536321,558702714,55929,110565,373199,3317047096,379856351,290560000,88865000,393897958
9,192319.exe,4775324,128497155,51741772,4244266,54056,168666,6392310,2298417,58680720,901235,59200112,903168,4178604,6558036,327748351,147314,140857472,88342,49885430,20541,63739,103416,487323701,88244628,43956000,43956000,102667965
10,1959638.exe,93725462,880211085,567873218,3950629,374481,21116736,1763336,4908328,476153555,3473371,476087684,3475876,4456348,175545844,1478794254,9693509,895326451,2047600,582551416,24742,40116,51905,3113721672,398958295,364595000,34055000,413139599
11,1962386.exe,92416722,648945528,545879842,3863564,131608,14931330,2220795,16954759,426543185,1262360,433258751,1371852,5868265,170784628,1351239284,5849228,661936059,5878914,561636468,24869,78642,130778,3245258921,355278514,319946000,34994000,369704958
12,198595.exe,25649424,929781437,550820233,4813616,200712,3370547,2201434,2504604,520762013,8669206,523004620,8682428,5475819,33109669,1561555969,1030794,944590576,351535,563444112,24695,35402,159392,3266207347,421171120,374872000,45984000,435272380
13,201173.exe,3652934,159026840,103912476,1700729,29376,173671,1639235,1676491,107771722,107402,108601703,136145,2035510,6386361,410657799,44300,160897111,142124,106183966,23365,26152,113100,852630897,110111610,75861000,33938000,124433141
5,2070371.exe,16240537,635621433,488563783,3935978,361573,1436638,3692788,3828833,351823130,2107495,358738297,2155796,8935228,23244837,1191665816,181946,633013557,367757,489092245,49124,147279,147943,2476988503,321454034,236061000,85022000,335755677
14,2073081.exe,13778528,784520703,456407928,2972837,74134,839584,1793334,1807401,430651986,2988248,431163384,2995154,4564886,18134745,1053464730,98470,814404703,184547,471669268,24772,29697,112718,2907683917,284301285,241002000,43000000,298625997
6,2075190.exe,30601342,945551665,499515347,4986712,816951,3637189,2897006,5575512,371211693,2257081,373796354,2240536,8872695,37362370,1278628727,669778,894829380,815552,477796554,41095,137257,290186,2836111109,344594133,277131000,67031000,358872192
7,2185872.exe,9142298,228793399,72440831,8335666,76302,203560,2521850,2561515,149523243,958272,149324159,958383,7004743,11061324,531264890,285080,231547673,167895,74952989,40943,133045,200191,825443156,143772349,60140000,83194000,157921785
15,2215057.exe,4577257,177717695,47105625,4603342,24258,121403,1291950,1350483,123517635,1060136,123265667,1059650,3929925,6203908,382665750,127357,186671608,109542,52426040,20539,66659,104709,636256981,103671201,61618000,41741000,117967965
16,2227301.exe,6829832,141634945,38980391,1991282,62829,184551,1293749,1624912,64200461,849604,62850524,866572,3843791,6584730,349963932,58919,130035763,220357,38254229,20594,30390,166516,501302097,94761282,61285000,33154000,109008571
17,2311600.exe,8811245,163129036,72237628,7934215,80620,217946,2640221,2706570,87210011,210940,88878049,211041,7290724,11563571,544872112,255319,173308013,228912,78061558,40944,46083,134278,701023846,146321080,70001000,76001000,160616044
18,2431362.exe,6625786,267958972,44237328,2401501,57452,196757,1375149,1666979,164999130,2898243,164609052,3024392,3956554,7372145,519255660,77233,254188519,204661,43006826,20593,28672,162785,855417843,140156372,106573000,33178000,154466338
19,2526947.exe,6460084,134854997,43383377,1937804,71994,223794,1518983,1820762,62153104,945243,62143869,946357,4011718,6499120,330017574,49626,133545693,217581,38522611,20593,53670,169687,473703835,89290162,52986000,35990000,103598794
20,2549795.exe,21485593,792131814,489265611,4504965,395095,1663584,2968441,3450540,436829125,2310413,436696355,2307717,8665510,26502217,1148465035,161622,785082872,402333,487453513,41173,51579,349459,2841546912,310189893,240831000,68951000,324502792
21,2683118.exe,8237573,219653620,77446001,8050260,64660,198791,2671550,2754350,154133548,1188396,155242320,1189003,8057844,11788916,568381385,278006,232602367,212691,81687748,40959,124369,188125,795074604,151958595,69250000,82298000,166130703
22,2765763.exe,4664614,125241632,47806293,4274208,42577,137297,1242311,1276805,78280082,807892,77349057,839160,3837442,6209508,360868428,142920,127079054,119343,47964059,20531,70242,68948,552834401,98204600,56367000,41533000,112581526
23,2777266.exe,6287167,131365782,43258285,2204364,56789,178657,1488632,1792496,62989716,982358,62939691,981528,4133546,6682025,323683489,49589,135989759,211024,39727418,20592,26373,154428,487350051,87427298,55020000,32012000,101789713
24,2783713.exe,14659348,745260062,478417440,3904941,132163,826980,3804180,4086770,357019131,3057873,356975926,3085610,9647775,22222322,1306875469,191644,748312540,378612,486791270,50084,54154,231031,2697078590,352914708,267679000,84898000,367142434
25,279171.exe,4678231,141846635,67019562,1585076,43249,138467,2033953,1866313,69414486,115075,72433667,114364,4366253,6808374,371196827,39103,145997744,163535,68770239,24557,76197,51583,653901918,100761957,61610000,38755000,114938590
8,2954072.exe,6948359,164372628,39104016,2065760,54670,185528,1287700,1711773,81965203,883228,82219510,890664,4022372,6920308,353040685,53825,149229614,226108,38248336,20592,87420,145374,570251385,94819757,55267000,39189000,109144102
26,2997233.exe,6894800,208368433,59102472,2572376,28096,182872,2738612,2829039,134069897,968944,133462053,992570,3941661,11460514,527371685,108683,211358327,264450,57920245,45689,53252,210362,717939702,142140877,74404000,67366000,156599831
27,3054058.exe,6269182,131340560,79311058,1966301,54287,166010,1477058,1763176,63170121,981212,63235037,979552,4093723,6595304,320088406,57461,133689534,206430,77006866,20593,31207,176173,503847496,86354721,46018000,40015000,100701442
28,3095445.exe,2945689,171248673,22443368,811036,11662,78310,7207,40007,123613326,2916875,123675956,2982858,38378,1053167,263522780,6393,171926411,581,21210629,149,1629,779,694304610,71893714,71633000,0,85867549
29,3098751.exe,6796935,158843131,62418212,2198558,44366,150793,1310332,1596255,68530889,770814,69010092,791435,3982183,6976091,360306692,70392,149180955,202652,59140937,20589,28877,171206,588841563,98974012,63351000,35195000,113221068
30,3361780.exe,3873031,145293749,64952834,1625847,23134,124189,1959439,1993730,41643874,100585,41750762,96865,2666139,6191194,306293169,49816,143936223,123107,67223862,23385,76437,89662,592799434,82842018,42755000,39772000,97060328
9,3408192.exe,3927695,141991644,63172058,2059566,23374,146314,1909476,1963387,63509069,793944,67208110,801754,2637662,6332941,370828215,55807,142447284,141220,66006306,23388,67160,98256,628946521,99968644,60369000,39240000,114246646
31,3467701.exe,6498090,211324679,43270642,2043339,72865,216485,1508341,1839776,106671241,969151,106694839,966639,4071364,6597549,330077336,50592,222485400,214892,38612181,20591,29211,118339,653347833,89503098,58042000,31022000,103933970
32,3478512.exe,12669056,307835010,103916192,3381169,83763,274755,2874685,3205278,123786873,179506,122172498,180738,7683214,12330455,549062950,131220,253986747,398650,98027399,41001,51694,285570,1027292255,148767063,80228000,68193000,162951611
33,3812433.exe,6602846,138740623,43527618,1922066,93060,239518,1565037,1874693,40471175,113504,40365792,110174,4086726,6665117,336936920,52054,134130863,218195,38576304,20592,31472,155836,506473414,91047294,54830000,35889000,105409506
34,3815934.exe,3870543,144184387,85620917,1677637,55320,213430,2020107,2052657,60906068,845342,61863293,915223,2685603,6347432,335414928,52012,145681379,122098,90945081,23391,25098,104315,618976317,90209558,51918000,37940000,104392514
35,3932918.exe,6897511,162323358,84533253,2205397,57242,196668,1335359,1615006,68846047,788246,65230690,823513,3922851,6826834,355944698,73753,146489439,210449,77328625,20592,38623,165469,646153578,97115571,60277000,36561000,111289783
36,3995464.exe,5043043,132524190,49576909,4051705,71752,214212,2749988,1509121,53239173,118015,53203097,116033,4170805,6325564,345235196,138890,137252551,115045,49265853,20538,23689,66012,576377808,92989181,52815000,39861000,107240299
37,4200085.exe,7317158,173077991,127552709,2241621,75977,326820,3037755,3139228,91231803,869475,89132055,927400,4382408,11106033,516622799,97747,171197699,304894,131117570,45678,50488,220504,818936285,141386993,68024000,73026000,155309567
38,4557758.exe,12016325,229225165,61555255,3479450,108929,324019,2870260,3275559,127189574,1069853,127157222,1069843,8259870,12557744,566750687,113835,213045600,429472,64801639,40998,48946,279674,749978724,152302342,82012000,70011000,166691753
39,4601273.exe,12076716,213739986,85545957,3129375,123518,392750,3101433,3443589,80163293,1008446,80082298,1006779,8051456,12464928,503130434,140835,203607142,425275,78371495,41197,48386,281281,745534738,135794503,62767000,72731000,150036614
40,4607323.exe,5279062,167125684,57977827,4833467,58498,171990,2015918,2042920,59583749,147506,59057147,143301,7106180,10134749,400025061,167434,151917888,186342,53237584,24600,23418,63043,662145611,108019877,58773000,48812000,122300377
41,4698768.exe,13874570,628622453,493360602,2944623,244635,1227860,1787316,1675249,350645306,2253397,350948880,2246382,4718193,18337721,957097591,93738,630103206,181775,489821652,24774,75320,73674,2515499381,258679118,214271000,44055000,272967599
42,4778920.exe,14525319,191132603,63516157,3414413,117507,365250,3513331,3898155,75019914,209516,76289404,207281,7537456,12210649,547618064,114441,176929480,485826,70437142,49221,57622,319899,713534437,147013672,65313000,81390000,161424379
43,4785952.exe,13054056,184908238,72539177,3465381,116903,358389,3775117,4176328,65556189,206730,65163880,203881,8961509,13938783,576486131,133004,181452538,494172,68080593,49114,51455,281772,696865084,155793103,67191000,88251000,170053359
44,4817032.exe,3755826,159823053,40212824,1759199,24691,142820,2030991,2069950,82122654,2964992,84797813,2972013,2709066,6543250,387123377,58023,162143310,109066,45695896,23370,21443,96176,609170983,104468549,75114000,29044000,118864112
45,4821646.exe,13051970,222927426,58744221,3177615,130412,387822,2758378,3107288,120226855,199190,119735525,193510,7650414,12445433,519081270,108381,194931875,460928,54786321,40999,52131,355117,814051636,140210947,64958000,74951000,154556627
10,4853971.exe,4750323,144859772,47429089,4554155,40709,149467,1605624,1328984,102828546,4608343,101750795,4284588,3725350,6554518,456013950,154218,150894040,88333,51736115,20536,68594,112897,527137429,123476011,84148000,39068000,137948759
46,4885696.exe,11880557,190578921,85581553,3397212,102758,287974,2941147,3285266,80947252,1053544,80885158,1053102,8095322,12791196,569230755,153033,178282678,398991,80182183,40995,49927,251494,681751226,153862193,85297000,68237000,167987952
11,4886910.exe,6748395,271241067,83500491,2057837,40840,180390,1364191,1643082,107853764,154807,105235761,143965,3962506,7111868,439787742,75657,251912583,208476,79777610,20593,41881,171799,879879460,118608866,86221000,32082000,132906792
47,5145459.exe,96261367,878132888,572410275,3913249,394201,23502232,1820771,1881609,436116462,6006453,435486835,6011772,4450340,184108358,1552560548,11216188,898227650,481007,585713231,24693,34726,111068,3069907606,418404740,379059000,39006000,432885681
48,5813154.exe,44408896,878976750,455712643,5039317,1507761,7036934,2936216,5638974,372772966,2248820,373402046,2261333,12044812,60527646,1413723495,1418710,861075211,1600049,450238740,41138,65152,287124,2587466845,381471568,312074000,69016000,395763957
12,5939101.exe,8579520,163798991,79877076,7683524,72373,222938,2789236,2845749,105488974,1168487,105432106,1169476,8022284,11781514,500954490,300179,173634615,170017,74197033,40943,128280,131518,697749518,135420775,53659000,81483000,149677768
49,5940212.exe,6500290,264555722,84961379,2163194,94806,257458,1563078,1891871,104636066,112759,104660482,114745,4118087,6959053,419931242,70887,262136697,201881,81301484,20589,29327,103222,893052344,113269375,80967000,31987000,127754111
50,5986135.exe,6496253,177471723,43842409,2027513,87986,259915,1541728,1862501,62465467,960051,62277413,953963,4160210,6917440,334695753,52021,176528061,219333,38637423,20589,27077,188068,519506135,90678029,55198000,35126000,105255439
51,6006582.exe,6778561,263538995,83686748,2159848,97943,269965,1558873,1839935,105158725,120396,105001318,119324,4138144,7079676,420504815,70811,262737946,201233,81439978,20592,29329,191759,887128245,113658326,74129000,39068000,128000775
52,6011315.exe,69874650,501917786,314259904,2486362,112483,1781558,1707516,14734940,305997528,1105205,306681681,1096567,4595337,85129475,838591956,572229,510750205,252707,324324079,24807,116119,49527,2058055027,225462410,178996000,45999000,239836907
53,6023674.exe,12204800,254121224,60215097,3538651,143673,339710,2965339,3331395,126849279,1058675,126700463,1008565,8134693,12744614,561831782,115502,225975062,424647,65176769,41006,47903,225617,769444654,152041438,83828000,67861000,166437252
54,6141629.exe,6915372,162006762,84555549,1968614,59316,189839,1344040,1619445,69334785,782261,65535610,814684,3973049,6837280,356344911,73607,146634610,207519,77549458,20592,29196,175163,640345832,96942925,58779000,37857000,111332526
55,6175498.exe,4533492,154605665,63875412,1615762,53750,178898,1532844,1481571,87857876,1068567,88485250,976209,4400000,6933803,376993993,55714,156220574,147778,66493492,23389,27010,120996,698161631,102010448,67799000,33899000,116384502
56,6178102.exe,6827762,188506194,87601413,2141796,81382,211592,1314152,1604160,47674981,129123,45029913,121559,3998268,6870802,352178596,76702,172768192,208353,80066730,20589,29588,171512,631671897,95480160,61022000,34012000,109715804
57,6191001.exe,47438988,1170678500,731787667,4441931,116143,5676182,1401581,4223913,338719073,2353857,339220154,2362349,5581945,58947517,1369787790,1340313,1204766382,1343725,746509273,20871,32653,161925,3374335778,373102524,332811000,39977000,387497532
13,6244325.exe,12401439,190120082,58998833,3348108,77056,327791,2885097,3225692,126919629,1094503,124798260,1020687,7596477,12458782,557438762,112171,176168762,421029,67711118,40998,52114,288106,733009571,150145075,75391000,74386000,164557263
58,6290371.exe,6280121,123370299,42871671,2205509,57818,178496,1436337,1764372,64836553,1019005,64824533,1020083,4131644,6507813,313891821,61382,133889115,203739,41893740,20588,32107,153429,440766167,85837903,51652000,33772000,100176542
59,630455.exe,4600878,135778786,49695033,4387069,39447,139982,1342124,1378545,98800639,3364070,99590523,3385657,4043055,6462059,391416888,127382,150018749,101055,51573792,20538,23575,101675,537351182,105860310,69631000,35810000,119978949
60,635590.exe,6788757,136727889,41728955,1945687,96062,242796,1563767,1892831,61988850,946076,61987991,943539,4156513,6828365,342558868,52662,132227051,219381,38885949,20590,27332,162528,501250800,92176414,56511000,35319000,106565913
14,6435330.exe,13171285,218079224,55915142,3253258,79703,255801,2811305,3120066,121009748,867150,122258768,868234,7022235,11565053,538248100,101153,191164847,440349,59366998,40996,138578,237754,751509642,145239942,73950000,70952000,159411580
61,6560247.exe,3783620,142837591,45732199,1373984,38979,155396,1974670,2004607,60791330,845306,60767268,885115,2638981,6186244,316246995,63045,141607344,135590,44141075,23385,21956,84745,544011191,85830063,48273000,37210000,100104989
62,6565508.exe,21810017,622382839,472148027,3593844,350682,3254972,3932863,5636742,354273663,2332842,362978149,2370063,9891049,32126261,1151837304,780603,642043286,863234,489441952,49176,53906,224323,2585043022,310546129,228167000,82060000,324909053
63,6586380.exe,6678652,209550670,67933342,2519755,74294,325924,3323502,3423931,107871609,163193,107808601,164874,4195457,11457525,498913405,129113,212068724,278128,60912671,45689,48960,216927,775378712,134537566,63097000,71109000,148685627
15,6684177.exe,55260720,999569959,614237981,5015071,384082,6924028,2999180,6047837,435803917,2645970,435494353,2649744,13295486,68265212,1404244857,1465478,984341997,1646855,614598805,41241,61878,286104,3305215078,379295627,314967000,63993000,393605210
64,6768052.exe,64749892,423750978,243819784,2534403,102200,2164651,1533273,14808252,196867913,1087457,196021698,1075979,4316022,83048931,734115205,559611,444256824,287100,256422345,23575,61427,148133,1676205988,198286629,156908000,40976000,212402789
16,7041402.exe,7044485,133903973,41143240,1989876,71684,207485,1376898,1821974,62259500,956226,62223407,956410,4056435,6710477,338067627,52169,133458133,216865,38658528,20590,30549,166652,493520503,92484859,58448000,33682000,106692278
65,7070629.exe,8481657,82941317,22263835,678200,19601,90644,3020,175412,43859229,887764,43865022,889456,15696,2854991,173390799,4332,86037919,402,22354949,158,1103,480,364903542,46597088,43257000,2949000,60847712
66,7124868.exe,6648415,239947647,78180458,2364929,38824,161650,1276682,1531356,112420378,110560,112675332,109815,4057747,7156110,377831312,74666,251349757,183909,80478309,20591,27165,160191,837089928,104177742,62910000,40941000,118470158
67,7152042.exe,39736991,1136742394,628209021,5169418,840645,4430911,3014211,5390114,441898825,2361490,437984212,2348401,9140802,47853519,1460318660,817198,1113957142,895633,608768932,41145,59587,274919,3283548037,394717377,325316000,69067000,408958887
68,725118.exe,3854114,160428716,39578781,1734401,23457,147444,1999696,2036826,89471929,4241624,94121639,4171559,2766968,6912089,456238330,56382,163747960,119042,43215449,23389,23436,104026,607755758,123414584,88063000,35025000,137713802
17,7490618.exe,2864849,81024727,21978193,696974,11279,73969,4828,22790,44258046,900273,44226195,900195,20513,622539,164820537,4174,86353316,331,22139043,143,1062,482,366339110,44272192,43013000,977000,58599752
69,7602362.exe,4682197,142849691,46988062,4247686,42567,153410,1275339,1317734,96911408,3608987,95158859,3845293,3858666,6562253,441889225,160460,141958665,84308,46358308,20542,24863,67996,552996075,119566804,78514000,40747000,133777354
70,775515.exe,12498735,238694421,80737644,3331325,84378,285540,2898347,3244540,144394768,180793,140608432,182668,7720105,12424025,550761997,112539,207022364,423085,80917906,40996,60118,290942,905273696,148270345,81977000,65981000,162509158
71,7822027.exe,12553982,169387830,83431905,2998134,181346,408858,2987321,3439341,79995823,1006890,80247512,1010169,8194148,12564181,509145506,104851,158502622,457648,76180365,40994,53261,206525,603191977,136808600,63213000,73246000,151011648
72,7878524.exe,21816133,825249525,458586378,3337363,401643,2883143,1464028,2396761,329636698,2203454,332096655,2182336,5009512,25916426,1019563598,660304,800501875,576106,444631773,20664,34187,168181,2637719072,275182138,238881000,35982000,289466613
18,8016630.exe,6822571,211283393,39159396,2129203,41378,150776,1237129,1560244,106097947,856173,105803677,859746,3841096,6809124,351885807,50834,210099676,209766,38492992,20589,73732,162957,635367283,98578029,55137000,43107000,113012744
73,8041280.exe,3592944,157801877,103496001,1751561,16014,154940,1685563,1723544,109042462,106296,108839570,110014,2124520,6464694,387016835,53559,160439351,119534,104543955,23393,24701,90370,865114932,104698899,65232000,39139000,118840972
74,806143.exe,9048792,217129879,77073450,7742887,79591,204742,11557733,11598276,140441490,194223,149888363,202411,10951411,14445404,559153174,298191,226574168,153901,84574710,40943,44243,207323,910185406,150902716,73798000,76790000,165253043
75,8099008.exe,27809231,966637696,615911065,3977424,206179,3643451,1479862,2166483,420303572,2271400,416381272,2238630,5550829,32513857,1274592525,833089,936797030,383731,600893453,20698,37675,163373,3121488721,343731000,307343000,36040000,358110621
76,8238269.exe,12979576,149387368,60419100,3144247,138515,403028,2685878,3126861,65144751,207678,62477230,196117,7761466,12561161,515743537,106343,136209897,462935,55268736,40998,51903,319976,586683302,139218514,66918000,71911000,153751225
77,845954.exe,10418236,713527128,458204989,2964740,72381,676014,1931432,1816548,338951753,2187114,340051413,2199123,5100092,15245218,1096281153,98669,711125690,188223,462162243,24735,77492,110462,2463980317,296440209,253269000,42876000,310683525
78,8576790.exe,112780954,860710499,575443676,4510519,779303,27280831,3790405,6433024,357736089,404121,363488604,397077,9378158,180831771,1591617622,10025194,861400128,1906944,582015813,49270,61633,216405,2941197660,429679273,351284000,78063000,444032784
19,8619941.exe,10994508,238883619,131467078,8414687,83471,234005,5380734,6364608,170986740,863300,170096850,887922,14006832,20856739,603480967,301186,199773454,238581,138024591,40942,133480,131599,1074774470,163277160,83999000,78999000,177418754
79,916026.exe,4552380,141818366,52240043,4298679,63228,173604,1363993,1393869,94601192,3315638,94976359,3340928,3847704,6252886,406626271,132337,152781866,109745,48736359,20538,23187,62882,573222935,109600000,66134000,43087000,123842587
