,file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
11,2143171.exe,3914577,125758844,63350430,2191387,657608,1433044,529161,488947,87954325,1154155,90551272,947364,5474630,15141736,423316338,464615,138252413,114994,70943305,6489,24723,47166,489031067,105767437,93302000,12039000,120050014
12,2183639.exe,4242559,116112827,57503280,1935056,1122922,2490171,169037,234205,99497446,661472,97858091,692463,4680039,12012382,443742691,607049,128452066,32285,64266608,4168,7546,24274,421871628,119338905,112901000,5994000,133786054
13,2186188.exe,5962643,358100823,191652922,3147469,1413345,3603265,674353,574980,230875970,1131878,234007732,1151599,6042494,14103460,754799223,619842,388436241,235218,213982625,7573,15357,43563,1156855609,204294286,182942000,20993000,218670006
14,2359897.exe,4521332,130643020,62188710,1546793,866662,2309084,162827,225690,91981246,667319,91412877,663230,3872559,10629804,418079722,568966,129881438,10890,63205472,2881,6255,9741,467052999,112856739,108515000,4019000,126900181
15,2401365.exe,5991659,133531209,66336466,1816427,1010098,2259656,794142,655542,86194137,620921,87472542,676264,5141151,12100325,424120724,688406,122785733,51626,62242563,6118,76461,24682,446336621,114787494,101336000,13043000,128992158
16,2434801.exe,4575247,122109221,62597883,2363299,938931,2107237,299784,328723,89522364,1311564,95119285,1076757,6657337,15053179,467569315,575325,138608189,128740,70012274,5992,9122,25730,465194203,125980419,112684000,12963000,140417840
17,2449204.exe,4951226,126380192,65296141,2376762,906422,1977821,455384,458588,92385047,1222559,91742701,1255525,7736064,15706866,476523362,613787,138838267,171219,71767256,6775,8912,32987,482207808,128536104,106145000,22030000,143092793
18,2484484.exe,6625572,152302077,79267481,2772609,1226225,2571276,742863,1708525,108880015,1035839,108427406,1145946,9449073,19647719,562709669,886234,151602974,271772,79938592,8586,13609,41680,556955625,151432822,135021000,16002000,165810613
4,2555671.exe,5685082,172595462,95347490,2480588,1100909,2798033,1200438,944096,113362490,644963,120031999,631522,7162930,16734822,545184495,569208,172176367,112230,95353369,9499,10173,36701,622363081,147287299,130972000,15996000,161516068
19,2661841.exe,5148476,347732054,184257812,2908490,870670,2263588,563435,591964,221702421,902933,222865767,1131849,5619364,14880679,640437992,543062,362122353,34944,193098580,7161,26974,47848,1099887555,173269027,157905000,14991000,187658676
20,2770690.exe,5853465,127397392,64488815,2103684,975228,2570996,443800,954414,90873916,1105442,89320991,1186439,6878949,17126651,480261602,686636,132930525,32441,67921876,5456,51923,19741,481679501,129614875,119214000,9934000,144039815
21,2919030.exe,9645048,329636078,183667821,3779246,1847929,3892270,542958,680336,264879499,1984437,267662772,1777043,10468061,23389948,995703561,1246121,388847647,160907,192456575,8474,78925,88625,1022485123,268823307,249469000,19035000,283136880
22,3018156.exe,5766907,157925379,83646991,2373128,1106623,2447416,862639,925179,103441803,767571,104208186,938541,8555023,19253877,547847725,682714,144794263,272570,77381925,7971,58986,31204,552896885,146493677,130055000,16006000,160762593
23,3034704.exe,5721149,333695908,173313025,2861236,1245412,2768529,298510,389490,234830757,1003684,234499667,1024455,4699704,13038656,685284071,537984,371834519,74733,196868357,6781,18583,66033,1071924912,184732979,171499000,12962000,199231010
5,3166917.exe,8324702,358422152,191366448,3368784,1633117,3700119,952408,2102410,240129323,1692794,239951885,1533724,10346385,22962615,829887274,1025381,381206285,162781,206816183,7767,20420,80405,1145552058,224502847,203163000,21016000,238810320
24,3200505.exe,4742716,150787636,76100774,2220902,794346,1896846,571971,625133,102034735,632291,106323030,636657,4549826,11159095,433702217,465529,146420258,59299,77350216,6967,9747,30914,558338667,117454369,102018000,15002000,131840660
25,3539137.exe,6673828,135231202,66435458,2183478,1035243,2268862,933896,3257262,94815418,1191687,91859892,1037258,6429536,15107677,498855898,835177,129115203,148582,65708669,6505,35737,25217,467342355,134044083,117784000,15970000,148203671
26,3587262.exe,4500351,118924377,57567869,1515134,931980,2587569,149696,225056,92718132,702454,91927283,703196,4175115,12069108,428675897,626817,124834374,11738,61230370,3260,13392,13307,423835672,115743784,109456000,5970000,130165879
27,3719646.exe,4797888,371163186,199944712,2617689,956925,2086255,1149420,1229601,197484170,1960452,203066348,1724870,7917664,17380110,716672965,622711,339205348,66861,190190216,9025,15791,32826,1122155505,193473188,172120000,21014000,207860593
6,3837251.exe,4707668,123163972,58123183,1753499,911591,2569985,166705,229030,93524072,682708,92922704,681343,4140169,11989845,425773198,635047,125603706,11070,59608817,3064,5562,13291,437861815,114620298,108232000,6012000,128950830
28,3846270.exe,4670996,143732771,72668592,2355193,812246,1944169,626420,630935,116583788,670100,107663613,659108,4375826,11415647,428792039,490127,146251263,151543,81180589,7577,9291,19560,545877152,115540196,95188000,20039000,129811383
29,4073298.exe,4334036,115380347,58873739,2130891,1114512,2339947,191756,269875,102831668,598224,103393186,598058,5230935,13183688,450866550,568253,132480825,95744,67454576,5212,19833,17503,436507803,122016271,112721000,8977000,136301227
30,4107305.exe,4345266,142415870,70990445,2393733,771992,1851420,498606,483198,112556437,675927,104808449,684694,4566854,10568077,423582409,459182,154698639,173257,87464700,7188,9693,39319,541902163,113975443,94720000,18944000,128197117
7,4113619.exe,6640034,134509120,68005284,2357612,1031918,2242357,964165,1486990,93504102,853339,93704498,1034043,7572575,15529416,498110679,733739,131154733,124394,65382386,7166,59929,30481,473538208,134739546,122454000,11946000,149163513
8,4189894.exe,5624643,134726137,64090760,1759415,1149803,2463936,575590,1368857,90677388,699144,88251107,709330,6305917,14897278,486499534,881648,125413422,127647,63346718,4432,26370,15680,472728337,131234703,123909000,6994000,145594618
31,422946.exe,5055299,325896130,170662952,2234943,1234787,3106345,134256,229681,226461080,1129985,227431669,1127039,4651693,12836393,677680158,668789,360859715,35089,188825391,3256,14208,24435,1016655435,182211063,169974000,11928000,196652655
9,4234695.exe,5429158,321615170,172225496,2134026,1092255,2800476,138100,227386,232385637,887363,231873540,881336,3995028,11580553,662547405,630524,349182869,20959,182672670,3255,11224,37015,999389305,178482306,173156000,5004000,192877927
32,4425410.exe,22156472,198664654,92671438,5376757,2852168,10064160,817314,1229023,158368167,7278804,153795735,7244669,17586249,50148285,1368476364,2648868,191328947,112596,88099097,10537,22547,77349,669735571,369832656,344383000,25027000,384324544
33,4435988.exe,4724912,145247201,76294083,2742729,778282,1839659,673968,765706,116161314,601754,118289552,595344,5825872,13918597,457081078,488788,145736723,258330,76107367,9235,12562,52171,524361475,123683489,104287000,19052000,138007305
34,4449212.exe,5936796,135493247,67217441,2245704,953609,2084539,656537,669097,92154683,935158,93589028,1071843,6707816,14879642,485666178,621549,136938141,51904,67196712,6786,151301,17707,500684526,130800505,114267000,16037000,145264210
35,4512446.exe,3829186,348035147,185714454,2883009,847680,1908855,1263417,2533048,212167337,1410005,219407942,1251964,6409774,15361860,628480733,440322,362641807,219322,197379874,6731,16077,46990,1098047382,169543139,154175000,14920000,183850035
10,4581841.exe,6554122,137896660,66824580,2210831,1175025,2508743,1007558,1044863,92457515,763902,92057579,950657,7615858,15608349,505052967,732021,130229436,116421,64833869,7163,108680,34855,468323058,135302837,122864000,11986000,149584950
36,4649581.exe,5851166,171360203,87653105,2339170,1005840,2205912,1065974,1284978,132049838,653081,125318101,646620,7144148,13967670,517147072,643687,150558364,547789,86442562,10539,14364,46501,614777150,139370800,119072000,20012000,153873626
37,473956.exe,5444291,326480692,172815587,2219258,972343,2415993,133091,207534,224145229,883293,223910613,882262,4021077,12362006,640459404,610806,351237832,16989,180796828,3057,9166,28608,1027340895,172736181,169388000,3006000,187195916
38,4776310.exe,4492190,149845733,77540521,2614321,782095,1775254,654448,637105,119364394,616985,112621058,626290,4959666,11609816,440336394,475842,140718089,341974,76737645,9038,11118,41618,541273584,119254156,104922000,13989000,133684097
39,4866380.exe,4187614,126340327,61190738,1446532,868505,1939419,152146,217459,86969594,668279,86461818,664364,3797912,10166819,396534135,521528,127506109,12639,64941602,2869,7588,12727,469458007,106800480,103423000,3012000,121343749
40,4889319.exe,4469312,319493055,171136560,2450149,990955,2563884,303327,372012,235875588,750089,236870807,773296,3727123,10587125,609144913,439653,357247998,215023,187486814,6337,13637,71465,1002944473,163274292,151942000,10995000,177719470
41,4993403.exe,9968355,157165088,82694076,3097173,2256724,5383258,444490,611516,127812243,996909,129078280,963257,10627936,23649668,795567181,1132660,175491488,49578,93186538,7893,17252,65184,594766381,214605587,204232000,10011000,228869724
42,5005818.exe,12589042,186532269,119837192,3413243,1422497,3301389,2308494,4038155,148861567,906576,151401024,844354,12515920,31079436,735787866,1137941,183002204,231039,113296332,23567,63074,64898,741644004,198589539,165089000,33017000,213078943
43,5007066.exe,6338429,143816824,73160796,2179117,1079017,2460165,1024391,1276142,86230035,722709,92399251,766792,5883979,13723159,504970160,649963,139833835,40928,71072503,8398,26379,21348,502575917,136589189,124048000,12004000,151206455
44,5132634.exe,4286790,325311889,175908018,2710846,952207,2434325,286721,412977,239690081,731516,240657937,735381,4530250,12397648,617379598,415924,358138628,251360,189940931,6955,14281,72207,1031950313,166956309,147669000,18957000,181434634
45,5194093.exe,4697355,330506034,173097742,2113161,925622,2150019,135066,204913,217827298,1044329,219588009,1024717,4122857,12580057,630886200,492836,361491250,33087,189549291,2871,12822,25507,1058750578,170465288,166154000,4003000,185165070
46,5336530.exe,4926694,127544795,63497763,1930094,1062805,2460343,484577,902436,95471830,1337541,93223745,1766529,7480565,16430744,505160727,711774,127714789,92838,62481598,4562,7343,24816,449275648,139448742,125129000,14014000,154039480
47,5394478.exe,4312209,124785036,62243302,2078638,700054,1722993,609036,551026,88360245,977917,87594050,973654,5242493,14538676,395423570,506461,133188127,44257,67045771,6213,8808,24639,470303852,106478542,95122000,11014000,120881499
48,5427191.exe,6076961,123770852,60988913,2365074,1230019,2478237,706145,933607,104835999,551293,102732109,630382,6168120,13888038,442949073,706377,130360258,189874,65780636,7515,45711,19081,451379212,119902799,103539000,15929000,134165039
11,5488369.exe,6192015,156683279,79547676,2336413,1092014,2548853,514537,1708511,107355662,1092035,102836882,978195,7233916,16457620,522606926,665453,151843927,251704,85325487,7578,10289,57085,583889261,140797180,125541000,14945000,154929290
49,5488402.exe,4978811,336415701,176966934,2163062,931336,2141735,137737,216948,219761046,1017587,219991865,1011134,3795347,11434838,635696926,510771,360569243,32042,189000906,2869,12258,21108,1070845955,171993738,165586000,5985000,186464996
50,5562071.exe,5524235,134031331,66119047,2068373,958239,1951874,1040664,1219437,92634296,1120448,89800500,1220513,7951521,16254815,483284048,694282,132712805,96415,67227298,5994,42291,26540,490341775,130127634,114761000,14968000,144512559
51,5569732.exe,12128629,182696821,98379673,4146604,1893598,4139599,1362691,3756329,133707345,1691262,139182310,1666730,15194756,31822690,808532573,1096815,212315315,99765,109751251,11091,40312,71067,755463188,218235507,191073000,26869000,232780790
12,5630383.exe,3666161,122350707,63421075,2341221,667470,1482293,375344,368430,87411040,952341,92521843,802944,5431171,12539501,388094364,405874,139960820,187428,71163987,6571,9862,38059,467738800,104919799,96188000,8015000,119392412
13,565009.exe,4305050,115141109,57461992,1977127,1122917,2483620,167690,239002,99926953,656006,98199026,687985,4962181,12678133,447058765,584853,128246444,55655,63855625,4345,7486,22960,422617708,120570747,114257000,6013000,135218899
52,5657735.exe,5179998,123391143,62323231,2137686,975442,2398336,449349,715005,91971589,1359231,92598089,1211126,6931782,15812344,468879198,641056,135012928,35702,68826454,5604,8375,26593,474090237,126886597,112511000,14063000,141472607
53,5828765.exe,4397399,320222693,170932389,2742950,981451,2340039,308271,397509,233491968,770868,236550027,781179,3364077,9587666,599709878,415497,356026670,279203,186480167,5947,12861,61444,998960271,162053449,149878000,11910000,176538400
54,583345.exe,5293872,325562656,171480166,2809142,1328846,2774982,325303,412381,238434390,841653,236521940,858037,5378078,13865496,688256532,579590,362709564,198117,192188045,5988,16626,59849,1031163843,185349335,170959000,13996000,199659318
55,5939929.exe,4091977,116049205,57285024,2001340,1100900,2426570,156840,222597,100964208,620641,98824032,646145,4740073,12151230,444163946,605610,128357080,37770,63729693,4169,7561,28419,428990748,119932939,110626000,8969000,134297126
56,5951191.exe,5101374,168748912,91607271,3537636,798416,1758634,730223,721180,148687000,731905,155358964,750150,5361109,11793236,496242220,443863,196164468,40317,101431754,9657,9978,43545,652611709,134215692,114832000,18972000,148288162
57,6029527.exe,6734570,127200724,62911474,2148310,1522152,3149742,809578,1006488,100285246,734851,97909388,726938,7622664,17419021,525265620,922270,130774901,142008,65170473,5994,82565,25374,443914503,142262728,130884000,10990000,156563644
58,6150316.exe,6740732,128322468,63604485,2203385,1525981,3131778,967991,1079696,99254857,698677,98114354,705553,7771684,17655952,525231350,917695,131102073,141398,65522531,5992,52746,29259,449235978,142193768,128867000,12986000,156817676
14,6356869.exe,8237572,193232330,99637055,3067566,1080727,2319579,1261277,1913861,124843089,725917,129082298,795630,8066760,16431476,592178614,764313,175640257,156895,97330741,11462,14013,63885,687564472,159872292,141515000,18065000,174061147
59,6365371.exe,5889441,323184202,171990729,2579045,1373639,3062198,316626,424640,234567495,875500,236615475,885438,4870381,12508570,679641540,612805,353280765,247071,186217361,5988,13698,65839,1005000622,183799039,173486000,9970000,198191534
15,6412422.exe,28050529,404149441,198439428,6840821,3930128,14021304,769788,1189538,286250979,9657783,288209584,9785043,23478751,67525152,1916891974,3574800,419295245,89477,200950599,9503,26836,92324,1234089795,518219347,498842000,18993000,532405221
60,664533.exe,4944531,149105875,79180166,2695307,800985,1910575,608822,626641,104962093,590395,111531256,601146,5673930,14138886,456236158,491984,145674768,57043,75905649,7969,10278,32264,523045834,123750804,105508000,17916000,138168966
61,6753379.exe,7079746,151405517,78598943,2990473,1220809,2579984,601382,764847,106605105,785705,105496758,807637,7307753,16296365,559429927,965701,151118562,108666,78451393,7127,85883,35070,545748875,150768380,137480000,12951000,165236796
62,6826535.exe,14788741,384156028,190557445,4588469,1615061,6655395,543602,742430,273132065,5434971,274418316,5408742,9056189,34294079,1111955249,1077776,415951310,62238,204598432,8294,18458,47153,1212274878,300149541,277803000,21984000,314567277
63,6880009.exe,5048936,127634701,62284197,1549332,888503,2348665,949593,1133192,91591053,595143,95067503,599451,6705293,16887432,455046091,627902,132947920,92643,64401835,4488,18537,14961,449398595,122694062,117277000,5011000,136994652
64,6956243.exe,4453525,150766346,80094702,2597464,816331,1789430,662105,721303,110734297,561746,116665391,585441,5099510,12402013,447415240,489960,143970916,230299,74179829,9039,12414,52648,510653795,121299850,104979000,15996000,135692764
65,7134438.exe,5379816,340939071,182108942,3392115,1036286,2294875,377878,539698,227061344,1464978,227624684,1636306,7445646,16234356,718936217,628144,373173867,173091,194879050,7549,18027,46647,1082922577,194683367,182304000,12020000,209133699
16,7146933.exe,3502767,124122242,62030455,2377714,639140,1414792,428725,340809,88317803,1010850,92551491,845464,5404437,12812308,385423894,371757,134916424,176189,68528505,5953,8898,29060,469231955,103876650,95597000,7966000,118303600
66,7157072.exe,6066746,136091046,67959855,2026626,1058997,2304617,670843,1064505,89889925,1114232,91480336,1060294,6783934,15323545,498184890,723187,127469318,105830,63032523,5603,77488,13588,471620031,132388368,125910000,5995000,146921253
67,7215078.exe,6217477,131539532,64019373,2048270,1026560,2147554,1148223,2071822,89230271,1276373,87998996,1125097,7853423,17120206,492903023,783655,126619271,236804,63941831,5126,44466,17819,472144238,131474937,120095000,11008000,146106299
68,7237563.exe,4331745,141449147,70144752,2250710,770529,1853313,585321,556126,110796873,663807,104687890,676857,4375146,10427872,419287326,423442,148158957,159732,80838229,6572,7786,25344,531500102,113125082,97856000,14977000,127379498
69,7312694.exe,3583067,125489442,63668518,2087302,656666,1416166,476119,440578,89329060,1098144,91667712,905670,5312578,12369953,388373304,408013,134366518,121328,68222114,5954,8760,34933,473269015,104310579,88818000,14969000,118626216
70,7373244.exe,5728758,341081468,183133866,3272553,982404,2399745,474049,1078848,234197664,864220,241379915,882742,4784876,13126804,659832908,479840,384718219,48946,201681261,8190,14524,75214,1101629523,178952381,161600000,17063000,193259961
71,7380531.exe,5284209,150367949,76741221,2675400,896068,1843863,672238,1191819,113869555,674361,113612467,660298,6336240,14212833,475909908,626445,152956551,114550,77610488,8001,10240,29647,542339047,128672330,114424000,13929000,143309331
17,7437719.exe,4211775,127634513,64265382,2132711,668651,1646264,550950,1187549,89181211,951869,88553723,976451,5400382,14653648,393787307,471797,134335530,33313,69012002,6196,10166,46500,482507934,106104161,91644000,14099000,120428398
72,7554059.exe,8660161,173367182,92920871,3968791,1614507,4094466,951473,1151135,141711771,836650,141826021,827801,9016656,20590012,741430513,961406,192590900,82251,101996666,13185,24829,61047,663376882,200738238,179380000,20927000,215113165
73,7612871.exe,4601943,119712711,57777390,1416417,940320,2618112,161376,223603,92126329,731683,91463099,721559,4254137,11671094,427936020,636700,121548568,11285,59974401,3260,5467,14973,427945022,114894797,107449000,6964000,129349263
18,7661171.exe,5474988,341582860,182815312,2930316,1153542,2364533,623797,1320693,217823331,1444185,223010310,1239895,7000816,17456993,694430920,621808,365893428,42466,198129240,6185,12468,50720,1083209780,191599556,182342000,9016000,205778654
74,7780349.exe,4325521,315950000,168227431,2210433,973194,2395943,280265,389459,232931146,795226,234672304,795030,3080525,8988660,594738098,411411,354504606,199056,184563918,5331,12886,55995,990470325,160708727,150456000,9964000,174742746
19,7802800.exe,4591810,327365612,176392278,2031858,865319,1995734,129513,206223,223199191,835737,227311816,826429,4291623,12882225,632004729,530820,354354340,15359,186289799,2869,8053,27174,1041452156,169710875,163261000,5972000,184273187
75,8189747.exe,5330631,127743489,62180901,2009066,967714,1955241,648573,1035857,90238121,1220440,87827390,1358571,7389809,15964783,473026842,682750,132868593,88040,66604932,4994,8266,19254,468206690,128343922,119015000,9001000,142578327
76,8377242.exe,6477341,131176848,65573320,2235444,1292382,2627577,649715,1115421,95157181,789905,93409488,865790,7575539,15837918,511391351,733376,130693852,134440,66061164,7554,90693,50285,462456670,137961570,122678000,14960000,152179335
77,8396836.exe,5060776,123246719,61186426,1454088,1006639,2621203,170659,1043188,91765400,679809,91076305,670573,4278387,13165467,428001894,626223,122631153,24602,60961667,3071,5701,14078,434980028,115460073,109127000,6007000,129924450
78,8461317.exe,4097862,373656472,207508567,3174091,867552,2174727,378053,485991,250989211,894362,261777095,907498,4551291,11776777,680122305,411341,410345534,295985,219772419,7375,14827,71172,1204266932,183720661,172423000,10963000,198126878
79,877792.exe,6901788,125445135,64089636,2030583,1091190,2689231,408510,397422,99562127,962319,102552199,1118828,6144169,14199149,488910113,721036,129529726,50048,62441020,6579,156545,48298,438852856,135365325,123048000,12004000,149876841
