,file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
13,2327051.exe,3234191,137550173,66316274,1197906,254803,1334790,283198,570589,92450571,687674,83908096,854012,2064747,10774134,249836218,187502,110229616,22552,63186555,2520,4410,8801,463510949,67305075,60900000,5990000,81817066
14,2418910.exe,4253603,104611791,60799069,1147235,141308,1247059,182871,523316,99531029,507680,93222162,535047,1097423,7859644,243577731,68048,88325494,18229,54654795,2606,5262,10582,424315613,65795879,60389000,4949000,80223971
15,2434389.exe,3909423,135421597,66773296,1127376,295227,1299108,327029,667396,82157729,574944,78118524,600346,1731819,8923702,263049270,183341,99933378,32472,48422849,3035,6508,13726,423773457,70859761,61606000,8942000,85178707
16,2563628.exe,3439390,355809422,185897030,1913259,332016,1690693,294884,617330,200915367,1246777,201149467,1327631,2412828,12928477,503798882,259570,328553356,36516,181603726,3225,9863,23140,1080180458,135583059,127263000,8016000,149793903
2,2568363.exe,2508810,138912475,64727457,1119668,144872,1349855,258349,734941,70987155,630566,70610297,788538,1460024,11104151,236375980,73263,127657286,8520,69316983,2485,3623,9771,491921613,63894939,59516000,4035000,77978098
17,269896.exe,3778372,138614606,68285101,1120665,141233,1231354,337375,817499,72438238,532596,72310134,585016,1307059,9181193,242552248,91082,100205972,14384,57362979,2686,3533,9556,461263753,67362558,60133000,6900000,81494685
18,2825005.exe,3912210,143333734,70127030,1102701,171583,1306679,241134,574179,73340964,504676,73119047,564226,1353993,9327170,250747993,90539,105558156,12020,60242424,3071,3693,9801,480312374,67867263,61578000,5959000,82269825
19,2864602.exe,3204489,142153531,69430789,1146642,160724,1337353,350270,482078,72495936,550208,72279633,612234,1447551,9093431,247154303,87350,111646754,14224,63298814,2637,3559,8787,478280059,66373186,59046000,7005000,80649090
20,286469.exe,3334368,136677113,68450178,1132302,243049,1314372,291821,666976,88607215,801174,82469096,867757,1718254,10349511,258225993,163479,100224250,25151,53988644,2524,4731,12591,459805785,69586395,63231000,6022000,83858760
3,3048276.exe,4108417,135594517,66839311,1160962,218483,1325050,348287,730678,78390277,584372,76158335,616918,1533257,8951634,261547469,161029,99904281,33069,51921479,3087,6535,14140,441350498,70231061,65874000,3932000,84632201
4,3079156.exe,3505831,141553480,70328663,1127634,164831,1293194,230314,483529,75911346,500069,74461605,557291,1316808,8708677,247572558,87056,106855611,14024,61129655,3119,3539,10181,476226151,67056222,61685000,5056000,81414321
21,3097002.exe,4241955,131588677,67216678,1185502,334767,1624332,261135,616070,85931345,589010,81742420,603784,1808879,8734182,267676108,172805,103103953,36211,50258868,3237,6998,11759,394893363,72260632,64938000,6993000,86473237
22,3101111.exe,3233327,304046059,158195186,1653727,231292,1977824,115661,350801,221560142,805958,218968460,843443,974672,8293851,448337751,33957,340714685,14522,181445192,1967,6780,34168,963191387,120937317,117599000,3015000,135353051
23,3183555.exe,4238462,304852701,160738903,1597253,211590,1778682,115467,358300,214389166,843596,211954012,877474,1113914,8522757,440009883,36299,341407134,18786,177332772,1873,6340,23544,938537327,119739416,117352000,2006000,134107045
24,3432335.exe,4591681,113643484,57096628,1400431,318640,1740386,233890,478880,94212811,551359,88147817,574339,2378403,10028564,281153387,153682,107651977,48754,53014912,3636,8431,22329,356770703,74980405,68573000,5962000,89391983
5,3653114.exe,4713787,118646775,60050674,1184671,274347,1702702,232413,566848,85329042,554746,82936636,580837,2012634,9511142,270550516,151260,107108464,48377,51838792,3439,5965,17075,367352153,73723841,68383000,5028000,87958288
25,384742.exe,3038154,120627339,75141067,1149961,119799,1206091,254188,535137,94967366,547980,91716020,592109,1149962,8915970,256262480,87840,94621819,11841,63859757,2530,3595,10627,511852853,68877222,62541000,5956000,83227161
26,3896913.exe,3266316,142751631,70514399,1121638,150012,1315040,324479,561363,73295147,569928,72926054,647998,1263768,9158971,244956345,76245,112077476,11115,64650573,2442,3716,8704,484733553,66075344,60768000,4981000,80358973
6,3900160.exe,4684512,119621307,63457614,1222782,251527,1385421,239222,707696,86295374,531662,82469867,569443,2387240,10621730,274991486,189465,106879057,44168,54593636,3236,6788,13654,376304678,74588461,68205000,6018000,88965896
27,3977915.exe,2996231,331566060,170425045,2358621,267730,1973325,197539,444465,194739726,1539932,206914844,1391870,1765978,10971983,479368329,81881,348910562,35081,182354734,2539,11666,21511,1022136441,129139783,122774000,5988000,143350962
28,4033232.exe,3576095,323258313,166420141,1881308,345113,2816831,304567,623260,207664326,1164780,207432069,1333606,1801834,12875234,488346904,87656,353238038,15072,188991335,2657,6701,27783,1050431029,131932764,127593000,4018000,146191078
29,4076739.exe,2629095,125687369,57313212,1187362,123886,1050756,273528,1074651,69149112,1052388,69765242,1036854,1343214,12451982,233906724,62586,137182343,8431,70716222,2661,4185,9587,472945781,62869532,57583000,4964000,77208047
30,4119306.exe,2491564,139456535,65309717,1131907,163301,1392074,237215,642939,69985666,630687,69765774,778213,1384703,11868292,238545098,73724,124923933,8703,68573147,2241,3635,8914,483571012,64193665,56922000,6869000,78428038
31,4136921.exe,4243467,306582411,161372892,1556061,206544,1854530,118308,357054,216878871,832586,214308342,868860,1028586,8437870,440063435,33577,342155201,16900,178330249,1972,6430,27428,942572510,119700790,115307000,3976000,134018315
32,4188908.exe,3089821,134084680,64081655,1374919,258672,1349077,280582,544169,89042825,743300,81730311,886406,1945682,10911293,246966056,181982,114738090,23433,65652439,2519,4681,11279,458625715,66563755,64159000,2004000,80983697
33,420179.exe,2531167,125245434,57642666,1364494,144137,1170199,174549,333997,72994110,1073651,73040258,1024454,1255996,10706071,231898655,45256,135373377,7859,69811420,1927,6322,7550,463020638,62728991,57260000,5022000,76895028
34,4269635.exe,3464343,314849381,163629042,2002502,297486,2350681,122814,401368,208628440,1481299,218095198,1272216,1120735,9069426,469104505,30548,358609618,13291,187608411,2729,8018,34308,1008136501,126761190,120344000,6017000,141313468
7,4327808.exe,3117380,300510424,155612103,1880519,298974,2153821,114157,366448,227774090,832950,227469450,848967,767273,8244565,457008305,31355,350242043,17499,177946921,2432,10269,34152,954178700,123445139,117062000,6003000,137606763
35,4371782.exe,3464068,310599390,161571428,2090973,266362,1770273,125676,593042,210310718,1407927,219389613,1224188,1194508,8968807,469555837,31570,361740018,15727,185353110,2951,8572,39774,998856152,126651645,121310000,5012000,140823180
36,4500686.exe,2723699,114795598,55129497,1189614,127675,1323680,120059,285892,71044955,1031359,83092970,828425,1003077,8556817,226935744,30095,140486076,9448,66869419,1974,3790,8090,426188604,60795154,55318000,4939000,75303013
37,4521775.exe,3326070,308555275,160603243,1855812,306453,2331039,118449,372349,229432516,837208,228810956,839878,648158,7578471,460770783,33798,349601420,15466,181159766,2457,7073,29681,969995826,124288311,119911000,3997000,138736754
8,4538105.exe,3978213,117661932,58856591,1497069,342800,2954669,756130,1014768,115790775,431520,111413260,432460,2749038,9580110,294524367,62003,128775829,57858,65777343,8203,10277,44242,435815456,79813247,66433000,13085000,93907544
38,4570249.exe,3228308,304245121,157740033,1803044,297326,2488786,119608,366205,228551067,846108,227984815,846789,814216,7967303,461821983,32505,348482058,15558,179759402,2282,7796,34416,963869907,124649558,117342000,6960000,139007344
9,4618768.exe,2678895,114752937,54574923,1225456,126623,1195102,128713,283349,69315961,1114768,79924392,876733,1090979,8897130,223437198,31666,138704130,8253,67478960,1880,3879,8993,429467835,60289554,55949000,3996000,74630247
39,4709658.exe,2528679,137799086,64829258,1166680,180210,1391015,283066,454355,70522679,597595,70116650,717492,1523095,10366137,242298481,74090,123216093,9893,69564006,2437,3929,8390,483716837,65456795,53307000,11846000,79824790
40,4776111.exe,3831263,140317165,67758541,1117842,142490,1260144,298165,732653,72954101,514393,72540873,561771,1258448,8943298,243829538,86657,100809435,17019,55469855,2684,3894,9330,459278216,68105827,62734000,5059000,82131085
41,4982865.exe,4779828,108475735,55308788,1269980,312262,1692588,234357,491073,94746688,568610,87571017,586522,2370752,9933876,277831102,149343,105672623,53902,52120556,3438,7324,19024,361973839,75207773,64846000,9976000,89546779
10,5251261.exe,2930905,145055470,67900257,1325179,134044,1387052,270494,437118,71491151,554344,70924466,646189,1258511,9510180,238295515,72635,118143428,10230,66876380,2438,3535,9226,485115723,64604206,60262000,4017000,78956906
42,5448259.exe,3359696,306564652,160061874,1995719,291309,2167409,120136,376987,229814476,986329,229536093,992053,642302,7541919,461944059,33618,350318450,16585,180358514,2605,7304,35664,965738507,124700640,118380000,6019000,139078732
43,5546172.exe,3087989,139945831,68564214,1113912,138906,1281119,342715,471270,74910895,583371,74136864,659391,1201480,8769393,247514253,76875,102538266,11880,58871008,2437,3610,8236,469941630,68009785,61663000,5967000,82248434
44,5592117.exe,2503939,138881219,64866711,1140279,166867,1424796,258439,516494,72291634,619069,71864418,748822,1643639,11506342,241206418,96177,125317737,9763,69161417,2727,3765,7920,487516236,64905100,57557000,6946000,79327373
11,5593417.exe,3593939,304002876,158612358,2047715,305476,2587393,125669,387832,223761026,1032277,226938568,974503,870106,8165628,468798042,31525,355022210,17021,181938679,2923,9252,35189,974728374,126195556,120823000,4992000,140304229
12,5622940.exe,2762674,142819271,66924174,1103424,154264,1379786,281491,445723,71414381,563110,70790468,658756,1360866,9717253,239648922,71917,119360042,10102,67932489,2436,3670,7645,482882959,64592146,58200000,6020000,78868797
45,5717238.exe,3359434,144107967,71399995,1176646,171267,1390032,326652,519354,75957551,595389,75146635,667109,1306073,8837596,247690501,83194,111664395,13882,62348997,2841,4071,5915,489048665,66976251,62681000,3979000,81397799
46,5804700.exe,2990962,133289248,63007083,1225871,258122,1368351,273657,553385,89105800,792417,81384330,913653,2083093,11638628,248222233,181797,114716784,22869,66239531,2520,5419,10758,454784347,66280833,61915000,3994000,80494244
47,5860218.exe,2622791,115560557,54586552,1155461,119182,1173905,132233,289254,70587549,1179906,74781215,969479,1074106,9124390,226255013,38013,137877964,8313,68801482,1975,3935,8261,437152239,60948533,56575000,4041000,75216858
48,6038973.exe,4094385,114736837,56388608,1404620,295972,2417416,811910,1051894,110234706,431436,103780501,450381,3005161,9693218,292609407,65624,124249607,47783,64106742,7761,11243,27533,422183264,78977655,64599000,13913000,93200724
49,6169948.exe,3252538,321383506,166541645,1734605,310197,2942158,123562,347361,224589580,809396,224727176,815894,973334,8243616,460406517,34541,344282093,14122,182309392,2659,7040,37723,1010157795,123855921,115355000,8024000,138261764
13,6198446.exe,4537512,116943798,55366569,1199769,291315,1407299,283209,627318,83402745,546308,78688307,570029,1412485,8323526,253543477,143730,98902371,35623,47512932,3115,5573,15558,379048451,68551291,63211000,5016000,82756218
50,6211188.exe,3081634,331919186,171156778,2193997,369726,2297922,227782,454325,202918049,1517424,203481377,1436566,2053179,11703452,487760053,103896,352565513,36121,192761464,2787,8134,22964,1064112599,131548054,126220000,5008000,146052560
51,6223618.exe,6153171,331906106,178523839,2764443,905579,3045837,631657,652910,217537984,1670224,215757966,1698623,5999770,21617608,705915288,638435,342218216,126022,182182852,4578,14832,47291,1055244150,190653768,181292000,9014000,205326159
52,6294589.exe,2870765,142025068,66949007,1114657,164543,1344670,278469,461591,71900569,583268,70899278,657913,1560251,9898042,245542671,80046,115911220,10663,66295416,2436,8496,8282,483066326,65524593,59070000,6007000,79901867
53,6399800.exe,3149971,316324643,164169643,1979101,257661,1976485,128434,355827,206961305,1446104,215917623,1289122,1169423,9287519,469138450,30730,354650054,13225,186784664,2480,7129,27931,1018375867,127078469,120627000,5981000,141327263
54,6425267.exe,3714363,132024463,66043855,1149440,242072,1279040,282243,557611,96008735,616557,86651929,803113,1539704,10432807,251393137,178068,98466671,23298,56273800,2720,3963,10549,456495264,68989392,63622000,4970000,83379493
55,6462267.exe,4313130,127684826,66093390,1147206,340411,1685308,326567,609543,82854478,593707,80296014,606655,2062636,9118211,270882349,170534,104358065,38361,50876492,3435,5936,18023,386697592,73130967,66726000,5975000,87409555
56,6578480.exe,2657867,118882460,54808889,1312177,122228,1221016,146703,311181,72010285,1078635,73302176,976912,1219199,9776839,230207434,47865,138082996,8813,70728148,2065,4060,8149,453615948,62183386,58863000,2993000,76725789
57,6637745.exe,4427807,349183633,181194486,4775559,324025,1856006,173390,382516,204041457,1549990,213383548,1369404,1556509,9865590,475465407,47306,362589584,14992,196675235,2832,21624,79636,1152197827,128731609,124185000,4005000,143403981
58,6658316.exe,3006844,134089115,63460974,1390151,263804,1339176,282559,623412,85710354,816542,79190868,926329,2025615,11604278,247216291,180771,117851689,23816,67672112,2517,4893,7969,463776134,66632430,60385000,5939000,81045044
14,6660710.exe,12027952,154441698,63478061,2832979,875006,5703891,510390,916829,112629754,6584677,113760462,6374178,4124285,25755786,741524644,775719,187429835,68219,81407720,5364,14198,33155,549368510,200354281,191047000,9002000,214498559
59,6676911.exe,3103279,144161056,67926278,1141112,164438,1423473,297853,627653,73502788,597218,72832721,688295,1395092,10593256,243922320,82873,119330363,11427,66534679,2686,4322,8360,483167406,65687293,57456000,7924000,80002990
15,6962765.exe,2746533,142720084,67060870,1127033,158166,1426021,295164,472709,72966271,598899,72599036,706714,1444416,10098179,241723595,74224,121491905,10105,68334315,2732,2861,8073,484163515,65108948,60817000,3988000,79204493
60,7092173.exe,3193524,320586832,167249952,2065570,310927,1791413,195818,990463,213524507,1481950,212275269,1451812,1430263,12111353,492529792,73179,350258237,18236,186258405,2718,8347,31777,1048197457,133341130,127023000,6001000,147875022
61,7097465.exe,3304570,143562825,70290976,1131062,178293,1353981,299491,492074,71678531,516917,71648018,587573,1345282,9180256,243802842,85136,112447075,12944,64443630,3116,3659,8748,484361669,66336162,61020000,5001000,80813059
16,740239.exe,4550415,147961222,69147929,1645258,643663,2063005,1122519,2135440,76666095,991214,77918956,1099734,4773546,15895649,334028146,242653,152567809,87697,83420694,9101,11321,44046,567963151,89386770,74037000,15007000,103643329
62,7442426.exe,3176776,323940910,168287172,1971803,234112,1772546,148236,356402,207393346,1334122,216489482,1173594,1175539,8876411,468548081,31704,357088954,13219,188177795,3114,5690,31878,1034144203,126582460,119268000,7015000,140894338
17,7526546.exe,3334552,310117044,161532606,2317676,254727,1871775,122469,378579,213082085,1556421,220792442,1370790,1160244,9153044,472762364,34295,358694444,15323,185392092,2831,8094,31428,998332878,127250340,119886000,6993000,141315643
63,755912.exe,2442048,137478021,63947637,1131583,157993,1388731,232027,397802,70586163,666402,70305691,811739,1467691,10914072,239837733,68366,123895294,8741,67972434,2217,3245,8878,490503967,64614147,63288000,1004000,78906296
64,761661.exe,3196762,310669189,162470319,1857273,287850,2235599,125455,361031,226083811,931006,226713434,921833,823204,8035633,473965019,38117,351324193,14334,186019815,2235,8340,33801,987164562,125081915,120784000,3992000,139136419
65,7661183.exe,4701433,315565285,173953167,2344741,354544,2229672,917276,1178118,246421150,893994,246625016,903261,2693019,10635026,558870648,79414,360507266,86960,185688892,13663,42189,66928,1028545712,150904576,132632000,17950000,165390760
66,7685269.exe,4090915,307955952,160791794,1640094,226960,1993567,121167,350831,218964001,828630,215439226,854747,1012057,8293986,443257635,36038,339090152,14626,180471577,1873,6913,26082,957550895,120162916,117761000,2013000,134561931
67,778856.exe,2463392,138547728,65253679,1115763,169888,1383431,280259,440018,70884869,602766,70747011,728432,1531179,10400101,240974070,71564,123346306,9923,69015704,2530,3438,8074,485243339,64768282,59491000,4957000,79153132
68,7873464.exe,3249706,325113083,169280767,2131411,307546,1648144,211467,889764,205661829,1506234,206559961,1525538,1858065,12130333,487154381,68277,356258667,13688,194275875,3131,7504,29299,1064071418,131631084,123279000,8018000,145814184
18,8005718.exe,2834519,348795955,180056048,2166083,294863,1614887,298248,518634,201676091,1388553,201441554,1493319,2181641,12019644,499300008,194508,336231489,35319,186847504,3030,9739,24485,1085684434,134241917,127929000,5996000,148628009
69,8008800.exe,3758185,142978697,69561718,1129907,171753,1311607,314896,578453,73726756,522328,73789979,587933,1266565,8418822,252845635,69271,102766787,12875,57390718,3201,4078,8149,472614712,68292042,62976000,4998000,82507044
70,8098247.exe,13775450,179387822,76074277,3101288,1398157,7143300,510940,894932,113247697,5562266,112796884,5543617,8580244,35059163,856715355,1115870,164852585,123466,80278469,4854,13098,33298,604469985,231273933,218915000,11995000,245536722
71,8181773.exe,4452276,91154197,45981594,1671095,444744,1780015,282842,571737,113658452,544000,108002500,559161,2107323,9563132,284612298,108191,120816079,77929,56468022,4666,17010,41284,343559542,77084183,71709000,5049000,91509774
72,8420004.exe,3153436,310264586,162251697,1963640,278393,2116367,118013,357762,225351743,937286,226937356,907694,741291,7768353,467701380,31515,350527833,14005,184620308,2431,7909,31510,986775360,125258194,123703000,1005000,139674830
73,8452540.exe,5325512,105715658,55091229,1287071,388884,2451791,338508,491542,99065354,528606,95394775,529671,2645300,10215187,284317125,161053,112052310,40924,53726763,4598,7307,20126,362475231,76293631,68989000,6998000,90502023
74,8535938.exe,2736866,132641164,62268173,1222431,250602,1343840,268170,558134,86167286,833522,79762222,946032,2151235,11829015,245297563,177478,122263537,23286,68735862,2520,4993,11817,468271640,65877365,60505000,5042000,80129087
75,8565107.exe,5312563,346887213,184111572,2191966,452887,3248250,247304,649187,232093702,1224701,243989229,1257257,2508226,17799851,576422882,122259,379400783,20182,201618473,4545,11102,38373,1130967646,155430832,149109000,6004000,169926732
76,8626944.exe,2581536,115531794,54049008,1266681,124818,1050363,213525,309803,69111945,1192555,71904596,1023252,1196699,9750718,229384574,42673,137320699,7943,70365524,1880,174907,8545,446386422,61701236,58304000,3015000,75887001
77,8637113.exe,4060654,105543274,63634917,1513569,324036,1731426,223907,442170,137027856,490783,130006741,534056,1853228,9051678,290425955,109427,117302980,41899,69240327,2997,8396,28072,441438890,78559059,68212000,10031000,93029914
78,885892.exe,4672051,105528539,51019219,1394315,464548,2745411,284080,492251,124904116,516809,110786466,507648,2411570,9575351,289226755,147806,112201006,57494,55001419,4413,9055,32025,372055258,78288710,70073000,7895000,92663433
79,900157.exe,11204812,196092986,76956839,3181919,552295,6104658,244961,725184,179913770,12580534,173789048,12800277,2675906,25768771,915181066,327098,197864342,26373,77605098,4846,11059,31923,716122154,248871277,239517000,9019000,263224007
19,972261.exe,13457810,153509241,62091758,1528402,318214,9365039,178637,2255454,96359598,2862058,95518551,2889584,2314570,41041133,402662050,237058,167123464,10941,75197742,2432,5256,12219,558099564,107874829,103448000,3978000,122237694
