,file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
0,1044060.exe,30730378,198027750,128782507,3072005,129271,4885321,367084,5252893,129151213,2026483,131904656,2020754,1342234,34170006,511594316,68834,210202252,37931,133747533,4782,14577,45619,752513482,166948819,144311000,21895000,228366407
0,1056877.exe,2583589,344370970,178364409,2025592,161679,1127690,364001,553673,204815262,1458532,204768191,1585756,1801970,9851951,500598804,39710,337378999,18900,184265939,2925,502684,36075,1071668756,142151323,136608000,5022000,194309031
1,1110958.exe,2096959,107024714,52523377,980069,117148,976271,93286,205359,75622371,721228,77362672,650853,1001111,7835567,198338042,21793,113962845,10019,57454920,1960,2623,9422,388745784,54240242,52919000,998000,68515988
1,1196025.exe,2090296,110179645,53085909,1023326,125213,950281,133660,229019,65785457,1088534,69616373,871680,1145008,7906439,208433614,23993,112164304,9738,56510284,1959,3116,9553,396705093,56343984,51022000,5002000,70719939
2,1313602.exe,2116251,108823923,51685840,946579,110509,970921,123916,231239,72481360,774580,76492129,680130,935962,7966297,197792185,20570,114593192,9714,56832706,1953,2487,11021,387545744,53686229,48309000,5032000,68016134
3,1333327.exe,2085872,108321182,51585816,952019,94124,960012,157778,278264,79382936,703298,79848053,649276,809359,7945910,196055506,20707,114010770,10108,56772710,2007,3077,9412,387318015,52731777,46358000,6046000,67057576
4,1383313.exe,2945756,293714210,152588084,1799083,126706,1315285,119236,313221,206104239,994794,206351587,997710,510152,6655259,412598604,28554,325213898,12671,169609018,1956,5301,19987,909867722,111020573,107570000,3015000,125083262
2,1514231.exe,3103967,111616153,54885537,1215120,150725,1088050,243126,429333,87445623,480320,86666893,720253,1692246,8461336,232362942,79726,107991973,22292,50788504,3270,11912,12937,384693393,62617268,56242000,6025000,76908252
5,1524420.exe,2514764,323245391,168653970,1778129,228161,1274475,208628,402212,192298352,1308578,194859677,1211819,2209180,10575368,452150212,77858,320152593,31929,175432275,2746,10340,26263,993096448,121905535,113510000,8036000,136282247
3,1557029.exe,3008594,288421517,150207155,1590454,139567,1279491,124840,335098,206939818,854954,206390690,852140,699672,6852401,413121715,27150,324893910,13675,166313722,1883,4884,25135,902418616,110330363,102950000,6996000,124715985
6,1576250.exe,2447564,283233707,146142772,1531896,147905,1308625,129040,318799,210236087,871201,210521584,869948,688628,6920697,418325377,29769,328483055,14481,167286833,1862,5633,21237,901341600,112812246,108373000,4013000,127077162
4,1878308.exe,2058583,107374058,51446442,978974,112098,979567,92346,201193,80234348,598346,79216671,567379,934375,7651303,197086774,19056,112511827,9744,56321453,1858,3305,9015,383449736,53280088,49938000,2996000,67606897
7,1899156.exe,2996980,109083332,53233641,1351634,154423,1120251,237832,455701,88084329,582105,80535652,860085,1680039,8482760,223891730,74065,99565337,20829,49778363,2486,5311,9621,376517377,60485784,52195000,8030000,74914167
8,2080168.exe,2473938,321917172,166695674,1798566,230016,1346895,250374,365881,195880378,1129346,196752351,1120935,2214371,10155107,448370268,72956,322949249,32335,176300068,2872,9510,24140,991729499,120799859,112306000,7950000,135226439
9,2083684.exe,2980487,293233826,152894343,1555815,159806,1322115,127958,315836,206895565,845834,207196261,848298,732084,6793200,412505902,26557,326601988,12000,168605032,2056,6236,21748,912741089,110958781,104577000,6033000,125202213
10,2098233.exe,2916572,110112390,53622184,1226085,151758,1154161,244014,429985,83621242,733550,77404524,971814,1881107,8645268,225766377,74327,102666657,22339,50709387,2690,7558,11673,384179812,60646443,57182000,3009000,74913590
11,2126664.exe,3115913,130649238,64012892,1331419,238431,1199884,853836,1012768,87105422,826453,86934588,694793,3688619,10833545,294592331,101211,129508656,69810,71594935,8206,15572,31764,495328973,79165304,65883000,12976000,93527519
12,2134751.exe,3205497,127169523,60017885,1491968,244885,1235918,241080,425634,108028203,924428,102200718,1029724,2521271,9749928,292170049,84088,127223000,31791,62507060,3852,20712,29870,450998398,78347715,71905000,5992000,92623072
13,2162489.exe,3230079,106273811,52400947,1172789,303241,1392808,255466,468353,95729296,562735,92923411,598585,1642159,8025810,250435901,68539,109477881,36664,52707173,3652,4765,14896,385161722,68012810,57743000,9955000,82479751
14,2190864.exe,2312658,300101372,154876249,1787714,140462,1047127,124998,289962,208682783,815763,211745664,837643,1112520,8894877,433585728,32248,343065620,13683,179149382,1982,9061,26875,956106465,118410550,110150000,7938000,132751142
15,2237372.exe,3055932,289545825,151162098,1753832,152705,1274072,126888,312737,207661189,835785,207342383,838664,648398,6702380,410240712,32296,324561566,14499,166775906,1858,4544,22980,902335732,110488678,106163000,4006000,124889931
16,238280.exe,2153626,112652376,54418279,1023866,127100,957767,113751,211132,65755016,1719640,69690655,1268785,1235260,8154122,208415115,23728,112582352,9375,57113997,2059,4798,8548,400539730,56567024,54234000,2008000,70971524
17,2406283.exe,2825077,118041120,58891377,1216875,459710,1824163,746654,921509,82743900,435946,83771760,440618,1781324,7219997,265466309,42576,113863706,94727,61846448,9019,25436,43681,420080955,72537783,59175000,13038000,86981915
18,2434772.exe,2838310,109448804,54036141,1162024,154841,1147156,246776,429562,81187291,819907,75506209,992443,1800951,8658803,224774212,70929,100911803,22073,51225948,2489,5275,8712,388685880,60409009,54045000,6005000,74830028
5,2455153.exe,2138713,111760114,53556925,1025341,118390,949322,114129,213156,67072722,879892,75975470,718753,1001882,7822120,201514666,21492,114799145,9221,56799556,1866,3495,9262,396760110,54700937,50351000,4028000,69026153
6,2507278.exe,2206683,116077251,55772159,1025061,103365,963835,209706,309409,70797173,1136125,72255479,935088,1169368,8197624,206901150,19739,114159442,9062,58264232,2821,3683,10899,407231552,56147129,52748000,3043000,70560038
19,2551095.exe,2679457,289571261,150792453,1558315,176125,1338065,128587,317300,208769158,853234,208826976,853867,768416,6802465,416334143,26649,328180940,12202,169093463,2004,4530,24067,898558883,112685440,105420000,6961000,127135193
20,2596867.exe,2077625,109239784,52718608,981669,118880,956039,129254,215914,65398562,1035607,75160487,819502,1076870,8067951,200068721,20469,114121423,9303,56015202,1888,2872,7954,388125694,54561438,52226000,2008000,68906412
21,2629074.exe,2943375,291258691,152734032,1547702,185383,1317338,125449,310012,204825805,836184,205160693,837588,733132,6733743,409961410,31181,323433980,13383,168989353,1883,5032,22642,909238526,110992810,105610000,5029000,125293480
22,2685390.exe,3109919,107243313,52514538,1212053,212902,1093949,245112,429310,89143529,519568,87524071,701465,1717955,8447458,235735061,78227,104987834,23457,48935428,2880,5255,10469,364361163,63759346,57376000,6039000,78219337
23,2947180.exe,2113803,109239060,52246254,1264186,116274,950561,108639,214712,66447910,1015354,76408272,802602,1071266,8001848,203319119,22639,115213560,10635,56225620,1961,4283,10683,392424914,55466613,52162000,3009000,69896040
24,2947894.exe,2061202,108112926,51872206,1206203,118066,901020,245272,218172,65346900,1250002,71049702,949481,1247073,8505890,205255398,21896,112221152,9301,56027356,1961,3124,11900,390102171,55538695,51172000,4013000,69931934
25,2960949.exe,2201635,111138157,53979763,1023754,119521,948049,111827,231072,69265075,1036226,73299604,805460,1482551,8360788,214521425,24557,112922161,10068,56477831,1964,4534,8755,401266395,56790246,55380000,1006000,71223055
26,3086125.exe,8372628,153772536,63457709,2266957,1083633,4356774,329257,575398,117644389,5749101,116903222,5808884,5514758,22505634,675529139,733813,156006138,69036,64365655,3398,12691,19549,522509529,182617912,178298000,4006000,196990775
27,3128348.exe,2531274,290962893,149195194,1574131,176661,1335119,128811,319929,206701877,862616,206780119,863327,658929,6782475,415087893,27680,326024590,12357,171256753,1858,5323,24073,909555415,112432111,108099000,4003000,126549559
28,3569069.exe,11122605,197095534,136011364,3937339,524699,1797580,3875963,3992272,173065712,546512,172675051,564973,10763893,21237288,686490972,190274,189229636,385400,125499552,60167,192996,313681,808556916,186105770,91356000,94368000,200414398
7,3705374.exe,4515640,104807080,52273661,1325335,239118,2017323,253783,460419,95721267,577618,91032677,770119,1505091,8422050,245180589,68514,102893234,22875,50523521,2525,14155,11943,370331344,66399377,59067000,7008000,80546939
29,378160.exe,2485779,324388770,167363359,1770130,227450,1317512,199492,329254,197634809,980138,197894104,1007151,1992602,9712868,446039740,73822,329359542,33158,180159726,2865,8207,21493,1003500569,120324346,116015000,4000000,134768209
30,3974425.exe,2858625,112025857,54730956,1484166,127610,1122758,247987,423469,85423173,763886,78610481,1014671,1803465,9008316,221672268,74167,101989959,22369,51999779,2682,5152,11439,390740455,59731822,54378000,5035000,73893379
31,3982997.exe,2039121,109336950,52626274,1004944,103940,953081,113661,216189,71102586,924761,76961123,772564,869685,7992719,198536326,22076,116179887,9589,57919509,2058,3572,10624,390608885,54196982,47842000,5980000,68339883
32,3993006.exe,2461040,295459060,152699711,1560594,163672,1344200,120318,316319,208599017,848495,207960984,849622,745024,6778935,416260582,25673,327790784,12135,174808324,1952,5360,21573,938508593,113426525,110091000,3002000,127694296
33,4053780.exe,2066636,108283957,51803709,1186940,112934,903028,139950,221084,65820086,1185882,74460458,912714,1160756,8470852,204218895,22472,114452060,8726,56383922,1960,3227,8962,390179112,54941469,51567000,3033000,69382855
8,4162488.exe,3077452,111668436,53634180,1228792,163322,1159684,241438,428500,86271312,902510,79459339,1107767,1559983,8367030,230816520,73355,99251947,22901,50199217,2682,5677,15051,374880961,62061918,54638000,7082000,76420594
9,4289964.exe,5031099,114069208,55877568,1530207,479511,2010667,336532,526116,105025240,1559032,104178519,1547133,2932688,10639902,325781478,259797,131574046,82888,60546947,3720,7547,22548,401890001,88258691,78969000,8996000,102405438
34,4313052.exe,2938819,108097409,52946053,1236121,161137,1093677,237552,437906,88750521,524499,81512387,837197,1856431,8765743,230406356,74935,100318498,21293,50153457,2682,11014,11093,376195842,61751165,53493000,7924000,75972998
10,4387633.exe,2100414,111614583,53465446,1039771,120143,955916,197109,340049,66135043,1174374,68871143,932672,1365051,8307656,207672176,22963,110493787,9431,56341825,2349,3361,8351,394898168,56627645,53248000,3014000,70982482
35,4619197.exe,3165436,286513973,151298821,1577318,123260,1221097,112871,310802,205230725,842851,204642632,843110,673765,6720018,405939514,27182,313221970,12475,160075191,2069,8036,25398,889229224,109604513,106283000,3008000,124330850
36,470433.exe,8208262,362711060,201106749,3047474,1149781,2647403,953046,1224048,263932135,1089046,263441112,1051699,8212874,19694086,833819547,651863,387208992,203250,204974614,8569,18404,76738,1165432233,226526435,202175000,24020000,240864058
37,4772895.exe,2638000,312083677,166712828,1867684,215489,1118380,134685,308628,220566794,1035386,218830816,1013159,1994513,10334292,451464806,39211,340203555,13332,181178648,3321,9070,33144,1003329690,122191827,113864000,7920000,136608677
38,5140609.exe,2327894,296191664,153560809,1567042,171662,1357492,116103,300898,207291422,1096048,207185435,1104415,647449,6784910,424018011,26741,325742894,11568,173116838,1958,7159,26282,936247340,114011164,108754000,4943000,128255397
39,5162419.exe,2731798,116924318,55898496,1307213,131863,1006479,159725,320963,79553253,796462,79132817,803659,933301,6746490,222327512,22814,111852935,12823,57130269,2430,5341,11611,411169716,60185432,53969000,5887000,74628493
11,5331185.exe,3087030,108650507,53376783,1222140,207916,1171755,248585,442162,90212802,504648,82666546,704076,1604398,7945140,233135040,71843,99533668,21978,48466321,2688,12372,10920,366772383,63153819,56822000,5981000,77569538
40,5381024.exe,2152184,111399994,52897477,1002296,120081,948816,106160,214127,66234896,992894,73285314,783360,1073407,7953009,204668317,22860,113981926,9199,56420723,1867,2926,8803,396301722,55237250,48914000,5989000,69566517
12,5425747.exe,2526293,115462201,55996711,1245255,114995,968517,102741,213412,69602770,1523241,69331050,1538132,791951,7247018,218577275,22536,109694197,9178,55793355,1960,8758,8755,412649793,59141666,51858000,6980000,73441541
41,5745274.exe,3019249,285978687,149193129,1699953,176020,1323633,127824,314225,207698032,850070,207649985,850235,669865,6760362,412536358,31148,326504244,13588,167140732,2152,8809,27502,895282516,111678109,107377000,3976000,125988680
13,5895782.exe,3418105,306616729,163777651,2300083,222120,1240756,200865,394439,204350090,943559,204435675,943163,1274844,9434260,645261230,84944,304002322,35623,160782260,2672,19465,18426,919019545,174121028,165803000,7990000,188107605
14,5940700.exe,2194206,116459571,55646891,1102900,127555,983880,104051,219275,68058340,1467870,68153321,1386865,1130928,8008671,215693032,22298,108671120,8996,56042995,1964,3430,11085,401468902,57939932,56477000,1008000,72168106
42,5989896.exe,2129196,110368951,53124362,1186038,112803,936404,128380,221863,66642479,1094991,72634037,846665,1148412,7922445,206273680,22559,113812188,9501,57050585,1959,3984,8642,399176886,55980664,48700000,6957000,70356263
43,602592.exe,2416859,322663495,169165759,1757396,188829,1158839,207097,367702,182647644,1592549,185973232,1447733,1747240,8926779,445296886,69270,323508419,31519,177947406,2674,6250,23582,989521418,119781592,111388000,8027000,133974448
44,6059959.exe,2053030,109702640,52240910,1208656,110906,913992,157509,354617,76080243,838480,70761036,1016985,1052189,8526272,201033665,24055,104549605,8328,53864085,1863,4279,10621,384699547,57546852,53201000,4015000,71890719
45,6196910.exe,3151971,109335372,53376444,1166794,181176,1068079,245096,422760,89650180,493059,89527362,655323,1556175,8447092,234482698,87473,105174771,25475,49126607,2993,4266,12501,374086076,62919046,57630000,4968000,77177350
46,6268068.exe,2778024,291577087,150876953,1537452,180046,1316755,126071,311938,207261670,841078,207549146,843272,699713,6798281,413277091,28426,325254982,15154,168758354,1859,6521,18992,904527550,111384022,108059000,3001000,125768019
47,630946.exe,2093964,108087893,52021157,938086,117570,947241,97935,190832,71197199,926819,75367294,775461,1042056,7985105,200424468,22250,113050925,10132,56970983,1863,3237,8275,386182326,53985060,49602000,4049000,68320976
48,637097.exe,2316037,335473084,175253502,1520570,200041,1259888,451223,846135,188050483,922634,194588709,893366,1894914,10258240,443241410,54876,336195227,20257,181861872,2874,5857,18065,1012758783,119596716,113285000,6015000,133836474
49,6379333.exe,2091235,109927784,52787586,971900,117061,916309,117825,214354,66078725,1043655,73271602,810624,1083554,8006625,204759396,23283,114353654,9010,56826947,1867,4104,10520,397325368,55616696,50349000,4936000,69900002
50,6437364.exe,2051707,106242859,50829637,931435,118472,932076,169150,308567,73381375,830523,76922454,718446,1078148,8099159,201343046,20824,113838809,9776,56781363,2004,3310,6629,386146721,54325535,52867000,997000,68492542
51,6581060.exe,2088876,110808669,52293045,992196,110202,899799,154820,243370,65180688,1192687,72990264,910897,1220342,8424033,205036074,21955,115388502,8789,56877444,2059,3154,9901,395877476,54927156,48509000,5939000,69292178
52,6629192.exe,2526561,292731346,149071047,1720774,185954,1310340,129401,318256,210027161,858132,210230799,858784,938355,7514679,427292261,35406,331307677,13489,172812446,1859,10664,24478,925928747,113249027,105797000,6986000,127437320
53,6669955.exe,3151228,105790415,52422963,1147459,210490,1143778,239308,439389,90027974,527262,87519547,793383,1508971,8239651,231473628,77995,98963554,25978,47116487,2533,5136,12995,354384806,63254908,57858000,4987000,77539790
54,6788249.exe,2816328,140592202,71169220,2434247,239357,1500330,196369,496326,175400710,4098345,152187183,4043913,992870,10025173,376924130,26961,138270216,8184,68235790,1957,4461,9062,526363171,86575914,84195000,2004000,100671738
55,6808700.exe,3094183,107691120,51864502,1400147,186285,1100383,236305,438114,89879635,512721,87693480,656578,1504356,8257857,229952689,72584,106673080,26357,50430033,2684,5748,14374,366649176,63259703,57936000,4994000,77440246
56,6846211.exe,2910513,107467425,53491717,1358550,155674,1142677,246984,424200,83531630,739259,77191755,999269,1941862,8803464,227368596,75501,99899046,22577,50465933,2685,9050,11098,381015785,61270175,55948000,4995000,75558156
57,6850112.exe,2111211,109407282,52076573,935503,117807,967117,92056,194931,70580938,916022,75770509,764147,1081188,8044236,199412258,26216,113516408,10576,56252381,1857,3526,9494,387238709,53992671,50602000,3036000,68566867
15,685296.exe,2080546,106179036,52052049,990310,121011,960164,90207,202332,75524490,790818,76575081,698944,993097,7969802,198488095,19440,111762717,9956,56820752,1863,7834,7928,384315486,54138521,48962000,4896000,68599095
58,6941529.exe,3084590,290498807,151859345,1647107,173092,1349141,130261,309422,205521894,835645,205721353,836206,692513,6712921,408915706,27127,323819004,12610,167056473,1883,8091,20885,902002395,110433341,103211000,6946000,124744459
59,6978096.exe,2064623,109191600,52433294,936721,121152,950223,131939,244875,66574881,1007117,76135435,801800,1117667,8160889,201659669,19274,114831715,9031,56382662,1984,5149,8879,389597918,54705988,50337000,4027000,68906273
