,file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
10,6522713.exe,4724730,403795263,203339308,3201964,310346,2510271,181485,325261,254611827,1556953,253861401,1547676,1843916,13449710,1108883525,409245,403638315,23446,204696272,2475,215754,649445,1233149761,299405215,239048000,60012000,313810757
50,662138.exe,4960718,198517957,91531220,2547812,281908,2273586,178957,317587,137171273,1311137,136814003,1328735,1663525,11965144,889289828,425690,200631274,21922,90565770,2479,589391,27015,663076135,239797784,177288000,62101000,254158059
51,6856892.exe,4746108,157249126,67607389,1552434,277099,2318750,165434,270265,105195807,846624,104534619,838451,1685354,10265986,380721191,204523,150299075,20909,65944540,2480,9968,22025,515818120,102864147,96493000,6030000,117336391
11,689377.exe,5238084,199234049,92461031,2689096,301281,2300505,188367,344702,136205362,1470433,141470290,1566105,2329584,14341647,927479048,440763,205757239,24078,91432110,2626,199999,112158,661021380,241437832,176074000,65027000,255715686
52,700618.exe,6238399,396082744,185958540,2316747,452411,3628795,226360,339518,236823217,3183817,236071152,3096374,3236385,15341195,712175912,473137,399268077,18408,200749473,4037,13813,32568,1241720717,192618509,186289000,6009000,206757785
53,7137813.exe,5630684,155837683,48643716,1768014,360660,2331484,185853,312083,146902099,875763,135139191,917142,1536170,10208825,411236780,191836,143330096,45717,49594552,4434,10450,34244,467739297,111182877,101873000,8988000,125234698
54,714426.exe,4652446,159938421,66496089,1488848,299581,2355813,161502,253470,106227354,842499,105495143,834527,1692896,10259567,378827185,186058,154450796,21563,68784952,2479,5287,22887,529109550,102113618,92833000,8983000,116264746
55,7156796.exe,4774035,155017598,65721834,1436383,290568,2365936,163936,266267,103124409,844916,102468154,837846,1729071,10335592,377943435,190184,150240491,21506,65721223,2480,6731,24995,514815685,101820547,91534000,9949000,116256133
56,7169393.exe,5040700,411273216,209901527,3244452,225480,2405767,184265,327109,260246089,1554096,259808890,1547166,1919954,13616637,1118806510,443151,407776994,23799,207307485,2669,611815,744765,1261392276,302127361,249662000,52138000,316443448
57,7406977.exe,5230740,192247020,93947245,2588800,462900,2124073,252296,483087,138395011,3098466,137062108,3102653,1601519,11971482,920491531,497814,196816108,23024,93781029,3258,591166,500347,649567392,248255630,178969000,68988000,262415946
58,7414994.exe,5080500,410135115,208165978,3428953,217082,2369723,183553,367331,261319088,1630219,260514736,1624978,1965838,13828362,1127069227,442688,407481106,23933,205682262,2863,207906,589107,1252645089,303841364,239537000,63876000,318485463
59,7457204.exe,5293570,196088270,90165919,2533773,413058,2480216,183804,342429,135697520,1235624,135109382,1227532,764396,10623658,904883356,366719,201252753,22080,90984545,2477,589618,690741,654608361,244596670,186212000,58066000,258965344
60,7718795.exe,4848559,154387977,67646002,1512275,241299,2414000,165487,257242,105532313,867655,104952558,858262,1723775,10674206,387033953,214597,147995444,20779,64465184,2479,6947,23097,505476738,104490918,94986000,8998000,118909288
61,784074.exe,4916420,115078335,45042007,1427306,442742,2535041,153094,240575,100171631,780345,102580820,770122,1234691,9362645,358645311,104336,156596930,22441,62481307,2479,5709,21170,423708042,96650237,91335000,5018000,110830682
12,7875893.exe,4961231,122673008,43313684,1485993,427543,2591849,160277,249090,96169325,790155,97639686,782843,1349556,9595307,357914286,115580,156103565,23394,57211088,2676,5177,15182,443706716,97074702,93737000,3023000,111376625
62,7954751.exe,4504583,172035463,71626769,1332966,310458,2229443,191604,310326,76130533,1119782,78676097,1046608,1983866,10696827,374583949,162882,165002983,21497,75959319,3261,9918,30127,605325437,101245428,93862000,6989000,115527322
63,7972688.exe,5092157,181221983,81864206,2679353,309759,2315303,183522,339557,158394822,1260626,158704003,1279567,1743219,12103731,887635885,420587,209309544,22453,87806742,2869,615281,326827,609944567,240273990,183848000,55953000,254807597
13,7974210.exe,4885595,401874335,206405653,3146906,353811,2615424,182906,324997,258197881,1547252,257651691,1529106,1689663,13091309,1100777285,381917,409303445,22639,211946525,2474,220167,41035,1265751910,297474784,237091000,60023000,311818817
64,7977254.exe,4882247,145092477,63560880,1590825,210814,2123304,172373,271722,103237220,886481,102289793,877916,1793975,10568480,394457118,221888,142313108,21302,61276781,2479,46855,23980,480612987,106035561,102681000,3020000,120309916
65,8177882.exe,5038010,185779514,69932158,1832362,354059,1856974,246766,365779,159263834,2609626,144535534,2644899,2191418,11458391,493741151,379422,167130854,21798,61431273,3263,7509,24409,561993775,133359860,127935000,4997000,147768031
14,8190404.exe,4720867,157425119,67451776,1527957,268770,2403991,160314,257172,104809451,852369,104115897,842975,1672044,10419642,381689185,197265,150136527,20882,65880958,2480,15808,14675,516244730,102885948,95547000,6966000,117239644
66,8224401.exe,5184693,198522337,91571229,2666467,373013,2433659,180593,336484,135703544,1233128,135468315,1268111,1204437,11491143,891402102,402456,201259827,22371,90480461,2479,593064,447524,660052070,242161489,167536000,74237000,256250318
67,8269776.exe,4734038,412207922,208092187,3082617,296246,2461136,180625,326652,260348419,1559198,259476678,1554985,1838581,13510135,1110106567,411758,411681106,22924,209922216,2471,626557,282566,1272088551,299332453,234000000,65000000,313773113
15,8300854.exe,4705036,405072796,207165587,3104389,296106,2507543,181249,331796,259238928,1561515,258456105,1553926,1864270,13396266,1106342695,404002,406427174,22872,209817807,2474,215419,272253,1267812675,298901491,236485000,62127000,313372739
68,8324953.exe,4708459,160002222,67262835,1495613,289837,2439224,175696,354986,107685045,908289,107533838,903242,1878470,11139951,393637377,193782,154527373,21387,67642595,2481,7367,23908,523810570,102430432,96049000,6003000,116698141
69,8344240.exe,4820778,412100639,209088222,3238321,271120,2405390,181277,327810,260456687,1563602,259888868,1553752,1837865,13580064,1115580069,423829,409901664,23327,208605261,2472,618205,477573,1264942985,300757585,237338000,63089000,315189326
70,8346271.exe,4860951,165679474,75937491,1577761,241978,2275799,168781,258442,102736275,854817,102155804,846572,1735026,10355811,382944347,204899,148022538,25099,55656998,2872,6446,26584,525500329,103808626,101421000,1988000,118283137
16,8380396.exe,4720051,138823153,80998128,1690717,225377,2381195,168251,263784,116355735,843355,115567249,836437,1690126,10436730,388261418,209627,133852039,19990,76825936,2476,6666,22086,540921329,104720731,99420000,4971000,119002523
17,8407108.exe,4886387,199559019,92272907,2641856,222128,2284350,178085,314192,137096746,1344431,136778302,1339260,1730196,12338737,882686710,430339,200586830,21847,91345236,2479,203050,24892,663411866,238560301,169133000,69054000,253162846
71,8457226.exe,4532488,186977633,91019031,2500680,376471,2493764,173249,307785,130209219,1331585,129506356,1342126,1826102,11921188,864462995,378012,192092188,22170,93188252,2477,653798,697327,634323754,232228492,168928000,62973000,246560415
72,8459541.exe,5010291,348339295,174809515,2226426,428535,2598638,195154,302885,229070888,1219842,229622056,1203999,1507595,10967984,609798961,139816,381393085,30121,193606893,2929,19719,30408,1108221644,164149181,156833000,6992000,178587587
73,8492597.exe,4811212,413274309,210309768,3178809,303014,2473695,191988,342526,260723684,1558628,260175057,1549736,1876900,13416003,1110868100,414666,410748899,23908,209737807,2680,622810,680424,1270168732,300346381,226001000,74000000,314551532
18,850185.exe,5690013,392722072,201733699,3181736,447351,2768205,201707,369077,278603953,3329183,278136366,3324564,1032063,12393835,1158286979,354743,409062602,16516,207339110,2473,219346,37506,1237166019,312649865,249259000,63065000,326844154
74,8536161.exe,4738011,157374222,65262082,1443602,299463,2398236,160449,259259,105146331,836195,104603402,829301,1664590,10216159,375218685,180232,153242524,21705,67402171,2479,7624,26172,526988947,102178271,97763000,3990000,116605021
75,8545589.exe,5226469,198424357,91621066,2574102,334322,2401417,184871,321213,136469360,1260338,135944659,1281871,1395007,11566895,901797001,408290,201279538,22778,91036495,2478,587404,540113,659830106,242180628,177831000,63939000,256468941
76,8546342.exe,4935250,115313716,45148712,1435841,438013,2580250,155100,235161,99290081,773822,101882560,765600,1241740,9552442,359239716,105791,156799679,23317,62583629,2480,4566,13822,428000057,96843484,87565000,8955000,110860323
19,8634018.exe,4230635,141876276,61113647,1404972,192499,2078166,182330,271426,103688869,740914,102908402,730193,762280,8679001,335785211,89738,147769403,20959,63086910,2479,4113,20762,475460450,91438007,87125000,4005000,105743068
77,8693929.exe,4755481,404593754,208279507,3110369,279184,2449977,182012,338579,259234327,1557794,258560479,1548967,1833816,13601935,1114048882,419188,404824701,23740,208883447,2474,214169,345483,1259616825,300488054,238128000,62033000,314901012
78,8739063.exe,4746074,156472216,67861913,1545764,269453,2348921,166596,264290,104666861,862387,103794876,852921,1733556,10399841,381878373,199153,148305728,21103,65236165,2480,7950,23450,506243181,103112745,98689000,4028000,117213729
79,879858.exe,5155132,198572151,91928674,2651591,329387,2453894,181727,327986,137213307,1240818,136893332,1266318,1294517,11584020,891728242,407776,200497719,15120,90810797,2479,589238,457490,663690980,241861284,173674000,67872000,256324515
