file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1943931.exe,4856541,61428711,1442731,525703,9266,56055,14472,16310,31603643,46641,30594465,40625,27754,638930,62943432,4028,69785361,240,142514,213,704,286,139928220,29251844,26754000,1981000,75552981
2520984.exe,4942923,53362751,5612598,724576,19200,73463,3289,10886,28555782,17915,29254303,17620,13541,297315,62145031,1600,75401611,293,406658,219,1430,1424,146711294,16733502,16476000,0,30955840
2636614.exe,89362,2872819,2337079,184179,4705,30772,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,257,<not counted>,<not counted>,<not counted>,3887188,1792000,1792000,17873430
2695910.exe,2304035,5024363,5030518,660737,16964,61760,848,5273,32054714,12569,32069623,12443,3431,234822,49709582,2531,76413150,292,563696,194,2235,4885,127596538,13200969,11861000,988000,27192538
3048609.exe,57841,1965408,1936614,173907,5100,24285,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,176,<not counted>,<not counted>,<not counted>,2578440,1120000,1120000,16889071
3457019.exe,321624,10038313,8642208,520066,10893,51267,2940,4411,31965199,12866,31908171,11986,14460,322497,44015432,2622,72079029,355,811009,180,4949,<not counted>,<not counted>,12133857,9846000,1969000,26209391
363509.exe,2282252,23798817,13475815,616048,13518,66059,3964,8491,30658010,20195,30583756,17187,18910,297758,57385792,2652,73345019,288,43240475,188,1464,2265,195820519,15323272,14076000,1005000,29486479
3666543.exe,139481,5117607,5090351,364655,8099,32236,476,5035,18979538,30524,18951794,30737,24584,366432,27003144,8380,<not counted>,<not counted>,<not counted>,187,<not counted>,<not counted>,<not counted>,7286870,6972000,0,21278687
4046853.exe,4257279,42021728,8153074,806181,14841,77547,1148,9938,30296061,18183,30248792,17502,12452,2959265,62973840,1576,74402016,283,443022,234,1369,1918,129409438,16521903,13377000,2866000,30611369
5075663.exe,8959612,87500605,4207976,463755,8267,147708,6263,9975,62338610,290966,62219007,288711,5351,4996436,100053491,2516,96926800,222,112524,213,650,245,245305413,27269466,25938000,997000,41295918
5104802.exe,768715,6273596,6520507,672990,17226,63186,2666,5128,32088265,12822,32006587,12650,2925,256767,49695173,2790,75957777,313,579922,187,2364,4225,148001058,13151903,11909000,992000,27272603
5409465.exe,4586807,58020948,7924288,664005,17103,84446,1160,10254,47718564,564890,47907802,564090,9798,1599620,67853486,1642,88247474,146,363176,161,1209,1071,193007488,17977843,15636000,1954000,32213325
5878214.exe,21093392,242031097,173504922,5983500,3085026,6619797,7869864,7961584,221817264,684965,221768357,697085,15749301,25416318,1064163083,247897,276589108,726085,168484998,117336,362242,518748,1099856687,286466706,117006000,169008000,300698667
5920970.exe,1143925,16503323,8459638,576733,13642,76547,959,5392,30211521,13954,30272719,13027,2802,2290166,51928401,2597,70266454,313,514297,176,1878,2931,116702647,14310779,13012000,1000000,28525891
6123694.exe,65491,2622339,2589674,187170,4628,24643,3108,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,183,<not counted>,<not counted>,<not counted>,3880730,3638000,0,18043363
6227368.exe,4670616,52039165,10275891,736684,15463,79761,3251,6903,32100519,17376,32082599,16290,2945,289345,66210570,1658,79941168,224,389429,215,1266,1832,148733191,17729849,17342000,0,32027891
786190.exe,4470515,43786801,12430098,670529,16282,64749,1090,6610,32059841,15368,32109181,16113,10793,262458,60923713,1783,76477100,310,389541,168,1494,1472,147643280,16444953,15203000,1013000,30594182
787752.exe,58179,1766205,1838843,176425,4563,25079,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,174,<not counted>,<not counted>,<not counted>,2415473,2170000,0,16375458
8000029.exe,13430563,776157596,367281385,2018919,19758,364587,14808,1013081,634882467,158700,628365557,161787,56868,19678634,844867020,23513,779359341,1974,372294496,246,5442,3020,2693951294,229171971,226871000,1998000,243605163
8557275.exe,4036518,13403219,9845996,691076,17288,68376,957,5784,45565813,14036,45498836,13968,2574,232168,53551953,2643,71215324,305,470194,213,1687,2786,155373621,14398206,14146000,0,28632952
