file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1149166.exe,553518,60604001,27359300,880406,20808,116404,67453,112083,46644316,1068834,42006390,1511259,148406,1679844,122304288,7033,49826890,2202,22690950,525,3981,4219,197775434,64609905,57137000,7016000,129769157
1659823.exe,196006,6542733,4570345,524587,11561,137814,24102,35351,9286480,480660,9086495,437979,44165,1560142,41658229,3290,12986983,1381,7284498,414,9882,<not counted>,<not counted>,10939956,8500000,2125000,25123676
1716934.exe,177901,6396259,4561264,513997,12743,115896,24335,35645,9613121,481063,9421030,441615,45992,1523939,42746029,3399,13064750,1503,7359945,415,11030,<not counted>,<not counted>,11067520,9614000,1068000,25456897
1793587.exe,263358,7946019,5065617,541099,12710,134387,23679,35250,8935947,457933,8758169,442249,44904,1518305,39760265,3300,12376980,1354,5889577,416,4489,<not counted>,<not counted>,12145266,10880000,989000,26522878
1995279.exe,451458,57808160,19550840,655547,20097,84736,3218,19308,39852887,2175409,40794898,1950787,141509,1263325,122255150,6337,74676276,856,33999198,916,1993,2200,263747530,33775260,29342000,4047000,48221676
2012602.exe,672373,201620190,102944236,1145916,24669,124564,35224,80280,135803780,2115459,137997871,1901718,117256,1636882,285648043,11204,245495394,4701,131029628,1035,9055,11811,664639226,77423223,73121000,4006000,91662646
2099466.exe,362297,197412392,95426271,986454,20630,107854,9975,34614,136804414,1635635,142661321,1267943,121110,1455116,275462397,9615,258497880,642,127697577,520,2233,6153,644642844,74408512,69227000,4944000,88559753
2230190.exe,18066088,202245523,87893734,4957450,2455737,5643093,870547,1200469,156073680,6793808,157791565,6709674,18804297,44011590,1186564580,1714890,216379332,86140,93297473,12635,46477,98741,725264174,320519363,298152000,22011000,334851756
232374.exe,586447,67341143,27819422,802027,25296,102512,42180,42319,45461074,2000514,44980851,1988074,73255,947206,137898241,8008,60263084,9697,30799337,1042,5005,11263,256931614,37133911,33794000,2981000,51501629
2353585.exe,10628903,135494548,58396814,2848184,810952,3029527,460200,603179,104324140,5183961,104043607,5179417,7798635,26307863,698229437,897513,136670488,41454,59107735,6775,13233,51433,479219844,191901196,175591000,15962000,206368739
2430690.exe,1076122,32824040,15560543,659738,14100,412142,63609,83533,26251436,920987,25948941,910307,90130,2069112,86704676,4153,37164261,4577,18080844,874,5833,5138,110249311,22947765,18632000,3922000,37120551
2545079.exe,11695710,154817563,73063500,3429870,1422243,4485249,675857,938846,131243363,5766587,134207476,5666354,10383353,31033095,858851985,1044701,166230200,54874,74706220,8414,29861,67246,568014469,230700386,220356000,10016000,244842777
2745668.exe,926441,217796474,111488458,1225095,32277,177262,12524,128160,135950526,2657417,137122426,2395849,172932,2192500,288305698,12186,234391435,9082,131074246,1940,8080,12952,715018017,78409709,76097000,2002000,92943407
2764661.exe,436518,209793118,103424517,896531,21713,110375,5490,31936,135269780,2100604,137906834,1912544,100490,1553704,284908568,10002,246989198,917,132022413,521,2507,6156,683088265,76752262,71503000,4965000,91012110
2939537.exe,299240,54470073,19962850,637175,20528,80872,26448,40741,39108270,2046257,39544280,1793688,123514,989329,123210707,6083,71235145,3408,33029052,523,3707,5122,247476959,33152290,32821000,0,47481545
3043260.exe,985221,27377293,14353052,672461,16297,188966,49280,64844,24899574,649480,24592539,645914,67361,1677612,71416026,3126,35721008,3467,17516079,690,1811,6308,104265953,19046949,16769000,1972000,33232137
3147371.exe,5291618,85236809,37047464,1485935,427441,2447332,191726,318010,70907666,2858413,70405311,2836431,1153319,11569863,345416074,159511,90349358,17943,37517806,2931,5607,21675,293397507,93191191,85875000,6989000,107403836
3162106.exe,513725,192830936,96645010,1010932,22790,146313,27025,73760,137650794,1405568,145039628,1080641,120299,1613751,272778753,11312,256905052,5744,129610035,997,4321,13402,639117831,73755433,71450000,1984000,88073259
3323395.exe,451974,205456376,101025655,897312,23066,112232,5544,31296,137085654,2032466,139017915,1772204,90957,1511565,283128021,9753,248678439,877,130862451,520,2371,15601,669185869,76158270,74878000,985000,90473187
3439954.exe,355634,58274399,21599167,651999,18420,84480,2631,17743,45996031,1886255,46039542,1819230,72202,1063913,132095917,6127,71349674,551,35363492,526,2719,3580,253730338,35116418,32746000,2046000,49456655
3449984.exe,519600,64617011,25381246,741365,23738,94299,40318,40836,43038579,2216577,44348877,2122107,73537,1164631,129290886,8835,68151736,10376,34358190,1043,6958,10608,272722157,34779622,32507000,1970000,49147954
3565465.exe,1377994,187190771,92699988,1014518,21534,583598,6035,27684,143771759,278270,144815998,277614,51215,1017791,249820326,7186,236807664,567,120191388,604,2862,11020,607265898,68826544,66533000,1986000,83173334
3729533.exe,662749,58422025,21472061,669616,22071,98793,3448,19645,46387995,2032456,47710854,1829378,139466,1404426,124589534,6149,77950067,938,36068244,917,2398,2348,262983993,33606603,29367000,3915000,47909444
3732533.exe,942858,69263874,28527900,813374,29534,125266,80974,68055,43692437,2299579,45554195,2180044,121694,1488373,134340463,10276,64212224,19545,32272292,1944,11736,17163,271650648,36254918,32930000,2993000,50679681
3765927.exe,6269838,87199343,37725734,1785542,549167,2748176,269076,473555,69003967,2713289,68633237,2586839,2882303,13594486,410384843,353196,88712514,39101,37068116,4175,7843,27848,292503415,110713031,103364000,7024000,125196296
3822578.exe,373405,56931360,21779159,590573,19291,86121,3855,15938,45582795,2073895,46359830,1920444,86269,998614,124772377,5792,73391350,527,34298533,528,2625,1980,257026564,33971834,31676000,1979000,48392012
3883933.exe,870874,20135399,10208694,754979,17679,105837,23673,35235,22018591,482558,21632133,477748,39402,1291892,59324413,2672,30193167,1659,14461030,411,2195,4811,85994524,15929204,14616000,1044000,29929617
3950735.exe,785659,68884348,30028147,841150,30465,123227,83784,70385,44903675,2334748,45518392,2291937,131387,1533954,137143949,9899,60135355,17850,30547277,1945,10870,15783,261928703,37026937,32733000,3967000,51367100
4068144.exe,282406,9443791,5456375,501702,12910,155858,23900,33756,8984604,462659,9155876,411075,44258,1513590,39322442,3323,12057389,1149,5484256,414,<not counted>,<not counted>,<not counted>,10920573,8739000,1942000,25082340
