file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1357465.exe,2874894,171032729,66503461,1146013,16570,1384048,43359,96879,121059463,99228,121138697,96144,110578,3198583,220223868,10547,188319141,4269,74567054,877,6705,15028,533350914,77889002,74395000,2936000,122885372
1803796.exe,6641829,100873483,19635719,936211,77741,856694,532583,209478,79469583,70377,79499677,68881,906526,5055680,175622338,26688,136346256,15158,35077552,4217,3507,16059,398957584,46767952,41434000,5052000,61070286
2006045.exe,2095098,67418204,44958044,3809125,31605,118249,1101505,848052,92216250,556129,93038503,610154,4095724,6908934,230630688,57556,100527310,97424,36922632,16249,241597,160649,317134875,62284883,28976000,32972000,76564128
2358896.exe,2409715,59050070,23633175,2241354,39862,132988,1097273,1138151,35164277,81596,35003391,80337,1454461,3215885,157461909,37080,61192714,73119,17636656,12610,533860,64079,239970678,42362772,14977000,26960000,56722383
321299.exe,7888894,72566955,42809880,3572875,37496,1017257,1043425,811944,93988747,435730,86160262,482099,3546031,23220076,242681322,60235,83609356,131648,30552440,16499,334317,52909,319151177,65172347,30937000,33931000,79419352
3644759.exe,1779844,81877254,46841557,3671201,53891,162926,1010339,1035293,70771701,99516,70544614,95459,4011481,5902606,230286911,49483,114321241,88086,48887722,16078,18574,151684,378123172,62042144,29859000,31850000,76477280
3648700.exe,7291510,190196376,76515898,3374011,72637,541723,1281543,1316925,122464444,118804,122314428,119438,1634561,4710498,340606265,37302,213923264,99566,90174567,15996,415803,62367,630610696,91874755,57359000,34214000,106103322
4162787.exe,2481321,196066178,86717967,4194281,98482,254281,1043290,1080496,138322698,464513,134905372,361283,3300575,5934661,370028806,44772,211741610,119234,103223209,19944,24227,154762,628992050,99975287,66414000,33207000,114229873
4310645.exe,7987686,101929978,45702644,4090020,134178,1410666,1114602,1171790,106110837,145638,100243199,152052,1840225,4503468,282426165,44065,145225496,150645,73001969,20123,27666,178844,383103538,76515101,40107000,36096000,91035402
4359088.exe,12149404,101537455,55035644,3416875,70579,1703055,1796080,1901875,48088424,129337,50905959,119761,3257190,18818323,255227212,59030,97402792,132791,60975065,20426,19913,186950,380625222,70689484,33175000,37197000,84737451
4871001.exe,8859114,127814052,65980174,4107851,87271,3034038,962531,1016180,102944658,118265,102909578,118513,3948568,19581238,309488879,195751,186375417,114811,78077841,17224,22442,123741,497502828,83710905,49202000,34140000,98184590
5166283.exe,7555342,61193561,37477714,3097915,139281,1204487,1261626,1368855,64981158,173394,67593588,345962,3070077,9497224,243180462,689694,91525495,153167,30383042,17706,428055,169852,246680852,65329656,34010000,31009000,79430657
5724538.exe,4737476,76203197,53162449,5248162,114517,845450,1152024,1187752,87062281,617685,92578066,459243,4065737,9970801,300779375,48734,110757364,171901,60445255,23799,32662,225807,336623326,81109407,30919000,49870000,95418555
6063773.exe,509266,31635603,6723489,858708,37267,113670,117040,123535,17110874,28475,17093603,30784,167530,503930,62977469,4255,34181872,5960,13646451,1405,2207,5097,139430053,17264236,15014000,2001000,31564345
6637031.exe,2680929,65768378,34583179,717870,30505,627058,35424,52202,67555166,94205,63755120,87283,280605,1547689,113292264,8088,117487117,16968,50375658,2075,6495,32030,262819913,31049353,27768000,2975000,45437792
6996922.exe,9539490,89163575,37875592,3283203,80725,1528896,1285764,1399772,84613472,112917,84815150,111184,1724439,11151371,255268174,38574,142073825,112794,53692296,16501,442641,89050,373509647,70213249,35922000,33926000,84456731
7607475.exe,8366692,222318547,95026597,3444554,119892,877548,1033986,1197678,121798183,134206,123114198,129842,1633625,5135046,347714954,41655,224008316,102063,109412350,16053,17250,73288,655720924,94077585,57512000,36259000,108413076
7632599.exe,14372105,140066677,74381376,4835568,147563,2363987,1423290,1534550,104461334,149515,105892485,144374,3592365,17106418,350033272,172318,154924021,184362,75080209,24788,29053,132744,465661090,94882809,41805000,52754000,109224687
7983452.exe,4293592,58096926,22925037,812617,44045,1106469,109299,123479,65118074,68142,65672753,69392,562445,2664041,130195925,26507,90314889,14384,26928735,3091,9837,49759,245442466,34999863,25696000,8894000,49148940
8307961.exe,6236923,77034768,40598469,3508958,33487,200676,1129258,883020,101925048,473964,102224529,518045,3485208,10563122,242261966,53372,107536075,110138,28981917,15804,342533,162327,372287075,65221344,26975000,37965000,79713725
