file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1200127.exe,4720747,114896856,57561703,1681221,1038323,2708682,338988,477068,91344621,995942,89283742,1029213,4293540,11962854,365525997,558345,125647338,51027,64724085,3319,12892,19870,428680014,117926302,107396000,10037000,180050283
1288015.exe,7247881,127690662,59706591,1575052,1031180,3613654,176480,329018,96201895,1255923,96422693,1255660,5246005,17273309,423047870,738074,134627900,36814,63670563,3570,8511,22909,468820984,115054266,112730000,2013000,129448453
1412740.exe,5117411,347954041,183776480,2338410,1303360,2897913,595213,928176,231866122,1732703,233432796,1743462,5302263,13902671,674504273,733188,377326532,109043,203839014,3951,18109,24548,1098131635,181892226,176586000,4988000,196317783
1661747.exe,4507313,317199717,168728432,2043748,935921,2367912,168676,303635,234786481,1245697,235262587,1257183,3165218,9971915,591265993,540413,345517227,27958,177875644,2924,10693,26156,975332285,159569608,149172000,10011000,173686272
1738849.exe,3447658,128311993,65742233,1515553,668093,1551310,222848,494055,102032006,878057,101911217,883762,4315306,11512432,373374931,430385,136677704,65310,70426522,3628,10683,18178,472876173,100860970,89589000,10949000,115328737
1836986.exe,4629361,121371694,59720896,1523742,950911,2199038,188188,284069,97107176,957945,96962586,961300,5245651,12957819,372444508,579502,130582912,40612,65181013,3287,6521,17056,454482303,100428139,95094000,5004000,114897573
1867909.exe,3755522,118008401,56901130,1357843,649582,1601044,244702,1173768,85344823,989231,84735547,996609,3409600,10400712,321169019,424588,121987640,46422,61527259,3315,9058,20217,433649530,86632698,80365000,5952000,100917366
199194.exe,5494664,316888912,168936652,2004941,998550,2574149,197362,884515,235716276,1352177,235251789,1351270,3649516,12435204,589736956,631146,338758121,46836,174883237,3163,6893,28597,953333354,158975965,150670000,7982000,173119624
2010138.exe,6153932,121415492,59207427,2030098,998116,3084001,467562,2257670,85970554,1217990,89490006,1128809,5870081,17494410,387680596,712962,136039187,68582,66815571,3535,9687,21693,459950867,104176172,97579000,6035000,118690160
2026322.exe,5605392,318385555,169129100,1943865,961123,2542319,195946,885595,233809732,1312844,233603756,1320153,3598536,12503067,581545476,645160,336535342,46973,173804608,3211,12198,25691,961131214,157685684,152402000,4980000,171906454
2065049.exe,3886991,325824083,170576210,2176484,696064,1728398,186294,301984,217161601,1442221,216564053,1457560,2938715,9336591,564467642,392222,347821422,42208,183937234,3176,18961,18465,1024301971,152859131,143528000,8970000,167432158
2121340.exe,4317725,332140505,177939659,2031058,710248,1972564,224619,385963,240209020,1224402,240069127,1232980,2869042,9812202,578458271,453597,346613672,55151,182944367,3504,15155,25352,1027597222,155840001,147587000,7977000,170241131
2143171.exe,3518657,119778103,57197420,1363518,611702,1706827,174109,267406,83242900,1007442,82773967,1014723,3099255,9186038,316130763,404679,121394528,34183,61055279,3314,7378,22445,437691028,85726967,81388000,4019000,100081331
2186188.exe,5167415,337361130,177164220,2235904,1217858,2717943,253508,556387,233474794,1805678,233627351,1798066,4569816,12191171,660910636,663006,372110543,45300,196942582,3560,15814,25575,1073687324,178419522,173067000,5001000,192886609
2401365.exe,3977750,123599193,61538711,1424507,837162,1991017,587469,488480,78997965,918755,81547012,944857,4300695,10289756,347375434,614511,120961430,81803,60634778,3956,10408,13747,422596052,94137460,86818000,6985000,108619525
2434801.exe,3605496,116021308,56860835,1412567,851521,2109380,148872,232219,88532696,1057288,88774091,1112129,3856075,10554589,337726562,540676,122465692,31204,60916123,2924,12326,15888,418491987,96128601,87850000,7986000,110485434
2449204.exe,3883590,113560363,55380564,1309867,920433,2230774,170199,294721,90296616,1151501,90452120,1165049,3610645,9749031,347051457,545319,124577056,33853,61747116,2924,12911,12220,404409304,93570970,89232000,4010000,107760994
2484484.exe,4591469,136173744,69627669,1635006,1149171,2448118,342529,790374,104422420,1191177,103914530,1229832,6153051,14815119,446211436,827595,139282942,76675,72172373,3958,6815,18232,491107738,120744453,113262000,6954000,135064394
2555671.exe,4641226,167175736,85884577,1669292,879598,2545050,796981,583471,103215485,990423,103397048,1062121,5171180,12910297,440943289,563529,158592868,37236,90432978,5099,12154,21339,597931861,119624633,104300000,14900000,133958352
2661841.exe,3987668,331935032,174485023,2079781,790164,2327604,166586,280949,213931857,1236701,215992285,1107549,3737820,12058743,552286018,369336,354702144,39924,187446181,3311,7531,31203,1040052987,148888107,141583000,6979000,163365786
2770690.exe,4786377,114539512,55579048,1432494,982034,2623140,181930,693459,98216900,935446,97627755,972378,4599107,13657871,366792250,538595,128413027,43473,64474647,3169,8805,18882,424448139,99096548,91787000,6983000,113218084
2919030.exe,8675653,321098259,175490612,3197722,1780535,4067815,406285,562901,268263546,1737386,263576606,1736784,8881047,20323972,897194968,1014967,382556570,94759,195840769,5656,28351,53614,1034132832,241959294,227584000,13974000,256133893
3018156.exe,4875125,139124534,72504598,1654573,1002655,2176515,824364,1034883,96360186,1160329,98197488,1167029,6696550,15704630,445927272,782221,136739927,111461,70121654,3957,8800,18729,483475209,122358313,116024000,6001000,136909715
3034704.exe,4615679,323600164,167826849,2170955,1053019,2465072,186936,302997,225543581,1308285,224126816,1370261,4651329,12851090,610643290,510603,362057507,38758,190439230,3229,14473,25826,1034526577,164409407,157055000,7002000,178648664
3166917.exe,5511467,337740109,178061868,2238624,1224001,2775496,480520,1430579,234996876,1809530,236112155,1816987,5331992,14647375,672832510,701823,374808316,129803,197240785,3755,21129,32513,1077824878,181770354,174451000,6978000,196341042
