file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1086590.exe,6807421,314650801,103867151,1026581,10563,215135,36997,132297,188557189,87120,192738600,81053,61572,13002722,318513423,10954,307654048,916,104620998,232,2573,1395,1489016243,113438708,110097000,2975000,178567911
1573990.exe,27876904,646832832,196094942,7265046,67116,3763214,6889747,7610931,298727723,437935,297998322,441247,18479923,53500503,1326908673,296868,628697242,1082841,192461479,98334,150222,623351,2166407315,358106540,184727000,172745000,372632816
2703189.exe,28676503,635448691,291535192,6482940,47738,3775833,7161119,7765759,306424583,418167,307095703,427735,18695498,53348493,1194122941,219441,626114758,1111355,279726671,98339,320388,667597,2011095648,321132571,159745000,160744000,335128583
3384818.exe,15809729,593125169,321050682,9470333,50452,550163,6431889,6592066,442998617,528417,443257965,537166,7959421,28717198,1684494344,534169,600028475,628639,325126478,195552,600041,1593968,3020048372,457901646,217802000,239783000,472354366
4186402.exe,15560968,436484390,187623904,4840879,52738,450515,6418663,6704830,301096521,328495,301269583,326895,7915711,27057044,960448093,125823,443786413,638081,190634659,98382,304842,216916,1781354463,259454135,110037000,149051000,273788543
4374179.exe,28286217,650160106,196018402,6346985,60409,3731936,7008985,7629683,491985781,437348,489830801,433589,18437489,52773633,1324329348,298261,624529289,1076618,190827942,98330,338811,676732,2861752027,358579593,195005000,163004000,372801352
4502274.exe,31811640,399867443,101548087,1260162,15316,2177606,7860,9836349,205260461,82893,205161205,94876,42593,50641517,448441596,13713,405009032,1222,102025939,423,3138,1367,1637552935,121531059,120202000,1001000,135526416
4955200.exe,27544658,661331774,195151390,6462854,52569,3864040,7282172,7936327,296697642,407508,296292716,402579,18355747,52858812,1222173723,294908,631019086,1068197,190242286,98332,144653,649000,2440687594,330238986,164811000,164811000,344489481
5156250.exe,29051660,650838312,194248772,6866885,64093,3697292,7003179,7781337,297597409,485361,296743930,462062,18666784,52889622,1331565946,298919,627228804,1096064,191008859,98340,143394,412909,2174537184,358638130,200443000,157562000,373105413
5481495.exe,12764398,297398114,98802651,1001188,13610,214933,6594,651852,207297653,61565,207301772,60274,19362,28588747,322909759,8168,310105911,715,103852255,429,1999,1001,1435027910,86958681,85681000,1008000,101104844
5599936.exe,27800571,658861086,298276474,7118646,71285,3778158,6948376,7693212,295069514,445829,295438081,432825,18432969,53599932,1360338824,325150,632898745,1086449,289294060,98487,146178,630486,2310678390,358459397,204990000,152992000,372727038
5696434.exe,15097298,438850319,287484552,4838055,56012,489519,6564920,7042395,294551670,336150,295289182,342539,8373769,27072984,1082343657,129553,439856007,665083,289326698,97889,295876,342258,2268840578,292065797,148871000,142876000,306503391
5818310.exe,31623491,401411275,101912703,1730275,15776,2233179,13915,9786372,204394343,126641,203975368,152903,134632,51457640,711852809,20516,404552345,1909,102967198,431,5707,4370,1615127274,189990749,188567000,997000,204125298
5824854.exe,27644719,516043389,332812781,17812307,70659,437910,16935503,17464337,329810187,489294,340837795,491338,23398606,44692787,1286097424,678355,534197123,469050,349293999,97886,106044,489932,2578087810,348044184,163331000,184373000,362225513
5867753.exe,12902016,499360466,101278940,1032334,11029,252402,9927,745632,203455068,69061,201085145,81843,45897,27883929,348281939,11534,508079369,1032,103612701,328,2266,1144,1545096170,97724110,95442000,1988000,111898845
5926702.exe,14916087,192020297,114794876,3861895,52579,662808,6494255,6801155,106479385,291345,105597835,300273,8318072,25755462,768349989,124371,182198398,656951,109539775,97898,104910,495829,818313951,208069092,70232000,137455000,222373874
5980254.exe,28182074,632793670,290768341,6457664,68643,3667627,7264513,7949776,303993211,407700,303327648,409691,18818669,52967604,1204575857,294444,633495800,1069667,282578197,98335,435428,323352,2243345819,323891425,153597000,169556000,338363571
7309424.exe,12739191,494055923,99961004,1172665,14291,248983,6866,743053,206461107,71745,206229072,70434,16117,28433227,399852138,9862,513612932,906,103283635,425,2334,1887,1732672461,107866578,105562000,1991000,122006268
8032489.exe,6254432,381879199,94641801,998418,12578,203327,5782,35001,212247351,63152,209994403,69003,34154,12152784,334553744,8919,383694014,772,96523014,230,2164,981,1473207104,90280869,87986000,1999000,104339862
8576029.exe,15330621,438322684,287108413,4751664,59163,477262,6472141,6707044,300142153,336828,297938022,328448,8378534,26820814,1008478962,132156,437130589,698265,288858494,97901,299429,441648,1976085626,272742638,128184000,144207000,287091862
