file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1099920.exe,174638,54778931,20310920,688026,19148,97564,64619,70824,36381953,172890,37863283,170807,122688,937101,80995880,5900,61321891,380,25095461,134,1878,2901,194425397,41091897,37511000,3041000,98574985
1141254.exe,224849,50889862,18329520,585344,22042,89125,2006,12236,41207491,158759,41155397,158405,67573,470049,78831998,2901,59663470,254,23106468,524,1684,992,185317530,20972136,18709000,1969000,35048948
1164955.exe,202004,55043963,21414227,620286,22314,89023,29494,39140,42387729,149271,42577202,152824,93419,475988,84021200,3371,65120280,2386,25071375,525,1357,3646,195144425,22368284,20030000,2003000,36814281
1192925.exe,282790,206665389,104712899,891618,22774,116856,6699,29277,136819508,364199,137081113,362025,58939,1000059,237223590,6783,223395704,594,116110897,521,2079,5455,630713233,64607936,62268000,2008000,78986639
1253138.exe,256129,205439444,106704096,936617,22338,119697,19836,41562,134163070,363803,135273325,363100,77211,1004927,234913451,7524,221089131,1567,114861091,323,3843,8603,624547043,64864624,60580000,3972000,79240515
1346798.exe,555525,203734263,103698216,1007625,30086,127935,5223,30773,139223289,430182,139255909,432196,87602,1077542,244332822,7806,226138784,669,117617149,910,2588,11101,618006395,65525889,63150000,2004000,79793624
1399024.exe,150139,208160694,107513059,874362,22425,113004,6245,29521,134292694,388125,134258805,387497,60297,940613,239097435,6782,219467592,553,114284294,128,2094,12499,618925329,64753355,63356000,989000,78945930
182932.exe,551659,72432968,26855950,771171,27109,100210,67490,88108,38970322,2346607,39045962,2305705,142641,1301161,127826281,7298,63637784,7316,30325914,1308,7489,11485,271927862,35018756,32723000,1983000,49336935
1840297.exe,284914,45880063,17828395,707317,21482,93656,5931,12572,41101417,157558,41107569,156922,52087,469340,77732353,2399,59387439,269,22985299,525,837,1605,175938198,21132209,18788000,1977000,35402475
1859305.exe,222131,48476249,17485438,580340,23089,95456,1846,11799,40520733,157797,40546231,155569,53841,434305,77308861,2298,58887228,236,22905852,527,1695,1149,176889215,21034912,18747000,1973000,35228124
1863270.exe,265052,46195042,17462636,607768,22965,93879,1985,12667,40862642,157094,40796277,156453,53493,457616,77763691,2403,59168558,224,22911699,525,817,1292,175647923,21137183,19787000,989000,35315347
1956910.exe,374925,49109650,20567504,654546,22883,108378,77551,54393,38305827,169286,39850172,167843,143487,712196,83628188,6756,57700245,10621,22944746,1042,4622,8101,181943993,22732302,21194000,1009000,36932050
2025154.exe,244645,47664864,17696451,726816,23101,92194,1864,12813,40956864,159463,41014646,158314,52474,459817,78232812,2310,59454132,271,23006572,524,936,1336,176453740,20989464,19654000,982000,35316187
211894.exe,329746,48121413,18268654,837991,23225,90972,1846,12904,42479892,175633,42774782,170451,82364,549880,82647626,3246,62305880,266,24141550,914,1086,1252,184619161,22214675,19806000,2084000,36350701
2158936.exe,391400,206059863,106802303,1092157,26453,161415,15843,81044,137552540,369912,138011629,366912,75440,1115312,242793646,8033,223771171,4104,116741579,1037,4029,8287,633853195,65447675,59193000,5919000,79581342
2165152.exe,442709,206687377,104497378,1188394,26840,122899,8066,32630,139090539,449429,139277510,440269,66227,995818,244093383,6581,226445548,586,117696684,909,2066,7913,632086509,66133664,61845000,3990000,80262984
2255569.exe,210451,51394730,18594383,679238,22036,90266,2580,12569,40552841,161853,41049646,160428,76284,484715,79944982,2838,60443137,234,23407288,524,853,1207,188238288,21466080,20156000,1007000,35756404
2320041.exe,250198,205009141,105698329,911453,23621,118245,9568,27948,136257960,431694,136174888,425991,55086,953206,238694859,6512,221238475,610,115058950,519,4097,5464,624003132,64592129,63288000,1004000,78811574
2543436.exe,396859,49630884,20121415,658318,23162,104391,2318,39618,38949675,152114,40099284,158533,107099,581067,82380891,6552,57608045,11025,22994231,1041,3505,7923,180726847,22182339,18899000,2984000,36536919
2595975.exe,159876,48056596,18230157,615175,22178,92232,3888,14594,40409705,158154,40270634,157010,59476,442399,78529866,2319,57548960,186,22512826,328,796,1545,173461636,21118530,18852000,1984000,35141454
2605208.exe,207656,49567452,17983928,706001,22100,93800,1653,12738,40770477,158025,40751019,157225,52477,448657,77754465,2356,59287796,261,22980105,524,821,1915,179218756,21097964,19689000,1036000,35235344
2605331.exe,224497,48719108,17357844,590481,23064,93422,1869,11286,40866280,157046,40827605,155616,54849,444953,77596801,2252,59476348,223,23091944,527,1726,1207,177636724,21032819,18693000,1967000,35234645
2607963.exe,124114,46816526,18632905,557193,22249,94866,5583,8233,38731574,161533,38773377,161742,45048,365839,76891717,2388,56068852,180,21808792,133,792,897,169165877,20889523,18637000,1961000,35284677
2712872.exe,149426,46316587,18239875,543386,22153,92976,1433,10121,38750419,150376,38712362,150780,45688,370557,73730886,2184,56322667,170,21712394,136,779,1775,169189966,20516618,19201000,1010000,34553402
2768935.exe,211127,50392984,18130101,597730,21618,93145,1910,14234,40213042,157715,40537219,158149,55886,468193,78371949,2353,59640777,215,23098582,525,832,1745,184703792,21193822,18919000,1991000,35640519
2789652.exe,193850,205445165,106461533,907830,26101,123074,5135,29271,135089719,360779,135261734,359139,56489,924591,232940647,6607,219783737,524,114163967,129,2836,9014,618659981,63011765,61641000,994000,77333263
2793938.exe,462667,66450412,32869086,907268,20304,87333,333009,351628,53412106,141768,63441288,154002,1283163,2921279,122734552,18966,91456528,578,34930256,3261,1824,5953,281952982,33658688,27276000,6061000,48009007
2823544.exe,348367,206224419,107057714,1030062,24025,121035,31101,56073,135900735,385859,136018036,390342,107981,1023675,239171762,7537,220249610,2594,114413714,517,2416,7886,621787210,64510758,62218000,2007000,78882168
2942166.exe,252900,209416925,105397418,951799,27410,120001,4996,28258,136952539,419378,136876206,415481,53352,957530,238204713,6598,221781505,553,115255007,518,2856,5463,624465650,64589830,60319000,4021000,78833678
2951975.exe,257630,209491185,105195668,1007851,23496,118515,6758,30368,137148702,431240,137216433,433256,60656,987452,240562755,6737,223409384,581,116096166,517,2090,7610,637239454,65616419,61289000,3954000,79880653
2974603.exe,170509,48796709,18420304,559609,23085,92231,1443,13316,40169959,167435,40181304,164602,54266,430394,79364316,2423,58466347,181,22723475,331,839,1313,179420698,21380747,17063000,4014000,35850468
3144096.exe,3004071,287153535,154262899,2601522,48443,183943,2906426,3005208,153389172,454013,150858078,455207,3891979,6341392,545347702,94307,267328973,290539,154116581,39194,109341,141012,890052946,147071354,91214000,55521000,161389105
3300816.exe,220879,48292317,17610920,688183,23538,93050,1753,13030,41047937,159839,41077160,159487,54625,463636,78376813,2429,59342658,218,22891524,525,800,1236,175953155,21030877,18786000,1977000,35134968
3373883.exe,193558,209703719,105864094,928783,24497,119630,4771,26781,136397489,427429,136100024,432977,54375,967045,238297575,6697,221108232,568,115165937,520,2073,7115,626444611,64414577,61089000,3004000,78834805
3500180.exe,311092,206807590,105991624,1041520,24613,119267,7609,32945,137518632,416895,137335057,419624,67101,994639,240121792,6892,221985154,567,115411839,518,2355,5897,627273655,65418815,63159000,2005000,79688475
3636636.exe,452555,47781097,17857251,715717,22832,92986,6682,10185,43079459,166714,43078690,164742,58342,472317,81960603,2401,62647991,270,24147142,916,865,1706,182059927,21990143,19620000,1962000,36178620
3806795.exe,102505,49117620,18876448,539239,22136,90855,5281,16906,37943603,165610,38302084,164030,65346,422918,76859706,2386,56162859,179,21781747,133,809,1223,170845838,20920118,20559000,0,34874819
3941489.exe,195756,209491824,105562077,941318,24367,116491,4545,25639,136617973,402725,136523054,401979,57072,966235,239323437,6660,221982972,587,115256884,520,2148,8222,629596962,65303360,62919000,1997000,79516920
405152.exe,270246,208565453,105278734,1005633,23893,119701,4564,25536,137009450,408507,136933369,408830,72536,1002986,239686370,7162,222696500,534,115739925,518,2324,6293,626363435,64686827,59366000,4947000,78948846
4091019.exe,263273,46190972,17762361,572879,22269,92212,1924,18576,40807317,160567,40649645,160066,73785,487510,77455264,2351,58779679,235,22769421,525,802,1194,174883674,21381077,19105000,2011000,35658478
4137155.exe,232729,206175107,105997186,931112,23514,119589,6418,25406,136245316,356618,136267183,354671,48705,915602,235939991,6579,220862093,545,114957835,323,3596,8855,623308536,63922295,61627000,1987000,78418322
