file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1172589.exe,1047911,421175855,222029693,1824930,38653,223298,336931,377022,272433963,2799267,268876437,3215913,399388,3732765,537978869,24377,390776321,1737,199326947,910,5271,9412,1201650839,177911959,165340000,11952000,226322282
126726.exe,656962,424635485,220975111,1608564,38089,205428,24508,95356,278395620,3367739,275363912,3848295,151185,2612107,537632497,18888,403487937,10797,208634778,1003,7099,16159,1238132415,145704992,139374000,6016000,159838614
1342186.exe,5754117,149807946,51507692,1796897,372510,2431361,173378,311259,119795049,3907011,121464896,3337057,1861317,11930822,488437215,293706,172884428,21694,60280960,2868,5593,24570,509051238,132168409,126829000,4993000,146474695
1409011.exe,849403,415315316,216704252,1748652,35817,185814,14074,65614,281010707,3286715,281549127,3316760,176928,2804616,551121496,15797,408561076,1713,208021570,910,5500,9862,1209474235,148521301,146169000,2002000,162924038
1690595.exe,484217,87077873,49966060,973984,30335,135924,34320,62303,119269930,2608640,119469522,2713444,127020,1420663,252865732,8251,114887608,2857,67853463,523,3596,7723,451842030,68054018,66734000,996000,82289349
1825983.exe,498565,425165755,219427307,1404613,36711,180213,10153,59890,260528871,4750377,256581225,4767557,133749,2637944,529440687,16865,413126124,1421,222033793,521,4374,10922,1273161054,143304014,140950000,1999000,157343875
1883504.exe,1277262,403036405,210945869,1908600,42324,239330,39272,185352,277667240,3177164,278794557,3173555,189727,2824665,547237568,19261,415841001,18332,207900526,1906,7629,20677,1189856579,149235919,142986000,5957000,163603008
201747.exe,634762,424280539,219275429,1607496,36837,208554,35728,97503,278362395,3349133,273256518,3923128,161257,2796342,536331325,19663,406021610,11185,211412652,1001,8175,15155,1251719508,144885689,141606000,2970000,159282766
2024997.exe,897398,86125197,34709968,912351,35541,144039,6806,34506,94972319,2757076,94910581,2754504,170345,1729126,235538796,7280,120513754,737,42114632,915,2624,3699,339265632,63325782,59072000,3938000,77643572
2094555.exe,1030765,96786407,39205428,1168369,33196,154917,52288,58764,86309789,2853891,89433755,3010955,150560,1949877,235881330,10343,125564029,10962,49454636,1432,3217,9232,377767308,66651541,65334000,1005000,81123984
2131253.exe,1159707,115807514,63489405,1306446,38218,196907,38668,132834,127573402,3713222,130476297,3716880,245152,2788499,343771638,16146,121450500,19921,71386014,2335,6012,15686,610183589,92550864,86116000,6008000,106972269
229437.exe,588122,395130016,196014507,1444069,32937,175292,143359,72249,277607493,2820532,280043981,2564144,158533,2461043,530229553,17647,472564592,1387,245270024,520,4763,13636,1279038063,143478995,139256000,4007000,157739606
230403.exe,938512,410551167,213583624,1830012,39066,189501,10867,64496,281464464,3362495,281717624,3355790,140027,2697339,551213602,15813,411998629,1542,208054064,959,5330,14347,1201089658,149210807,145854000,2997000,163493911
2616722.exe,484292,430614194,221525380,1550505,34890,181492,13123,62026,277944846,3953996,265138075,4333921,105990,2462263,538927866,16697,397754742,1369,212051742,519,5132,20679,1252453408,145941553,144557000,1003000,160038270
2631785.exe,891132,89816209,34262505,928389,33315,143349,9111,36457,92570644,2890045,92873263,2877982,146168,1644853,232577129,6866,121657129,645,42308098,915,2892,2771,348472459,62616683,61298000,1004000,77001528
2642820.exe,920449,91468912,36133871,968813,34498,138391,7701,35114,92005134,2797108,92244478,2796949,156682,1579299,226270104,6751,114147405,821,41329362,916,2863,2568,347148209,60916368,58604000,1986000,75115395
2657371.exe,524702,126994405,47890122,948777,38553,155038,29969,43788,66094065,5174814,65109208,4895630,240327,1678694,244521488,9932,115066162,10959,51885322,785,3049,6146,436470703,65244221,61785000,2989000,79372225
2781088.exe,520753,422264291,217563149,1431874,34972,175653,11973,62460,273775883,3410801,274422170,3709383,108067,2430298,522889062,17030,408339130,1399,209165496,521,6181,15015,1232068611,145446397,142134000,3002000,159779753
2923923.exe,918299,91876553,37216574,1126730,34329,134941,8622,35637,93796630,2996874,93524056,2996062,138312,1595073,223178530,6412,115341901,965,42247581,915,2736,2817,348115422,60338725,56984000,2999000,74557018
2946862.exe,563782,91905368,35328500,1003080,32964,132898,36738,58325,90205405,3083726,90235166,3072864,125350,1229204,227004934,6906,116199588,2562,42319946,524,4876,3554,348808534,61298054,57970000,2998000,75738859
3025699.exe,1040049,401054458,207181291,1721658,41239,201736,11093,64174,290286196,3453800,290024782,3768382,203895,2958851,561338201,17018,417088885,6992,197884281,1301,8666,21185,1217665780,151234723,146811000,3994000,165625863
3098869.exe,746295,424438478,218109655,1591391,35804,180432,11330,62392,278362346,3633420,277992817,3470605,183949,3030676,539340053,16661,416130821,1595,213088649,908,5157,6968,1229672722,145502197,140207000,4971000,159783303
336539.exe,470516,424840137,218686515,1367605,34556,174120,13681,55453,276857566,3770890,264884886,4267439,162773,2613341,534459409,17632,408054109,1523,218422537,522,4779,14809,1268430732,142818636,139429000,2987000,157368718
338328.exe,464387,422406279,217254664,1500994,35566,171403,10651,58470,275126694,3599881,268877565,4063423,181972,2601020,527103909,16951,415107848,1419,219911420,521,4211,17313,1254674998,142251684,138935000,2998000,156601590
3457445.exe,465993,108199613,40266872,889712,29271,130337,8599,29357,98148680,2708684,97876849,2851785,108538,1386756,245588630,7007,140047531,570,53517429,528,1999,2801,401077242,66163755,62938000,2950000,80568945
3461403.exe,583563,417000653,217692444,1546752,34250,177474,36034,87137,275277474,3506588,269420275,4065096,204627,2744442,527098408,17912,410390485,3371,215821473,521,5095,18770,1242595730,143336062,138997000,3999000,157650037
3515653.exe,497534,417046402,214977078,1511779,35246,177135,10637,59720,273185929,4225609,265765131,4177466,140738,2613978,525419987,16478,416476275,1357,222143591,518,4233,18168,1249600343,141964486,138672000,2992000,156119585
3605312.exe,6514143,435330261,213148378,2871939,514400,2903982,188902,321773,312923182,5492473,318018515,5076086,1666096,13584744,825270599,241456,509170716,20203,248692841,2865,9606,32825,1356839312,222855605,217346000,5007000,237127860
3632999.exe,505127,426811370,220265377,1486026,35207,178850,12536,63967,276902106,3320156,270779373,3987477,288238,2657919,546852398,17083,406825639,1584,212399185,520,6161,16758,1252354520,145490810,144090000,1000000,159934603
3703754.exe,3138536,453136487,246482463,1762384,36477,999558,42399,100738,317362328,4381779,306927264,4965043,168457,4260625,615318382,20072,424088206,3637,233287678,542,6648,15743,1461491956,166212738,160827000,5025000,180549983
3837785.exe,632013,422812394,220856250,1628917,35726,194339,38566,99961,278689702,3676172,266974249,4262136,154616,2852588,536481260,19839,401576583,11019,211651144,1004,6429,17459,1256583205,144970419,140649000,3990000,159071210
3893727.exe,5610727,152889428,51870153,1743738,402575,2631171,188815,284508,117390671,3746029,115819558,3589778,1915783,11702227,468648012,257743,158343745,21789,60189993,2868,5237,16741,523174155,126843173,120364000,5015000,141330021
3997375.exe,493206,429836412,221100306,1515202,35524,174334,9794,57221,280460708,3693273,266636925,4216200,107211,2354341,539100339,16161,397499060,1412,211850169,518,5282,20900,1249455664,145791656,144502000,996000,160071546
4005226.exe,981301,92676550,38440894,1096764,34874,132950,5582,31944,93062401,3010592,93154061,3002261,121198,1560401,222376039,6103,115003700,1008,42913219,913,2628,2641,349531496,60133842,56799000,2989000,74621294
4027093.exe,562914,90651329,34873554,959279,34425,134174,34777,61188,90221278,3025790,90225793,3022697,134744,1247851,225168032,6944,114455040,2561,41911014,526,3181,4081,345187496,60585799,55232000,5021000,74784021
4261206.exe,924879,92387613,37528845,1133377,34467,133846,5582,31644,92786596,2965980,92674830,2960271,123281,1578113,223028035,6397,114240697,907,42183820,916,2670,3696,344088021,60388093,57047000,3002000,74819620
4306462.exe,910480,88851877,35103367,951882,38250,136496,5373,33920,93733419,2833601,93785364,2839704,129027,1609078,229190953,6332,116473475,730,40905347,917,3376,3504,338442302,61756251,60445000,1007000,76118820
4307955.exe,530259,418691884,218863791,1588184,35668,179695,10087,59932,277895846,3090532,278374035,3594050,95650,2301816,536800311,14894,399497475,1426,205336130,520,5035,11511,1216318492,148005520,143707000,3991000,162209786
4312536.exe,1019863,404171041,221089514,1919103,40966,211201,72358,134716,293250796,3323751,293489322,3318055,241873,3197068,565959675,17777,418389700,5340,217193452,949,6637,15449,1212511467,153302731,149959000,2999000,167762463
4320720.exe,453152,429326181,220988298,1565294,36650,178194,9843,57675,270280296,4250237,260992651,4503436,92570,2588100,539317263,16338,403428573,1404,214984972,519,5130,17537,1266051951,145304988,142959000,2013000,159565243
