file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1151909.exe,4219985,121169743,58887870,1669225,853947,1882842,619445,708882,86994401,986773,87680243,997169,3916424,10016838,352147261,494964,128254746,122972,63594110,3956,9249,28807,425113059,113366434,105742000,6983000,159121847
1259704.exe,3162927,318493243,170258710,1882566,675437,1666319,162047,271081,230581980,821817,229944891,848783,2851050,9793520,522056014,306540,346990709,29001,182294365,2919,7029,25997,984146181,142629976,134354000,7961000,157109918
1420625.exe,5322053,150542115,78582324,1804335,1041291,2109096,1224747,1275130,146748352,920534,140674043,904761,6618543,14068740,469019644,645650,154182155,277923,81714527,6691,10154,28971,526559178,127161201,116749000,9978000,141564218
2183639.exe,4062655,114500737,54378436,1516489,914283,2195587,181751,291091,90835405,1173086,90429568,1181756,3634974,9953706,340507279,551329,123506042,33450,60348469,2941,4751,9443,405748638,92199724,83941000,7994000,106596950
2359897.exe,4330321,126423828,60141052,1464607,796745,2006157,170517,269079,85834582,1090275,91886861,1034952,4895985,13384837,374756988,506063,138554593,34187,66491909,2983,5238,16378,472932343,102469070,96142000,6008000,116930970
3539137.exe,5125840,129369241,62119791,1680312,1008201,2186411,551533,1033441,85353254,1438343,84743948,1443218,5958269,13577406,403242636,802260,126022977,116437,62953648,3958,5831,14623,455864690,108779896,103378000,4970000,123465250
3837251.exe,5283734,114367687,52556497,1645042,990201,3165681,311534,273866,100418284,973753,97939820,1004814,4335706,13726122,358825244,572905,131615902,35199,63124612,3145,6138,18261,424042352,96718622,89330000,7025000,111161396
4189894.exe,6181566,131653278,62778287,1783887,1063413,2677337,440773,1469244,85496644,1363416,85812068,1367935,7153698,17326505,416923260,1172475,122269749,119395,60740456,4788,8023,28368,456911509,112395024,102954000,8996000,126729988
4889319.exe,3645804,319475228,170570232,1845162,734533,1978095,158039,269951,230422787,816432,230711439,832507,3040616,10101622,531782816,293679,348106795,33605,183561960,3308,9410,39510,992255107,143428477,136045000,7002000,157898332
4993403.exe,7625121,155555970,81398682,2428840,1759484,3969034,458801,488023,107916033,1369757,112764068,1429132,9506898,22615862,682984557,1006156,151141843,119968,78043611,5605,12886,35354,539209388,184942275,171485000,13036000,199496203
5007066.exe,4409334,138240821,67424091,1613669,775244,1893612,568808,826544,77028859,1209920,81877946,1226485,4053660,10889064,397657169,548598,133240978,32953,68101601,4547,6358,16649,498747944,107190995,100807000,6048000,121412780
5488402.exe,5334488,327735340,172886602,2108448,1094982,2531929,188970,317612,223815234,1469885,227139918,1521623,4465909,12209321,599715664,527992,367588935,39420,192483005,3282,13160,24415,1038371317,161713421,156367000,5011000,176030680
5630383.exe,3141449,114228530,55524008,1311225,616690,1520471,172153,265041,82045597,1031542,83828569,904048,3124983,9186163,303536081,297486,129133159,35892,64681643,2926,5926,13537,430098834,81995253,75706000,5976000,96677267
5951191.exe,3430082,153086031,81753451,1475550,543600,1345999,192346,265888,120251506,1102896,120188331,1092680,2824221,8728575,390662009,372712,157790716,35626,81077367,2926,5955,14966,567373295,105429894,96111000,9010000,119966115
6029527.exe,5417750,131970781,63305864,1608418,1125454,2485446,838372,1178879,79954002,1303148,80438767,1307164,6722100,14724478,404034853,875723,124080711,123843,63169840,3956,6066,18236,460486705,108551636,103191000,5009000,122957402
664533.exe,3588000,132488134,67310548,1500384,689415,1754909,333869,521676,99759404,950049,102456479,927963,4370757,12386256,378049559,404322,142022079,65252,72154147,3706,6706,17228,491757004,101818416,94424000,7031000,116095607
7134438.exe,3898555,325375495,169937204,2154380,1010583,2233191,178909,300324,225862030,1434915,225459842,1491064,4256507,11859475,607498880,506471,366695336,37188,192037497,3170,12401,22213,1016997397,164006683,158533000,5016000,178187464
7157072.exe,4761079,127678149,62180514,1625558,913630,1983904,581196,1141412,80956421,1308852,80618150,1265636,5569354,13517915,395908186,679826,124183550,87483,62226584,3565,7965,18022,450718124,106493963,100080000,6004000,120941213
7554059.exe,6701208,171667101,92348253,2519183,1386765,3224179,373118,519633,118276456,1483505,124722739,1451788,7779926,19875233,670439695,861406,171740514,147098,89987880,7070,9694,41799,606182992,180671494,168219000,12015000,194909544
8377242.exe,4723670,127087151,61681155,1598209,961150,2037186,384753,1180111,83681095,1308921,82920585,1286065,5526224,13677673,398456896,688248,126143203,93027,63174504,3957,16273,14180,457070976,107144378,102782000,4030000,121536142
