file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1091584.exe,395512,308727023,103182809,1563020,20967,142157,548908,579939,204240944,1086926,206760513,1103891,309020,2329646,533637783,15105,316043447,1297,106166335,2090,4193,2334,1583508381,151566830,145998000,4999000,198008463
1680187.exe,485353,304132071,103537356,1516212,15489,139389,142761,198470,208280562,1129164,208128497,1126641,214636,2257833,539897273,19425,305793171,12940,104386316,2081,6102,9453,1433052038,146027843,143700000,2009000,160301953
1723554.exe,467031,204050481,6329155,1595766,15226,140332,140309,182014,310778211,1110011,310808101,1110657,171855,1962649,468373561,21758,208823565,11069,4895581,4053,7748,33711,1041489225,127232907,121964000,4998000,141366885
1727828.exe,20151793,412120335,237180639,16989423,172356,443140,7533423,8299420,359860128,450568,357722131,454932,27702642,39869329,1158407236,790486,397268570,525172,228456599,98769,108459,503066,2032249175,313837598,124215000,189327000,328326406
176146.exe,362045,302390679,102753409,1606425,27710,141473,10937,59053,209603737,1132755,209353946,1129227,109531,2042853,559586645,14202,310314063,1352,103813954,1107,4967,2859,1342995034,150897823,146471000,3985000,165240190
1910626.exe,325782,312513947,104304135,1610907,17088,125616,597024,928157,208839116,1084852,211113526,1103012,452288,3014507,528334266,16901,314179451,1523,105455873,2081,4206,2170,1473261749,145176193,139853000,4994000,159672632
1953417.exe,262154,209325703,4406691,1113922,15952,102802,397688,107656,215127203,1121320,215882816,1122830,250535,1793861,367820898,11382,210974644,2686,2834123,2083,3353,1175,1504525749,100091393,95677000,4028000,114265746
2004438.exe,338851,309528029,103246584,1521549,20251,132898,379914,81330,210963881,1125260,211179876,1126062,154826,2236429,536559369,16790,310810826,1475,104348999,2089,4340,2534,1352316957,145316011,140851000,3995000,159597924
202443.exe,252346,304947236,101551749,1395131,18177,122330,9452,54348,210950014,1202683,207640801,1181750,393753,3053144,531334322,25646,308269754,1503,103927350,1112,5330,3370,1352530638,141227365,136850000,3995000,155521586
2046266.exe,367511,307597586,103653374,1391140,17460,126408,151127,55457,212806735,1130845,209680425,1125675,258206,2309590,521340140,16898,311189500,1373,105099343,2084,3094,1653,1475339866,142439123,137045000,5001000,156857105
2084242.exe,310882,311904855,105209834,1625928,17421,127397,1016332,1503157,206412733,1096574,205818238,1106957,487324,2678591,520773179,15124,312198838,2985,106573775,2087,3297,1419,1481744865,140980006,136613000,4018000,155299978
2337463.exe,396498,329728195,110740572,1214993,22097,121367,769314,808770,201892425,1010034,201761245,1009173,1102972,2456988,398030311,19017,314847869,29413,112232215,5996,10836,3532,1569599182,107450120,97040000,10004000,121927809
2534515.exe,340101,313578420,10407191,1220105,36186,151197,518494,178303,419428565,2114880,423695160,2120282,231379,1713248,405435053,12205,327632858,995,7991371,2098,2784,1701,1496289625,109466996,105148000,4005000,123789945
2970400.exe,488723,1006463857,797259064,2559562,21613,191856,84014,169450,610233841,2171847,609827395,2170875,113156,3462861,1026627573,27457,1010309328,5443,806819939,2101,8234,20777,3541798084,277979577,273591000,3994000,292367942
2992391.exe,261225,302600277,102721374,1491138,16576,124737,92324,146459,207240529,1125712,205936335,1120000,280016,2262546,523155700,16508,304050666,6949,103363804,1110,6465,4237,1541581978,142426932,140986000,999000,156830657
3079464.exe,233625,306111912,102973378,1372752,17457,118579,9339,53524,207916757,1108325,205793267,1109449,128901,2096708,519269742,15158,307804648,1226,103768992,1114,3352,1313,1559259955,140704871,136376000,4011000,154922317
3229339.exe,262529,211561420,104694700,1264380,13440,100838,610658,961217,305588958,1081127,314035106,1105643,604001,2622675,366500786,13222,212877913,1085,106606436,2083,2552,1198,1628251197,99512953,94188000,5010000,113852790
3370629.exe,308158,310058013,104617492,1608591,17707,122486,499918,223805,209162102,1117148,210448683,1121330,272282,2323793,533994868,15018,312233199,2720,105839965,2086,4194,1969,1264176156,144444071,138892000,5032000,158624110
3372074.exe,259809,314413428,104456929,1068524,14950,103279,358985,39475,216483422,1118109,216708908,1119028,234169,1803714,369130888,13127,317798374,1072,106614009,2089,3476,1434,1504591325,100231205,95970000,3998000,114474044
3375350.exe,1671851,905154769,599310657,3139401,28856,270666,281364,386090,613368881,2220951,613517536,2220832,366199,4772267,1145372424,38839,918501623,20417,613169318,6005,10250,64398,3270638456,309728696,304397000,4990000,324144046
3385679.exe,53141640,478614747,238170479,2051595,559357,1241724,4635894,11766460,398607015,169964,400062835,170831,39812578,109276668,854429909,426765,458684432,685628,233223429,5995,9417,6719,1982925352,231985196,220683000,10984000,246465642
3422843.exe,648850,1606984460,1101041186,2977280,40715,263237,443816,207890,610100919,2245585,611958728,2244810,245605,4672483,1298948493,32402,1631853069,3110,1123682159,2113,7995,4409,4583025869,350800079,346503000,3994000,365155848
3424191.exe,265507,302566515,102833488,1463232,15224,125241,76104,122748,205934891,1108390,203675433,1108873,160482,2173178,522549462,16928,303731601,7077,103764414,1111,4105,6087,1540335563,141759991,141453000,0,156131068
3428138.exe,279571,302316653,102900221,1454525,15752,122528,74490,152965,207584780,1126863,203990817,1124646,326026,2417598,531438066,18190,302494833,7052,103616667,1110,4529,5682,1539311443,141768960,139383000,1991000,155953456
3523688.exe,492117,404397538,103836221,1610590,17109,136978,67847,68376,209104885,1136633,209277231,1136332,158787,2481183,628373686,16527,411282589,2555,104052012,2083,4863,2799,1349768255,170687977,168383000,2004000,184854772
3529361.exe,274471,312873828,103780264,1065534,15701,102629,368739,60003,214799505,1115312,215503591,1120531,199576,1820963,370944816,13118,314726180,1053,105146713,2117,3352,1864,1483063749,100826842,93447000,6958000,115112584
3661212.exe,318429,309229885,103763731,1418639,17236,124896,306123,54658,210867411,1125027,211174902,1133567,305617,2454722,532060980,18289,310281027,1584,104202824,2084,4584,1694,1262984568,144070540,138776000,4991000,158467835
3663182.exe,311884,310268696,103485696,1371487,18060,119755,483389,199403,206276115,1120035,208450002,1122575,327322,2366991,513396551,14242,314540956,1299,105149647,2089,3110,1722,1477781042,138449546,134187000,3975000,152777464
3883785.exe,368970,206560935,5219685,1436219,35104,153975,511470,212113,314343477,1550378,316922325,1550682,260221,2081711,484313935,13535,211202936,2950,1698261,2084,3958,2161,1481723229,131315638,126997000,3999000,145717097
3994586.exe,13280446,208515618,102702405,1404433,185891,533639,907969,1065417,212846996,55001,214151840,53844,7468591,29371873,325377625,172310,217573325,50877,109182485,2088,2116,1056,1189178787,87668091,83318000,3967000,102073037
4184640.exe,312422,309847326,5818107,1189233,14070,123325,741393,190610,417136487,1180238,421462034,1164999,442081,2407939,432670223,11802,318580971,2900,2689288,2082,3279,1424,1820161323,116048280,110623000,4983000,130515359
4212368.exe,248837,303365054,102249417,1399654,19866,123219,9409,52471,311879013,1112642,308335044,1118462,132283,2154292,526076921,16275,307921801,1369,103641363,1110,3354,1716,1763311003,141766611,138470000,2988000,156010587
424396.exe,384957,309449295,103800273,1702052,27744,131657,638049,1319554,307450589,1121971,312276621,1128916,521872,3076036,546842926,15955,316052715,1352,105318396,2080,5105,3006,1471211775,149510046,143189000,6007000,163711061
4448337.exe,244352,305144107,101964505,1663890,15631,116849,9104,52269,207628666,1115765,208692183,1115810,114659,2066972,519468432,15014,311623082,1195,104225764,1110,3297,1506,1569535899,139974827,137572000,1993000,154305972
4492853.exe,233228,305073689,102382636,1364933,15396,114625,9373,55850,207566989,1118632,206721296,1118339,147145,2109661,520848041,15511,309638718,1627,104644221,1108,3044,1476,1353618842,140334400,137903000,1998000,154615889
4504170.exe,590539,1123762731,709694514,2471304,37092,222782,774115,901997,589801753,2140300,598029558,2170011,714088,4345864,1037533197,33569,1134840267,2468,720938618,4055,7210,5225,3621743299,281455689,275082000,6001000,295651115
4549023.exe,27110443,564875226,205626862,5021178,172107,759333,7121903,7748796,303861851,443627,302012239,437876,28048257,55648008,1257302982,317601,545962172,1791690,197913105,98812,110368,464797,2165160973,338785175,194245000,144181000,353258540
4742667.exe,427883,303643201,103429482,1495425,16165,153637,160685,187543,208102142,1119957,206253445,1114267,310503,2415474,525564835,19331,304576291,12631,104083277,2087,5344,10568,1547023821,142289580,138826000,2996000,156763846
4828917.exe,20639089,405425501,231427356,17981965,182421,537644,7134023,7654842,353425500,518867,353259609,514261,26160114,41549640,1516462654,762071,409671175,528692,231523585,98766,111765,531770,2263445233,410899034,222762000,187799000,425232370
483031.exe,13384594,209178508,103659877,1077212,219738,516835,402553,42933,214611880,63705,214749975,61244,7798395,29318666,345006665,175801,215377867,44595,107820825,2089,2984,1636,1291245454,92630657,88169000,4007000,106903430
5192715.exe,249606,213573413,11804831,1373460,23867,145602,9798,53213,519390741,2208186,519567685,2206304,52300,1857446,505897079,13102,217314333,1195,9846966,1123,3112,2399,1685875369,136398009,133107000,3002000,150762003
526197.exe,429483,406916421,103287733,1702311,21048,139035,450557,114478,210311415,1137215,210147648,1138687,183358,2411317,633762656,16691,415246885,2287,104159916,2088,5433,2680,1452144924,171096316,168726000,2008000,185509815
5388267.exe,311668,309773465,103757070,1424378,27583,136390,598685,280559,209549264,1132711,210553555,1133774,310928,2522806,536647805,17268,312076420,1621,104933696,2095,4693,2193,1257111124,144482886,138993000,4999000,158765637
5391029.exe,6724582,311263027,3812046,1229722,27442,246848,9241,45247,599662821,683015,596046968,782525,560195,14497779,396968064,10399,303456694,935,5559513,1107,2808,1965,1988677458,107251076,104933000,1998000,121589927
5402227.exe,307079,303557183,101794140,1672460,20193,145804,14115,69233,310029259,1131150,309958686,1131348,89225,2342384,646478314,16454,308131142,1502,103032554,1107,3770,2251,2046566243,174191246,172879000,999000,188651880
5610753.exe,242589,304613153,102330554,1418900,18054,123009,9310,53932,208583372,1117812,208036772,1117430,128645,2154473,528147829,15998,307338591,1409,103061263,1113,3831,1893,1347954803,142402039,141166000,1001000,156634569
5748910.exe,405435,303326243,103369392,1535827,17187,145557,143960,193554,206251161,1103735,204237223,1108083,303947,2365349,516326840,19670,305557002,12757,104687553,2083,5070,9060,1445583904,140664333,137338000,3007000,154957279
5947083.exe,254524,303771869,102594171,1620633,15334,115858,9506,51904,208942531,1116467,207315417,1117057,119033,2081045,525211604,15152,308580711,1727,104809678,1104,3542,1916,1354057452,141883453,137519000,3986000,156304837
5949274.exe,380045,306308748,103181566,1503793,21678,140335,373526,58334,211372704,1139778,211520834,1148550,212913,2343801,569384697,17146,313841142,1423,104803556,2085,3688,1929,1261226085,154135948,148847000,4994000,168376570
5953163.exe,16604298,440190850,288889586,5233040,153315,508094,6512092,6834990,300946433,349988,301255742,349258,13474712,31681652,1125581612,207315,445533957,667404,292284011,98768,107261,406095,2297669432,303218104,148897000,153894000,317536587
5955123.exe,242324,305290968,102430525,1419461,15793,121199,12200,60534,208394922,1122167,206731208,1123415,139739,2212785,520344746,15817,308892764,1631,104621957,1112,3486,1878,1354415713,141269199,137903000,2997000,155592313
6043669.exe,268572,304988870,102297618,1618223,19069,142135,14300,65006,310390698,1134177,310463015,1139402,108444,2393332,665788259,18060,308955325,1587,103268929,1110,3894,1860,1549193157,179562248,178254000,995000,193833731
6062852.exe,375287,307514433,104055625,1415233,15690,124156,512799,205963,209202415,1125159,209989543,1127190,222954,2229984,541847844,16962,311571213,3121,105770588,2089,4621,2793,1258342673,146271284,139959000,5998000,160827555
6083074.exe,391897,308805152,104067870,1712024,14935,124357,867532,1061948,213444164,1115388,212969744,1121593,430542,2920823,546846934,17781,312879195,1514,105300161,2080,4831,3011,1260146186,146862649,140568000,5981000,161151055
6085360.exe,237180,304738653,102917931,1632236,15601,119084,9976,56284,209291594,1119190,207805995,1119409,128445,2214223,526135512,15233,307699890,1739,104497523,1103,3562,1678,1560555785,142276475,139895000,2012000,156673065
6099013.exe,233144,201436419,4724782,1076725,13641,95468,70747,99557,211480637,1088841,211338191,1086390,90459,1171430,303418031,12931,207221393,6600,3213690,2089,5100,17439,1042447658,81603775,76191000,5012000,96028364
6110657.exe,257667,312561222,103674356,1115324,18010,107765,338626,37924,216399278,1127970,216439780,1110777,257555,1818098,365519729,12769,314157726,1053,104981052,2089,2525,1179,1395590942,99265588,96916000,2019000,113528625
6113121.exe,370747,1010544618,601443160,2375139,27616,202935,20515,104079,610550776,2185995,611051458,2182519,96435,3623273,1021204168,27247,1017659031,2494,609433643,1122,7149,3707,3153783615,276458786,273230000,3002000,290798915
6114549.exe,499918,1109053394,800583401,2987617,33541,222819,19560,120300,511855817,1649286,511917740,1657300,388744,4404228,1096053154,31030,1114605096,2833,809996536,1130,12037,7949,3882704501,297263669,293754000,2997000,311394839
6134791.exe,303617,400855113,101252938,1561859,22260,144426,9996,58475,207319325,1123295,207421045,1122124,60729,2059516,560893402,14505,412121650,1608,103348326,1113,4506,2718,1337128234,150960660,147660000,2993000,165353706
6170599.exe,263063,301041672,102216814,1440816,14207,121839,76280,120927,206540063,1117935,205382224,1114997,163701,2143649,520814716,17382,305785455,7011,103963423,1112,4531,6623,1338488452,140627376,139308000,1002000,154819179
6237236.exe,414245,314517779,10971430,1738871,44160,177164,460118,174835,515303586,3276326,518506129,3280479,194325,2465340,633599879,17302,319384687,1555,9123305,2098,4613,3722,1775181927,171771266,166474000,5014000,186001503
6306884.exe,312824,300045715,6633916,1260003,23597,123418,7126,47320,420100940,1158398,417918071,1140338,275196,2014706,404726559,12796,312773851,1008,1570029,1107,3355,2306,1557741627,108131648,104746000,2964000,122614813
6422109.exe,567929,1216264537,806012693,2972953,41135,259205,524757,297975,710639056,2258065,709353948,2258256,424844,5143296,1338509467,37761,1219082819,3378,814596260,2102,8560,5106,3880529320,362139580,358790000,3006000,376517632
6426234.exe,380530,306199096,103003648,1410146,16450,121665,393007,85563,211131435,1126950,211207210,1125588,158652,2093514,550305602,15633,312221204,1478,104939168,2087,4867,2490,1462986629,148221317,143844000,3995000,162251283
6801212.exe,379345,1008479537,699644306,2340679,20499,195663,26024,117457,602361724,1762674,605887665,1760764,143991,3721067,1000032151,25144,1017725841,2313,711410096,1125,6207,3518,3561197958,270537841,267217000,2991000,284730450
6866729.exe,952123,2187562225,1389013768,4836635,55978,407636,658117,845198,1277753302,2817368,1285904167,2826763,680428,8143570,2290625005,58138,2197302273,5425,1399488548,2529,14879,7792,8782058643,618848531,615510000,3002000,633218585
6952877.exe,228136,303939194,101573612,1340544,16309,115583,9171,58412,204637525,1116896,205485280,1117259,140516,2100899,517462921,14223,308982921,1197,103282740,1106,3020,1787,1345714789,139554975,136249000,3005000,153958231
7096116.exe,526225,1207939170,899672754,3268632,32738,261796,24990,147138,912637750,2258838,912912668,2251895,218439,5311973,1430167323,39405,1212794908,3476,908131265,1125,9216,5284,4466160973,385717929,382399000,2995000,400046591
7111492.exe,322891,303054801,102530259,1581554,20691,138502,13164,54978,311115673,1116311,310250966,1113259,71513,1987229,564825094,14733,309280302,1409,103680897,1113,4180,2002,1547161534,152735129,149426000,2988000,166828397
7114591.exe,334085,308402868,103368313,1410570,17907,127684,371087,56878,211361547,1132338,211358816,1133044,152684,2299794,536060040,16991,310394178,1809,104227966,2088,4330,2400,1248627486,145404033,143051000,2000000,159766864
722901.exe,335021,208293141,4809675,1451265,23836,126607,984094,1690009,305140785,1095247,312717017,1108729,400210,2158247,404769295,10396,214368229,2692,1517714,2087,3174,1470,1604842297,109137413,103753000,4988000,123463212
7350815.exe,409513,305642414,103220393,1408035,17684,122935,288043,56378,317493531,1135706,317340129,1133136,161378,2193940,544971435,18325,311963143,1470,104834469,2084,4825,2887,1464317664,147098153,140806000,5991000,161418538
