file,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,page-faults,iTLB-load-misses,iTLB-loads,instructions,duration_time,user_time,system_time,perf_time
1749177.exe,5112285,230578571,107154205,3291071,469530,2251863,441905,664546,168692805,3233571,169267627,3247932,2265289,13152380,997684473,517015,233471105,31775,107078511,3259,218675,30270,786067015,287249119,213345000,73118000,330616976
1817867.exe,5226189,524809865,272694870,3391955,250267,2325444,201179,373119,324895527,1948589,316065440,1983338,1540101,13770205,1203096763,472994,485446258,30939,253629993,2668,207668,31519,1560726792,325592892,263154000,62036000,339960517
2766234.exe,4662997,184051658,70728553,1908676,273039,1978937,211178,348072,122536425,3729119,127878733,3449049,1809790,10811532,467852020,241963,180008779,28724,68729229,3551,69914,28850,598234917,126198310,117833000,7988000,140614125
340754.exe,5482285,490165851,256216676,3431418,424874,2722142,207993,395388,329749151,1871791,329248487,1867570,1305007,13502693,1229175864,385080,514882530,29675,265112239,2476,223334,46768,1530020476,332054678,265748000,65937000,346557892
3588461.exe,8618553,274659065,114761625,3467851,865429,3738967,319371,512611,157306572,4966687,159159575,4875326,4835048,24458231,1194353247,767771,265569329,34960,115799248,4094,221280,41418,915675221,322480667,252052000,70014000,336885596
4159594.exe,4845665,463174150,240628248,2318847,246879,2232510,178298,294884,300421797,1637690,279722825,1752441,1849957,12606268,703724384,274098,411743563,30492,222374543,2668,14342,35660,1358819233,190263103,186889000,2998000,204591285
4650304.exe,4997801,154957124,62767895,1583715,460388,2597623,189521,319252,135812417,1046425,135490178,1033561,1140001,9687908,419465009,131154,190880261,27297,79386657,2478,10830,20918,559413407,113209014,108869000,3995000,127205913
556438.exe,5399779,509069257,256155869,3488439,433746,2733703,212351,430014,335212168,2114652,334900378,2079618,1297018,13201433,1232416458,379582,529979018,30277,269296416,2864,221738,33368,1565981014,333411785,279191000,53844000,347654546
6096802.exe,5658028,502832748,265037367,5213331,411520,2901763,203571,490966,339101067,1895010,335207881,1873742,1398536,13566520,1220072743,387584,520378241,30866,262898735,2477,213609,51333,1531456801,329732884,276460000,52896000,344036380
6116225.exe,4960277,147049413,59433789,1598373,462219,2613614,197642,344700,120842112,1268947,125240780,1176028,1065492,9613791,402657421,122485,188188302,26639,73073254,2480,8218,21003,528949674,112536425,109184000,3005000,126734124
6387452.exe,5052159,150597495,62134716,1551756,444261,2539821,189370,335635,132777943,1316575,132272019,1303592,1099390,9754933,417084758,139690,185819477,27653,75862674,2480,10935,18282,540106177,112454711,102090000,10008000,126809854
6489020.exe,5213757,129621301,56396684,1552233,361018,2454832,183458,297788,130769640,1026174,130274266,1019498,1116393,9447349,406366980,144435,170527210,27288,63982914,2481,4289,25927,464849377,109427758,104005000,5000000,123706816
689377.exe,4880392,217464088,98562366,2583637,332082,2380779,190414,372298,149851231,1755843,150845832,1702823,1899382,12696885,932653108,380227,222807249,29636,99756472,2478,217248,462516,729719389,251487298,193029000,58008000,265752229
7137813.exe,5308462,189835653,88026750,1709265,333705,2435329,201338,332941,130514874,1236364,132470435,1252598,2345380,11612185,439832145,163632,202453443,29622,81661859,4436,13924,28600,688041356,119466287,111113000,8008000,133639657
7156796.exe,5024440,159459100,63252744,1460726,420545,2538571,193457,330435,136408404,1109502,135732536,1098805,1035128,9750288,419895028,137336,192185852,26703,78104148,2479,10728,16983,568017472,113504307,107146000,6008000,127783113
7169393.exe,5707419,498443429,255717453,3394582,417970,2623729,204090,375648,330014268,1861475,330521165,1849618,1305006,12993298,1215709431,377764,524454793,30760,265409773,2670,223538,58758,1539035078,331357945,265969000,64992000,345775959
7718795.exe,5078931,149675137,61899860,1557167,440817,2514021,189424,302792,135787532,1027366,135210697,1018771,1050153,9574889,414884054,133544,189997581,27707,76816636,2480,16711,17662,540679823,112315271,99935000,11992000,126684821
8269776.exe,5503409,499259701,255605988,3334013,408040,2606915,215757,389152,332582158,2086667,331970756,2067133,1316325,12936561,1226696310,378862,524088470,26994,264995825,2474,296945,222890,1538125651,331100056,271765000,58949000,345307831
8634018.exe,4809379,150853228,62578828,1565389,272825,2436038,179550,299808,128349364,995691,128054930,991293,1078952,9463143,396912728,126440,179857673,26283,73944028,2480,10085,21939,536697033,106485014,103106000,3003000,120816001
879858.exe,4898331,218271530,97837626,2508672,438300,2730609,191802,375791,153305546,1705722,152959736,1681429,1325846,11994208,921131914,354629,224036557,21148,99925618,2477,225846,217599,737089889,247954917,174418000,73175000,262444261
