nome,slopes,lincoeff
1071,0.021048708530447068,-0.10850587310986126
1082,0.020023347073472822,-0.046349660752562166
1084,0.020773857992489084,-0.936328642659299
1091,0.021018862833868196,-1.6984903769458186
1131,0.020495821421095087,-2.146799044523453
1132,0.020786888086103374,-2.152182786828816
1140,0.021234998156331508,-0.309978680699113
1158,0.02278430578792743,-2.3616952765081733
1190,0.022075209132574068,-0.7395019051565541
1192,0.020625581539470774,-0.45780857649027806
1195,0.020858489345349035,-1.6220539569901238
1197,0.022161418083260102,-0.9068925166106169
1619,0.02097200099765506,-0.059121367293890816
1621,0.020283119899031695,-0.960047270712917
1628,0.020749994355144838,-0.03622891555908567
1632,0.021080189090281823,-1.2311008725727128
1634,0.021170272103437575,-4.021590819648517
1635,0.019958907855292918,0.5847166024116269
1636,0.02201191519015455,-0.7893349843953997
1639,0.022232805634720444,-2.4419635325057305
1640,0.020171410365360805,-0.6145089326310577
1642,0.019995758415813553,-0.5526023054097167
1643,0.019894685633041066,-0.23189720449886336
1666,0.020561908801179526,-0.31124291913143276
1667,0.021053678667055886,-0.556216273924189
1668,0.020770069000354482,-0.3108599225286187
1669,0.02091054760005922,-0.41062975226533666
1671,0.021368555755775738,-2.3948145218656216
1672,0.022363288506818853,0.5807418585677246
1674,0.020779901851839505,-0.16353278959370007
2166,0.02252645197321056,-0.2713598907496929
2185,0.021266244114410568,-0.11135718648205549
