4,43;Joules;power/energy-pkg/;142169035;100,00;;
4,43;Joules;power/energy-pkg/;142166190;100,00;;
0,45;Joules;power/energy-ram/;142163827;100,00;;
130366000;ns;user_time;130366000;100,00;;
11851000;ns;system_time;11851000;100,00;;
