file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1061805.exe ,  0.63,  0.47,  0.00,  0.01,  0.00,   39606350,   38355000,    1009000
1094941.exe ,  1.01,  0.80,  0.00,  0.02,  0.00,   53656885,   52675000,     993000
1133411.exe ,  1.34,  1.07,  0.00,  0.02,  0.00,   67801733,   64808000,    2991000
1141022.exe ,  1.16,  0.93,  0.00,  0.02,  0.00,   57375707,   57398000,          0
1165956.exe ,  1.03,  0.81,  0.00,  0.02,  0.00,   54144503,   53163000,    1003000
1344769.exe ,  1.05,  0.84,  0.00,  0.02,  0.00,   52178713,   51177000,    1003000
1435015.exe ,  1.15,  0.89,  0.00,  0.02,  0.00,   63995585,   63827000,          0
1979579.exe ,  1.02,  0.79,  0.00,  0.02,  0.00,   57341254,   56379000,     989000
2059363.exe ,  1.64,  1.31,  0.00,  0.03,  0.00,   83132453,   80184000,    2969000
2061586.exe ,  1.06,  0.85,  0.00,  0.02,  0.00,   54891452,   53765000,    1014000
2203032.exe ,  0.92,  0.78,  0.00,  0.01,  0.00,   31390917,   30360000,    1012000
2203602.exe ,  1.07,  0.86,  0.00,  0.02,  0.00,   52963178,   50922000,    1958000
2213898.exe ,  2.13,  1.72,  0.00,  0.03,  0.00,  102749739,  101801000,    1007000
2231071.exe ,  1.06,  0.85,  0.00,  0.02,  0.00,   52569808,   50559000,    1982000
237541.exe  ,  0.64,  0.50,  0.00,  0.01,  0.00,   35680796,   34714000,     991000
2407087.exe ,  1.08,  0.87,  0.00,  0.02,  0.00,   53563973,   53577000,          0
2481996.exe ,  2.14,  1.72,  0.00,  0.04,  0.00,  105080791,  102049000,    3001000
2591738.exe ,  0.65,  0.51,  0.00,  0.01,  0.00,   34605106,   32667000,    1979000
2736242.exe ,  0.66,  0.49,  0.00,  0.01,  0.00,   37189603,   36189000,    1005000
2745547.exe ,  1.10,  0.89,  0.00,  0.02,  0.00,   52623464,   52581000,          0
2774509.exe ,  2.08,  1.67,  0.00,  0.04,  0.00,  103300889,  101331000,    1986000
2832245.exe ,  2.08,  1.67,  0.00,  0.03,  0.00,  101582026,   99599000,    1991000
2847173.exe ,  0.63,  0.50,  0.00,  0.01,  0.00,   34188429,   33205000,    1006000
2913642.exe ,  0.67,  0.53,  0.00,  0.01,  0.00,   34050462,   32961000,     998000
3184306.exe ,  2.14,  1.76,  0.00,  0.03,  0.00,   95962086,   93870000,    1997000
3187447.exe ,  0.60,  0.45,  0.00,  0.01,  0.00,   36110410,   34091000,    2005000
3234095.exe ,  2.11,  1.70,  0.00,  0.03,  0.00,  101738291,  100575000,     995000
3236787.exe ,  1.34,  1.07,  0.00,  0.02,  0.00,   66802733,   64818000,    2025000
3270012.exe ,  1.31,  1.03,  0.00,  0.02,  0.00,   68733229,   66757000,    1992000
3477485.exe ,  1.04,  0.81,  0.00,  0.02,  0.00,   57070530,   54965000,    1998000
3521600.exe ,  0.61,  0.46,  0.00,  0.01,  0.00,   37184182,   36239000,    1006000
3523845.exe ,  0.42,  0.31,  0.00,  0.01,  0.00,   27890836,   25868000,    1989000
3627289.exe ,  2.13,  1.73,  0.00,  0.03,  0.00,  100877190,   98856000,    1997000
3863251.exe ,  1.04,  0.82,  0.00,  0.02,  0.00,   53697503,   52656000,     993000
3901913.exe ,  0.82,  0.65,  0.00,  0.01,  0.00,   40985593,   38973000,    1998000
3902315.exe ,  1.66,  1.32,  0.00,  0.03,  0.00,   83586857,   81559000,    2013000
