file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1315752.exe ,  1.83,  1.45,  0.00,  0.03,  0.00,   93580578,   92308000,     992000
1322787.exe ,  2.92,  2.26,  0.00,  0.06,  0.00,  162308342,    1054000,    8374000
1323960.exe ,  3.77,  3.05,  0.00,  0.06,  0.00,  178784274,  176759000,    2008000
1326566.exe ,  0.98,  0.76,  0.00,  0.02,  0.00,   53490801,   45551000,    7922000
1471884.exe , 76.44, 62.97,  0.00,  1.14,  0.00, 3357653654, 3354210000,    2999000
1551067.exe ,  1.85,  1.48,  0.00,  0.03,  0.00,   92382038,   91431000,    1004000
1554849.exe , 23.94, 19.57,  0.00,  0.37,  0.00, 1086466287, 1075490000,   10994000
1560344.exe , 10.48,  8.50,  0.00,  0.17,  0.00,  491450180,  485450000,    6005000
1571671.exe ,  3.43,  2.76,  0.00,  0.06,  0.00,  165551958,  161552000,    3988000
1577659.exe ,  5.38,  4.40,  0.00,  0.08,  0.00,  241086916,  236990000,    3999000
165572.exe  , 30.33, 24.83,  0.00,  0.46,  0.00, 1366189711, 1355190000,   10993000
1810441.exe , 81.94, 67.34,  0.00,  1.23,  0.00, 3627882374, 3623578000,    3999000
1824751.exe ,  0.05,  0.04,  0.00,  0.00,  0.00,    2529105,    1693000,     846000
190239.exe  ,  1.94,  1.55,  0.00,  0.03,  0.00,   97974302,   97020000,    1010000
1946318.exe , 12.60, 10.18,  0.00,  0.20,  0.00,  599714378,  597541000,    1998000
1992683.exe , 25.21, 20.67,  0.00,  0.38,  0.00, 1125516712, 1123241000,    2000000
203751.exe  ,  4.08,  3.29,  0.00,  0.07,  0.00,  194752700,  187824000,    6956000
2073892.exe , 49.85, 40.97,  0.00,  0.75,  0.00, 2201239815, 2200208000,     999000
2154951.exe ,  3.89,  3.14,  0.00,  0.06,  0.00,  183794426,  170734000,   13056000
2428707.exe ,  1.97,  1.57,  0.00,  0.03,  0.00,   99776323,   99803000,          0
2692878.exe , 31.05, 25.53,  0.00,  0.46,  0.00, 1367942723, 1366774000,     999000
2696383.exe , 69.04, 57.24,  0.00,  0.99,  0.00, 2924951314, 2923914000,     999000
2703478.exe ,  6.51,  5.30,  0.00,  0.10,  0.00,  298637830,  292656000,    6013000
2710549.exe ,  1.93,  1.54,  0.00,  0.03,  0.00,   96482507,   94532000,    2011000
2959157.exe ,  2.34,  1.88,  0.00,  0.04,  0.00,  112575800,  109609000,    2989000
2998907.exe ,  2.01,  1.60,  0.00,  0.03,  0.00,  101069725,  100082000,    1000000
301378.exe  , 11.81,  9.65,  0.00,  0.18,  0.00,  535628317,  532603000,    3003000
3335438.exe ,  2.14,  1.71,  0.00,  0.04,  0.00,  105647654,  104699000,     997000
3344418.exe ,  1.53,  1.21,  0.00,  0.03,  0.00,   78588517,   76602000,    1989000
3350297.exe , 12.47, 10.15,  0.00,  0.19,  0.00,  572414839,  567393000,    4994000
3408564.exe , 18.04, 14.71,  0.00,  0.28,  0.00,  819128310,  807066000,   12000000
344718.exe  , 111.46, 91.77,  0.00,  1.65,  0.00, 4855907523, 4852448000,    2999000
3498250.exe ,  2.97,  2.40,  0.00,  0.05,  0.00,  140578585,  129493000,   11042000
3594696.exe ,  2.12,  1.70,  0.00,  0.04,  0.00,  105057168,  103109000,    2002000
3961545.exe ,  2.84,  2.29,  0.00,  0.05,  0.00,  135412850,  131409000,    4012000
3963977.exe , 81.06, 66.73,  0.00,  1.20,  0.00, 3529178614, 3527621000,     999000
397272.exe  ,  2.43,  1.96,  0.00,  0.04,  0.00,  114736850,  105730000,    8977000
4058774.exe ,  2.22,  1.77,  0.00,  0.04,  0.00,  109438422,  106478000,    2985000
4083750.exe , 80.49, 66.32,  0.00,  1.19,  0.00, 3494186588, 3491722000,    1999000
4130721.exe ,  1.94,  1.55,  0.00,  0.03,  0.00,   95462204,   95475000,          0
4147326.exe , 64.01, 52.61,  0.00,  0.95,  0.00, 2811843506, 2810356000,     999000
4301671.exe , 26.36, 21.63,  0.00,  0.39,  0.00, 1160924597, 1158829000,    1999000
4303820.exe ,  3.65,  2.95,  0.00,  0.06,  0.00,  170848878,  165812000,    5024000
4566022.exe ,  2.87,  2.32,  0.00,  0.05,  0.00,  136613609,  133548000,    2989000
4922560.exe ,  1.80,  1.43,  0.00,  0.03,  0.00,   90019984,   89000000,    1000000
5098190.exe ,  4.04,  3.27,  0.00,  0.06,  0.00,  189415653,  187279000,    1992000
5102697.exe , 18.80, 15.44,  0.00,  0.28,  0.00,  825409314,  823402000,    1998000
5108067.exe , 41.21, 33.87,  0.00,  0.61,  0.00, 1796141846, 1794836000,     999000
513774.exe  ,  2.01,  1.61,  0.00,  0.03,  0.00,   96445656,   95490000,     994000
522186.exe  ,  1.86,  1.49,  0.00,  0.03,  0.00,   90023550,   85994000,    3999000
5254715.exe , 194.96, 159.96,  0.00,  2.91,  0.00, 8581613245, 8578834000,    1999000
5372423.exe ,  1.97,  1.56,  0.00,  0.03,  0.00,  100125676,   99060000,    1000000
563158.exe  , 43.97, 36.17,  0.00,  0.65,  0.00, 1916320776, 1915010000,    1000000
5794610.exe ,  1.84,  1.45,  0.00,  0.03,  0.00,   95599293,   93593000,    1991000
5804862.exe ,  2.58,  2.08,  0.00,  0.04,  0.00,  122429901,  122431000,          0
5806046.exe ,  0.08,  0.06,  0.00,  0.00,  0.00,    4869004,    3909000,     977000
5861297.exe ,  2.01,  1.60,  0.00,  0.03,  0.00,   98623579,   97679000,    1007000
5956650.exe ,  2.86,  2.31,  0.00,  0.05,  0.00,  133411249,  129329000,    4010000
6113933.exe , 45.63, 37.63,  0.00,  0.67,  0.00, 1971292384, 1969196000,    1999000
6390040.exe ,  2.98,  2.40,  0.00,  0.05,  0.00,  141998232,  136964000,    4998000
6470436.exe ,  2.04,  1.62,  0.00,  0.03,  0.00,  100476532,   98506000,    1990000
6627581.exe ,  2.27,  1.83,  0.00,  0.04,  0.00,  108356555,  107361000,    1003000
6646143.exe , 41.88, 34.56,  0.00,  0.61,  0.00, 1799875476, 1799744000,          0
713282.exe  , 84.83, 69.69,  0.00,  1.26,  0.00, 3721635602, 3720225000,     999000
7204799.exe ,  2.86,  2.31,  0.00,  0.05,  0.00,  134376384,  128357000,    6016000
737655.exe  , 42.23, 34.74,  0.00,  0.62,  0.00, 1839692365, 1838528000,     999000
7488467.exe ,  2.54,  2.04,  0.00,  0.04,  0.00,  120468086,  112410000,    8029000
7518267.exe ,  2.92,  2.35,  0.00,  0.05,  0.00,  138796433,  132775000,    5989000
7528378.exe ,  2.61,  2.08,  0.00,  0.04,  0.00,  125590879,     974000,    7662000
7573254.exe , 36.94, 30.18,  0.00,  0.56,  0.00, 1642756362, 1633678000,    8998000
821615.exe  ,  2.36,  1.89,  0.00,  0.04,  0.00,  110911284,   95086000,   15847000
8248862.exe ,  2.00,  1.64,  0.00,  0.03,  0.00,   88633792,   88601000,          0
834019.exe  ,  2.11,  1.70,  0.00,  0.03,  0.00,  101289683,   99255000,    2005000
835034.exe  , 74.39, 61.71,  0.00,  1.06,  0.00, 3110095902, 3108366000,     999000
837979.exe  ,  2.05,  1.64,  0.00,  0.03,  0.00,  101516806,  100532000,     995000
8484786.exe , 14.83, 12.17,  0.00,  0.22,  0.00,  649092724,  648152000,    1000000
8561386.exe , 22.96, 18.87,  0.00,  0.34,  0.00,  996431756,  994294000,    1998000
902968.exe  , 23.31, 19.17,  0.00,  0.34,  0.00, 1011287060, 1009955000,     999000
913271.exe  ,  2.67,  2.18,  0.00,  0.04,  0.00,  119430466,  109439000,    9949000
917051.exe  ,  2.09,  1.66,  0.00,  0.04,  0.00,  105306277,  104313000,    1003000
