file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1097798.exe ,  4.40,  3.57,  0.00,  0.07,  0.00,  209759983,  199409000,   10020000
1146371.exe ,  5.10,  4.15,  0.00,  0.08,  0.00,  238183500,  234181000,    4003000
1168165.exe ,  6.10,  4.95,  0.00,  0.10,  0.00,  284745893,  273660000,   11026000
1240657.exe ,  5.14,  4.19,  0.00,  0.08,  0.00,  237335429,  231321000,    6008000
1405615.exe ,  5.31,  4.31,  0.00,  0.08,  0.00,  247125853,  238060000,    9002000
1673379.exe ,  5.12,  4.17,  0.00,  0.08,  0.00,  234468541,  231433000,    3005000
1767663.exe ,  6.34,  5.15,  0.00,  0.10,  0.00,  294920593,  282911000,   11996000
1982510.exe ,  5.38,  4.37,  0.00,  0.09,  0.00,  251855854,  241846000,    9993000
2054877.exe ,  7.85,  6.21,  0.00,  0.14,  0.00,  406970296,  225961000,   17182000
2581390.exe ,  8.10,  6.62,  0.00,  0.12,  0.00,  366828540,  361747000,    4996000
2710332.exe ,  6.90,  5.64,  0.00,  0.11,  0.00,  315725021,  309719000,    5994000
2749622.exe ,  4.23,  3.44,  0.00,  0.07,  0.00,  194621787,  187527000,    6982000
2768057.exe , 17.66, 14.43,  0.00,  0.27,  0.00,  798911608,  778887000,   19997000
2791177.exe ,  3.79,  3.08,  0.00,  0.06,  0.00,  177065877,  173053000,    4001000
282754.exe  ,  4.73,  3.85,  0.00,  0.07,  0.00,  215955295,  213937000,    2008000
2855608.exe ,  7.22,  5.87,  0.00,  0.11,  0.00,  333618530,  319568000,   14024000
2877258.exe ,  6.31,  5.11,  0.00,  0.10,  0.00,  296169576,  284217000,   11967000
3161939.exe ,  7.26,  5.93,  0.00,  0.11,  0.00,  329246094,  320233000,    9006000
3205324.exe ,  6.43,  5.24,  0.00,  0.10,  0.00,  292913934,  286885000,    5997000
3497446.exe ,  6.36,  5.14,  0.00,  0.10,  0.00,  298475582,  283474000,   14972000
3513410.exe ,  4.38,  3.55,  0.00,  0.07,  0.00,  205890614,  202803000,    2997000
3527479.exe ,  4.86,  3.97,  0.00,  0.08,  0.00,  222833544,  219715000,    2982000
3602496.exe ,  4.24,  3.45,  0.00,  0.07,  0.00,  196545426,  189464000,    7017000
3608768.exe ,  5.01,  4.04,  0.00,  0.08,  0.00,  238126953,  228102000,   10004000
3639330.exe ,  5.36,  4.38,  0.00,  0.08,  0.00,  243411145,  235316000,    7976000
3726166.exe ,  5.67,  4.61,  0.00,  0.09,  0.00,  263339139,  252362000,   10972000
3774449.exe ,  4.60,  3.76,  0.00,  0.07,  0.00,  208674548,  201725000,    6990000
3942267.exe ,  4.96,  4.01,  0.00,  0.08,  0.00,  234167761,  227174000,    7005000
4050045.exe ,  7.13,  5.80,  0.00,  0.11,  0.00,  329208045,  322197000,    6982000
4107700.exe , 13.98, 11.49,  0.00,  0.21,  0.00,  619273791,  613179000,    6001000
4139687.exe ,  5.42,  4.40,  0.00,  0.09,  0.00,  252104393,  243087000,    9003000
4184287.exe ,  5.55,  4.50,  0.00,  0.09,  0.00,  259195333,  252267000,    6979000
4274861.exe ,  6.88,  5.59,  0.00,  0.11,  0.00,  316858359,  311837000,    5013000
4440376.exe , 10.05,  8.18,  0.00,  0.16,  0.00,  459705013,  443670000,   15988000
4489299.exe ,  8.76,  7.15,  0.00,  0.13,  0.00,  396294152,  383273000,   13009000
4590606.exe ,  8.11,  6.62,  0.00,  0.13,  0.00,  368632709,  362671000,    6011000
4732234.exe , 15.44, 12.66,  0.00,  0.23,  0.00,  687848215,  674838000,   12996000
4735880.exe ,  5.20,  4.22,  0.00,  0.08,  0.00,  240319292,  232320000,    7976000
4736614.exe ,  7.38,  6.01,  0.00,  0.11,  0.00,  337389905,  326411000,   10980000
4819284.exe ,  4.26,  3.47,  0.00,  0.07,  0.00,  194125835,  188107000,    6003000
5356399.exe ,  5.83,  4.73,  0.00,  0.09,  0.00,  270748485,  258806000,   11944000
5445613.exe ,  9.31,  7.62,  0.00,  0.14,  0.00,  418103394,  411098000,    7001000
5605071.exe ,  5.97,  4.87,  0.00,  0.09,  0.00,  272561774,  264393000,    8011000
568100.exe  ,  6.92,  5.65,  0.00,  0.11,  0.00,  314302075,  309266000,    5004000
5816801.exe ,  7.51,  6.09,  0.00,  0.12,  0.00,  346002457,  317944000,   27995000
5996947.exe ,  6.24,  5.08,  0.00,  0.10,  0.00,  284663186,  273645000,   11026000
6080807.exe ,  4.43,  3.60,  0.00,  0.07,  0.00,  204671527,  197704000,    6989000
6142579.exe ,  4.38,  3.56,  0.00,  0.07,  0.00,  201967883,  194826000,    6993000
6181551.exe ,  4.94,  4.02,  0.00,  0.08,  0.00,  225559394,  219509000,    6013000
6217685.exe ,  6.74,  5.48,  0.00,  0.11,  0.00,  312366823,  301293000,   11010000
6321648.exe ,  6.74,  5.48,  0.00,  0.11,  0.00,  311266532,  305268000,    6005000
6357231.exe ,  6.23,  5.11,  0.00,  0.09,  0.00,  275349658,  272329000,    3003000
6454766.exe ,  6.03,  4.93,  0.00,  0.09,  0.00,  274442461,  269412000,    5007000
6652967.exe ,  6.89,  5.63,  0.00,  0.11,  0.00,  311522593,  299494000,   11979000
6811790.exe ,  5.89,  4.78,  0.00,  0.09,  0.00,  270880411,  259926000,   10996000
6880278.exe ,  6.09,  4.95,  0.00,  0.09,  0.00,  278917416,  266890000,   12040000
6916909.exe ,  7.46,  6.10,  0.00,  0.11,  0.00,  333171646,  321127000,   12004000
6951594.exe ,  5.97,  4.87,  0.00,  0.09,  0.00,  270180230,  257104000,   13005000
6965093.exe ,  7.30,  5.97,  0.00,  0.11,  0.00,  327279640,  313294000,   13968000
7020944.exe ,  6.01,  4.90,  0.00,  0.09,  0.00,  271590271,  256551000,   15032000
7024086.exe ,  7.01,  5.75,  0.00,  0.11,  0.00,  310876677,  303890000,    6974000
7027957.exe ,  5.88,  4.78,  0.00,  0.09,  0.00,  269477660,  259378000,    9976000
7192860.exe ,  7.15,  5.84,  0.00,  0.11,  0.00,  322386209,  313333000,    9009000
7259642.exe ,  8.29,  6.74,  0.00,  0.13,  0.00,  378906326,  361901000,   16995000
7371971.exe ,  5.12,  4.15,  0.00,  0.08,  0.00,  237465485,  227483000,    9977000
7382230.exe ,  5.64,  4.59,  0.00,  0.09,  0.00,  256597688,  240598000,   15973000
7429752.exe ,  4.59,  3.74,  0.00,  0.07,  0.00,  209274215,  205285000,    4005000
7453169.exe ,  5.18,  4.20,  0.00,  0.08,  0.00,  239931213,  231949000,    7963000
7477636.exe ,  5.49,  4.47,  0.00,  0.08,  0.00,  248766394,  240709000,    8023000
7576958.exe ,  9.75,  7.91,  0.00,  0.15,  0.00,  448996668,  435021000,   14000000
7663838.exe ,  9.02,  7.33,  0.00,  0.14,  0.00,  412607644,  400637000,   11989000
7731830.exe ,  4.54,  3.71,  0.00,  0.07,  0.00,  204004701,  198969000,    4999000
7850366.exe ,  7.12,  5.82,  0.00,  0.11,  0.00,  320168286,  301126000,   19007000
7889785.exe ,  6.45,  5.26,  0.00,  0.10,  0.00,  292149298,  285109000,    7002000
8064828.exe ,  9.37,  7.69,  0.00,  0.14,  0.00,  414391803,  411335000,    3002000
8114292.exe , 16.94, 13.85,  0.00,  0.26,  0.00,  760623142,  750592000,    9994000
8393083.exe ,  7.65,  6.25,  0.00,  0.12,  0.00,  345263336,  340147000,    5002000
8513722.exe ,  5.82,  4.75,  0.00,  0.09,  0.00,  263009132,  254976000,    7999000
881375.exe  ,  6.01,  4.91,  0.00,  0.09,  0.00,  270990937,  256876000,   13993000
887899.exe  ,  7.40,  6.03,  0.00,  0.11,  0.00,  333309767,  319280000,   14012000
