file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
174258.exe  , 26.88, 21.99,  0.00,  0.41,  0.00, 1220868161, 1212476000,    7996000
1787832.exe , 38.04, 31.10,  0.00,  0.58,  0.00, 1719367209, 1705175000,   13993000
1821852.exe , 13.64, 11.17,  0.00,  0.21,  0.00,  615224466,  613149000,    1997000
1898852.exe ,  2.53,  2.04,  0.00,  0.04,  0.00,  121408796,  119467000,    1991000
2048785.exe , 15.53, 12.91,  0.00,  0.22,  0.00,  638764470,  637753000,     999000
2110174.exe , 29.31, 23.89,  0.00,  0.46,  0.00, 1340200612, 1332172000,    8001000
2271051.exe , 13.29, 10.82,  0.00,  0.21,  0.00,  610951471,  609759000,     999000
2381283.exe , 47.91, 39.24,  0.00,  0.73,  0.00, 2142204292, 2130176000,   11995000
2447635.exe , 31.30, 25.61,  0.00,  0.48,  0.00, 1407014464, 1390897000,   15998000
2460677.exe , 13.61, 11.15,  0.00,  0.21,  0.00,  608086494,  606961000,     999000
2671073.exe , 14.35, 11.64,  0.00,  0.23,  0.00,  667880411,  662856000,    4998000
2671088.exe , 14.20, 11.57,  0.00,  0.22,  0.00,  645547084,  637519000,    8006000
2675921.exe , 41.48, 34.03,  0.00,  0.63,  0.00, 1840516847, 1825296000,   14994000
2675933.exe , 41.33, 33.91,  0.00,  0.62,  0.00, 1832523362, 1824391000,    8001000
2844052.exe ,  5.11,  4.13,  0.00,  0.08,  0.00,  241293466,  224323000,   16948000
2942024.exe , 24.03, 19.56,  0.00,  0.38,  0.00, 1104462590, 1090289000,   14003000
2942175.exe , 68.03, 55.54,  0.00,  1.05,  0.00, 3083811871, 3063512000,   19996000
3010849.exe , 31.32, 25.64,  0.00,  0.48,  0.00, 1402349744, 1395236000,    7001000
3080883.exe ,  5.11,  4.09,  0.00,  0.09,  0.00,  253068564,  250042000,    3000000
3266282.exe , 40.63, 33.09,  0.00,  0.63,  0.00, 1861887038, 1850795000,   11004000
3454388.exe , 70.00, 57.10,  0.00,  1.07,  0.00, 3167734995, 3152691000,   14998000
3666316.exe , 24.58, 20.17,  0.00,  0.37,  0.00, 1086943411, 1076751000,   10006000
3916769.exe ,  0.75,  0.59,  0.00,  0.01,  0.00,   39745212,   37690000,    2037000
4034922.exe ,  6.02,  4.87,  0.00,  0.10,  0.00,  282508137,  272471000,    9980000
4083399.exe , 22.40, 18.36,  0.00,  0.34,  0.00,  991404409,  986259000,    5001000
4088261.exe , 46.78, 38.32,  0.00,  0.71,  0.00, 2087680670, 2082329000,    5000000
4207131.exe , 10.62,  8.62,  0.00,  0.17,  0.00,  491555129,  483514000,    8008000
4230847.exe ,  7.63,  6.21,  0.00,  0.12,  0.00,  347649994,  335614000,   12022000
4358293.exe , 39.52, 32.21,  0.00,  0.61,  0.00, 1788251256, 1779036000,    9000000
4474695.exe , 20.31, 16.56,  0.00,  0.31,  0.00,  919510507,  912547000,    6996000
4484725.exe , 22.75, 18.52,  0.00,  0.35,  0.00, 1035234335, 1027175000,    8001000
4625512.exe , 78.39, 64.35,  0.00,  1.16,  0.00, 3428562068, 3419389000,    8998000
4704949.exe , 13.48, 11.00,  0.00,  0.21,  0.00,  608488445,  607367000,     998000
4998183.exe , 41.84, 34.17,  0.00,  0.64,  0.00, 1875528317, 1866203000,    8996000
4999544.exe , 20.84, 16.96,  0.00,  0.32,  0.00,  947494681,  932464000,   15007000
5002181.exe , 56.26, 45.76,  0.00,  0.88,  0.00, 2577151985, 2572807000,    3999000
5019858.exe ,  8.87,  7.20,  0.00,  0.14,  0.00,  397710421,  348698000,   48957000
5226706.exe , 14.17, 11.60,  0.00,  0.21,  0.00,  631730088,  630621000,    1000000
5307301.exe , 50.22, 40.94,  0.00,  0.77,  0.00, 2263059753, 2248845000,   13999000
5434517.exe , 50.98, 41.76,  0.00,  0.77,  0.00, 2258823182, 2243825000,   14992000
5557748.exe , 12.10,  9.86,  0.00,  0.19,  0.00,  550591760,  549461000,     999000
5576553.exe , 48.83, 39.84,  0.00,  0.74,  0.00, 2193244965, 2178048000,   14993000
5670639.exe , 49.22, 40.13,  0.00,  0.75,  0.00, 2208981042, 2194438000,   13996000
5839216.exe , 40.76, 33.21,  0.00,  0.63,  0.00, 1841410619, 1826357000,   15002000
6013525.exe , 51.10, 41.89,  0.00,  0.76,  0.00, 2250324114, 2240236000,   10001000
6134528.exe , 45.04, 36.89,  0.00,  0.67,  0.00, 1988315155, 1971277000,   17002000
6178120.exe , 51.19, 41.78,  0.00,  0.78,  0.00, 2284462166, 2269448000,   14996000
6224408.exe , 22.86, 18.60,  0.00,  0.35,  0.00, 1030749901, 1016637000,   13995000
6258569.exe , 11.24,  9.19,  0.00,  0.17,  0.00,  498726496,  496746000,    2003000
6369061.exe , 24.08, 19.77,  0.00,  0.35,  0.00, 1043347695, 1029299000,   14004000
640941.exe  , 24.43, 19.96,  0.00,  0.37,  0.00, 1088851294, 1080848000,    7998000
6605499.exe , 51.23, 41.95,  0.00,  0.77,  0.00, 2260758294, 2245766000,   14998000
6607910.exe , 48.08, 39.22,  0.00,  0.73,  0.00, 2149637986, 2138448000,   10997000
6644544.exe , 41.63, 33.92,  0.00,  0.63,  0.00, 1871409124, 1859140000,   11994000
6730647.exe , 10.27,  8.34,  0.00,  0.16,  0.00,  466835276,  453767000,   12993000
688376.exe  , 42.95, 35.11,  0.00,  0.65,  0.00, 1908661697, 1899554000,    8997000
7110275.exe , 55.34, 45.33,  0.00,  0.82,  0.00, 2429002773, 2405938000,   22999000
7371640.exe ,  9.70,  7.91,  0.00,  0.15,  0.00,  435199767,  434211000,    1000000
7392788.exe , 51.04, 41.69,  0.00,  0.77,  0.00, 2277655521, 2265510000,   11997000
7401546.exe , 10.63,  8.67,  0.00,  0.16,  0.00,  479569647,  447574000,   32041000
7428092.exe , 59.38, 48.41,  0.00,  0.91,  0.00, 2669458994, 2654341000,   14996000
7430934.exe , 26.53, 21.83,  0.00,  0.39,  0.00, 1143547384, 1129548000,   13994000
7767425.exe , 22.66, 18.47,  0.00,  0.35,  0.00, 1020141495, 1011123000,    9001000
7857290.exe , 42.28, 34.44,  0.00,  0.64,  0.00, 1896804495, 1885767000,   10998000
7863279.exe , 69.11, 56.44,  0.00,  1.04,  0.00, 3078515210, 3067394000,   10997000
7881296.exe , 35.63, 29.03,  0.00,  0.54,  0.00, 1600412656, 1587323000,   13002000
7949890.exe , 46.71, 38.18,  0.00,  0.70,  0.00, 2072587734, 2057457000,   14996000
7950184.exe , 27.72, 22.54,  0.00,  0.43,  0.00, 1259832012, 1255707000,    3999000
7977536.exe , 40.73, 33.32,  0.00,  0.61,  0.00, 1804294016, 1792278000,   12001000
7990027.exe , 28.20, 22.98,  0.00,  0.43,  0.00, 1265443637, 1248380000,   17005000
8110126.exe ,  4.84,  3.86,  0.00,  0.08,  0.00,  239308291,  237328000,    2002000
8230397.exe ,  3.08,  2.46,  0.00,  0.05,  0.00,  150030406,  145971000,    4026000
8266941.exe , 15.08, 12.40,  0.00,  0.22,  0.00,  650077031,  640070000,   10001000
8288135.exe , 41.91, 34.29,  0.00,  0.63,  0.00, 1853491186, 1843336000,   10001000
8329299.exe , 42.02, 34.24,  0.00,  0.64,  0.00, 1883567428, 1870392000,   12995000
8351416.exe ,  3.36,  2.68,  0.00,  0.06,  0.00,  165341870,  165353000,          0
8385649.exe , 71.31, 58.79,  0.00,  1.04,  0.00, 3051666636, 3048208000,    2999000
8465470.exe , 47.80, 39.27,  0.00,  0.70,  0.00, 2075887739, 2060750000,   14998000
8485009.exe , 29.71, 24.30,  0.00,  0.45,  0.00, 1314373830, 1308264000,    6001000
8531958.exe , 10.64,  8.64,  0.00,  0.16,  0.00,  482894880,  470911000,   11997000
