1,29;Joules;power/energy-pkg/;42421619;100,00;;
1,29;Joules;power/energy-pkg/;42422020;100,00;;
0,12;Joules;power/energy-ram/;42422846;100,00;;
34787000;ns;user_time;34787000;100,00;;
7730000;ns;system_time;7730000;100,00;;
