file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-ram/,duration_time,user_time,system_time,perf_time
6426681.exe,76997528,147320,44245140,64428,44340916,55134,93715,648387,87106265,2462,80582833,3249,1134,231726129,127,0.3,0.01,23556952,21315000,1937000,37518025
6771116.exe,27183036,155824,16058883,57236,15888135,51679,117405,508871,40191897,1260,30810299,722,994,98794768,133,0.12,0.01,10514893,9230000,1025000,24306662
6796016.exe,73548716,117349,41478501,64690,42750963,57978,98054,708860,91831753,3240,82986680,1984,1223,241881352,128,0.31,0.01,23902037,22609000,983000,37922032
6828397.exe,79190115,531630,52054242,91435,52289496,76476,145619,782903,96358533,3136,85982199,4370,1526,255329692,519,0.33,0.01,25923318,24667000,986000,40084647
7766424.exe,80687802,312287,48724578,74800,48605403,69161,139898,795242,96704260,3239,87339268,4696,1294,262177804,326,0.33,0.01,25821361,23533000,1961000,39919951
779257.exe,83322216,483048,48923504,75165,48356720,75172,173105,1129620,97323544,4564,90207304,2238,811,263243666,521,0.31,0.02,26872979,25609000,1024000,40979791
779384.exe,30326025,91986,15816565,59469,15802818,56252,102066,511274,37374080,2023,31578101,752,814,98722071,136,0.13,0.01,10315848,9087000,1009000,24388574
7804624.exe,29808907,93540,15713657,59943,15723725,57445,105346,511371,38119735,1902,31880125,800,871,98152766,141,0.13,0.01,10386391,10105000,0,24727805
791293.exe,84289667,357493,51311915,77338,50547626,77357,149614,1000416,97671847,4458,87903825,8776,2382,265469486,780,0.33,0.01,26527718,25144000,1005000,40725809
8425383.exe,77085255,184668,44689877,63972,44673464,56058,110694,721543,90574159,3477,81014984,2934,1154,233133033,324,0.32,0.01,24365086,23125000,1005000,38669766
8455115.exe,77140366,195815,44439077,69825,44894269,60676,240403,843121,88561747,2756,79728046,1716,1194,228197737,128,0.3,0.01,23543839,20291000,2898000,37559790
8540612.exe,82122034,283925,49195971,74130,49282879,70396,138558,798929,94618595,3533,87523756,4724,1186,258967713,325,0.32,0.01,25818276,25457000,0,39873050
