file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-ram/,duration_time,user_time,system_time,perf_time
1267787.exe,329109228,1143415,214597646,616165,213199434,596976,217373,3198668,375928409,15228,310753729,28149,6996,973499837,1937,1.35,0.06,109326047,100821000,7985000,159096838
1327269.exe,157739885,11141223,143249923,803114,145468867,810373,1467430,21515478,622866545,35276,161796044,48426,12266,587885736,6382,1.8,0.1,168180610,154830000,12985000,182446678
1343486.exe,327614221,1005858,212470874,588225,212068871,604825,284153,3176579,387449451,16626,329145204,25363,6556,975190455,1938,1.36,0.05,105128162,100755000,3990000,119425879
1414577.exe,94371396,538399,71560414,109371,71241526,100712,180198,1512063,144088096,6750,91248847,7780,3414,350394412,1040,0.48,0.02,38717321,33400000,4911000,52861734
1417709.exe,249775506,24120620,170036848,2466555,165676680,2421577,1609612,6379750,801309565,42880,252080502,40612,19362,813952707,5698,2.23,0.12,216917905,208548000,8021000,231124613
1447707.exe,84797710,755288,88417574,127285,85589517,105809,267858,1773392,143829951,5961,83290204,4278,2125,394544092,915,0.49,0.02,38810455,36572000,1976000,52882740
1526865.exe,246603283,21550521,181274929,1649276,176997305,1713115,5340423,12474612,866878289,82615,249317351,80936,32554,870378061,13317,2.49,0.16,233365867,212015000,21001000,247666042
1848211.exe,318484656,601875,197617913,554463,194564112,544334,208605,1929967,349216489,11332,319285543,13553,3263,959964253,520,1.24,0.05,94335353,91938000,1998000,108436726
2149463.exe,324437186,1181380,214644605,633156,213875777,623773,308363,2835383,373274637,15923,332131047,27568,8185,972906773,1940,1.32,0.05,100747953,95404000,4969000,115126780
2257128.exe,90097646,2694423,78856594,178600,79116018,154727,473012,2910682,165539324,14293,101097305,21701,15817,329972939,3752,0.55,0.03,44334983,39063000,5008000,58559562
230934.exe,322977434,1030679,201361176,591570,199143735,593802,274506,3066023,371845847,19492,326595667,25365,5188,958267364,1899,1.31,0.05,100752046,95356000,5018000,114995901
2369399.exe,91969638,2566008,81531953,196572,79091011,172513,504619,2750664,170670567,14226,104164273,22867,20196,343188822,3750,0.57,0.03,45550551,43291000,2013000,59682920
2478892.exe,321786277,992601,209655450,602432,207338892,606080,292779,2703652,375224636,13299,327237705,12359,2949,972444179,912,1.32,0.05,101643655,98212000,3006000,116022218
2588525.exe,319830568,1078377,198712624,637968,194439765,619703,294124,1952575,354737659,12686,320684795,9345,3128,959310910,913,1.25,0.05,96095029,95766000,0,110144879
2725657.exe,94364662,2779221,81374236,208987,78267724,168045,452815,2501275,158185381,12616,103476754,21686,6073,335541233,3750,0.51,0.03,43280147,37834000,5112000,57616284
2837315.exe,162274286,16285634,145396854,788496,142525174,775316,1386766,4557745,432812323,28905,159229100,36998,9209,595297211,4829,1.27,0.07,116969895,103718000,12964000,131371498
2905927.exe,222748693,27544474,159048578,535710,158945756,554395,769567,7193915,554318640,32241,222591679,33104,10295,718128007,4041,1.62,0.08,150065650,142765000,6988000,164522821
2973689.exe,393067848,8946641,258773215,903365,262861978,920463,1088087,4930843,661214136,33813,403847174,39123,9942,1185614075,4817,2.08,0.1,178840027,169652000,8981000,192971964
3135394.exe,148575723,14353384,101537212,390120,103665243,402167,620406,3043716,336690312,20621,151447328,18420,5379,469562143,2478,0.98,0.05,91747288,86429000,5024000,105868368
3326099.exe,164757598,16097950,142196471,746342,139302342,745671,1355562,4224233,422449861,27111,162773971,41500,8267,607708277,4821,1.25,0.07,114963632,102590000,12069000,129161666
3386412.exe,316351867,582624,195847301,543926,193903422,538740,264293,1969325,352063066,10873,317812161,17955,3451,955695339,520,1.24,0.05,94572157,90141000,4006000,108417336
3823732.exe,315205797,646297,196303753,543937,193795377,523264,208247,1880375,345478291,12195,320162170,15155,3172,942769476,518,1.17,0.05,94823895,90503000,4022000,109186055
3864459.exe,96555319,1159729,67552652,135181,62926179,99597,293630,1253313,130446209,5958,97329329,2034,3021,345423096,916,0.35,0.02,39790777,39496000,0,54076547
404520.exe,108365107,1089041,78922337,2061172,82972502,1824002,272398,2411652,217913488,12834,118043241,11557,9199,447211757,1947,0.71,0.03,59036484,53847000,4985000,73248160
4056668.exe,323072255,1200383,200831758,548808,195857276,529739,266535,2324343,352301138,18910,321315509,13253,3290,956613738,908,1.23,0.05,95071051,94745000,0,109291389
4413471.exe,320282772,1176435,198590959,544232,195497946,526334,356278,2501162,357809641,16339,324514633,13050,3268,958721142,908,1.26,0.05,95528291,93202000,1983000,109847968
4563103.exe,327820886,1142660,215434302,627329,213246151,614568,349710,2900593,370060344,17224,330219706,20414,4812,973479028,1938,1.31,0.05,100227749,96923000,2997000,114571561
