file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-ram/,duration_time,user_time,system_time,perf_time
1135633.exe,180264772,1757144,129985715,1142927,130982673,1054743,1141750,6547432,312954707,39153,167282572,20241,9701,603207751,2241,0.91,0.07,115363160,102954000,11994000,168949826
1247568.exe,535819132,1484858,329360858,1163318,323996175,1307093,799656,7156751,632037936,31591,530933265,26934,8618,1606222023,1823,2.23,0.09,170759992,162451000,8022000,184939502
1265407.exe,165246834,1597701,117538408,848501,117479391,809212,1148039,5441699,282407475,33038,154914519,12723,4904,548751740,2243,0.93,0.05,76490118,72248000,3958000,91016850
1290299.exe,183020714,1989770,126524949,1083708,124373794,1184450,1391242,6145984,318279904,36082,182876766,13222,5996,627954729,2257,1.05,0.06,86042729,77763000,7975000,100430335
1291495.exe,39201127,1676919,33846131,839244,36158288,696862,782069,4085120,155015166,13868,38010237,15392,4332,195194233,1868,0.48,0.03,41528084,35165000,6028000,55655454
1316604.exe,164151627,1809398,115650780,901141,117606837,853036,1144205,5537197,288521769,34501,160712325,11261,4714,542939297,2438,0.94,0.05,77681566,69445000,7936000,91867766
1376560.exe,160398677,1720557,115965707,877435,117608001,838384,1118774,5469326,288064461,31478,157948553,10679,7166,533702196,2287,0.93,0.05,77414760,71147000,6012000,91417766
1407254.exe,156768302,1878430,114723071,881866,118156399,837604,1011615,5271909,291525082,32243,160557947,12002,6987,533475422,2247,0.95,0.05,78351787,73046000,5003000,92599558
1442933.exe,161436484,1695696,117347705,854420,117816095,816947,1123698,5448618,287810868,32886,156378220,13085,4409,539675362,2437,0.94,0.05,77589585,75325000,2008000,91883908
1477356.exe,155336881,2030509,112327000,933508,117409770,843872,945047,5196390,292124906,37802,165903377,16640,5176,544536560,2243,0.93,0.05,79352877,72061000,7006000,93372584
1510302.exe,164188939,1756458,117048067,897884,118177515,850098,1144127,5501799,285578516,31545,158479977,10587,4414,540473817,2339,0.93,0.05,77425140,73002000,4000000,91471237
1545872.exe,159256151,1804976,115975929,898584,118721623,859051,990148,5490624,288248863,31450,159090899,11594,4442,530923667,2242,0.94,0.05,78005591,73729000,3985000,92254549
1655898.exe,162180692,1748663,117332217,901625,117729578,862164,1047664,5519331,284446434,32527,155959077,11503,4449,532906459,2438,0.93,0.05,77322502,71036000,6003000,91477399
1832846.exe,170069850,1412938,118329550,662433,116742341,735514,787179,5259297,269721183,15963,151941716,9575,4048,575648216,1827,0.89,0.04,72937751,71638000,1008000,87070548
1867433.exe,182752539,1976331,116839406,1252312,117462432,1056934,1001090,4592220,305392639,31986,196334330,12727,5703,624958246,2265,1.02,0.06,82112685,76832000,4989000,96216389
2004531.exe,518603641,2110276,325761884,1790606,327912194,1727048,925849,5944309,664814130,45527,524051385,28734,7382,1554137407,2241,2.31,0.1,179539650,173235000,6008000,193632631
2059675.exe,587980107,8704798,382289945,3013915,383873217,2993028,3526712,10950761,942212186,260627,601757158,42823,17633,1793985316,5095,3.11,0.17,254079098,242670000,10985000,268205576
2126568.exe,171728365,1649299,117935393,604592,116465687,575846,1191152,5592027,280384425,33088,155620272,14932,4748,569867977,2439,0.92,0.05,75920102,69648000,5969000,90043056
2147790.exe,158202927,1881768,115308388,895052,118174985,855546,1066404,5525959,291284999,32724,159294405,13788,4757,529572151,2242,0.93,0.05,78389285,72079000,6006000,92454270
2384511.exe,157125546,2120069,112995580,1013232,116404045,860693,957985,4937608,296566038,34810,165859706,13871,5048,554437888,2829,0.96,0.05,79715433,75396000,4021000,93934410
2531093.exe,179843356,2038919,122142801,1225078,118475472,1272305,1083938,4712387,309062624,28350,184142795,12001,6516,620512841,2339,0.99,0.06,83260711,76969000,5997000,97628515
2589093.exe,161089663,1732090,116459692,817647,118058647,778714,1144743,5620604,286413174,37219,157902491,11468,9792,535101171,2265,0.92,0.05,77815571,73460000,4025000,92200693
2678777.exe,522085112,2198565,328518563,1631785,328209917,1617982,1016904,5862579,667928511,46740,519694055,37323,8785,1558846686,2824,2.27,0.11,179375347,172062000,7002000,193494707
2772441.exe,160064834,2033342,114795611,1052636,116615384,1022315,1051876,5326662,299165887,36400,163321986,10817,4663,558889762,2244,0.96,0.05,79495438,73032000,6002000,93768339
2959375.exe,178712242,1865329,123056803,1363653,123235155,1346797,709989,4092153,299541384,16940,191132081,8906,5252,621532518,2025,0.98,0.05,80861533,76554000,4029000,95004655
2962679.exe,177260649,2759405,119430493,1419752,115172360,1581190,1270784,7627991,319209865,31314,178874912,14858,5297,635356244,2288,1.03,0.06,86345931,81991000,4048000,100529436
3053665.exe,166310072,1640010,117394613,884797,117278246,846785,1172138,5474978,286501063,31916,156840858,10817,4780,552793182,2245,0.94,0.05,77080361,71885000,4992000,91373760
3072746.exe,165298511,1630600,118671473,793025,117783329,756410,1154939,5492666,282097250,32483,153172029,11929,4904,543957970,2287,0.9,0.05,76500200,73343000,2973000,90656433
312198.exe,540307450,2475119,340929782,1775730,337221641,1912464,1862353,8384016,697878159,57739,526268624,42095,9915,1621572211,3426,2.41,0.11,188155406,180133000,8005000,202027952
3138756.exe,156948436,1877113,114287659,893437,117541146,855171,1055504,5235554,289689863,33541,158573969,10441,4625,526556012,2242,0.95,0.05,78391215,73178000,5012000,92558895
3291340.exe,585164609,3128036,369293671,1949558,361936098,1997316,4052801,10652443,847397758,374420,566212992,33538,15649,1785619595,4910,2.81,0.15,228785507,223698000,4993000,242842181
3296532.exe,157385770,1945037,113572328,958675,116986268,920971,1101649,5514744,291713804,33453,162101689,16682,5581,533788897,2629,0.95,0.05,78639087,72409000,6034000,92668864
3334452.exe,207495020,6261858,159778085,2202211,161804152,2096198,1458413,6222525,454309132,50542,215457575,24448,8318,712217840,3994,1.39,0.08,122482634,117276000,5011000,136669405
3337165.exe,177784745,4343199,136952940,938512,139766659,922718,3031792,7834665,419972938,71009,185783984,75975,20834,660987212,17091,1.35,0.09,113459559,87137000,26040000,127784310
3396045.exe,160598331,1843427,114804060,942907,117121368,898754,1089987,5455581,288854550,31741,160888012,17163,5027,534705092,2631,0.94,0.05,77904029,74547000,2981000,91986873
3645229.exe,162002819,1851025,116648423,865210,118870389,824587,1147467,5589518,289151942,32127,160316416,13513,4818,539498807,2243,0.93,0.05,78007715,74680000,2987000,92147182
3677702.exe,177767517,1916290,121589668,1409300,119609707,1393919,821496,4583102,302154136,18677,180539772,8745,5131,613895422,2026,0.99,0.05,81240942,78969000,2024000,95449951
