file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-ram/,duration_time,user_time,system_time,perf_time
1097695.exe,451892832,16072627,302618493,781912,305800360,784337,191131,34384824,699653625,120661,441172051,11697,109055,1259858142,623,2.29,0.1,198328725,174824000,22976000,267227284
1316078.exe,428433031,16076642,169487931,423084,169429319,424991,202074,33123220,412354074,14069,441718222,2564,3183,1502916581,643,1.41,0.06,115255949,113964000,999000,129363210
1375143.exe,564205477,15856286,238387465,914064,237931977,912423,225768,34394356,947046136,223947,585989410,404779,206319,1752871464,617,3.02,0.13,255759744,200601000,54890000,269827391
1403565.exe,563351418,16219167,158424006,423788,157976483,423080,214872,32838004,421671234,13442,568701286,2263,2740,1466226318,631,1.53,0.06,113695405,112392000,1003000,127912252
1511347.exe,527068845,16164429,218809412,686902,220124852,686343,195062,35498367,713010517,121341,529823124,11401,110009,1601318345,631,2.37,0.1,193084329,165689000,27112000,207094782
1663963.exe,436472035,16197862,160204077,419914,157559661,415566,257919,34386822,401569442,14797,429960136,6028,4079,1466079361,1130,1.49,0.06,108920929,104644000,3986000,123397916
1765531.exe,559778847,16129656,157897212,422230,157924370,424239,227748,33468832,423394315,12759,571570073,2190,2670,1465390742,633,1.49,0.06,114202400,111812000,1996000,128382095
1863351.exe,427718965,15899091,157717443,416159,156252097,413068,193225,34550167,401734090,11508,431312294,2716,3342,1448970862,634,1.45,0.06,108076426,105698000,1994000,122197312
1908480.exe,369325032,112717788,344803351,659515,342117078,666096,800800,34677787,572300048,17114,368283387,3328,3782,1377701173,1120,2.1,0.09,153915101,151587000,2007000,168139741
2377312.exe,431613007,57556020,341789038,565641,342495130,568734,219858,26244235,637567512,18532,429340343,3393,4361,2052127882,632,2.24,0.09,171533129,169247000,2002000,185855489
2470367.exe,307094396,8181121,278090049,786515,280314531,802146,226873,17653667,305404204,10090,316967014,5094,2545,1086807636,1040,0.99,0.04,82508025,81213000,1002000,96568083
248468.exe,343350294,9599021,221546774,795491,220260855,783277,257595,23860554,600853552,120071,337115646,8919,106223,992529847,627,1.88,0.08,162920515,128361000,34096000,177183106
248562.exe,542025806,16910316,218096517,700884,218554979,702821,358598,34140091,795357206,123889,537341806,253545,102819,1797226481,1566,2.65,0.11,214924850,182603000,31930000,228908500
250468.exe,430690699,16536496,166438699,417817,165244274,417437,200468,33044211,397790220,12662,419012943,3398,3631,1357656085,639,1.41,0.06,107622983,104289000,3008000,121907956
2552614.exe,431567188,16669428,158436280,497432,157905424,495070,276805,35237645,391914117,13093,428388440,3584,5111,1323385925,650,1.36,0.05,106309995,104980000,999000,120559518
2681777.exe,430539958,16349207,157659310,419325,157651352,414587,283482,33372191,395531050,14020,431506565,3135,3286,1457303202,1122,1.4,0.05,107366913,106094000,1000000,121403492
2757092.exe,532096546,16379111,343163174,898532,342816935,890643,197898,33954704,813319055,120958,537405630,183955,202574,1372426038,625,2.69,0.11,219327202,180046000,39009000,233754538
2796766.exe,432466821,15956652,159033159,417331,157094732,414589,203153,34370372,397157923,16889,429162715,2744,3133,1452838656,631,1.44,0.06,108054953,104756000,2993000,122343843
2982528.exe,552377490,6667957,362261182,962188,357386888,961611,308273,15796819,676691889,119320,540985896,291013,105377,1691516923,1124,2.14,0.09,182517639,155175000,27030000,196721080
3162850.exe,282022874,6219193,344286080,649802,345545126,647100,193224,15093243,494240231,18725,282743750,3643,3648,1338757666,623,1.6,0.07,133543591,131204000,2003000,147634614
3564636.exe,559199989,16072234,157873653,421136,157712316,420537,215864,32761529,418867030,11793,569180896,2202,2727,1462497565,632,1.51,0.06,113537170,111250000,2004000,127573892
