file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-ram/,duration_time,user_time,system_time,perf_time
2428707.exe,2093067,137317,6675015,30973,7067597,30911,57223,326400,12921325,1313,10823283,1454,808,1545502,137,0.04,0.0,3389643,2135000,1067000,17261407
2692878.exe,334553868,332921,415827707,642110,415994548,632426,120516,2941967,769672024,19180,336122971,2569,5394,2261295634,141,2.36,0.11,207745998,206449000,1002000,221637759
2703478.exe,67902568,3375261,68395218,184328,69003432,198406,1346551,5262477,123292562,28968,63888231,22909,22229,220039155,6141,0.38,0.03,33197144,20890000,11937000,47259562
2710549.exe,3945866,200187,7259658,43172,8898192,34188,63223,374164,20633468,1492,16815334,760,1493,39073428,135,0.07,0.0,5604727,4300000,1075000,19734446
2959157.exe,954518,118879,3850457,42371,9263403,32915,62630,358645,16739966,2191,17618451,1128,3772,46204061,139,0.06,0.0,4620316,4386000,0,18727425
2998907.exe,1986771,188177,5955692,37951,6837989,32930,60071,358847,18929862,1467,11500783,925,2553,21758555,138,0.05,0.0,4882973,2797000,1864000,18688452
301378.exe,69748269,1750955,84946119,190167,84349595,180975,404245,3016803,123668004,14038,68017514,17576,14715,296679285,3335,0.39,0.02,33783451,27398000,6088000,47854982
3244021.exe,339484146,194204,498686042,620766,495538415,620405,167738,1939887,425613796,12019,337551571,1652,2849,1868931422,129,1.39,0.06,115406953,115020000,0,129551965
3335438.exe,22353377,92241,12073686,56823,11419808,55070,94247,632930,50154874,1825,19373195,209,380,86065016,137,0.16,0.01,13640156,12463000,958000,27621327
3344418.exe,2318831,167786,5125154,35360,6585271,33437,61126,353442,17424115,1365,18367107,1170,2318,2936769,138,0.06,0.0,4504055,3176000,1058000,18506221
3350297.exe,68921196,1516242,87562407,199464,93603323,200887,316403,2701819,129774181,12695,64548166,19643,5067,300270978,3141,0.42,0.02,34774747,30588000,3946000,48658827
3355639.exe,333601185,261345,498562757,612846,498785024,632828,123745,2308853,536924224,15397,336063792,2113,4120,2348884975,140,1.65,0.08,146222012,144991000,999000,160380393
3408564.exe,165335567,24232593,109568117,966817,106697814,968384,1393597,5778427,768283496,36780,166822039,57782,15110,511441965,7939,2.03,0.12,206732943,198438000,8017000,221080280
3498250.exe,26254473,886924,13065463,77039,12790449,76750,637506,1631168,87290843,15537,24648870,16791,7207,85283607,6206,0.23,0.02,25648054,14171000,11134000,39863262
3756817.exe,17116136,941193,11223353,67387,11844842,66407,786022,1829137,62927577,13251,17403276,16896,22006,63418802,6094,0.19,0.01,16958286,10481000,6288000,31151892
3961545.exe,12906931,271309,9934359,69409,8873025,57052,215475,875863,36158683,5086,14391569,6459,7411,49900530,2134,0.1,0.01,9978686,4832000,4832000,24187948
3963977.exe,671595943,271362,498284933,632359,498564601,614488,133018,2772726,705791017,18673,671841433,2847,5208,2686272505,138,2.18,0.1,191824332,190557000,997000,205969840
397272.exe,16651806,946159,11531276,64494,11360393,65231,719497,1812454,62519654,12805,17747095,26957,7023,62397738,6094,0.19,0.01,17118944,8882000,7895000,31179310
4058774.exe,4000597,176259,7808796,38693,9019838,35248,63986,380362,18177029,1488,14074039,1158,1902,1702516,139,0.06,0.0,5018193,4654000,0,19067593
4083750.exe,335486916,255359,497815372,594917,500197973,602322,118876,2150708,545447585,14160,335959553,1674,3981,2179469535,136,1.65,0.08,147772165,146482000,996000,161634415
4130721.exe,3768864,221551,6844191,41552,8791170,32403,55404,352492,19620460,1294,16109087,1004,1488,44399284,132,0.05,0.0,5351849,4133000,1033000,19168965
4147326.exe,337004636,213019,497911158,576483,499791783,586854,121826,2154491,493814654,14187,336388387,2192,3779,2018750563,137,1.51,0.07,133517722,132325000,1002000,147326134
4154752.exe,335669526,392511,498937580,694824,499081203,693338,132654,3765536,1047477494,27030,336956437,2715,7390,2852088289,134,3.26,0.15,282307137,281995000,0,296453251
4299616.exe,336152675,223185,495754885,601770,496121761,593239,113364,1935710,464125000,11690,339392466,1098,2954,2031612913,139,1.48,0.06,126083549,123803000,1996000,140054084
4566022.exe,4147445,219371,9574695,44621,12579377,31428,63274,385261,22141865,1554,22860889,697,1281,65537492,134,0.07,0.0,6088767,5798000,0,20080517
4922560.exe,15666165,141611,6117408,61435,5257666,55353,80520,452057,39775084,984,14881934,554,647,46771754,132,0.12,0.01,10584181,9335000,1037000,24546818
5087288.exe,335466005,266356,499419305,603786,499530726,624476,126172,2363741,540817242,14578,336479905,2437,4190,2186912977,137,1.67,0.08,145966080,145501000,0,159827134
5098190.exe,40368098,151916,14841383,60398,15075803,54010,81784,609236,82466774,3136,42524226,632,1015,112267056,139,0.25,0.01,22408997,21180000,1008000,36505704
5098881.exe,94567384,4826784,111848946,253041,108951397,228940,1585155,6309623,191724221,28530,87412595,39071,9698,388844495,8093,0.61,0.04,51753982,39331000,12102000,66073329
5102697.exe,337574368,255381,499550077,611231,498908242,630009,339338,2516246,541068935,14909,337409294,2481,4701,1517908537,135,1.71,0.08,145318749,143921000,999000,159381928
513774.exe,1034001,109202,4382056,35258,7114300,32403,64728,346050,13433194,2049,12825969,925,<not counted>,<not counted>,139,0.03,0.0,3583897,2217000,1108000,17554390
522186.exe,19600522,311850,8642455,56643,8431875,57971,588120,1150642,56615601,11047,12197842,10149,1885,56880529,2199,0.17,0.01,15597141,11223000,4081000,29770948
5254715.exe,675687969,235112,498003858,634950,498476515,629062,124131,2527457,625949671,17230,679426180,2294,4250,2707913895,137,1.94,0.09,169596974,169405000,0,183585930
5611547.exe,18062592,389046,12769752,63217,14471843,66978,185294,861572,41137514,5217,21080922,12915,3437,59171485,2142,0.12,0.01,11033437,6878000,3930000,24966120
563158.exe,335417379,318679,663228105,621771,665824095,632886,131949,2727929,702571234,18148,336339833,2389,4975,2843474258,143,2.17,0.1,190119151,188767000,998000,204394419
5794610.exe,1157707,152804,4935802,30239,6564912,30649,58806,344247,13484829,1626,10087250,2124,<not counted>,<not counted>,137,0.04,0.0,3755120,1768000,1768000,18067350
5806046.exe,409868,54699,1420825,29795,1391593,29733,60176,330506,6640982,3492,1469337,<not counted>,<not counted>,<not counted>,145,0.02,0.0,2018470,843000,843000,16137427
5861297.exe,3380592,199180,7367201,39462,9184209,33076,60258,363235,18557101,1526,17195687,873,2966,19045484,137,0.06,0.0,5085660,4806000,0,19405168
5956650.exe,23661575,554792,11115464,58004,10448375,61559,642971,1360773,72176303,12643,20873235,15538,13438,75457529,4200,0.21,0.01,19632090,12242000,7141000,33778464
6087993.exe,3706753,169651,8019124,36138,9582143,33967,59538,350960,16655659,1349,17548858,1126,289,265203,137,0.06,0.0,4607182,3258000,1086000,18452360
6113933.exe,676887408,49655119,501086564,658034,499743225,654464,156575,2640154,632019221,17247,676774039,2690,3729,2543885679,151,2.09,0.09,170505811,169246000,1001000,184726170
6285403.exe,338680487,165509,333970756,595023,333076436,613991,143498,2324704,533386657,16900,338262792,2165,3977,2368700622,133,1.69,0.07,145880394,143515000,996000,159666911
6390040.exe,76820090,1711878,44214750,109109,39117478,89038,784006,2951251,70898730,13288,52480551,7728,2543,186416252,2083,0.24,0.02,19388220,15053000,4014000,33448747
6646143.exe,334553994,365178,498974400,678489,499046134,669641,129446,3244735,876756548,22187,336029269,2679,6145,2346213711,138,2.8,0.12,236483967,235272000,1001000,250359796
7204799.exe,22769974,532500,11241193,59696,10684441,55635,621190,1403130,72899711,13043,20202823,19387,5286,72092021,4200,0.22,0.01,19681389,12593000,6781000,33774884
721024.exe,11506353,286802,7244513,71993,6761236,57324,214790,872643,33104249,5161,11897531,6778,7216,38792200,2136,0.1,0.01,9285629,6071000,3035000,23528806
737655.exe,333438060,270899,497147843,763844,499716807,774934,105388,2188905,541215663,14657,336215913,2005,4042,2182596899,136,1.6,0.08,148257061,148017000,0,162382998
7457632.exe,339530510,205051,500002600,605555,496487725,603300,132601,1888903,428813502,12433,340494102,1283,2784,1882978213,131,1.37,0.06,116132432,113862000,1997000,130336364
7488467.exe,17617405,972051,11230451,63535,11515054,63071,728013,1783588,62811475,13465,18847891,18056,7250,63852898,6098,0.21,0.01,16933918,5894000,10805000,31059694
7518267.exe,35935329,1750648,23280987,89150,16154193,63262,675594,2101168,48555152,6371,33756080,7073,1050,135016710,2085,0.16,0.01,13059461,7866000,4916000,27244713
7528378.exe,344752572,987857,508483937,667965,510982534,676184,392587,3577888,916637247,61653,342092663,35713,12527,3699060459,4034,2.8,0.13,247177882,238839000,7994000,261124350
7573254.exe,173006767,9412704,167366046,309911,171068776,281224,4258454,12755643,288741902,42623,180819853,65686,13669,697582406,9996,0.98,0.07,77859907,52660000,24839000,91937900
821615.exe,26606398,1566418,14986858,76369,14458040,77815,1762253,2538037,111595497,24675,23102886,42626,8516,90573312,8644,0.33,0.02,30301129,18004000,12002000,44513604
8248862.exe,1845550,170316,5393730,32684,7612692,31738,65037,349202,14804232,1540,10536852,1571,<not counted>,<not counted>,136,0.05,0.0,3943022,2757000,919000,17885276
834019.exe,1828361,170093,6653639,31733,7201117,31340,56965,341349,15057428,1359,9348650,1581,<not counted>,<not counted>,130,0.05,0.0,4027597,1901000,1901000,17816772
837979.exe,2531300,164473,5757075,35194,7089140,33170,59578,349310,16513181,1448,11869440,1317,<not counted>,<not counted>,136,0.04,0.0,4398227,3075000,1025000,18605950
8399465.exe,1369944,187506,5359687,36409,7831279,32412,60119,348940,16165419,1552,15333690,1254,5398,4663165,133,0.05,0.0,4316619,2036000,2036000,17978356
8484786.exe,171216808,207266,497189517,584824,496467967,606733,119654,1906098,432882964,12319,171392775,1923,3099,2026899816,137,1.34,0.06,117191494,115968000,999000,131203530
8561386.exe,335084246,224107,331702075,597432,331156775,589816,112415,1878290,417551548,10781,338671456,1167,2791,1864828003,140,1.31,0.06,113070009,111861000,998000,127119728
902968.exe,335081509,325154,333622370,617086,334234881,624754,117655,2700443,705241941,19500,336114607,2857,6200,1849322052,130,2.2,0.1,190492552,189156000,1000000,204490087
913271.exe,17290067,848897,10829465,61526,11566752,63327,748731,1777363,61532070,14600,17402586,17139,8998,62989925,6095,0.17,0.01,17536473,3845000,13458000,31731816
917051.exe,1141842,154611,4981577,37321,7492484,34133,65896,372143,16926101,1749,12433031,1347,2160,13093327,135,0.05,0.0,4393601,3064000,1021000,18487945
