file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-ram/,duration_time,user_time,system_time,perf_time
1070657.exe,209867038,13207529,205418050,149823,202759116,155110,8603522,29154665,549277243,203774,204681623,13536,6140,1866116905,2084,1.71,0.18,170072268,156662000,12972000,225657841
1096416.exe,209694442,13073632,204629131,136779,201756332,139697,7806437,29141539,549940360,223508,210126898,21309,5988,1870314686,2086,1.81,0.17,148294252,144986000,2999000,162277736
1293444.exe,202952503,6461223,199622121,125769,199951715,128383,446861,16446455,476723944,19053,204787666,2729,3273,1829972947,1105,1.52,0.07,128291426,125068000,3001000,142418328
1458177.exe,205888954,12800414,102511428,134873,101439760,136681,7872619,28505897,518186326,213483,211550100,7593,3590,1455512868,2089,1.68,0.16,139557177,135310000,4009000,153772137
1562200.exe,209313818,13035390,103570402,130208,103013293,133599,7397506,28333111,509673810,216867,212334452,7809,5029,1671513186,2087,1.66,0.16,138523001,134106000,4003000,152622223
1623325.exe,567999954,28208583,300140362,500699,299250985,491898,28095778,54696675,1434348326,314778,573518877,446697,109985,2631027930,99784,4.56,0.42,387487844,236517000,150692000,401787766
1626177.exe,202587126,6459535,201294755,115961,202089903,115672,480244,16206468,440031338,23477,204514387,4006,3164,1722699805,1105,1.39,0.07,119777961,118498000,1004000,133987787
1628906.exe,207613309,13009332,204312759,145610,200570887,148027,7834610,29536110,581444789,208601,208178372,9760,4169,1976770673,2084,1.86,0.17,156709327,152429000,3985000,171106862
1759010.exe,205787948,6628866,206066416,136895,204754999,133853,390245,15596956,547959323,24717,202177679,2577,4161,1738898639,1110,1.86,0.08,147739228,146456000,1003000,161873941
2014050.exe,208826290,12978379,202595150,132525,199008200,135309,7650263,29345226,530544689,197350,209860538,10869,4078,1777692049,2086,1.68,0.16,143349551,138084000,5003000,157250113
2134955.exe,568998321,28185522,301483200,500371,298973999,493649,28547955,54893227,1440514636,314039,575437842,359146,110920,2647644471,99783,4.6,0.42,387887609,234760000,152844000,402000581
2199340.exe,62510476,6885887,30719914,74064,28030660,75358,258288,12089609,149498927,16963,61327235,18529,2525,385218151,2087,0.52,0.02,40897914,39623000,1015000,54953332
2230392.exe,205443670,6583305,102971189,142559,101778622,142440,673158,16201369,555888939,25212,207971016,19115,6257,1442231943,2079,1.84,0.09,149797126,147259000,2003000,163958915
2231894.exe,304861342,12857249,299426887,154015,295030091,151639,8004884,30122492,660177175,216084,307266858,10121,5429,2338234499,2089,2.11,0.19,178147267,172754000,4992000,192199033
2233044.exe,557955783,51210837,311941824,276231,306390714,273750,45221126,94646469,1381131641,622321,558467533,70498,17465,3652848635,7942,4.61,0.63,370195178,359738000,9992000,384575149
2258515.exe,209159857,13164093,103998135,142557,103800188,140245,7643356,29983511,601082083,228291,208250884,14678,6853,1659393009,2086,2.02,0.17,162322498,157037000,5001000,176760084
2378596.exe,210927715,13053896,207232031,138436,204739224,140355,7980619,29089815,557271288,210953,205575203,46432,10453,1872301668,4035,1.79,0.17,151061599,146623000,4017000,165231886
244450.exe,207775505,6557808,202784166,98456,202045876,97271,576716,15167637,344262666,19149,201894429,15382,5286,1447774424,2086,1.17,0.05,92693263,88341000,3970000,106748745
2481720.exe,413437466,27057373,351180946,521140,347876641,524222,32299323,47366259,1399508726,730871,414786172,365585,106986,2705603167,98767,4.52,0.43,378276164,182986000,194985000,392333790
2514076.exe,210108196,13047452,206302549,141896,203817408,140444,7829777,28916021,561136455,213043,208612269,40368,7939,1876931509,4039,1.8,0.17,151239825,147844000,2996000,165563303
2677173.exe,572598350,27799427,301514002,496293,300143723,491042,28571127,55718645,1440195163,313800,574142732,458464,111094,2859023978,99788,4.55,0.42,389160454,249530000,139295000,403420575
2685596.exe,209640689,13019959,206208025,138234,203884922,138110,8686537,28712290,563589392,212342,207957223,39948,8176,1875619869,4039,1.78,0.18,151951684,144680000,6984000,166227083
2697990.exe,570727735,28349279,300226740,484446,298774334,477813,27393543,55536691,1435429265,313510,572869509,439121,111716,2642738915,99784,4.69,0.42,388144533,227891000,159923000,402326122
2734446.exe,415976314,20919473,354103602,562218,350699902,549510,27362209,42062624,1589137270,747447,413569911,495233,109007,3695450375,98765,5.1,0.44,429522595,235127000,194105000,443939206
2820444.exe,110083924,6814033,29272702,71630,29922591,69168,440601,12703243,178694658,15957,108454199,1596,1579,373685354,1108,0.65,0.03,48453716,46131000,2005000,62679101
3205915.exe,342164566,14777048,298463910,365695,297472818,368507,12636911,26572683,1037269428,218500,339216740,422780,108769,1991076667,98767,3.28,0.25,281844569,138267000,143277000,296096843
3216342.exe,209957222,6627903,204614181,90844,200633243,89846,740982,14938206,290691075,12291,203430000,1512,2311,1259871282,1110,0.99,0.05,78012210,73756000,3986000,92450420
3617839.exe,210018741,13141472,103573201,129967,103108469,135326,7622754,29002579,511740992,230977,212255218,8403,5541,1572123159,2081,1.61,0.16,138926324,134594000,4017000,153157257
3736295.exe,210956621,13057521,206445791,159037,203884845,157963,8090603,29278501,619483880,219987,207056373,44970,10077,1858590441,4042,2.14,0.18,165772799,160479000,5014000,180079487
3738660.exe,209492970,13081322,104102673,163536,103043937,165532,8362246,29515676,702079981,213774,207239946,8940,8262,2080197146,2094,2.18,0.2,189501050,185267000,4005000,203804700
3739170.exe,204019084,6463373,199625999,132388,198034060,132874,873207,15600051,528702129,19189,207746302,3329,3488,1950180617,1111,1.65,0.08,142543978,139337000,3007000,156764124
3741569.exe,210544544,13229084,205350667,132584,202407548,132128,7458199,28656557,548309399,211524,209523928,14710,7443,1869049799,2086,1.75,0.16,148178194,141995000,5999000,162335486
3855515.exe,213390972,6706487,104173433,91498,103533169,93456,744683,14255427,265731249,17959,199980774,16545,2722,947131025,2086,0.88,0.04,72166937,68814000,3035000,86230884
3900305.exe,513297896,20548688,548651886,584607,543093182,589761,25578722,41175249,1516237938,799847,513891577,454236,107392,3638979918,98762,4.81,0.42,408746654,212038000,197035000,422966615
3927955.exe,206274518,13030708,205056320,138028,205227335,141897,7944931,29108998,526709025,204742,205404055,8803,4445,1741180708,2085,1.67,0.16,142202374,138117000,4003000,156083201
416586.exe,341270460,14789778,299862895,412841,299588051,412543,12678627,28021427,1275878011,217589,342160618,405041,106390,2693412411,98766,4.0,0.28,343743025,246920000,96968000,358124531
4228710.exe,217199097,13765393,111438707,144946,109043028,150096,8304056,29257831,535439797,212015,206179967,25981,10016,1566456448,4137,1.72,0.16,143742756,138521000,4982000,157964618
4285324.exe,569638939,28151688,300494429,600033,301625518,602131,27612532,57321251,2108410767,328723,568482122,385419,114534,5253436082,99788,6.68,0.54,568198065,445458000,123126000,582319821
4292026.exe,418073247,13645579,313000146,47578612,304811544,47472465,9158515,33921679,1884559592,152210,412539633,22751,15307,1512852033,3067,5.86,0.38,508506643,504773000,4006000,522887088
4421941.exe,209573055,13118087,207710094,164743,206276634,159645,8721671,29329963,709779707,221092,204330158,43263,10148,1846993268,4034,2.36,0.2,191159988,185015000,6000000,205237445
4448176.exe,209737663,13054290,206549514,140303,204368797,137830,7752551,28339793,558954827,210652,206896586,41460,8416,1869852937,4039,1.8,0.17,150344159,146147000,4031000,164593161
4602054.exe,203161934,6499272,202351228,120539,203003307,119594,728227,15431436,442364651,23744,204025919,2247,3626,1722987367,1106,1.42,0.07,119423986,117205000,2003000,133561785
4673593.exe,209809418,13117656,204559270,137221,200379528,140805,8084290,28649737,532930664,193628,209434458,6037,7065,1769478842,2088,1.62,0.17,145665751,140459000,4980000,160056631
4703799.exe,207375220,12938716,203114209,130597,198635558,131690,7828931,28852889,546759676,182002,209819376,8327,4546,1662170061,2087,1.77,0.17,147244904,145087000,2001000,161584266
4832111.exe,568639596,28216408,300652716,506148,297621791,504732,26698352,55111789,1436152882,316830,573332699,452812,110094,2642828516,99782,4.52,0.42,387402915,289315000,98106000,401519885
4873850.exe,207985008,13064268,207296651,200615,207344615,202195,8370476,30044954,926012810,224539,204068080,40968,10539,2743186500,4040,3.08,0.23,249593179,242555000,6987000,263762639
4879484.exe,515031252,20858751,560555384,609874,556194936,613243,27067472,42466861,1639539328,772634,510715228,500085,173694,3588900725,98761,5.39,0.45,443041225,261065000,182045000,457059548
5069904.exe,540931081,15187528,400462168,541500,400876561,542261,13327834,29814832,1725207600,233113,538505655,336553,112919,4386916459,98766,5.22,0.35,464951837,378029000,87006000,479084209
5118663.exe,209575243,13022610,203518498,129320,198844737,135804,8146807,28670985,529992575,195067,208860537,10171,6477,1774651551,2088,1.69,0.17,144030315,139841000,4024000,158032497
5191445.exe,258126871,38130991,210019262,289536,209371097,292128,38977046,83661639,1451621059,441396,259091402,26671,13688,4026354055,4041,4.41,0.54,391326394,384301000,7005000,405494690
5208903.exe,681708164,28404254,406273083,525804,400514800,525913,27489277,56859851,1543521250,321777,669168687,489791,114073,3410421433,99789,4.84,0.44,415449433,326334000,89091000,429686120
5445938.exe,210250745,13060085,206795659,144707,204737510,145489,8280698,29036422,562747396,211034,206081336,44328,8509,1876942124,4035,1.76,0.17,152312266,147161000,5005000,166510854
5450722.exe,206384178,13101226,205558137,248005,205684992,237349,8894373,31718158,1179796022,222961,204789758,10681,8787,3836898634,2084,3.75,0.28,318053881,314863000,2998000,332561818
5515108.exe,206372317,7086069,205908157,436431,205883393,429184,879818,22869106,2339622910,63372,205845354,8746,15335,1729210865,1107,6.97,0.33,631707899,628707000,2998000,645798202
5521134.exe,310319398,12954581,203600548,136695,202603431,141548,7954131,29646226,594607570,208278,308026495,13164,5753,1858731732,2087,1.93,0.18,160783959,158590000,2007000,175128881
5527246.exe,205851686,12961286,204855978,154332,205606645,145125,8611328,29436610,556403483,195512,204238695,10331,4927,1828250115,2088,1.78,0.17,149497734,143195000,5966000,163863474
5600824.exe,205242380,6557144,205013919,116253,205536528,115482,416560,14870884,442278871,25515,200991385,21287,5415,1724522751,2085,1.43,0.07,120002573,114705000,4987000,134329816
5605416.exe,305852151,13054093,204551497,248930,204697286,247485,9099387,31792441,1237535813,226578,306173018,12302,9748,3934630056,2088,3.65,0.29,334273350,330075000,4000000,348266772
5606233.exe,508011415,27184822,453672966,606651,453897558,613887,32550551,50002431,1957817960,885071,511307870,499663,109854,2359207202,98760,6.23,0.54,527011092,356015000,171007000,541112934
5606463.exe,209385813,13008685,203379238,144429,198935760,137541,7961775,28648846,531597372,197047,209627948,10055,4453,1776877742,2087,1.69,0.16,143243466,140998000,2014000,157266583
5964679.exe,207654741,12928640,201821195,133294,198352523,134576,7861893,28751406,531581972,198048,210111374,8836,4691,1775996242,2087,1.7,0.16,143423171,139236000,4006000,157636987
5976986.exe,207927910,6517272,201755712,101776,201377505,101369,706559,14658477,311206972,11991,204537865,1066,1909,1358149303,1111,1.06,0.05,85131617,81905000,2996000,99468562
6003108.exe,201623155,6460933,100555996,139509,103001548,134500,1013674,15948954,467739745,15995,206154374,2180,4226,1618617583,1107,1.46,0.07,126170607,122793000,2994000,140566085
6110878.exe,212265381,13176868,105185050,136646,103536809,132982,7852298,28037328,523589479,218031,206204017,45305,8160,1580171446,4040,1.68,0.16,142161433,140907000,1006000,156381622
6417521.exe,572198123,28328159,301381541,563375,300751944,572820,26889710,56549998,1840183175,324483,566933247,444956,111473,4311196270,98806,5.71,0.5,496436686,400297000,96071000,510842674
6667004.exe,303996339,6490455,200079951,131143,199565833,137687,670650,15688769,530119132,18950,308416503,2023,3672,1837149193,1108,1.71,0.08,142976523,139770000,2995000,157157130
690086.exe,212433766,6754460,105658572,89619,103725398,93860,560320,14033392,266306389,21246,200528197,17440,3065,1051501038,2084,0.92,0.04,72166947,66914000,4993000,86267563
694077.exe,208799244,13087344,104021762,142137,104265190,143725,7811017,29258701,598730757,226014,207893111,9380,6004,1656757179,2081,2.05,0.17,161792446,159575000,2007000,176059543
7074246.exe,209746463,13033137,206427812,138195,204070599,139998,8021608,28214570,558296028,211077,207302748,40436,8324,1870781868,4036,1.82,0.17,150976539,147744000,2994000,165112260
7125391.exe,568378203,28884549,302140197,569349,302806883,572655,27257558,57251075,1874326453,326339,566593079,478407,120502,4432350941,98806,5.75,0.5,506185083,382010000,124003000,520386925
7170748.exe,207300046,12920911,201314690,133306,198273538,139384,7861621,28798789,528985461,197943,210426997,8621,3613,1778035491,2084,1.72,0.16,143248800,139912000,2998000,157443329
7264247.exe,207655820,12917447,104738645,136963,104465819,139093,8083863,28798139,524632021,223319,206044731,44588,9576,1540216858,4041,1.68,0.16,141662789,134469000,6972000,155862556
7356511.exe,207613142,12947814,202379589,145661,200563807,146032,8124580,29987751,608746286,215443,208428238,12608,5761,1756647423,2088,2.1,0.18,164459819,162238000,2002000,178671827
7504661.exe,212879642,13204332,105846379,125604,103752854,128385,7803518,28864020,522654748,218654,204069693,46447,8046,1578099409,4032,1.65,0.16,143309956,136081000,7004000,157542613
7575248.exe,205506542,12929296,103949216,130156,104435803,135516,8106745,28845735,516073258,212480,203854437,8315,3905,1527252495,2088,1.68,0.16,139273741,134930000,3997000,153201728
7793574.exe,210223499,13062666,204116689,132089,199314541,137405,8004454,28589796,528208638,195645,208399160,12581,4539,1777167752,2085,1.68,0.16,143226986,138030000,4965000,157720944
8269354.exe,207912534,12959332,202046776,133418,197886779,141786,8347614,29722874,533521879,197700,210103816,8885,4791,1780544254,2091,1.7,0.17,144468132,140168000,4004000,158709558
8509154.exe,573218483,28356205,302689700,504844,301475105,506645,27786191,56366156,1451606775,320125,573463380,494126,110326,2652985528,99786,4.59,0.43,389793909,240744000,148841000,404083300
8617072.exe,579428350,28261808,302240963,499468,297289621,500611,26413036,55103523,1414057260,319654,574984150,453823,109966,2795327101,99783,4.5,0.42,381629427,242281000,139161000,395759963
8629046.exe,207377577,12933111,201264215,141937,198146071,145210,8243702,28881885,528755618,193531,210437724,6633,3554,1778576881,2088,1.7,0.17,143323979,139150000,3975000,157596061
