file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-ram/,duration_time,user_time,system_time,perf_time
1017040.exe,144568003,197712,79548652,91147,77237107,95169,170411,1640984,152122592,10374,135608469,4590,3079,371230950,417,0.41,0.04,72058985,69567000,2016000,132313635
1140402.exe,136675300,237329,75545539,73695,75422320,73267,147847,1097599,151930567,4603,142693023,2557,2150,364653669,374,0.53,0.02,40980900,37747000,2980000,54855331
1187270.exe,68621162,180500,34414501,72777,35070244,73369,167783,901609,61547795,4421,68510780,3062,2470,187306650,612,0.22,0.01,16974225,12763000,3927000,31153560
1228057.exe,135722926,240411,76074360,77069,75979632,76902,157989,1138941,152911015,4443,141565664,1808,2379,368542683,376,0.5,0.02,42350227,40979000,999000,56371585
1367032.exe,142547226,223063,77111738,74185,76567888,73999,158217,1191116,162572867,7105,146013452,2670,2246,377093992,1352,0.54,0.02,44095308,40797000,2985000,57871999
1370800.exe,42055042,255507,20165668,61776,20180064,63265,171929,656292,45139106,3737,51932787,2515,2091,124079135,621,0.15,0.01,11715165,9582000,1916000,25731585
1671790.exe,886489,119814,3236777,41687,6553516,34562,108111,493909,15508752,2444,11433125,1467,1031,23820493,407,0.05,0.0,4338696,4065000,0,18440161
1845510.exe,152314567,431935,80191531,96061,81760245,99521,308905,1559974,173933759,10254,150800922,6788,7518,391148900,1650,0.59,0.03,47029420,43765000,2984000,61193475
1992685.exe,137613998,237499,75549042,75050,75446198,74361,142028,1069773,151742567,4589,142595431,2174,2025,364586953,375,0.5,0.02,40849157,38689000,1984000,54619784
2169893.exe,137224044,292756,76550643,75186,76442731,75910,189108,1198745,155430978,4526,145907910,2053,3109,370712922,621,0.53,0.02,41772134,36566000,4941000,56140082
2312876.exe,41014779,179819,22218245,63893,22217403,61749,120885,567689,43190484,1255,52105367,882,852,134430726,181,0.15,0.01,11556087,9175000,2038000,25576517
2395064.exe,42349969,619561,27898460,71953,35027852,74171,1052281,2358127,121885981,22635,53469079,35765,41347,134839730,6480,0.41,0.02,32831857,20727000,11844000,47149271
2436754.exe,63734714,260822,34608322,68287,35827211,71597,186029,886865,63964038,3884,66622920,3062,3138,184357398,862,0.19,0.01,18931555,16720000,1967000,33136387
2448903.exe,138404752,205329,73553906,73504,73616662,74534,159249,977153,148381055,4716,142952882,1411,1681,360439751,384,0.51,0.02,40102136,38837000,995000,54282573
2462469.exe,1124753,174687,4103886,36568,5539048,35383,108901,483236,13755010,2096,12652393,2434,<not counted>,<not counted>,409,0.05,0.0,3802546,1740000,1740000,17885444
2578170.exe,76565850,244667,38276022,73515,36957885,72489,299843,1206006,70822418,6893,68177842,3414,4379,204065899,1377,0.25,0.01,19251974,16010000,3001000,33153117
275342.exe,142771945,212326,75164735,75216,75156755,74763,157551,1021550,150007484,4599,144940007,1276,1452,367367513,377,0.51,0.02,40404758,39020000,1000000,54369342
2802363.exe,143080972,226860,74666308,73876,74652262,73057,160357,1117247,152334469,4732,149276659,1386,1536,369791304,381,0.52,0.02,41276387,39049000,2002000,55411453
2823661.exe,38128724,183252,20631578,60045,20706840,59853,155097,807748,51675124,2209,59231395,849,7437,119442066,2339,0.17,0.01,13784326,9688000,3875000,27703175
293813.exe,153037642,2033628,102295174,116640,101316975,116121,2395484,4292692,207035470,52815,163912704,32863,20523,523613996,6234,0.68,0.04,56657457,41276000,15101000,70828677
3040402.exe,45530138,504982,24233832,64644,24295457,62475,426129,1220157,56776448,4691,48722519,10490,8066,131183316,2088,0.2,0.01,15285871,9031000,6021000,29492498
