file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-ram/,duration_time,user_time,system_time,perf_time
2431362.exe,257550772,6766103,167393317,3255976,168080097,3237741,3922594,7530697,519959404,73657,264378428,151089,26896,857525562,20592,1.7,0.12,141219674,104972000,35990000,155346022
2526947.exe,133283353,6751043,63394182,961162,64647463,934571,3757108,6894779,330489961,49519,133940559,175611,25710,473142128,20592,1.01,0.08,89960096,54739000,34834000,104217559
2549795.exe,790827949,22377104,435999114,2306024,435467158,2310841,8661174,27548640,1152705021,162816,795665349,243521,55239,2828694043,41172,3.77,0.26,311720490,249264000,62065000,325781892
2683118.exe,236650008,9201659,150059582,1101174,147906943,1069525,7475219,11556899,562426484,287491,229393864,204898,44946,821146614,40960,1.85,0.14,152124421,74849000,76845000,166197767
2765763.exe,132389344,4848604,74727052,925194,73989225,908364,3821375,6596210,365765272,147303,131270581,133330,60507,579208186,20533,1.14,0.09,99000112,52846000,45867000,113336357
2777266.exe,133507265,6773270,64353142,940646,64795546,935725,3935641,7181334,327737538,51154,135871179,161597,25299,501240764,20593,1.08,0.08,88064095,53861000,33912000,102436883
2783713.exe,736777678,14866628,364303170,3047013,365161593,3073787,9393110,22486997,1307934431,179372,742978251,213415,59413,2648811628,50083,4.36,0.28,354597195,271394000,82815000,369002456
279171.exe,145463993,4696842,71674852,162872,72353957,167940,4418731,6968010,374454559,42749,138460507,131303,77834,660613023,24558,1.16,0.09,101520941,65104000,36057000,115600150
2997233.exe,211988510,7255579,131637303,997247,131429297,1016328,3973581,11894191,524826724,108709,210543289,196375,50239,727802915,45688,1.67,0.11,142840917,80284000,62220000,157006035
3054058.exe,134945705,6849631,64288232,908240,64530483,909732,3849582,6883324,322933850,47934,139474294,153224,26789,530500698,20594,1.01,0.08,87178007,52878000,33922000,101318018
3095445.exe,287432207,6838670,216644018,4164845,216021263,4154443,255047,5866693,833100229,12499,292604548,33769,8102,1149762078,206,1.61,0.04,71959826,69919000,1997000,86182318
3098751.exe,153418095,6644702,65971673,928853,66215793,967061,4041982,7176359,366767920,81252,158600072,153560,30692,603311646,20589,1.17,0.09,98270686,72041000,26014000,112441249
3361780.exe,139984308,4071363,46989704,139498,46611472,135370,2443732,6169361,309200154,55142,135194107,102400,26059,560348944,23384,0.97,0.06,83435010,58175000,25075000,97554487
3467701.exe,218961285,6839937,106196635,969977,106093548,944675,3866752,6866538,332562062,49024,216673065,127549,28315,668301843,20592,1.08,0.08,89746636,59684000,29842000,103856853
3478512.exe,291306714,12806042,125956870,220177,126552645,216883,7831132,12867195,553715553,120467,289576325,211334,102707,1021598415,41000,1.75,0.14,148456476,82125000,66100000,162752930
3812433.exe,133326901,6803518,40564111,138927,41662646,139428,3825497,6849008,337984309,56334,135552470,150113,27619,502258534,20594,1.02,0.08,91485808,66138000,25052000,105425385
3815934.exe,140947926,4046676,65662455,1005758,66636009,965203,2503364,6373243,334089602,50606,135272927,119623,27149,583311331,23389,1.04,0.07,90099003,62956000,26981000,104174473
3932918.exe,150703408,6610913,64381437,921210,64210237,969526,3837572,6844189,357835460,76408,157692893,148602,25307,634069074,20591,1.12,0.09,96909034,63746000,32869000,111365673
3995464.exe,128756464,5761740,54923420,161042,53930077,155049,4893086,8025094,347489761,134690,123819726,165734,60315,531750989,20539,1.07,0.09,93921042,53424000,40320000,108107480
4200085.exe,174194299,7330278,89636932,1040950,88395901,1050956,4480760,11648845,521925931,93866,169225127,183489,138825,801353734,45678,1.64,0.11,140748382,97386000,43171000,155056541
4557758.exe,223523866,12554021,126800133,1055475,126562231,1055164,7662534,12412163,560247497,105471,222550992,294279,48507,736298254,40999,1.82,0.14,151392180,95151000,56089000,165764313
4601273.exe,207331712,12959286,83819196,1049101,83590679,1042059,7912269,12760943,507424236,133381,205409176,278218,47759,725697473,41199,1.62,0.14,136304302,81092000,55062000,150548547
4607323.exe,160642650,5791920,59299758,174308,56516153,170491,6809900,9327033,398429336,166573,162254646,124074,79160,657444854,24601,1.25,0.1,108182848,58929000,48941000,122426438
4698768.exe,638457852,14130531,346962843,2232138,342763682,2186164,4921429,18811839,961156666,112226,622057159,105495,78400,2544505062,24774,3.18,0.19,259962805,225753000,34113000,274194468
4778920.exe,173728447,13877098,70769535,223437,72539479,223118,8429831,13614782,546501839,115255,184944556,348904,59154,650870583,49223,1.69,0.15,147855034,88410000,59274000,161997449
4785952.exe,173129854,13587858,73580990,232829,71976350,232368,8814496,14175496,578267151,129610,176155086,262552,55144,643512071,49113,1.76,0.15,156111604,91975000,63983000,170198402
4817032.exe,159203331,3985597,86384563,3158116,87036285,3050354,2490434,6806029,388662740,59499,154053631,106314,59683,591847843,23370,1.19,0.07,104262572,89084000,15014000,118329575
4821646.exe,201036480,12524193,126207164,216073,128299226,215347,8049008,12958135,522056687,105708,206778800,215253,185278,754772246,40998,1.69,0.14,140832174,79739000,60801000,154993393
4885696.exe,185469696,12425995,86161446,1074408,84962795,1088408,8102246,13102943,570275684,144970,184591348,336555,49607,668796648,40996,1.71,0.15,153330747,97944000,54968000,167595224
5145459.exe,887898289,96919474,432269600,5915326,429848744,5916771,4704429,183323921,1552210763,11008385,881282055,122286,36178,3068767048,24693,5.37,0.28,418651789,384598000,33964000,432918760
5813154.exe,863920412,43575002,378504636,2312058,378558669,2329828,12196142,62375794,1417820763,1441253,865432068,301541,55605,2557965511,41138,4.47,0.34,381879223,333835000,47976000,395963415
5940212.exe,258955637,6630370,105681312,159441,105701015,164561,4066324,7224982,419664003,68503,271686234,152672,40671,887324070,20589,1.37,0.1,113962680,90742000,22934000,128139334
5986135.exe,174887855,6851997,63601206,979029,64829948,950450,3929903,6870565,334952560,57408,173551641,111073,26127,515003154,20591,1.05,0.08,90434196,65120000,25046000,104584073
6006582.exe,258676734,6723164,105653660,181894,105761481,175864,4114999,7353175,421052502,69063,272454326,153055,25510,884158412,20591,1.41,0.1,113797103,88656000,24903000,127980314
6011315.exe,505152033,68773062,303060087,1100201,301488641,1086067,4854579,80275817,839515320,573098,492012618,122689,63163,2020883883,24807,2.96,0.17,227619631,198422000,29061000,241954120
6023674.exe,246017537,12688601,127712907,1060010,127462932,1055350,8093882,13135612,562837864,106331,242047956,304779,57144,757989347,41005,1.85,0.15,151535522,102542000,48782000,165861921
6141629.exe,150352478,6613500,64283825,930920,64255158,979563,3918658,6994904,359152163,77466,156846444,149167,25017,629536916,20591,1.13,0.09,96659795,71571000,24851000,110873423
6175498.exe,167149799,4523484,87818328,935211,87732889,901950,4283348,6802263,376971595,59799,162549139,98456,70478,735250725,23389,1.17,0.09,101794550,76375000,25123000,115791981
6178102.exe,170589245,6480864,44696196,150497,42758764,145462,4012423,6979373,353779866,77775,177196641,148347,24954,613844606,20588,1.11,0.09,95547986,70226000,25080000,109722340
6191001.exe,1196424492,48449493,339481773,2413088,339608925,2394153,5846008,58234782,1377210973,1304932,1188225198,109012,40636,3405698114,20871,4.6,0.26,372851232,342850000,29986000,387033595
6290371.exe,130701263,6549091,64006697,892036,64099067,921287,3793409,6780459,313660829,49134,138141445,150652,24558,471652098,20590,1.05,0.08,84936253,57714000,26866000,99071220
630455.exe,147633330,4810832,94729395,3274635,94427376,3114594,3797653,6517536,392676974,131449,145901023,106008,61726,574321098,20539,1.25,0.09,106435675,74405000,31746000,120820362
635590.exe,131662872,6756340,63323860,1011213,63429990,983522,4030048,6980541,342281251,56583,133176159,101094,94009,493520782,20591,1.11,0.08,92169919,62648000,29303000,106552627
6560247.exe,139410650,4069344,66724629,970517,67654938,946981,2635041,6658569,320476934,61811,134947706,126768,27492,513396887,23384,0.93,0.07,89135455,61860000,26939000,103506866
6565508.exe,622295892,21951333,365276163,2330078,366289090,2346268,9841230,32844283,1155834402,773511,624447222,260017,60522,2545547750,49176,3.79,0.26,312468069,256253000,56055000,326664987
6586380.exe,212532528,7294259,108480079,204288,109089228,202959,4200037,11328561,499477412,117749,213298446,215025,50474,772905692,45689,1.55,0.1,134671608,95605000,38839000,148831351
6768052.exe,444558227,69057732,195786380,1074069,193468578,1057243,4647100,76277752,740322759,461691,435366176,117139,53957,1717020530,23577,2.67,0.15,199658058,171382000,28062000,213860954
7070629.exe,83985096,8258075,42921493,879454,42691162,876650,103060,1090757,172532699,5480,85141779,979,1246,364262639,159,0.57,0.02,46471140,46204000,0,60728113
7124868.exe,260267183,6699278,105684765,162168,105111978,161510,4054095,7110580,372307291,64037,269190383,155554,28029,909198329,20593,1.21,0.09,101133661,71917000,28966000,115495171
7152042.exe,1130801504,40366630,436153438,2341180,435895189,2360690,9191897,46254821,1459914884,771113,1139997810,316186,66408,3308702148,41146,4.78,0.31,394970394,335863000,58976000,409363369
725118.exe,158618422,3959093,97919054,4645323,97584426,4726686,2533483,7018921,460263907,60275,154994263,112638,26890,596428525,23388,1.47,0.09,123908092,95731000,27921000,138127321
7602362.exe,147458825,4799020,93319130,4725215,93162338,4524555,3850102,6777354,446459706,158142,147953351,189087,62222,580891440,20542,1.39,0.1,120387040,83102000,37045000,134445617
775515.exe,227208738,12561722,147171123,213608,147805081,213382,7689114,12472239,548439172,97266,227606459,299943,49228,892871567,40996,1.81,0.14,147929579,83854000,63889000,162093819
7822027.exe,162205840,12883955,84054483,1042470,83934622,1032580,7853646,12590468,505205434,101046,162860052,313957,50630,590224377,40997,1.56,0.14,136059966,70912000,64920000,150177123
7878524.exe,812242359,21333158,337181080,2316938,338361173,2303612,4680253,26218674,1023809083,677218,810695757,153731,31170,2620810469,20665,3.45,0.2,275291774,243000000,32000000,289558064
8041280.exe,159842376,3642662,106996793,146107,107077513,146243,2122266,6596351,389432611,54759,161625997,114308,27957,886482719,23391,1.26,0.07,104576406,72199000,32088000,118679888
806143.exe,208133000,12929002,146086602,241477,149452154,250169,9140898,12923813,559738933,312334,209820863,124629,44244,853055359,40942,1.81,0.15,151517375,71130000,80147000,165832693
8099008.exe,957828745,27883409,419806516,2322939,419285804,2311648,5334942,32535265,1275754306,848317,951269188,154710,61145,3125626794,20699,4.43,0.24,343909553,310630000,33067000,358322483
8238269.exe,143736356,12371960,66328562,220106,64540362,217326,8029923,13283494,515397661,105515,144686179,294144,45993,583398167,40997,1.56,0.14,140732334,64748000,75705000,155008369
845954.exe,712060014,10538526,342377689,2303322,339599938,2280884,5140854,15476007,1103442560,115330,705981291,110456,31431,2448308761,24734,3.66,0.21,296860643,258570000,38084000,311140564
8576790.exe,844931902,108975093,364183824,418595,364674502,418699,9224330,184660729,1597949690,9933884,841541818,124870,65495,2876790480,49270,5.45,0.33,431582846,348450000,82869000,445724931
916026.exe,149089929,4693145,93694854,3035889,92235061,3086063,3830784,6703587,409340840,137492,150623984,61247,22035,584857637,20535,1.32,0.09,110802066,73381000,37193000,125014635
