file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1022576.exe ,  0.92,  0.72,  0.00,  0.02,  0.00,   49853768,   45215000,    4019000
1086870.exe ,  3.34,  2.67,  0.00,  0.06,  0.00,  165177494,  159225000,    5970000
1122546.exe ,  3.24,  2.62,  0.00,  0.05,  0.00,  153405307,  145423000,    7968000
1172403.exe ,  3.19,  2.58,  0.00,  0.05,  0.00,  152349106,  145357000,    6969000
1200646.exe ,  1.66,  1.30,  0.00,  0.03,  0.00,   87412141,   70247000,   17060000
1252190.exe ,  1.45,  1.16,  0.00,  0.02,  0.00,   72420991,   67285000,    5021000
1261343.exe ,  1.57,  1.24,  0.00,  0.03,  0.00,   80571661,   74619000,    5969000
1290574.exe ,  1.63,  1.29,  0.00,  0.03,  0.00,   81349466,   73312000,    8034000
1318039.exe ,  9.96,  7.91,  0.00,  0.17,  0.00,  493401660,  475337000,   18012000
1947067.exe ,  0.84,  0.66,  0.00,  0.02,  0.00,   45039379,   42043000,    3003000
2154023.exe ,  3.33,  2.70,  0.00,  0.05,  0.00,  156181279,  146147000,   10010000
2166257.exe ,  3.26,  2.64,  0.00,  0.05,  0.00,  153122536,  147095000,    6003000
2232334.exe ,  1.61,  1.27,  0.00,  0.03,  0.00,   81858760,   74768000,    7072000
2353484.exe ,  0.70,  0.53,  0.00,  0.01,  0.00,   43282063,   39208000,    4021000
2417935.exe ,  3.17,  2.53,  0.00,  0.05,  0.00,  155073038,  147994000,    6999000
2451239.exe ,  0.95,  0.75,  0.00,  0.02,  0.00,   49335795,   44265000,    5030000
2610422.exe ,  1.62,  1.28,  0.00,  0.03,  0.00,   82189110,   74150000,    8016000
2763834.exe ,  1.37,  1.08,  0.00,  0.02,  0.00,   70173760,   64243000,    5930000
2929444.exe ,  1.68,  1.32,  0.00,  0.03,  0.00,   86475296,   71575000,   14911000
295919.exe  ,  3.18,  2.55,  0.00,  0.05,  0.00,  155755720,  147662000,    8036000
3179338.exe ,  3.24,  2.60,  0.00,  0.05,  0.00,  156582356,  146631000,    9974000
3216981.exe ,  3.29,  2.66,  0.00,  0.05,  0.00,  154133080,  150095000,    4002000
3225102.exe ,  1.59,  1.25,  0.00,  0.03,  0.00,   82269758,   75233000,    7021000
3329733.exe ,  3.31,  2.67,  0.00,  0.05,  0.00,  157880939,  151906000,    5996000
3550778.exe ,  0.75,  0.58,  0.00,  0.01,  0.00,   42223279,   41231000,    1005000
3642247.exe ,  1.53,  1.21,  0.00,  0.03,  0.00,   77202818,   70148000,    7014000
367808.exe  ,  1.72,  1.35,  0.00,  0.03,  0.00,   90607804,   83635000,    6969000
3910390.exe ,  1.97,  1.57,  0.00,  0.03,  0.00,   98481945,   90480000,    8042000
3954995.exe ,  1.66,  1.32,  0.00,  0.03,  0.00,   82564973,   74509000,    8055000
406642.exe  ,  1.71,  1.35,  0.00,  0.03,  0.00,   87718655,   75792000,   11967000
4244053.exe ,  1.69,  1.36,  0.00,  0.03,  0.00,   79566109,   77603000,    1989000
4244951.exe ,  1.70,  1.35,  0.00,  0.03,  0.00,   85354720,   77484000,    7947000
4308214.exe ,  3.18,  2.56,  0.00,  0.05,  0.00,  153224900,  145213000,    8011000
437852.exe  ,  1.53,  1.22,  0.00,  0.03,  0.00,   74573344,   71396000,    3016000
444968.exe  ,  3.20,  2.58,  0.00,  0.05,  0.00,  151765864,  146738000,    4991000
4454227.exe ,  1.40,  1.10,  0.00,  0.02,  0.00,   72105686,   67143000,    5010000
4575538.exe ,  1.44,  1.15,  0.00,  0.02,  0.00,   71851329,   65883000,    5900000
4687122.exe ,  1.82,  1.45,  0.00,  0.03,  0.00,   89905868,   86828000,    2994000
4705332.exe ,  2.52,  2.02,  0.00,  0.04,  0.00,  123943125,  122944000,     999000
4710171.exe ,  3.72,  2.96,  0.00,  0.06,  0.00,  185379599,  177358000,    7971000
4948840.exe ,  1.57,  1.24,  0.00,  0.03,  0.00,   80407000,   71371000,    9047000
4955519.exe ,  1.56,  1.22,  0.00,  0.03,  0.00,   82892158,   72839000,    9977000
4973929.exe ,  3.27,  2.65,  0.00,  0.05,  0.00,  151877745,  144927000,    6948000
5252064.exe ,  1.52,  1.21,  0.00,  0.03,  0.00,   75602422,   65498000,   10076000
5338988.exe ,  3.30,  2.66,  0.00,  0.05,  0.00,  156018092,  146006000,   10000000
5392190.exe ,  3.27,  2.64,  0.00,  0.05,  0.00,  154353337,  148310000,    6012000
5701716.exe ,  3.28,  2.64,  0.00,  0.05,  0.00,  155096693,  149091000,    6003000
5752353.exe ,  3.38,  2.73,  0.00,  0.05,  0.00,  157925658,  153897000,    3997000
5823587.exe ,  1.50,  1.18,  0.00,  0.03,  0.00,   76400643,   72348000,    4019000
5916430.exe ,  3.42,  2.74,  0.00,  0.06,  0.00,  164291989,  153268000,   10947000
5981794.exe ,  3.29,  2.66,  0.00,  0.05,  0.00,  154801890,  149767000,    4992000
6011085.exe ,  1.71,  1.36,  0.00,  0.03,  0.00,   83905660,   74877000,    8985000
6481163.exe ,  3.50,  2.83,  0.00,  0.06,  0.00,  163228824,  158236000,    5007000
6558725.exe ,  1.46,  1.16,  0.00,  0.02,  0.00,   73082511,   65040000,    8005000
656243.exe  ,  1.62,  1.28,  0.00,  0.03,  0.00,   83084352,   79059000,    4003000
6564607.exe ,  1.47,  1.17,  0.00,  0.02,  0.00,   73723802,   66761000,    6975000
669931.exe  ,  1.40,  1.10,  0.00,  0.02,  0.00,   70981265,   66955000,    3997000
6702597.exe ,  1.53,  1.21,  0.00,  0.03,  0.00,   76246026,   72196000,    4010000
6904514.exe ,  1.43,  1.13,  0.00,  0.03,  0.00,   73360437,   68320000,    5023000
6999479.exe ,  1.43,  1.12,  0.00,  0.03,  0.00,   75756915,   69775000,    5980000
7163186.exe ,  1.50,  1.19,  0.00,  0.03,  0.00,   76044132,   70926000,    5066000
7187002.exe ,  1.74,  1.38,  0.00,  0.03,  0.00,   87842654,   77805000,    9975000
725590.exe  ,  3.50,  2.88,  0.00,  0.05,  0.00,  152530652,  146419000,    5976000
7326110.exe ,  2.78,  2.22,  0.00,  0.05,  0.00,  136073724,  130030000,    6001000
7357193.exe ,  1.47,  1.17,  0.00,  0.03,  0.00,   73633663,   65551000,    8067000
7533897.exe ,  3.29,  2.66,  0.00,  0.05,  0.00,  155384065,  149379000,    5975000
7537272.exe ,  3.53,  2.85,  0.00,  0.06,  0.00,  164310426,  149258000,   15026000
7607489.exe ,  1.45,  1.14,  0.00,  0.03,  0.00,   75903085,   71836000,    3990000
7780176.exe ,  1.59,  1.24,  0.00,  0.03,  0.00,   84336104,   75193000,    9023000
7783737.exe ,  1.38,  1.10,  0.00,  0.02,  0.00,   67605099,   63567000,    3972000
7852178.exe ,  3.28,  2.65,  0.00,  0.05,  0.00,  154161096,  145120000,    9007000
7852586.exe ,  1.46,  1.15,  0.00,  0.03,  0.00,   74925246,   68880000,    5989000
7878917.exe ,  2.56,  2.07,  0.00,  0.04,  0.00,  122098142,  119082000,    3027000
7887387.exe ,  1.48,  1.19,  0.00,  0.02,  0.00,   71958679,   69849000,    1995000
7900572.exe ,  3.27,  2.64,  0.00,  0.05,  0.00,  154476667,  147502000,    6976000
8367374.exe ,  2.71,  2.19,  0.00,  0.04,  0.00,  127494477,  124512000,    2988000
8402034.exe ,  3.23,  2.62,  0.00,  0.05,  0.00,  148974042,  144889000,    3996000
8462887.exe ,  3.25,  2.65,  0.00,  0.05,  0.00,  148410459,  142366000,    6015000
885780.exe  ,  1.69,  1.35,  0.00,  0.03,  0.00,   83565214,   76594000,    6963000
954634.exe  ,  0.90,  0.71,  0.00,  0.02,  0.00,   46846157,   43903000,    2926000
