file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1033658.exe ,  5.44,  4.41,  0.00,  0.09,  0.00,  253029387,  241205000,   11009000
1161783.exe ,  4.23,  3.39,  0.00,  0.07,  0.00,  203469874,  191520000,   11970000
1200749.exe ,  5.03,  4.10,  0.00,  0.08,  0.00,  227431370,  221417000,    5984000
1325505.exe ,  6.08,  4.91,  0.00,  0.10,  0.00,  286428567,  222294000,   64084000
1335271.exe ,  3.35,  2.71,  0.00,  0.05,  0.00,  155011488,  142907000,   11992000
1505641.exe ,  3.70,  2.98,  0.00,  0.06,  0.00,  174107446,  166150000,    7959000
1542189.exe , 10.63,  8.67,  0.00,  0.16,  0.00,  478728885,  412721000,   65955000
1631151.exe ,  3.95,  3.17,  0.00,  0.06,  0.00,  183094549,  171170000,   11942000
1856669.exe , 13.11, 10.57,  0.00,  0.21,  0.00,  617649053,  489541000,  128141000
1963015.exe ,  3.45,  2.79,  0.00,  0.05,  0.00,  156411716,  144304000,   12025000
198113.exe  ,  4.15,  3.36,  0.00,  0.06,  0.00,  191767651,  179817000,   11987000
1981694.exe ,  3.37,  2.73,  0.00,  0.05,  0.00,  151867358,  143937000,    7941000
2124644.exe ,  9.18,  7.46,  0.00,  0.14,  0.00,  424199202,  366347000,   57896000
2145027.exe ,  3.51,  2.85,  0.00,  0.06,  0.00,  162135613,  153090000,    9005000
2184330.exe ,  4.03,  3.25,  0.00,  0.06,  0.00,  187847838,  180822000,    6993000
2362734.exe ,  3.36,  2.73,  0.00,  0.05,  0.00,  154114396,  140096000,   14009000
2464944.exe , 11.05,  8.98,  0.00,  0.17,  0.00,  503393419,  445467000,   57930000
2545383.exe ,  2.81,  2.26,  0.00,  0.04,  0.00,  131379416,  123338000,    8021000
257402.exe  ,  8.99,  7.31,  0.00,  0.14,  0.00,  413387176,  362337000,   51047000
2687380.exe ,  6.37,  5.14,  0.00,  0.10,  0.00,  300361265,  220527000,   79828000
2712758.exe ,  4.00,  3.25,  0.00,  0.06,  0.00,  182290179,  171259000,   11016000
2764157.exe ,  5.81,  4.72,  0.00,  0.09,  0.00,  265605257,  257592000,    8018000
2986121.exe ,  4.21,  3.42,  0.00,  0.07,  0.00,  193207559,  184204000,    9009000
3011182.exe ,  6.27,  5.07,  0.00,  0.10,  0.00,  289801971,  228614000,   61164000
