file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1200127.exe ,  6.84,  5.42,  0.00,  0.12,  0.00,  353613587,  185795000,   11986000
1288015.exe ,  8.71,  7.06,  0.00,  0.14,  0.00,  409894657,  404836000,    4997000
1412740.exe ,  8.61,  7.06,  0.00,  0.13,  0.00,  382824072,  262650000,    8221000
1661747.exe ,  8.31,  6.73,  0.00,  0.13,  0.00,  391822889,  261789000,   11990000
1738849.exe ,  6.28,  5.04,  0.00,  0.10,  0.00,  305600197,  175180000,   12012000
1836986.exe ,  6.65,  5.38,  0.00,  0.11,  0.00,  313243233,  299150000,   14007000
1867909.exe ,  6.18,  4.95,  0.00,  0.10,  0.00,  300374431,  166911000,   14377000
199194.exe  ,  8.03,  6.48,  0.00,  0.13,  0.00,  382813222,  250289000,   13960000
2010138.exe ,  5.71,  4.61,  0.00,  0.09,  0.00,  269404668,  260389000,    8978000
2026322.exe ,  8.07,  6.52,  0.00,  0.13,  0.00,  381266808,  254694000,    8989000
2065049.exe ,  8.28,  6.71,  0.00,  0.13,  0.00,  386949364,  258665000,    8988000
2121340.exe ,  8.19,  6.61,  0.00,  0.13,  0.00,  389415095,  258799000,   11990000
2143171.exe ,  6.08,  4.88,  0.00,  0.10,  0.00,  294791301,  161111000,   14917000
2186188.exe ,  8.03,  6.48,  0.00,  0.13,  0.00,  381823494,  253016000,    9399000
2401365.exe ,  6.24,  4.99,  0.00,  0.10,  0.00,  304528486,  175088000,   10500000
2434801.exe ,  6.46,  5.19,  0.00,  0.11,  0.00,  310502541,  175192000,   15926000
2449204.exe ,  6.17,  4.96,  0.00,  0.10,  0.00,  297092733,  171645000,    6022000
2484484.exe ,  6.14,  4.91,  0.00,  0.10,  0.00,  300570868,  169026000,   13002000
2555671.exe ,  6.47,  5.20,  0.00,  0.11,  0.00,  311052941,  168916000,   22988000
2661841.exe ,  8.07,  6.49,  0.00,  0.13,  0.00,  387131041,  254931000,   13699000
2770690.exe ,  6.16,  4.95,  0.00,  0.10,  0.00,  295745618,  168473000,    8022000
2919030.exe , 11.19,  9.06,  0.00,  0.18,  0.00,  520257586,  386529000,   14801000
3018156.exe ,  6.28,  5.06,  0.00,  0.10,  0.00,  298256438,  166724000,   13527000
3034704.exe ,  9.52,  7.68,  0.00,  0.15,  0.00,  451232378,  313910000,   17994000
3166917.exe ,  8.10,  6.53,  0.00,  0.13,  0.00,  387235050,  253684000,   14812000
3200505.exe ,  6.75,  5.42,  0.00,  0.11,  0.00,  324855902,  198470000,    7016000
3587262.exe ,  5.53,  4.44,  0.00,  0.09,  0.00,  267527374,  256468000,   10977000
3719646.exe ,  8.41,  6.78,  0.00,  0.14,  0.00,  399340474,  258435000,   21377000
3846270.exe ,  6.36,  5.11,  0.00,  0.10,  0.00,  306630889,  176054000,   11003000
4073298.exe ,  6.23,  4.99,  0.00,  0.10,  0.00,  302662684,  172354000,   12024000
4107305.exe ,  6.59,  5.30,  0.00,  0.11,  0.00,  314275505,  182101000,   13007000
4113619.exe ,  6.50,  5.22,  0.00,  0.11,  0.00,  313720971,  179834000,   15069000
422946.exe  ,  7.56,  6.12,  0.00,  0.12,  0.00,  354661579,  350660000,    4007000
4234695.exe ,  7.82,  6.33,  0.00,  0.12,  0.00,  363501573,  358475000,    5006000
4425410.exe , 15.40, 12.44,  0.00,  0.25,  0.00,  725201220,  585798000,   20759000
4435988.exe ,  6.55,  5.27,  0.00,  0.11,  0.00,  310561389,  183673000,    8029000
