file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1055487.exe ,  2.91,  2.34,  0.00,  0.05,  0.00,  143693503,  136432000,    6970000
1085914.exe ,  2.96,  2.40,  0.00,  0.05,  0.00,  139574256,  135555000,    4016000
1102079.exe ,  2.97,  2.41,  0.00,  0.05,  0.00,  139172584,  137144000,    2002000
1192664.exe ,  3.06,  2.48,  0.00,  0.05,  0.00,  142728815,  137656000,    5023000
1300054.exe ,  1.18,  0.91,  0.00,  0.02,  0.00,   64024329,   59034000,    5002000
1307935.exe ,  1.27,  1.00,  0.00,  0.02,  0.00,   67355112,   61323000,    6031000
1580081.exe ,  1.36,  1.06,  0.00,  0.02,  0.00,   73449880,   64518000,    8933000
1623988.exe ,  1.21,  0.96,  0.00,  0.02,  0.00,   62667568,   54701000,    7956000
1701757.exe ,  3.03,  2.46,  0.00,  0.05,  0.00,  141436568,  137375000,    4010000
1755402.exe ,  3.13,  2.52,  0.00,  0.05,  0.00,  150392226,  146360000,    4009000
1878441.exe ,  1.44,  1.15,  0.00,  0.02,  0.00,   70142870,   66116000,    4007000
1969973.exe ,  3.12,  2.46,  0.00,  0.05,  0.00,  157269317,  146199000,   11015000
2244564.exe ,  3.25,  2.62,  0.00,  0.05,  0.00,  155663730,  145678000,    9977000
2248126.exe ,  1.33,  1.05,  0.00,  0.02,  0.00,   67973184,   61926000,    5992000
2307748.exe ,  1.19,  0.94,  0.00,  0.02,  0.00,   60213358,   54302000,    5923000
243923.exe  ,  1.38,  1.10,  0.00,  0.02,  0.00,   68895058,   64905000,    3994000
2530802.exe ,  1.43,  1.13,  0.00,  0.02,  0.00,   73501029,   65443000,    8054000
2545155.exe ,  1.37,  1.09,  0.00,  0.02,  0.00,   69602675,   61503000,    8066000
2564649.exe ,  2.97,  2.39,  0.00,  0.05,  0.00,  144347086,  139376000,    5013000
2616081.exe ,  3.02,  2.43,  0.00,  0.05,  0.00,  145399500,  138449000,    6972000
2710369.exe ,  3.15,  2.56,  0.00,  0.05,  0.00,  144851668,  138807000,    5991000
2759299.exe ,  1.21,  0.95,  0.00,  0.02,  0.00,   63023293,   56015000,    7001000
2797840.exe ,  1.50,  1.18,  0.00,  0.03,  0.00,   77180126,   63380000,   13864000
2937986.exe ,  1.25,  0.99,  0.00,  0.02,  0.00,   64217677,   57194000,    7023000
3025210.exe ,  2.99,  2.42,  0.00,  0.05,  0.00,  141502785,  135486000,    6021000
3279518.exe ,  3.31,  2.67,  0.00,  0.05,  0.00,  158603506,  147560000,   11041000
3307018.exe ,  1.38,  1.10,  0.00,  0.02,  0.00,   68254280,   63167000,    4934000
4074166.exe ,  1.44,  1.14,  0.00,  0.02,  0.00,   71507716,   66437000,    5033000
4344120.exe ,  0.23,  0.17,  0.00,  0.00,  0.00,   13882556,    9925000,    3970000
4364603.exe ,  1.38,  1.09,  0.00,  0.02,  0.00,   69834368,   62740000,    7083000
4444001.exe ,  1.57,  1.28,  0.00,  0.02,  0.00,   71744320,   67676000,    4040000
4461484.exe ,  1.37,  1.07,  0.00,  0.02,  0.00,   72335163,   64305000,    8038000
4526844.exe ,  1.36,  1.07,  0.00,  0.02,  0.00,   70391879,   63357000,    7039000
4725509.exe ,  1.24,  0.98,  0.00,  0.02,  0.00,   65436701,   57487000,    7929000
4743460.exe ,  1.23,  0.96,  0.00,  0.02,  0.00,   66410252,   59494000,    6941000
4813948.exe ,  1.23,  0.98,  0.00,  0.02,  0.00,   63640472,   59577000,    4039000
4907394.exe ,  3.03,  2.45,  0.00,  0.05,  0.00,  141977075,  138967000,    2999000
4924593.exe ,  1.31,  1.04,  0.00,  0.02,  0.00,   66149228,   62135000,    4008000
5017192.exe ,  3.00,  2.42,  0.00,  0.05,  0.00,  141657074,  134559000,    6977000
515165.exe  ,  0.71,  0.56,  0.00,  0.01,  0.00,   36698839,   30628000,    5928000
5182138.exe ,  1.35,  1.10,  0.00,  0.02,  0.00,   59236681,   53992000,    4999000
5212184.exe ,  1.25,  0.99,  0.00,  0.02,  0.00,   61703853,   56741000,    4977000
5222600.exe ,  3.90,  3.16,  0.00,  0.06,  0.00,  181728988,  175592000,    6020000
5337658.exe ,  0.18,  0.13,  0.00,  0.00,  0.00,   10492520,    7341000,    3146000
5376598.exe ,  1.34,  1.06,  0.00,  0.02,  0.00,   69731131,   63743000,    5975000
5380609.exe ,  1.17,  0.91,  0.00,  0.02,  0.00,   64766873,   58707000,    6073000
5576629.exe ,  1.39,  1.09,  0.00,  0.02,  0.00,   72626035,   66640000,    5967000
566182.exe  ,  3.20,  2.59,  0.00,  0.05,  0.00,  149975844,  140891000,    8993000
5726811.exe ,  1.78,  1.41,  0.00,  0.03,  0.00,   89446692,   85438000,    3973000
5762254.exe ,  3.45,  2.78,  0.00,  0.06,  0.00,  165140953,  158108000,    7004000
586115.exe  ,  1.25,  0.99,  0.00,  0.02,  0.00,   63013115,   55102000,    7871000
601807.exe  ,  3.52,  2.85,  0.00,  0.06,  0.00,  163253636,  153208000,   10013000
6125866.exe ,  1.39,  1.10,  0.00,  0.02,  0.00,   70814686,   63701000,    7077000
