file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1149166.exe ,  0.35,  0.26,  0.00,  0.01,  0.00,   21485064,   18293000,    2888000
1659823.exe ,  0.04,  0.03,  0.00,  0.00,  0.00,    1975807,    1003000,    1003000
1716934.exe ,  0.03,  0.03,  0.00,  0.00,  0.00,    2213863,    1117000,    1117000
1793587.exe ,  0.03,  0.02,  0.00,  0.00,  0.00,    2179785,    2200000,          0
1995279.exe ,  0.55,  0.47,  0.00,  0.01,  0.00,   15949053,   14841000,    1060000
2012602.exe ,  0.75,  0.57,  0.00,  0.02,  0.00,   46445054,   44356000,    2016000
2099466.exe ,  0.71,  0.55,  0.00,  0.01,  0.00,   38672061,   35628000,    3053000
2230190.exe ,  1.36,  1.09,  0.00,  0.02,  0.00,   67583967,   62384000,    5031000
232374.exe  ,  0.42,  0.32,  0.00,  0.01,  0.00,   24464557,   20544000,    3913000
2353585.exe ,  0.28,  0.22,  0.00,  0.01,  0.00,   16479446,   13411000,    3094000
2430690.exe ,  0.04,  0.03,  0.00,  0.00,  0.00,    2127603,    1069000,    1069000
2545079.exe ,  0.34,  0.26,  0.00,  0.01,  0.00,   20110132,   18074000,    2008000
2745668.exe ,  0.86,  0.67,  0.00,  0.02,  0.00,   46884502,   43033000,    3912000
2764661.exe ,  0.72,  0.55,  0.00,  0.01,  0.00,   41879425,   39908000,    1995000
2939537.exe ,  0.32,  0.24,  0.00,  0.01,  0.00,   18524780,   15454000,    3090000
3043260.exe ,  0.06,  0.04,  0.00,  0.00,  0.00,    2122033,    1061000,    1061000
3147371.exe ,  0.27,  0.20,  0.00,  0.01,  0.00,   17202688,   16237000,    1014000
3162106.exe ,  0.68,  0.52,  0.00,  0.01,  0.00,   39988473,   36991000,    2999000
3323395.exe ,  0.78,  0.61,  0.00,  0.01,  0.00,   41907341,   37019000,    4870000
3439954.exe ,  0.37,  0.28,  0.00,  0.01,  0.00,   22652498,   18730000,    3943000
3449984.exe ,  0.40,  0.31,  0.00,  0.01,  0.00,   22539368,   18611000,    3918000
3565465.exe ,  0.62,  0.47,  0.00,  0.01,  0.00,   35829058,   33832000,    1990000
3729533.exe ,  0.44,  0.34,  0.00,  0.01,  0.00,   23591222,   20627000,    2946000
3732533.exe ,  0.44,  0.34,  0.00,  0.01,  0.00,   24184667,   20140000,    4028000
3765927.exe ,  0.31,  0.24,  0.00,  0.01,  0.00,   17252757,   14421000,    2884000
3822578.exe ,  0.38,  0.29,  0.00,  0.01,  0.00,   21423380,   20311000,    1015000
3883933.exe ,  0.03,  0.02,  0.00,  0.00,  0.00,    2129586,    1070000,    1070000
3950735.exe ,  0.44,  0.33,  0.00,  0.01,  0.00,   26155533,   23146000,    3019000
4068144.exe ,  0.04,  0.03,  0.00,  0.00,  0.00,    1982321,    1998000,          0
4072037.exe ,  0.35,  0.26,  0.00,  0.01,  0.00,   21076577,   19087000,    2009000
4114470.exe ,  0.76,  0.60,  0.00,  0.01,  0.00,   39314847,   38345000,     983000
4209745.exe ,  0.45,  0.34,  0.00,  0.01,  0.00,   27561617,   25507000,    2040000
4305280.exe ,  0.26,  0.20,  0.00,  0.01,  0.00,   14938632,   13888000,     992000
4319837.exe ,  0.26,  0.20,  0.00,  0.01,  0.00,   15354949,   14322000,    1023000
4643636.exe ,  0.47,  0.37,  0.00,  0.01,  0.00,   24390836,   21404000,    2918000
4650272.exe ,  0.03,  0.03,  0.00,  0.00,  0.00,    2055603,    2097000,          0
4690871.exe ,  0.26,  0.20,  0.00,  0.01,  0.00,   15707218,   14724000,     981000
4717944.exe ,  0.74,  0.55,  0.00,  0.02,  0.00,   44545332,   41520000,    3038000
4771917.exe ,  0.34,  0.25,  0.00,  0.01,  0.00,   22246978,   20227000,    2022000
480440.exe  ,  0.33,  0.25,  0.00,  0.01,  0.00,   18376743,   16347000,    2043000
5019612.exe ,  0.79,  0.62,  0.00,  0.01,  0.00,   43057709,   42051000,    1001000
5124430.exe ,  0.03,  0.02,  0.00,  0.00,  0.00,    2245230,    1100000,    1100000
5254730.exe ,  0.85,  0.66,  0.00,  0.02,  0.00,   46084690,   39953000,    5846000
5308953.exe ,  0.37,  0.28,  0.00,  0.01,  0.00,   23902914,   19952000,    3990000
532489.exe  ,  0.74,  0.57,  0.00,  0.01,  0.00,   41303702,   40293000,    1007000
5336754.exe ,  0.62,  0.47,  0.00,  0.01,  0.00,   37778462,   34799000,    2982000
5426822.exe ,  0.38,  0.28,  0.00,  0.01,  0.00,   24824719,   22792000,    1981000
5451480.exe ,  0.50,  0.39,  0.00,  0.01,  0.00,   27024451,   23024000,    4004000
5455896.exe ,  0.37,  0.28,  0.00,  0.01,  0.00,   23984710,   21999000,    1999000
5498474.exe ,  0.72,  0.56,  0.00,  0.01,  0.00,   40025521,   36033000,    4003000
5559137.exe ,  0.82,  0.63,  0.00,  0.01,  0.00,   43198833,   41299000,    1966000
5643157.exe ,  1.10,  0.86,  0.00,  0.02,  0.00,   58597501,   55472000,    3025000
5672644.exe ,  0.32,  0.24,  0.00,  0.01,  0.00,   19063582,   18045000,    1002000
5674051.exe ,  0.81,  0.64,  0.00,  0.01,  0.00,   42981365,   40960000,    1998000
5674331.exe ,  1.41,  1.11,  0.00,  0.03,  0.00,   75505812,   65416000,   10064000
5674864.exe ,  0.40,  0.30,  0.00,  0.01,  0.00,   24722854,   19771000,    4942000
5674877.exe ,  0.69,  0.53,  0.00,  0.01,  0.00,   38896301,   36892000,    1994000
5674990.exe ,  0.32,  0.24,  0.00,  0.01,  0.00,   20837328,   15861000,    4956000
5674998.exe ,  0.83,  0.66,  0.00,  0.01,  0.00,   40977744,   38989000,    1999000
5675116.exe ,  0.04,  0.03,  0.00,  0.00,  0.00,    1916871,    1947000,          0
5676714.exe ,  0.46,  0.35,  0.00,  0.01,  0.00,   26433703,   23368000,    3048000
5898075.exe ,  0.75,  0.57,  0.00,  0.02,  0.00,   44695942,   41611000,    2972000
5987333.exe ,  0.26,  0.20,  0.00,  0.01,  0.00,   15753136,   13677000,    2104000
6116938.exe ,  0.50,  0.39,  0.00,  0.01,  0.00,   28236705,   23155000,    5033000
6346887.exe ,  0.36,  0.28,  0.00,  0.01,  0.00,   21005839,   18016000,    3002000
6505953.exe ,  0.03,  0.02,  0.00,  0.00,  0.00,    2153089,    2165000,          0
6776171.exe ,  0.04,  0.03,  0.00,  0.00,  0.00,    2187448,    1103000,    1103000
6820816.exe ,  0.78,  0.61,  0.00,  0.01,  0.00,   43495022,   39532000,    3953000
6962942.exe ,  0.48,  0.37,  0.00,  0.01,  0.00,   27516246,   25489000,    2039000
6967240.exe ,  0.03,  0.03,  0.00,  0.00,  0.00,    2069848,    1053000,    1053000
7189608.exe ,  0.75,  0.59,  0.00,  0.01,  0.00,   39329365,   37236000,    2012000
7204213.exe ,  0.67,  0.52,  0.00,  0.01,  0.00,   35906700,   33890000,    1993000
7383346.exe ,  0.90,  0.70,  0.00,  0.02,  0.00,   47427809,   45378000,    2016000
765889.exe  ,  0.28,  0.21,  0.00,  0.01,  0.00,   16535079,   15514000,    1034000
7973932.exe ,  0.73,  0.56,  0.00,  0.01,  0.00,   43347646,   37258000,    6041000
7989414.exe ,  1.46,  1.15,  0.00,  0.02,  0.00,   73464810,   26155000,   47281000
804800.exe  ,  0.39,  0.28,  0.00,  0.01,  0.00,   25607679,   22521000,    3071000
8078753.exe ,  0.41,  0.32,  0.00,  0.01,  0.00,   24465986,   22538000,    1959000
8193633.exe ,  0.03,  0.02,  0.00,  0.00,  0.00,    2065266,    1061000,    1061000
974175.exe  ,  0.78,  0.60,  0.00,  0.01,  0.00,   42411692,   40353000,    1968000
