file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1191212.exe ,  2.80,  2.25,  0.00,  0.05,  0.00,  137778085,   64716000,   72805000
1315068.exe ,  3.01,  2.36,  0.00,  0.05,  0.00,  157324308,    1955000,    5865000
1317833.exe ,  2.59,  2.09,  0.00,  0.04,  0.00,  122723745,    2181000,    5452000
1322710.exe ,  2.68,  2.16,  0.00,  0.04,  0.00,  125173863,   95131000,   30041000
1398048.exe ,  3.76,  2.99,  0.00,  0.06,  0.00,  181422708,  115286000,   66164000
1603427.exe ,  1.97,  1.56,  0.00,  0.03,  0.00,  101316631,   66201000,   35106000
1753961.exe ,  2.53,  2.01,  0.00,  0.04,  0.00,  126722554,    2016000,    6967000
1852062.exe ,  2.55,  2.05,  0.00,  0.04,  0.00,  122446408,     969000,    7587000
1911734.exe , 11.48,  9.37,  0.00,  0.18,  0.00,  517121700,  425105000,   92022000
192319.exe  ,  2.53,  2.02,  0.00,  0.04,  0.00,  124076877,    3183000,    6114000
1959638.exe , 13.73, 11.34,  0.00,  0.20,  0.00,  587874715,  547778000,   40056000
1962386.exe , 12.46, 10.19,  0.00,  0.19,  0.00,  557659967,  516715000,   40977000
198595.exe  , 10.95,  8.93,  0.00,  0.17,  0.00,  495976771,  452966000,   42996000
201173.exe  ,  2.60,  2.10,  0.00,  0.04,  0.00,  122792465,   93069000,   29702000
2073081.exe ,  9.63,  7.84,  0.00,  0.15,  0.00,  439871332,  402971000,   36905000
2215057.exe ,  2.62,  2.10,  0.00,  0.04,  0.00,  124591888,    3158000,    6316000
2227301.exe ,  2.56,  2.02,  0.00,  0.04,  0.00,  129027799,   95057000,   34020000
2311600.exe ,  2.56,  2.05,  0.00,  0.04,  0.00,  123961895,    4502000,    4502000
2431362.exe ,  2.92,  2.34,  0.00,  0.05,  0.00,  138386072,  100208000,   38079000
2526947.exe ,  2.38,  1.87,  0.00,  0.04,  0.00,  119007348,   87991000,   30997000
2549795.exe , 10.01,  8.17,  0.00,  0.15,  0.00,  443781409,  379901000,   63815000
2683118.exe ,  2.64,  2.12,  0.00,  0.04,  0.00,  125610741,    2931000,    6793000
2765763.exe ,  2.65,  2.13,  0.00,  0.04,  0.00,  124034278,    2938000,    5828000
2777266.exe ,  2.11,  1.69,  0.00,  0.03,  0.00,   98878240,   62896000,   35940000
2783713.exe ,  8.28,  6.79,  0.00,  0.12,  0.00,  359161249,  290105000,   69025000
