file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1017851.exe ,  1.19,  0.93,  0.00,  0.02,  0.00,   64867042,   61696000,    2937000
1222596.exe ,  1.44,  1.15,  0.00,  0.02,  0.00,   72062680,   71071000,    1001000
1333078.exe ,  1.37,  1.13,  0.00,  0.02,  0.00,   61644789,   60600000,     993000
1497005.exe ,  1.89,  1.53,  0.00,  0.03,  0.00,   90539950,   88538000,    2012000
1682543.exe ,  1.36,  1.08,  0.00,  0.02,  0.00,   65288627,   64259000,    1004000
1738528.exe , 10.08,  8.16,  0.00,  0.16,  0.00,  478734341,  475632000,    2997000
1753870.exe ,  2.09,  1.67,  0.00,  0.04,  0.00,  105226652,  103183000,    2003000
1769129.exe ,  7.98,  6.52,  0.00,  0.12,  0.00,  360978767,  358002000,    3000000
1818972.exe ,  1.23,  0.99,  0.00,  0.02,  0.00,   60692202,   58641000,    2022000
1968707.exe ,  2.06,  1.66,  0.00,  0.03,  0.00,  101887436,  100836000,     998000
2174475.exe ,  1.19,  0.92,  0.00,  0.02,  0.00,   67144948,   66134000,    1002000
2399424.exe ,  1.22,  0.96,  0.00,  0.02,  0.00,   63188536,   62236000,     987000
2414239.exe ,  1.37,  1.07,  0.00,  0.02,  0.00,   72595179,   72502000,          0
2467389.exe ,  1.18,  0.94,  0.00,  0.02,  0.00,   60218717,   58229000,    2007000
2539436.exe ,  1.47,  1.18,  0.00,  0.02,  0.00,   71511409,   69534000,    1986000
2619764.exe ,  1.28,  1.02,  0.00,  0.02,  0.00,   65110817,   63111000,    2003000
2664872.exe ,  1.22,  0.97,  0.00,  0.02,  0.00,   63304391,   61328000,    1978000
2754917.exe ,  1.63,  1.31,  0.00,  0.03,  0.00,   78592959,   77617000,     995000
2820114.exe ,  1.24,  1.01,  0.00,  0.02,  0.00,   58141277,   58043000,          0
2983368.exe ,  2.26,  1.83,  0.00,  0.04,  0.00,  105059185,   97029000,    8002000
3008897.exe ,  1.23,  0.98,  0.00,  0.02,  0.00,   62344809,   60342000,    2011000
3261436.exe ,  8.11,  6.64,  0.00,  0.12,  0.00,  364240565,  363156000,    1000000
3341389.exe ,  1.18,  0.92,  0.00,  0.02,  0.00,   62968934,   62028000,    1000000
3564194.exe ,  1.20,  0.95,  0.00,  0.02,  0.00,   60640765,   58659000,    1988000
3608182.exe ,  1.24,  1.00,  0.00,  0.02,  0.00,   58837390,   57910000,     998000
3627461.exe ,  1.25,  0.97,  0.00,  0.02,  0.00,   68576865,   66604000,    1988000
3731597.exe ,  8.54,  6.91,  0.00,  0.14,  0.00,  403167910,  402072000,    1000000
4162031.exe ,  1.21,  0.97,  0.00,  0.02,  0.00,   60307100,   59309000,    1005000
4232498.exe ,  1.20,  0.94,  0.00,  0.02,  0.00,   64683853,   61617000,    2981000
4392621.exe ,  1.15,  0.91,  0.00,  0.02,  0.00,   60367057,   59375000,    1006000
4580317.exe ,  1.54,  1.25,  0.00,  0.02,  0.00,   71902492,   70875000,     998000
4771936.exe ,  2.22,  1.79,  0.00,  0.04,  0.00,  107229088,  106286000,    1002000
5073456.exe ,  1.34,  1.08,  0.00,  0.02,  0.00,   65649819,   64662000,     994000
515379.exe  ,  1.27,  1.02,  0.00,  0.02,  0.00,   62741473,   60692000,    1989000
515918.exe  ,  1.22,  0.97,  0.00,  0.02,  0.00,   62650375,   62610000,          0
5220159.exe ,  1.85,  1.50,  0.00,  0.03,  0.00,   87898409,   83931000,    3949000
5306249.exe ,  1.40,  1.12,  0.00,  0.02,  0.00,   67761084,   63818000,    3927000
5543997.exe ,  1.94,  1.56,  0.00,  0.03,  0.00,   94708367,   93711000,     996000
5544001.exe ,  1.92,  1.53,  0.00,  0.03,  0.00,   97689421,   96658000,     996000
5559815.exe ,  9.09,  7.49,  0.00,  0.13,  0.00,  395904531,  393955000,    2004000
5794471.exe ,  1.90,  1.54,  0.00,  0.03,  0.00,   87512622,   86500000,     994000
5797219.exe ,  1.21,  0.96,  0.00,  0.02,  0.00,   62737348,   61734000,    1012000
5838289.exe ,  8.97,  7.37,  0.00,  0.13,  0.00,  395415733,  392413000,    2995000
5869801.exe ,  1.16,  0.92,  0.00,  0.02,  0.00,   59055924,   58106000,     984000
5902390.exe ,  1.21,  0.96,  0.00,  0.02,  0.00,   60583833,   58607000,    1986000
5981428.exe ,  2.32,  1.85,  0.00,  0.04,  0.00,  116293640,  114334000,    1988000
6022214.exe ,  1.35,  1.07,  0.00,  0.02,  0.00,   67828995,   66874000,    1013000
6125506.exe ,  8.46,  6.92,  0.00,  0.13,  0.00,  380551200,  376449000,    3994000
6227710.exe ,  0.82,  0.65,  0.00,  0.01,  0.00,   42727481,   38735000,    3972000
6235594.exe ,  3.45,  2.79,  0.00,  0.06,  0.00,  163285461,  151308000,   11945000
6337865.exe , 16.55, 13.57,  0.00,  0.25,  0.00,  738148948,  735084000,    2996000
6360779.exe ,  1.25,  1.02,  0.00,  0.02,  0.00,   60925507,   57875000,    2942000
6459743.exe ,  1.16,  0.91,  0.00,  0.02,  0.00,   63386483,   62375000,    1006000
6469690.exe ,  8.30,  6.80,  0.00,  0.13,  0.00,  370205683,  367227000,    2993000
6567771.exe ,  1.93,  1.54,  0.00,  0.03,  0.00,   95884543,   94907000,     999000
6618032.exe ,  2.07,  1.68,  0.00,  0.03,  0.00,   96572872,   93608000,    2987000
6660506.exe ,  1.46,  1.17,  0.00,  0.02,  0.00,   71669822,   70493000,     992000
669210.exe  ,  1.45,  1.15,  0.00,  0.03,  0.00,   75278027,   72219000,    3009000
6752987.exe ,  8.21,  6.71,  0.00,  0.13,  0.00,  370638271,  369648000,    1001000
6764127.exe ,  1.67,  1.36,  0.00,  0.03,  0.00,   75222000,   73242000,    1979000
6827846.exe ,  1.22,  0.97,  0.00,  0.02,  0.00,   62400737,   60381000,    2012000
6837077.exe ,  8.43,  6.91,  0.00,  0.13,  0.00,  376115105,  375098000,    1002000
6899995.exe ,  1.76,  1.42,  0.00,  0.03,  0.00,   82269218,   81294000,    1003000
7004389.exe ,  1.27,  1.02,  0.00,  0.02,  0.00,   61490274,   60427000,    1007000
706520.exe  ,  1.22,  0.97,  0.00,  0.02,  0.00,   61372951,   60386000,    1006000
7138546.exe ,  1.31,  1.05,  0.00,  0.02,  0.00,   62638214,   61635000,     994000
7243849.exe ,  8.18,  6.68,  0.00,  0.13,  0.00,  370084924,  368105000,    2000000
7628140.exe ,  1.65,  1.34,  0.00,  0.03,  0.00,   75744035,   74750000,     996000
7753380.exe ,  1.32,  1.08,  0.00,  0.02,  0.00,   59869883,   58802000,     996000
7809726.exe ,  1.58,  1.28,  0.00,  0.03,  0.00,   74223933,   73259000,    1003000
