file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1172589.exe ,  1.73,  1.36,  0.00,  0.03,  0.00,   93070746,   87664000,    5038000
126726.exe  ,  1.75,  1.40,  0.00,  0.03,  0.00,   86865592,   80866000,    6064000
1342186.exe ,  2.18,  1.72,  0.00,  0.04,  0.00,  112739969,  106658000,    6037000
1409011.exe ,  2.35,  1.98,  0.00,  0.03,  0.00,   92007461,   87969000,    3998000
1690595.exe ,  0.99,  0.77,  0.00,  0.02,  0.00,   53230559,   50213000,    3012000
1825983.exe ,  1.77,  1.42,  0.00,  0.03,  0.00,   87505360,   85511000,    2012000
1883504.exe ,  1.86,  1.51,  0.00,  0.03,  0.00,   89059328,   84043000,    5002000
201747.exe  ,  1.79,  1.43,  0.00,  0.03,  0.00,   87895286,   84917000,    2997000
2024997.exe ,  0.79,  0.61,  0.00,  0.02,  0.00,   43296250,   39416000,    3941000
2094555.exe ,  0.81,  0.63,  0.00,  0.02,  0.00,   44413109,   42393000,    2018000
2131253.exe ,  1.65,  1.31,  0.00,  0.03,  0.00,   83942745,   81982000,    1999000
229437.exe  ,  1.75,  1.40,  0.00,  0.03,  0.00,   88127133,   87145000,    1001000
230403.exe  ,  1.81,  1.46,  0.00,  0.03,  0.00,   86338210,   83285000,    3010000
2616722.exe ,  1.77,  1.40,  0.00,  0.03,  0.00,   86578881,   83554000,    3020000
2631785.exe ,  0.78,  0.59,  0.00,  0.02,  0.00,   44870053,   41820000,    3060000
2642820.exe ,  0.77,  0.58,  0.00,  0.02,  0.00,   44939123,   38966000,    5994000
2657371.exe ,  0.79,  0.61,  0.00,  0.02,  0.00,   45816681,   43790000,    2036000
2781088.exe ,  1.84,  1.48,  0.00,  0.03,  0.00,   88730532,   85708000,    3025000
2923923.exe ,  0.78,  0.61,  0.00,  0.01,  0.00,   43021951,   40010000,    3000000
2946862.exe ,  0.73,  0.57,  0.00,  0.01,  0.00,   41655171,   36720000,    4962000
3025699.exe ,  1.88,  1.50,  0.00,  0.03,  0.00,   93145629,   90136000,    3004000
3098869.exe ,  1.82,  1.46,  0.00,  0.03,  0.00,   88671285,   85612000,    3021000
336539.exe  ,  1.73,  1.37,  0.00,  0.03,  0.00,   88035230,   86064000,    2001000
338328.exe  ,  1.78,  1.43,  0.00,  0.03,  0.00,   86719443,   83590000,    3021000
3457445.exe ,  0.79,  0.60,  0.00,  0.02,  0.00,   47347465,   45293000,    2013000
3461403.exe ,  1.73,  1.37,  0.00,  0.03,  0.00,   89093911,   88081000,    1000000
3515653.exe ,  1.78,  1.44,  0.00,  0.03,  0.00,   84377038,   80304000,    4015000
3605312.exe ,  1.85,  1.49,  0.00,  0.03,  0.00,   90551433,   88565000,    1990000
3632999.exe ,  1.79,  1.45,  0.00,  0.03,  0.00,   84471007,   81396000,    3014000
3703754.exe ,  3.70,  2.99,  0.00,  0.06,  0.00,  174609431,  171607000,    2993000
3837785.exe ,  1.76,  1.41,  0.00,  0.03,  0.00,   87494490,   83535000,    3977000
3893727.exe ,  2.13,  1.69,  0.00,  0.04,  0.00,  109634228,  103670000,    5980000
3997375.exe ,  1.77,  1.43,  0.00,  0.03,  0.00,   84879606,   82848000,    1996000
4005226.exe ,  0.77,  0.59,  0.00,  0.01,  0.00,   43125198,   41208000,    1962000
4027093.exe ,  0.71,  0.53,  0.00,  0.02,  0.00,   44066364,   40993000,    2999000
4261206.exe ,  0.77,  0.59,  0.00,  0.02,  0.00,   45768667,   42808000,    2986000
4306462.exe ,  0.80,  0.63,  0.00,  0.01,  0.00,   43848877,   39860000,    3986000
4307955.exe ,  1.79,  1.43,  0.00,  0.03,  0.00,   88897343,   85909000,    2996000
4312536.exe ,  1.91,  1.53,  0.00,  0.03,  0.00,   95073137,   91105000,    4004000
4320720.exe ,  1.75,  1.41,  0.00,  0.03,  0.00,   86398420,   82414000,    3971000
4419376.exe ,  0.79,  0.62,  0.00,  0.01,  0.00,   42256136,   41292000,     983000
4455035.exe ,  1.83,  1.47,  0.00,  0.03,  0.00,   88946040,   85945000,    2998000
4458794.exe ,  0.87,  0.68,  0.00,  0.02,  0.00,   48325901,   46356000,    1972000
459141.exe  ,  0.75,  0.58,  0.00,  0.01,  0.00,   42794702,   39790000,    3060000
4612168.exe ,  1.87,  1.51,  0.00,  0.03,  0.00,   88944523,   88831000,          0
4689992.exe ,  0.76,  0.60,  0.00,  0.01,  0.00,   41605872,   38635000,    2971000
4766440.exe ,  0.73,  0.57,  0.00,  0.01,  0.00,   41626743,   39645000,    1982000
4817246.exe ,  0.85,  0.66,  0.00,  0.02,  0.00,   45138269,   44131000,    1002000
5272843.exe ,  3.41,  2.74,  0.00,  0.06,  0.00,  163581490,  154496000,    9029000
548972.exe  ,  1.73,  1.38,  0.00,  0.03,  0.00,   86291619,   82344000,    3968000
549722.exe  ,  0.81,  0.65,  0.00,  0.01,  0.00,   39082191,   37004000,    2000000
5569370.exe ,  1.78,  1.43,  0.00,  0.03,  0.00,   86436493,   83424000,    3015000
5747289.exe ,  1.80,  1.44,  0.00,  0.03,  0.00,   87636283,   85690000,    1992000
5879064.exe ,  1.81,  1.45,  0.00,  0.03,  0.00,   88910675,   83882000,    4993000
5879463.exe ,  0.73,  0.56,  0.00,  0.01,  0.00,   43116910,   40091000,    3006000
5885275.exe ,  0.76,  0.58,  0.00,  0.01,  0.00,   42333295,   38394000,    3937000
6024714.exe ,  3.34,  2.67,  0.00,  0.06,  0.00,  162063617,  153155000,    8950000
6049676.exe ,  1.86,  1.50,  0.00,  0.03,  0.00,   88366638,   86382000,    1985000
6068580.exe ,  1.72,  1.36,  0.00,  0.03,  0.00,   88331637,   86317000,    2007000
6077826.exe ,  1.82,  1.48,  0.00,  0.03,  0.00,   82199316,   81115000,    1001000
6082113.exe ,  0.95,  0.74,  0.00,  0.02,  0.00,   51073843,   47071000,    4006000
6124881.exe ,  0.75,  0.58,  0.00,  0.01,  0.00,   41863042,   38823000,    3065000
6178134.exe ,  1.80,  1.45,  0.00,  0.03,  0.00,   85872042,   83848000,    2020000
6322015.exe ,  1.82,  1.44,  0.00,  0.03,  0.00,   91562594,   87600000,    3981000
6467813.exe ,  0.98,  0.77,  0.00,  0.02,  0.00,   53050400,   51049000,    2001000
6585390.exe ,  0.79,  0.61,  0.00,  0.01,  0.00,   42915251,   41930000,    1022000
6612008.exe ,  0.79,  0.62,  0.00,  0.01,  0.00,   42494786,   39440000,    3033000
6616216.exe ,  1.84,  1.46,  0.00,  0.03,  0.00,   93552450,   87377000,    6026000
6674693.exe ,  0.74,  0.57,  0.00,  0.01,  0.00,   41842990,   40867000,     996000
6808918.exe ,  1.79,  1.45,  0.00,  0.03,  0.00,   85748960,   83710000,    1993000
6888530.exe ,  2.21,  1.77,  0.00,  0.04,  0.00,  108945720,  101998000,    6931000
719640.exe  ,  2.23,  1.75,  0.00,  0.04,  0.00,  116672102,  111631000,    5028000
736324.exe  ,  1.75,  1.41,  0.00,  0.03,  0.00,   84872594,   81820000,    2993000
7398850.exe ,  1.88,  1.52,  0.00,  0.03,  0.00,   87819650,   85620000,    2014000
7740449.exe ,  0.80,  0.61,  0.00,  0.02,  0.00,   46595772,   38587000,    7915000
7765486.exe ,  0.71,  0.53,  0.00,  0.01,  0.00,   44240695,   42231000,    2011000
8210107.exe ,  1.80,  1.44,  0.00,  0.03,  0.00,   88418135,   83386000,    5023000
8223643.exe ,  0.75,  0.58,  0.00,  0.01,  0.00,   42828139,   40831000,    2041000
8482488.exe ,  1.28,  1.01,  0.00,  0.02,  0.00,   65386852,   64429000,    1006000
8589353.exe ,  1.07,  0.85,  0.00,  0.02,  0.00,   55606749,   53623000,    1986000
