file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1135633.exe ,  4.77,  3.86,  0.00,  0.08,  0.00,  227611381,  221344000,    6036000
1247568.exe ,  7.70,  6.29,  0.00,  0.12,  0.00,  354529542,  346536000,    7989000
1265407.exe ,  4.90,  3.99,  0.00,  0.08,  0.00,  225068914,  218059000,    7001000
1290299.exe ,  4.83,  3.93,  0.00,  0.08,  0.00,  225922036,  222945000,    2999000
1291495.exe ,  3.93,  3.18,  0.00,  0.06,  0.00,  188125170,  184113000,    4002000
1316604.exe ,  6.89,  5.61,  0.00,  0.11,  0.00,  320182755,  312196000,    7979000
1376560.exe ,  4.74,  3.86,  0.00,  0.07,  0.00,  218083656,  212046000,    6001000
1407254.exe ,  3.26,  2.62,  0.00,  0.05,  0.00,  159943707,  153003000,    6954000
1442933.exe ,  4.73,  3.83,  0.00,  0.08,  0.00,  223336691,  215420000,    7978000
1477356.exe ,  5.14,  4.20,  0.00,  0.08,  0.00,  235349375,  231318000,    4005000
1510302.exe ,  4.95,  4.02,  0.00,  0.08,  0.00,  230266275,  220258000,   10011000
1545872.exe ,  4.91,  3.99,  0.00,  0.08,  0.00,  229077599,  224124000,    5002000
1655898.exe ,  4.87,  3.97,  0.00,  0.08,  0.00,  224216721,  220190000,    4003000
1832846.exe ,  4.61,  3.75,  0.00,  0.07,  0.00,  213962194,  206960000,    6998000
1867433.exe ,  4.86,  3.94,  0.00,  0.08,  0.00,  228183288,  220200000,    8007000
2004531.exe ,  8.01,  6.52,  0.00,  0.13,  0.00,  370253818,  361192000,    8979000
2059675.exe , 13.25, 10.80,  0.00,  0.21,  0.00,  606136327,  597130000,    9001000
2126568.exe ,  4.97,  4.04,  0.00,  0.08,  0.00,  231515994,  220487000,   11024000
2147790.exe ,  4.89,  3.97,  0.00,  0.08,  0.00,  227360282,  223350000,    4006000
2384511.exe ,  4.89,  3.97,  0.00,  0.08,  0.00,  228014128,  220979000,    6999000
2531093.exe ,  5.10,  4.16,  0.00,  0.08,  0.00,  232920264,  227908000,    4997000
2589093.exe ,  4.92,  4.00,  0.00,  0.08,  0.00,  227462106,  219445000,    8016000
2678777.exe ,  8.01,  6.52,  0.00,  0.12,  0.00,  367845833,  359840000,    7996000
2772441.exe ,  5.75,  4.67,  0.00,  0.09,  0.00,  265982506,  260975000,    4999000
2959375.exe ,  5.53,  4.51,  0.00,  0.09,  0.00,  253428609,  248358000,    4987000
2962679.exe ,  6.29,  5.12,  0.00,  0.10,  0.00,  290245080,  280127000,   10004000
3053665.exe ,  5.08,  4.14,  0.00,  0.08,  0.00,  232176715,  223267000,    8970000
3072746.exe ,  4.76,  3.88,  0.00,  0.07,  0.00,  218167624,  213113000,    5002000
312198.exe  ,  8.61,  7.01,  0.00,  0.13,  0.00,  395530453,  386563000,    8989000
3138756.exe ,  4.83,  3.93,  0.00,  0.08,  0.00,  224488487,  218461000,    6012000
3291340.exe , 18.50, 15.19,  0.00,  0.28,  0.00,  820308320,  809282000,   11003000
3296532.exe ,  4.95,  4.04,  0.00,  0.08,  0.00,  226066865,  218971000,    6967000
