file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1099920.exe ,  0.26,  0.19,  0.00,  0.01,  0.00,   15129972,   13856000,     989000
1141254.exe ,  0.26,  0.19,  0.00,  0.01,  0.00,   16259002,   14284000,    2040000
1164955.exe ,  0.33,  0.25,  0.00,  0.01,  0.00,   18876005,   18881000,          0
1192925.exe ,  0.64,  0.50,  0.00,  0.01,  0.00,   36100607,   35113000,    1003000
1253138.exe ,  0.69,  0.54,  0.00,  0.01,  0.00,   36278193,   33359000,    2943000
1346798.exe ,  0.67,  0.51,  0.00,  0.01,  0.00,   37837170,   36815000,    1022000
1399024.exe ,  0.63,  0.49,  0.00,  0.01,  0.00,   35492391,   34522000,     986000
182932.exe  ,  0.36,  0.28,  0.00,  0.01,  0.00,   21360301,   18292000,    3048000
1840297.exe ,  0.25,  0.19,  0.00,  0.01,  0.00,   16273149,   13473000,    2887000
1859305.exe ,  0.27,  0.21,  0.00,  0.01,  0.00,   15712054,   13630000,    2097000
1863270.exe ,  0.27,  0.21,  0.00,  0.01,  0.00,   15648941,   13733000,    1961000
1956910.exe ,  0.28,  0.21,  0.00,  0.01,  0.00,   17593583,   12706000,    4887000
2025154.exe ,  0.27,  0.21,  0.00,  0.01,  0.00,   16040144,   14005000,    2000000
211894.exe  ,  0.30,  0.23,  0.00,  0.01,  0.00,   18177473,   15318000,    2872000
2158936.exe ,  0.68,  0.53,  0.00,  0.01,  0.00,   36951639,   35963000,     998000
2165152.exe ,  0.72,  0.56,  0.00,  0.01,  0.00,   38831935,   33995000,    4856000
2255569.exe ,  0.29,  0.22,  0.00,  0.01,  0.00,   16171289,   14200000,    2028000
2320041.exe ,  0.64,  0.50,  0.00,  0.01,  0.00,   36333198,   34328000,    2019000
2543436.exe ,  0.30,  0.24,  0.00,  0.01,  0.00,   15776350,   11141000,    4642000
2595975.exe ,  0.25,  0.19,  0.00,  0.01,  0.00,   15561801,   13482000,    2074000
2605208.exe ,  0.30,  0.23,  0.00,  0.01,  0.00,   16104321,   14106000,    2015000
2605331.exe ,  0.27,  0.20,  0.00,  0.01,  0.00,   16487691,   13569000,    2907000
2607963.exe ,  0.24,  0.18,  0.00,  0.01,  0.00,   14981556,   13173000,    1881000
2712872.exe ,  0.23,  0.17,  0.00,  0.00,  0.00,   14745531,   13767000,     983000
2768935.exe ,  0.28,  0.21,  0.00,  0.01,  0.00,   15643282,   13694000,    1956000
2789652.exe ,  0.61,  0.45,  0.00,  0.01,  0.00,   37931254,   36839000,    1023000
2793938.exe ,  0.55,  0.42,  0.00,  0.01,  0.00,   31479909,   25574000,    5901000
2823544.exe ,  0.66,  0.51,  0.00,  0.01,  0.00,   35777098,   34796000,     994000
2942166.exe ,  0.68,  0.53,  0.00,  0.01,  0.00,   35588928,   33622000,    1977000
2951975.exe ,  0.66,  0.51,  0.00,  0.01,  0.00,   36857407,   33885000,    2989000
2974603.exe ,  0.26,  0.20,  0.00,  0.01,  0.00,   15157644,   13299000,    1899000
3144096.exe ,  2.29,  1.85,  0.00,  0.04,  0.00,  106498475,   50159000,   56178000
3300816.exe ,  0.28,  0.21,  0.00,  0.01,  0.00,   16200671,   12162000,    4054000
3373883.exe ,  0.64,  0.50,  0.00,  0.01,  0.00,   35512503,   35534000,          0
3500180.exe ,  0.65,  0.50,  0.00,  0.01,  0.00,   37133116,   35129000,    2007000
3636636.exe ,  0.29,  0.22,  0.00,  0.01,  0.00,   16973939,   15920000,    1061000
3806795.exe ,  0.27,  0.21,  0.00,  0.00,  0.00,   13409626,   10531000,    2872000
3941489.exe ,  0.63,  0.47,  0.00,  0.01,  0.00,   37923263,   34861000,    3075000
