@relation problema
@attribute 'pkg' real
@attribute 'cores' real
@attribute 'ram' real
@attribute 'gpu' real
@attribute 'psys' real
@attribute 'duration_time' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
0.62,0.46,0.00,0.01,0.00,37820208,36814000,1022000,0
3.11,2.51,0.00,0.05,0.00,148667514,131712000,16963000,0
3.28,2.64,0.00,0.05,0.00,157835186,134876000,22978000,0
2.10,1.70,0.00,0.03,0.00,98501920,96394000,2008000,0
0.67,0.53,0.00,0.01,0.00,36068253,33981000,1998000,0
0.71,0.58,0.00,0.01,0.00,31688218,27856000,3842000,0
3.17,2.55,0.00,0.05,0.00,152662344,121584000,31149000,0
3.19,2.57,0.00,0.05,0.00,154083631,123080000,31020000,0
3.06,2.45,0.00,0.05,0.00,149842096,119843000,29960000,0
0.70,0.54,0.00,0.01,0.00,39555879,35655000,3961000,0
3.17,2.56,0.00,0.05,0.00,151553469,118466000,33130000,0
0.68,0.54,0.00,0.01,0.00,35634704,35567000,0,0
0.64,0.49,0.00,0.01,0.00,37324021,33474000,3938000,0
3.12,2.52,0.00,0.05,0.00,149259971,128230000,21037000,0
1.72,1.38,0.00,0.03,0.00,84053445,52890000,30935000,0
3.20,2.62,0.00,0.05,0.00,145008220,128925000,15990000,0
3.17,2.54,0.00,0.05,0.00,155482577,129407000,26082000,0
3.20,2.59,0.00,0.05,0.00,151447560,125578000,25913000,0
3.22,2.60,0.00,0.05,0.00,154567724,128630000,25925000,0
1.83,1.46,0.00,0.03,0.00,91355069,64258000,27109000,0
3.20,2.60,0.00,0.05,0.00,150234885,132337000,17910000,0
1.68,1.34,0.00,0.03,0.00,85866317,62916000,22969000,0
3.26,2.65,0.00,0.05,0.00,152316597,130273000,22046000,0
3.18,2.57,0.00,0.05,0.00,150828853,127860000,22974000,0
1.76,1.42,0.00,0.03,0.00,85267944,57495000,27756000,0
0.61,0.47,0.00,0.01,0.00,35392469,32315000,2937000,0
3.21,2.60,0.00,0.05,0.00,150895161,123114000,27799000,0
0.64,0.49,0.00,0.01,0.00,35404390,34417000,1012000,0
3.14,2.53,0.00,0.05,0.00,152178134,128164000,24030000,0
3.14,2.53,0.00,0.05,0.00,151196476,128148000,23026000,0
7.02,5.74,0.00,0.11,0.00,323555737,322340000,1001000,1
1.49,1.18,0.00,0.03,0.00,79862082,77882000,1996000,1
0.92,0.72,0.00,0.02,0.00,50939087,49972000,999000,1
1.84,1.49,0.00,0.03,0.00,88773488,86698000,1993000,1
9.26,7.53,0.00,0.15,0.00,433816069,432832000,1001000,1
0.81,0.61,0.00,0.02,0.00,49346217,48296000,1006000,1
6.30,5.05,0.00,0.11,0.00,314497140,312397000,1996000,1
1.84,1.46,0.00,0.03,0.00,96351977,93411000,2973000,1
5.11,4.17,0.00,0.08,0.00,235419882,235411000,0,1
5.07,4.10,0.00,0.08,0.00,243737655,241747000,2006000,1
2.02,1.63,0.00,0.03,0.00,98214610,97192000,1001000,1
10.46,8.40,0.00,0.17,0.00,515658189,513698000,1998000,1
43.60,35.55,0.00,0.68,0.00,2013768882,2011599000,2000000,1
0.96,0.76,0.00,0.02,0.00,51438823,50468000,989000,1
1.62,1.27,0.00,0.03,0.00,87668487,86694000,996000,1
1.66,1.32,0.00,0.03,0.00,83256393,82278000,1003000,1
0.68,0.52,0.00,0.01,0.00,41080347,39081000,2004000,1
3.45,2.81,0.00,0.05,0.00,161523605,161520000,0,1
26.26,20.99,0.00,0.45,0.00,1320091383,1318704000,999000,1
43.73,35.68,0.00,0.68,0.00,2013879024,2013467000,0,1
0.72,0.55,0.00,0.01,0.00,43352361,41364000,2017000,1
3.50,2.83,0.00,0.06,0.00,168158608,167160000,1000000,1
3.34,2.71,0.00,0.05,0.00,152520289,151573000,997000,1
1.09,0.87,0.00,0.02,0.00,55865792,54864000,997000,1
0.84,0.64,0.00,0.02,0.00,48404313,47387000,1008000,1
1.63,1.32,0.00,0.03,0.00,78654911,77664000,995000,1
21.86,17.81,0.00,0.34,0.00,1009951235,1009886000,0,1
1.99,1.61,0.00,0.03,0.00,95095868,93961000,999000,1
8.30,6.79,0.00,0.13,0.00,377677139,376480000,1001000,1
43.77,35.72,0.00,0.68,0.00,2006480804,2004211000,1999000,1
1.60,1.29,0.00,0.03,0.00,76872876,75916000,998000,1
1.89,1.54,0.00,0.03,0.00,87650169,87597000,0,1
10.47,8.37,0.00,0.18,0.00,523499654,522405000,1000000,1
1.48,1.18,0.00,0.03,0.00,73517761,71552000,1987000,1
0.91,0.70,0.00,0.02,0.00,53865001,53885000,0,1
2.50,2.01,0.00,0.04,0.00,122886646,120933000,1998000,1
24.52,19.69,0.00,0.41,0.00,1206323259,1205144000,1000000,1
1.12,0.88,0.00,0.02,0.00,61175528,60156000,1002000,1
1.94,1.55,0.00,0.03,0.00,97882965,96865000,998000,1
0.87,0.68,0.00,0.02,0.00,47291900,46345000,1007000,1
12.23,9.88,0.00,0.20,0.00,584568584,583580000,1000000,1
1.07,0.83,0.00,0.02,0.00,59021463,57911000,1015000,1
6.00,4.81,0.00,0.10,0.00,295592964,294506000,998000,1
0.66,0.51,0.00,0.01,0.00,36403599,34460000,1969000,1
1.21,0.95,0.00,0.02,0.00,63887143,61887000,2029000,1
26.90,21.63,0.00,0.45,0.00,1315917170,1313665000,1997000,1
1.54,1.22,0.00,0.03,0.00,79062250,77073000,2001000,1
0.91,0.71,0.00,0.02,0.00,50255645,50269000,0,1
0.59,0.45,0.00,0.01,0.00,34624651,33646000,989000,1
2.54,2.04,0.00,0.04,0.00,124210723,123231000,1001000,1
2.14,1.69,0.00,0.04,0.00,112123450,110034000,2000000,1
0.91,0.71,0.00,0.02,0.00,48994459,48009000,1000000,1
1.80,1.43,0.00,0.03,0.00,92079521,90115000,2002000,1
0.80,0.62,0.00,0.02,0.00,44419225,43418000,1009000,1
5.78,4.70,0.00,0.09,0.00,268883969,259869000,8995000,1
0.47,0.36,0.00,0.01,0.00,28994875,29021000,0,1
1.94,1.54,0.00,0.03,0.00,99857182,98870000,1008000,1
4.96,3.95,0.00,0.09,0.00,251156361,250223000,1000000,1
15.68,12.73,0.00,0.25,0.00,733061248,731980000,999000,1
1.43,1.13,0.00,0.03,0.00,73987671,72058000,1974000,1
1.67,1.34,0.00,0.03,0.00,81278811,81288000,0,1
2.51,2.02,0.00,0.04,0.00,122948952,122002000,1008000,1
18.38,15.19,0.00,0.27,0.00,794226630,793130000,1000000,1
1.11,0.85,0.00,0.02,0.00,63798136,62611000,993000,1
20.17,16.21,0.00,0.33,0.00,984932086,983925000,999000,1
1.88,1.52,0.00,0.03,0.00,89480837,88504000,994000,1
3.03,2.46,0.00,0.05,0.00,142920366,141938000,999000,1
2.27,1.83,0.00,0.04,0.00,109069259,107929000,999000,1
10.70,8.65,0.00,0.17,0.00,509486403,507492000,1998000,1
1.53,1.22,0.00,0.03,0.00,76740729,75750000,996000,1
0.97,0.76,0.00,0.02,0.00,52010151,51100000,982000,1
1.40,1.12,0.00,0.02,0.00,71497513,70510000,1007000,1
2.14,1.72,0.00,0.04,0.00,104457605,103469000,1004000,1
0.38,0.29,0.00,0.01,0.00,22517372,20557000,1957000,1
2.37,1.90,0.00,0.04,0.00,114489094,110496000,3981000,1
5.48,4.46,0.00,0.09,0.00,252896457,251908000,995000,1
1.50,1.18,0.00,0.03,0.00,78805460,76803000,2021000,1
56.71,46.45,0.00,0.86,0.00,2540594404,2540295000,0,1
5.26,4.30,0.00,0.08,0.00,237397314,235411000,1995000,1
1.33,1.04,0.00,0.02,0.00,71994273,70890000,998000,1
3.02,2.43,0.00,0.05,0.00,149237557,144978000,3999000,2
4.53,3.68,0.00,0.07,0.00,214796181,211754000,2996000,2
10.32,8.43,0.00,0.16,0.00,476010381,472984000,2999000,2
3.01,2.44,0.00,0.05,0.00,143774025,138781000,4992000,2
2.24,1.81,0.00,0.04,0.00,107153476,105094000,1982000,2
4.43,3.61,0.00,0.07,0.00,207708152,206509000,997000,2
4.71,3.84,0.00,0.07,0.00,218674610,214574000,3992000,2
4.70,3.84,0.00,0.07,0.00,215943366,211884000,3979000,2
3.41,2.74,0.00,0.06,0.00,168054304,165053000,3000000,2
2.95,2.38,0.00,0.05,0.00,141657492,136595000,5021000,2
5.63,4.57,0.00,0.09,0.00,262482069,259478000,3005000,2
4.90,4.00,0.00,0.08,0.00,224009613,221994000,1999000,2
3.08,2.49,0.00,0.05,0.00,148021203,144054000,3973000,2
2.99,2.40,0.00,0.05,0.00,146677532,144634000,1994000,2
3.55,2.88,0.00,0.06,0.00,166632127,164656000,1995000,2
3.46,2.79,0.00,0.06,0.00,165630390,162635000,3011000,2
6.70,5.47,0.00,0.10,0.00,307140029,304046000,3000000,2
4.53,3.68,0.00,0.07,0.00,211917166,209869000,1998000,2
2.09,1.69,0.00,0.03,0.00,99464617,95367000,3973000,2
1.99,1.59,0.00,0.03,0.00,98607404,97611000,1006000,2
6.56,5.36,0.00,0.10,0.00,300566577,296549000,3993000,2
3.12,2.53,0.00,0.05,0.00,148464547,147330000,1002000,2
4.47,3.63,0.00,0.07,0.00,210861538,208863000,1998000,2
3.03,2.47,0.00,0.05,0.00,139941192,136891000,2997000,2
3.96,3.24,0.00,0.06,0.00,180425008,178278000,1991000,2
3.06,2.48,0.00,0.05,0.00,143735257,142731000,998000,2
3.02,2.44,0.00,0.05,0.00,145277007,142328000,3006000,2
5.07,4.15,0.00,0.08,0.00,231196828,229192000,2001000,2
4.51,3.66,0.00,0.07,0.00,211183516,209187000,2001000,2
22.81,18.63,0.00,0.35,0.00,1045156864,1041918000,2996000,2
4.65,3.77,0.00,0.07,0.00,219986518,218004000,2000000,2
9.39,7.67,0.00,0.15,0.00,429034594,425010000,4000000,2
3.09,2.51,0.00,0.05,0.00,144356331,141381000,2986000,2
2.03,1.63,0.00,0.03,0.00,100687751,95674000,4983000,2
2.01,1.62,0.00,0.03,0.00,97935345,95928000,1998000,2
2.05,1.66,0.00,0.03,0.00,99257402,94282000,4962000,2
3.61,2.94,0.00,0.06,0.00,166709897,162598000,3990000,2
3.03,2.46,0.00,0.05,0.00,143385268,140388000,3008000,2
7.20,5.86,0.00,0.11,0.00,333551438,328463000,4991000,2
3.00,2.41,0.00,0.05,0.00,147813569,144828000,3017000,2
2.01,1.62,0.00,0.03,0.00,97445699,96426000,1004000,2
3.04,2.45,0.00,0.05,0.00,147344793,144360000,3007000,2
3.63,2.95,0.00,0.06,0.00,169923811,165982000,3975000,2
3.66,2.97,0.00,0.06,0.00,170441175,167465000,2990000,2
4.73,3.87,0.00,0.07,0.00,213676394,207665000,5990000,2
3.50,2.83,0.00,0.06,0.00,166003105,162998000,2999000,2
1.97,1.57,0.00,0.03,0.00,99926192,97941000,2019000,2
5.28,4.30,0.00,0.08,0.00,243820659,241811000,1998000,2
9.28,7.55,0.00,0.14,0.00,425854510,420843000,4998000,2
4.46,3.62,0.00,0.07,0.00,208350824,204360000,3987000,2
1.99,1.59,0.00,0.03,0.00,98837641,96882000,1997000,2
3.06,2.47,0.00,0.05,0.00,144904394,142924000,2013000,2
4.62,3.75,0.00,0.07,0.00,215524880,212545000,2993000,2
3.10,2.50,0.00,0.05,0.00,147495600,143484000,3985000,2
1.98,1.60,0.00,0.03,0.00,96379136,95390000,1004000,2
2.04,1.63,0.00,0.03,0.00,100789928,97794000,2993000,2
8.67,7.04,0.00,0.14,0.00,403940842,396945000,7016000,2
4.50,3.65,0.00,0.07,0.00,210277378,208274000,2002000,2
3.05,2.47,0.00,0.05,0.00,145191554,143179000,2002000,2
4.60,3.75,0.00,0.07,0.00,211084991,211017000,0,2
5.67,4.59,0.00,0.09,0.00,266693707,263676000,2996000,2
2.02,1.63,0.00,0.03,0.00,97460553,94446000,3014000,2
4.55,3.70,0.00,0.07,0.00,208986732,207984000,999000,2
3.04,2.45,0.00,0.05,0.00,145260267,143257000,2003000,2
2.23,1.80,0.00,0.04,0.00,108261629,106247000,2004000,2
2.00,1.59,0.00,0.03,0.00,101746856,99648000,1992000,2
3.50,2.84,0.00,0.06,0.00,164996689,161977000,2999000,2
4.75,3.87,0.00,0.07,0.00,219139217,215121000,4002000,2
3.48,2.81,0.00,0.06,0.00,165876726,162976000,2981000,2
3.09,2.51,0.00,0.05,0.00,143436373,141416000,2005000,2
9.03,7.38,0.00,0.14,0.00,408468671,402437000,6006000,2
10.14,8.24,0.00,0.16,0.00,470189687,459074000,11001000,2
3.03,2.45,0.00,0.05,0.00,142839423,140895000,1998000,2
4.63,3.78,0.00,0.07,0.00,212261079,209253000,3003000,2
3.91,3.16,0.00,0.06,0.00,184023699,175000000,8948000,2
3.54,2.88,0.00,0.06,0.00,163302532,162304000,1001000,2
3.09,2.51,0.00,0.05,0.00,144235753,143271000,1001000,2
2.07,1.67,0.00,0.03,0.00,98093494,96039000,2000000,2
10.21,8.33,0.00,0.16,0.00,466715905,462530000,3995000,2
8.75,7.13,0.00,0.14,0.00,399302575,397315000,2001000,2
6.56,5.31,0.00,0.11,0.00,316910285,312650000,3982000,3
7.04,5.71,0.00,0.11,0.00,335234799,329242000,5986000,3
7.59,6.20,0.00,0.12,0.00,349860054,344843000,4997000,3
6.28,5.08,0.00,0.10,0.00,300580567,294545000,5990000,3
9.39,7.61,0.00,0.15,0.00,445074409,393028000,52003000,3
8.07,6.55,0.00,0.13,0.00,378600595,369590000,8990000,3
10.03,8.15,0.00,0.16,0.00,472259240,420225000,52027000,3
10.95,8.88,0.00,0.18,0.00,517320004,459238000,58030000,3
8.13,6.62,0.00,0.13,0.00,378791569,374697000,4007000,3
7.02,5.70,0.00,0.11,0.00,329939880,321775000,7994000,3
6.34,5.15,0.00,0.10,0.00,299231157,293196000,6004000,3
10.58,8.60,0.00,0.17,0.00,494559143,433474000,61066000,3
7.58,6.17,0.00,0.12,0.00,351035419,343000000,8000000,3
8.69,7.04,0.00,0.14,0.00,412941581,362959000,49994000,3
10.98,8.92,0.00,0.17,0.00,513110049,467941000,44994000,3
9.19,7.47,0.00,0.15,0.00,428634111,379686000,48959000,3
8.97,7.27,0.00,0.14,0.00,424958600,351953000,72990000,3
8.95,7.30,0.00,0.14,0.00,413085027,358028000,55004000,3
7.39,5.96,0.00,0.12,0.00,355817825,343786000,11992000,3
6.35,5.15,0.00,0.10,0.00,298679716,294701000,3995000,3
7.25,5.86,0.00,0.12,0.00,345393265,339382000,6006000,3
6.54,5.33,0.00,0.10,0.00,302602594,298570000,3994000,3
9.65,7.79,0.00,0.16,0.00,462400130,416386000,45932000,3
8.32,6.79,0.00,0.13,0.00,381526436,371418000,9984000,3
10.91,8.86,0.00,0.17,0.00,513126379,460084000,53009000,3
14.77,11.97,0.00,0.24,0.00,693955031,634872000,59081000,3
6.27,5.07,0.00,0.10,0.00,295733693,286741000,8991000,3
6.47,5.26,0.00,0.10,0.00,299921203,294925000,4998000,3
10.87,8.84,0.00,0.17,0.00,504571241,439490000,65072000,3
10.59,8.60,0.00,0.17,0.00,496128859,426255000,69877000,3
6.55,5.30,0.00,0.11,0.00,310884698,303846000,6996000,3
7.02,5.72,0.00,0.11,0.00,322302369,313302000,8979000,3
9.10,7.39,0.00,0.14,0.00,425376957,421349000,4003000,3
11.71,9.57,0.00,0.18,0.00,530955083,471846000,59106000,3
6.92,5.63,0.00,0.11,0.00,321652847,314504000,6988000,3
10.99,8.93,0.00,0.17,0.00,512676829,452621000,59949000,3
8.69,7.03,0.00,0.14,0.00,411420350,369381000,42043000,3
11.46,9.30,0.00,0.18,0.00,534590508,528576000,6006000,3
6.66,5.40,0.00,0.11,0.00,312494243,304505000,7987000,3
16.95,13.85,0.00,0.26,0.00,770154917,712091000,58007000,3
11.46,9.32,0.00,0.18,0.00,530584050,482524000,48052000,3
12.86,10.45,0.00,0.20,0.00,598128333,589088000,9001000,3
10.58,8.64,0.00,0.16,0.00,482693580,407608000,74928000,3
6.61,5.40,0.00,0.10,0.00,298957606,292736000,6015000,3
6.64,5.42,0.00,0.10,0.00,300531760,294309000,6006000,3
10.48,8.52,0.00,0.17,0.00,486642611,430677000,55958000,3
7.40,6.04,0.00,0.11,0.00,337016498,330009000,7000000,3
22.32,18.24,0.00,0.34,0.00,1010654738,955541000,54973000,3
11.07,9.04,0.00,0.17,0.00,503442156,446365000,57046000,3
8.98,7.32,0.00,0.14,0.00,411585056,347623000,63930000,3
6.71,5.44,0.00,0.11,0.00,313759820,312758000,1002000,3
15.84,12.95,0.00,0.24,0.00,716553760,708363000,7992000,3
6.26,5.07,0.00,0.10,0.00,294229734,286199000,8005000,3
8.21,6.69,0.00,0.13,0.00,376876706,318754000,58137000,3
10.86,8.88,0.00,0.17,0.00,491748586,424593000,67093000,3
8.92,7.28,0.00,0.14,0.00,408125808,355040000,53006000,3
6.18,5.02,0.00,0.10,0.00,287467484,279455000,7984000,3
6.53,5.28,0.00,0.10,0.00,307297045,299167000,8004000,3
6.39,5.17,0.00,0.10,0.00,301086050,293049000,8001000,3
9.23,7.46,0.00,0.15,0.00,434887424,376797000,57968000,3
10.75,8.79,0.00,0.17,0.00,487278646,422317000,64895000,3
6.67,5.39,0.00,0.11,0.00,315045508,305052000,10001000,3
16.58,13.43,0.00,0.26,0.00,777597851,766583000,10994000,3
6.65,5.41,0.00,0.10,0.00,304316427,301122000,3001000,3
9.12,7.38,0.00,0.15,0.00,428917433,371974000,56996000,3
12.33,10.05,0.00,0.19,0.00,564095045,502170000,61897000,3
6.43,5.22,0.00,0.10,0.00,299289580,296256000,2992000,3
11.93,9.66,0.00,0.19,0.00,560916936,501902000,58988000,3
6.38,5.18,0.00,0.10,0.00,295850074,290668000,5011000,3
6.65,5.42,0.00,0.10,0.00,302114740,296085000,6001000,3
8.97,7.31,0.00,0.14,0.00,411484881,361500000,49931000,3
7.01,5.68,0.00,0.11,0.00,327420975,268495000,58889000,3
8.39,6.83,0.00,0.13,0.00,384364961,379326000,5004000,3
10.83,8.81,0.00,0.17,0.00,499042970,432069000,67010000,3
11.53,9.38,0.00,0.18,0.00,535846499,475823000,59977000,3
6.86,5.56,0.00,0.11,0.00,321601462,314424000,6987000,3
8.87,7.18,0.00,0.14,0.00,417101489,363881000,53128000,3
6.38,5.20,0.00,0.10,0.00,291513428,283301000,8008000,3
10.66,8.67,0.00,0.17,0.00,491315210,413058000,78010000,3
6.50,5.26,0.00,0.10,0.00,303989735,297965000,5999000,3
6.84,5.42,0.00,0.12,0.00,353613587,185795000,11986000,4
8.71,7.06,0.00,0.14,0.00,409894657,404836000,4997000,4
8.61,7.06,0.00,0.13,0.00,382824072,262650000,8221000,4
8.31,6.73,0.00,0.13,0.00,391822889,261789000,11990000,4
6.28,5.04,0.00,0.10,0.00,305600197,175180000,12012000,4
6.65,5.38,0.00,0.11,0.00,313243233,299150000,14007000,4
6.18,4.95,0.00,0.10,0.00,300374431,166911000,14377000,4
8.03,6.48,0.00,0.13,0.00,382813222,250289000,13960000,4
5.71,4.61,0.00,0.09,0.00,269404668,260389000,8978000,4
8.07,6.52,0.00,0.13,0.00,381266808,254694000,8989000,4
8.28,6.71,0.00,0.13,0.00,386949364,258665000,8988000,4
8.19,6.61,0.00,0.13,0.00,389415095,258799000,11990000,4
6.08,4.88,0.00,0.10,0.00,294791301,161111000,14917000,4
8.03,6.48,0.00,0.13,0.00,381823494,253016000,9399000,4
6.24,4.99,0.00,0.10,0.00,304528486,175088000,10500000,4
6.46,5.19,0.00,0.11,0.00,310502541,175192000,15926000,4
6.17,4.96,0.00,0.10,0.00,297092733,171645000,6022000,4
6.14,4.91,0.00,0.10,0.00,300570868,169026000,13002000,4
6.47,5.20,0.00,0.11,0.00,311052941,168916000,22988000,4
8.07,6.49,0.00,0.13,0.00,387131041,254931000,13699000,4
6.16,4.95,0.00,0.10,0.00,295745618,168473000,8022000,4
11.19,9.06,0.00,0.18,0.00,520257586,386529000,14801000,4
6.28,5.06,0.00,0.10,0.00,298256438,166724000,13527000,4
9.52,7.68,0.00,0.15,0.00,451232378,313910000,17994000,4
8.10,6.53,0.00,0.13,0.00,387235050,253684000,14812000,4
6.75,5.42,0.00,0.11,0.00,324855902,198470000,7016000,4
5.53,4.44,0.00,0.09,0.00,267527374,256468000,10977000,4
8.41,6.78,0.00,0.14,0.00,399340474,258435000,21377000,4
6.36,5.11,0.00,0.10,0.00,306630889,176054000,11003000,4
6.23,4.99,0.00,0.10,0.00,302662684,172354000,12024000,4
6.59,5.30,0.00,0.11,0.00,314275505,182101000,13007000,4
6.50,5.22,0.00,0.11,0.00,313720971,179834000,15069000,4
7.56,6.12,0.00,0.12,0.00,354661579,350660000,4007000,4
7.82,6.33,0.00,0.12,0.00,363501573,358475000,5006000,4
15.40,12.44,0.00,0.25,0.00,725201220,585798000,20759000,4
6.55,5.27,0.00,0.11,0.00,310561389,183673000,8029000,4
6.42,5.16,0.00,0.11,0.00,308373750,178767000,10985000,4
8.27,6.69,0.00,0.13,0.00,384606420,253887000,13585000,4
6.26,5.03,0.00,0.10,0.00,299866905,169874000,10991000,4
7.52,6.07,0.00,0.12,0.00,357755441,225971000,13056000,4
7.51,6.08,0.00,0.12,0.00,350554358,342544000,7989000,4
6.52,5.24,0.00,0.11,0.00,310512532,179992000,11061000,4
6.48,5.27,0.00,0.10,0.00,296139724,292129000,4001000,4
5.94,4.77,0.00,0.10,0.00,285621271,150298000,16450000,4
8.06,6.49,0.00,0.13,0.00,381257982,245081000,17425000,4
8.56,6.95,0.00,0.13,0.00,394911925,386864000,8017000,4
6.23,5.00,0.00,0.10,0.00,298356874,168860000,10749000,4
6.13,4.91,0.00,0.10,0.00,296761929,163046000,15239000,4
6.20,4.98,0.00,0.10,0.00,296936659,162137000,16513000,4
6.37,5.11,0.00,0.10,0.00,306371849,176661000,11041000,4
6.27,5.03,0.00,0.10,0.00,299613218,171338000,9727000,4
5.82,4.67,0.00,0.10,0.00,279219224,147226000,11937000,4
6.16,4.96,0.00,0.10,0.00,292536445,165604000,8029000,4
6.08,4.86,0.00,0.10,0.00,296989396,163196000,15018000,4
7.98,6.46,0.00,0.13,0.00,370292492,241403000,9917000,4
8.12,6.54,0.00,0.13,0.00,387436897,260341000,7979000,4
6.13,4.92,0.00,0.10,0.00,292754904,164338000,9018000,4
6.40,5.17,0.00,0.10,0.00,296966067,172293000,13698000,4
6.48,5.19,0.00,0.11,0.00,313708266,183999000,10999000,4
8.13,6.59,0.00,0.13,0.00,375451156,245004000,12000000,4
18.34,14.87,0.00,0.29,0.00,850367478,714343000,17161000,4
5.69,4.55,0.00,0.09,0.00,275023769,147467000,9028000,4
12.29,9.96,0.00,0.19,0.00,571524320,441621000,11015000,4
6.14,4.95,0.00,0.10,0.00,289078438,281624000,6990000,4
6.53,5.25,0.00,0.11,0.00,311612130,179545000,13039000,4
5.74,4.62,0.00,0.09,0.00,273188669,146805000,7934000,4
6.23,5.00,0.00,0.10,0.00,298464795,162093000,17009000,4
6.46,5.20,0.00,0.10,0.00,306601637,181365000,5979000,4
6.10,4.92,0.00,0.10,0.00,288254859,153555000,16058000,4
8.92,7.22,0.00,0.14,0.00,415002588,283092000,13387000,4
5.88,4.71,0.00,0.10,0.00,284055968,154061000,10644000,4
6.20,4.99,0.00,0.10,0.00,295067093,163846000,11988000,4
5.37,4.35,0.00,0.09,0.00,250797606,242669000,7989000,4
8.29,6.71,0.00,0.13,0.00,385361644,262022000,4295000,4
8.54,6.92,0.00,0.13,0.00,396340712,266433000,11607000,4
8.88,7.24,0.00,0.14,0.00,400779647,392737000,7994000,4
6.26,5.04,0.00,0.10,0.00,295676346,167440000,9592000,4
7.44,6.02,0.00,0.12,0.00,347929651,339928000,7998000,4
8.90,7.19,0.00,0.14,0.00,414381213,280722000,14036000,4
6.47,5.22,0.00,0.10,0.00,303846145,174740000,11046000,4
6.40,5.08,0.00,0.11,0.00,328559469,167289000,11909000,5
8.02,6.47,0.00,0.13,0.00,386483783,254316000,13016000,5
