file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1285040.exe , 10.81,  8.55,  0.00,  0.19,  0.00,  566930926,  561666000,    4997000
1369343.exe , 14.52, 11.83,  0.00,  0.23,  0.00,  671367300,  662358000,    8991000
1591395.exe ,  9.58,  7.55,  0.00,  0.17,  0.00,  506677059,  501720000,    4997000
181251.exe  ,  9.60,  7.57,  0.00,  0.17,  0.00,  503214400,  500192000,    3001000
2042950.exe ,  7.52,  5.93,  0.00,  0.13,  0.00,  395821869,  390801000,    5010000
2048339.exe , 12.34,  9.98,  0.00,  0.20,  0.00,  574877089,  571797000,    2993000
2075294.exe ,  8.65,  6.91,  0.00,  0.15,  0.00,  432501405,  425480000,    6991000
2110646.exe , 10.73,  8.47,  0.00,  0.19,  0.00,  563947386,  558995000,    4999000
2117851.exe , 11.20,  9.10,  0.00,  0.18,  0.00,  525001498,  520894000,    3999000
2266288.exe ,  5.00,  4.00,  0.00,  0.08,  0.00,  249087346,  242075000,    6973000
2275011.exe ,  5.92,  4.68,  0.00,  0.10,  0.00,  306474231,  302366000,    3991000
232022.exe  ,  4.84,  3.86,  0.00,  0.08,  0.00,  242285138,  238182000,    3986000
2361679.exe ,  9.60,  7.58,  0.00,  0.17,  0.00,  503748711,  497667000,    5983000
2383883.exe ,  8.55,  6.85,  0.00,  0.14,  0.00,  424146894,  418157000,    6002000
2434254.exe , 18.51, 14.76,  0.00,  0.32,  0.00,  931851474,  926838000,    4999000
2560483.exe ,  8.33,  6.58,  0.00,  0.15,  0.00,  432777836,  425769000,    6996000
2590789.exe ,  5.60,  4.50,  0.00,  0.09,  0.00,  273937770,  270975000,    2988000
2597067.exe ,  2.99,  2.31,  0.00,  0.06,  0.00,  166127390,    3189000,   10633000
2677392.exe ,  5.27,  4.23,  0.00,  0.09,  0.00,  260118871,  256058000,    4000000
2792238.exe , 10.00,  8.01,  0.00,  0.17,  0.00,  492237338,  481242000,   10982000
2900204.exe ,  9.81,  7.79,  0.00,  0.17,  0.00,  502672441,  499666000,    2997000
2950717.exe , 10.13,  8.05,  0.00,  0.18,  0.00,  516624335,  513595000,    2997000
3093096.exe ,  2.66,  2.12,  0.00,  0.04,  0.00,  129330756,    4240000,    9542000
3094511.exe ,  9.00,  7.40,  0.00,  0.13,  0.00,  394578161,  386549000,    8011000
3097233.exe , 11.00,  8.72,  0.00,  0.19,  0.00,  563572415,  560512000,    3002000
3170097.exe ,  8.22,  6.50,  0.00,  0.15,  0.00,  427608449,  422598000,    4995000
3264125.exe ,  7.07,  5.70,  0.00,  0.11,  0.00,  336880556,  332873000,    3998000
3292593.exe ,  9.66,  7.64,  0.00,  0.17,  0.00,  501412529,  498069000,    2994000
3521391.exe , 15.29, 12.16,  0.00,  0.26,  0.00,  773227690,  767150000,    5993000
3525212.exe , 11.05,  8.77,  0.00,  0.19,  0.00,  565486015,  560463000,    4995000
3634165.exe , 10.78,  8.50,  0.00,  0.19,  0.00,  567942487,  560750000,    6996000
3634876.exe , 10.85,  8.58,  0.00,  0.19,  0.00,  564377885,  552188000,   12004000
3636799.exe , 10.81,  8.54,  0.00,  0.19,  0.00,  562664057,  557634000,    5005000
3888895.exe , 11.26,  8.94,  0.00,  0.20,  0.00,  575932541,  570920000,    4999000
3889984.exe ,  9.88,  7.80,  0.00,  0.18,  0.00,  514710116,  510707000,    3997000
3890693.exe ,  9.73,  7.68,  0.00,  0.17,  0.00,  507149276,  500148000,    7002000
3891304.exe , 10.09,  8.30,  0.00,  0.15,  0.00,  441842695,  437686000,    4006000
4000875.exe , 18.60, 14.87,  0.00,  0.31,  0.00,  922980033,  916812000,    5998000
4003727.exe ,  9.74,  7.72,  0.00,  0.17,  0.00,  500449752,  497434000,    3002000
4091662.exe , 10.88,  8.59,  0.00,  0.19,  0.00,  567023369,  557021000,   10000000
420703.exe  ,  9.63,  7.59,  0.00,  0.17,  0.00,  505197802,  503113000,    2000000
4225221.exe , 11.00,  8.73,  0.00,  0.19,  0.00,  562507100,  557485000,    4995000
4236232.exe , 11.32,  9.28,  0.00,  0.17,  0.00,  505720536,  497588000,    7993000
4238463.exe , 11.12,  8.84,  0.00,  0.19,  0.00,  566523084,  563487000,    3002000
4262237.exe , 11.10,  8.82,  0.00,  0.19,  0.00,  563205516,  555962000,    6999000
4313247.exe ,  6.89,  5.50,  0.00,  0.12,  0.00,  341518630,  336405000,    4991000
4356413.exe ,  8.95,  7.11,  0.00,  0.15,  0.00,  454522006,  450462000,    3995000
4445213.exe ,  9.76,  7.71,  0.00,  0.17,  0.00,  507631139,  503609000,    4004000
4507097.exe ,  9.76,  7.71,  0.00,  0.17,  0.00,  504783566,  500760000,    3998000
4509369.exe , 11.13,  8.84,  0.00,  0.19,  0.00,  566494015,  564430000,    1997000
4515279.exe ,  9.74,  7.69,  0.00,  0.17,  0.00,  506405643,  502363000,    3994000
4647849.exe ,  7.96,  6.34,  0.00,  0.14,  0.00,  399758253,  390721000,    8993000
4650689.exe , 11.10,  8.83,  0.00,  0.19,  0.00,  561889672,  556845000,    4998000
4652850.exe , 10.20,  8.12,  0.00,  0.18,  0.00,  514485616,  510420000,    4003000
4654699.exe ,  5.43,  4.38,  0.00,  0.09,  0.00,  261400760,  257164000,    4002000
4661480.exe , 11.09,  8.81,  0.00,  0.19,  0.00,  564002652,  558840000,    4998000
469482.exe  , 10.85,  8.57,  0.00,  0.19,  0.00,  565611059,  560594000,    5005000
496976.exe  ,  9.94,  7.91,  0.00,  0.17,  0.00,  503534316,  500411000,    3002000
5247010.exe ,  6.26,  5.05,  0.00,  0.10,  0.00,  300120584,  293127000,    6979000
5345045.exe ,  8.14,  6.52,  0.00,  0.14,  0.00,  401591088,  396567000,    4994000
5363537.exe , 10.03,  7.99,  0.00,  0.17,  0.00,  504725371,  500525000,    3996000
5483912.exe , 11.50,  9.10,  0.00,  0.20,  0.00,  593330372,  591273000,    2000000
5705660.exe ,  5.23,  4.21,  0.00,  0.08,  0.00,  249333604,  245211000,    3987000
5790859.exe , 11.09,  8.81,  0.00,  0.19,  0.00,  562710500,  557673000,    4997000
5842014.exe ,  6.59,  5.23,  0.00,  0.11,  0.00,  336692218,  335593000,    1001000
5936624.exe , 11.15,  8.86,  0.00,  0.19,  0.00,  566522299,  564497000,    1998000
6002652.exe , 10.96,  8.67,  0.00,  0.19,  0.00,  565672004,  561517000,    3996000
6007350.exe ,  2.03,  1.61,  0.00,  0.04,  0.00,  103218941,  101248000,    2004000
6191697.exe ,  6.11,  4.88,  0.00,  0.10,  0.00,  304357961,  302239000,    2001000
6444964.exe , 11.09,  8.81,  0.00,  0.19,  0.00,  564478117,  558330000,    6003000
6614534.exe , 11.11,  8.82,  0.00,  0.19,  0.00,  564403764,  559350000,    4994000
6687094.exe , 11.16,  8.86,  0.00,  0.19,  0.00,  566047971,  563911000,    1999000
7197652.exe , 11.16,  8.88,  0.00,  0.19,  0.00,  560351209,  557329000,    3001000
7427522.exe ,  5.42,  4.36,  0.00,  0.09,  0.00,  259280954,  253220000,    6005000
7491568.exe ,  8.68,  6.94,  0.00,  0.15,  0.00,  429781373,  423765000,    6010000
