file,pkg,cores,ram,gpu,psys,duration_time,user_time,system_time
1051415.exe , 13.55, 11.03,  0.00,  0.22,  0.00,  634372298,  625132000,    8987000
1384707.exe ,  4.16,  3.36,  0.00,  0.07,  0.00,  199578635,  191637000,    7984000
1415787.exe ,  3.14,  2.53,  0.00,  0.05,  0.00,  149553438,  144423000,    5014000
1455001.exe ,  3.45,  2.79,  0.00,  0.06,  0.00,  165132502,  158175000,    7007000
1459579.exe ,  4.79,  3.90,  0.00,  0.08,  0.00,  222994853,  217015000,    5972000
1537646.exe ,  3.23,  2.61,  0.00,  0.05,  0.00,  155084895,  147134000,    7953000
1540819.exe ,  4.02,  3.26,  0.00,  0.06,  0.00,  188001160,  179957000,    7998000
1559825.exe ,  3.87,  3.15,  0.00,  0.06,  0.00,  180303907,  174266000,    6009000
1982367.exe , 32.14, 26.19,  0.00,  0.50,  0.00, 1478271376, 1458217000,   20002000
2155531.exe ,  3.10,  2.50,  0.00,  0.05,  0.00,  148829276,  138861000,    9918000
2186654.exe ,  4.93,  4.00,  0.00,  0.08,  0.00,  228460426,  222330000,    6008000
2322404.exe , 12.36, 10.06,  0.00,  0.19,  0.00,  567871509,  556807000,   10996000
2327051.exe ,  3.56,  2.87,  0.00,  0.06,  0.00,  169304746,  164307000,    4979000
2434389.exe ,  3.38,  2.72,  0.00,  0.05,  0.00,  162069740,  152068000,   10004000
2563628.exe ,  5.32,  4.35,  0.00,  0.08,  0.00,  239676259,  225490000,   13968000
2568363.exe ,  3.11,  2.50,  0.00,  0.05,  0.00,  150413140,  142383000,    7965000
269896.exe  ,  3.20,  2.58,  0.00,  0.05,  0.00,  147663233,  140660000,    6983000
2825005.exe ,  3.34,  2.70,  0.00,  0.05,  0.00,  156733956,  146668000,    9977000
2864602.exe ,  3.15,  2.52,  0.00,  0.05,  0.00,  155227908,  143124000,   12010000
3048276.exe ,  3.24,  2.59,  0.00,  0.05,  0.00,  159520647,  152443000,    7020000
3079156.exe ,  3.29,  2.66,  0.00,  0.05,  0.00,  155891631,  149857000,    5994000
3101111.exe ,  4.98,  4.05,  0.00,  0.08,  0.00,  229847389,  228652000,    1002000
3183555.exe ,  4.99,  4.04,  0.00,  0.08,  0.00,  235132232,  228083000,    7002000
3432335.exe ,  5.39,  4.21,  0.00,  0.10,  0.00,  288325684,  120295000,    8947000
3653114.exe ,  4.08,  3.30,  0.00,  0.06,  0.00,  189574977,  173437000,   16040000
3896913.exe ,  4.86,  3.91,  0.00,  0.08,  0.00,  232589499,  105967000,    8613000
3900160.exe ,  4.22,  3.43,  0.00,  0.07,  0.00,  195865044,  184685000,   10981000
3977915.exe ,  5.16,  4.17,  0.00,  0.08,  0.00,  241886645,  237888000,    3998000
4033232.exe ,  5.48,  4.46,  0.00,  0.09,  0.00,  252365253,  245289000,    6979000
4076739.exe ,  3.37,  2.71,  0.00,  0.06,  0.00,  162117889,  156091000,    6003000
4136921.exe ,  5.13,  4.16,  0.00,  0.08,  0.00,  239166271,  235197000,    4003000
4188908.exe ,  3.63,  2.95,  0.00,  0.06,  0.00,  164618785,  158247000,    5971000
420179.exe  ,  3.31,  2.69,  0.00,  0.05,  0.00,  153185183,  146153000,    7007000
4269635.exe ,  5.05,  4.09,  0.00,  0.08,  0.00,  234791129,  227793000,    6993000
4327808.exe ,  5.02,  4.09,  0.00,  0.08,  0.00,  230177559,  219140000,   11007000
4371782.exe ,  4.94,  4.02,  0.00,  0.08,  0.00,  230170336,  221219000,    9008000
4500686.exe ,  3.18,  2.57,  0.00,  0.05,  0.00,  150409410,  144419000,    5975000
4521775.exe ,  5.23,  4.24,  0.00,  0.08,  0.00,  241806171,  230803000,   10990000
4538105.exe ,  4.29,  3.46,  0.00,  0.07,  0.00,  202349903,  179426000,   22926000
4570249.exe ,  5.06,  4.13,  0.00,  0.08,  0.00,  229046551,  217011000,   12000000
4618768.exe ,  3.07,  2.46,  0.00,  0.05,  0.00,  148820561,  144823000,    3995000
4709658.exe ,  3.22,  2.61,  0.00,  0.05,  0.00,  151505858,  144496000,    6975000
4776111.exe ,  3.24,  2.62,  0.00,  0.05,  0.00,  151999424,  141001000,   11000000
5448259.exe ,  4.91,  3.98,  0.00,  0.08,  0.00,  230406775,  223310000,    6978000
5592117.exe ,  3.27,  2.63,  0.00,  0.05,  0.00,  151839062,  144644000,    6982000
5593417.exe ,  5.09,  4.16,  0.00,  0.08,  0.00,  229165634,  220036000,    9001000
5622940.exe ,  3.52,  2.85,  0.00,  0.06,  0.00,  163095021,  155031000,    8001000
5860218.exe ,  3.15,  2.55,  0.00,  0.05,  0.00,  149316250,  143335000,    5972000
6038973.exe ,  4.14,  3.32,  0.00,  0.07,  0.00,  199256291,  178288000,   20916000
6169948.exe ,  5.41,  4.41,  0.00,  0.08,  0.00,  245762110,  239738000,    6018000
6198446.exe ,  3.29,  2.66,  0.00,  0.05,  0.00,  155607538,  147646000,    7980000
6211188.exe ,  5.68,  4.62,  0.00,  0.09,  0.00,  261322617,  254288000,    6980000
6223618.exe ,  8.97,  7.29,  0.00,  0.14,  0.00,  412127560,  398162000,   13970000
6294589.exe ,  3.17,  2.57,  0.00,  0.05,  0.00,  147605381,  141514000,    5979000
6425267.exe ,  3.61,  2.92,  0.00,  0.06,  0.00,  168976511,  161975000,    7042000
6462267.exe ,  3.56,  2.87,  0.00,  0.06,  0.00,  168790706,  154808000,   13982000
6578480.exe ,  3.34,  2.70,  0.00,  0.05,  0.00,  156947169,  148883000,    7993000
6637745.exe ,  5.24,  4.28,  0.00,  0.08,  0.00,  236748653,  230712000,    6018000
6658316.exe ,  3.44,  2.75,  0.00,  0.06,  0.00,  166542722,  159514000,    6978000
6660710.exe , 11.94,  9.67,  0.00,  0.19,  0.00,  557916476,  549873000,    7998000
7092173.exe ,  6.87,  5.60,  0.00,  0.11,  0.00,  312522251,  302342000,    9978000
7097465.exe ,  3.26,  2.63,  0.00,  0.05,  0.00,  153724933,  149690000,    4018000
740239.exe  ,  4.81,  3.87,  0.00,  0.08,  0.00,  226860281,  215867000,   10993000
7442426.exe ,  5.11,  4.16,  0.00,  0.08,  0.00,  233592145,  223579000,   10025000
7526546.exe ,  5.27,  4.28,  0.00,  0.08,  0.00,  242452692,  231508000,   10976000
755912.exe  ,  2.14,  1.70,  0.00,  0.04,  0.00,  105839085,   99853000,    5991000
761661.exe  ,  5.21,  4.24,  0.00,  0.08,  0.00,  238958945,  228995000,    9956000
7661183.exe ,  7.42,  6.05,  0.00,  0.11,  0.00,  333824311,  313772000,   20049000
7685269.exe ,  5.13,  4.17,  0.00,  0.08,  0.00,  237686128,  231671000,    5991000
8005718.exe ,  5.36,  4.35,  0.00,  0.08,  0.00,  246931620,  237898000,    9034000
8008800.exe ,  3.37,  2.74,  0.00,  0.05,  0.00,  154523329,  143519000,   10963000
8098247.exe , 12.60, 10.26,  0.00,  0.20,  0.00,  575263853,  560205000,   15005000
8181773.exe ,  4.02,  3.25,  0.00,  0.06,  0.00,  188277603,  180305000,    8013000
8452540.exe ,  3.82,  3.07,  0.00,  0.06,  0.00,  181926949,  165041000,   16901000
8535938.exe ,  3.60,  2.92,  0.00,  0.06,  0.00,  164762602,  161532000,    2991000
8565107.exe ,  8.72,  7.15,  0.00,  0.13,  0.00,  383225891,  374072000,    9001000
8626944.exe ,  3.40,  2.76,  0.00,  0.05,  0.00,  157276235,  155250000,    2003000
8637113.exe ,  4.79,  3.88,  0.00,  0.08,  0.00,  222677886,  212653000,   10030000
900157.exe  , 20.80, 16.98,  0.00,  0.32,  0.00,  942208857,  931223000,   11002000
972261.exe  ,  7.14,  5.79,  0.00,  0.11,  0.00,  330826839,  321647000,    8990000
